trial,efficiency,steps,coverage_pct,agents,repulsion_g,momentum,scan_radius
70,2.794118,34,95.00,300,1.5,0.99,2
71,2.643333,36,95.16,300,1.5,0.99,2
72,2.716571,35,95.08,300,1.5,0.99,2
73,2.884848,33,95.20,300,1.5,0.99,2
74,2.638889,36,95.00,300,1.5,0.99,2
75,2.721143,35,95.24,300,1.5,0.99,2
76,2.510526,38,95.40,300,1.5,0.99,2
77,2.882424,33,95.12,300,1.5,0.99,2
78,2.567568,37,95.00,300,1.5,0.99,2
79,2.728000,35,95.48,300,1.5,0.99,2
80,2.796471,34,95.08,300,1.5,0.99,2
81,2.571892,37,95.16,300,1.5,0.99,2
82,2.809412,34,95.52,300,1.5,0.99,2
83,2.795294,34,95.04,300,1.5,0.99,2
84,2.638889,36,95.00,300,1.5,0.99,2
85,2.568649,37,95.04,300,1.5,0.99,2
86,2.638889,36,95.00,300,1.5,0.99,2
87,2.715429,35,95.04,300,1.5,0.99,2
88,2.723429,35,95.32,300,1.5,0.99,2
89,2.653333,36,95.52,300,1.5,0.99,2
90,2.892121,33,95.44,300,1.5,0.99,2
91,2.716571,35,95.08,300,1.5,0.99,2
92,2.714286,35,95.00,300,1.5,0.99,2
93,2.718857,35,95.16,300,1.5,0.99,2
94,2.647778,36,95.32,300,1.5,0.99,2
95,2.645556,36,95.24,300,1.5,0.99,2
96,2.722286,35,95.28,300,1.5,0.99,2
97,2.796471,34,95.08,300,1.5,0.99,2
98,2.800000,34,95.20,300,1.5,0.99,2
99,2.796471,34,95.08,300,1.5,0.99,2
100,2.880000,33,95.04,300,1.5,0.99,2
101,2.724571,35,95.36,300,1.5,0.99,2
102,2.511579,38,95.44,300,1.5,0.99,2
103,2.801176,34,95.24,300,1.5,0.99,2
104,2.577297,37,95.36,300,1.5,0.99,2
105,2.725714,35,95.40,300,1.5,0.99,2
106,2.721143,35,95.24,300,1.5,0.99,2
107,2.716571,35,95.08,300,1.5,0.99,2
108,2.509474,38,95.36,300,1.5,0.99,2
109,2.718857,35,95.16,300,1.5,0.99,2
110,2.717714,35,95.12,300,1.5,0.99,2
111,2.714286,35,95.00,300,1.5,0.99,2
112,2.718857,35,95.16,300,1.5,0.99,2
113,2.723429,35,95.32,300,1.5,0.99,2
114,2.647778,36,95.32,300,1.5,0.99,2
115,2.722286,35,95.28,300,1.5,0.99,2
116,2.795294,34,95.04,300,1.5,0.99,2
117,2.650000,36,95.40,300,1.5,0.99,2
118,2.642222,36,95.12,300,1.5,0.99,2
119,2.638889,36,95.00,300,1.5,0.99,2
120,2.795294,34,95.04,300,1.5,0.99,2
121,2.638889,36,95.00,300,1.5,0.99,2
122,2.722286,35,95.28,300,1.5,0.99,2
123,2.641111,36,95.08,300,1.5,0.99,2
124,2.572973,37,95.20,300,1.5,0.99,2
125,2.570811,37,95.12,300,1.5,0.99,2
126,2.798824,34,95.16,300,1.5,0.99,2
127,2.725714,35,95.40,300,1.5,0.99,2
128,2.798824,34,95.16,300,1.5,0.99,2
129,2.652222,36,95.48,300,1.5,0.99,2
130,2.715429,35,95.04,300,1.5,0.99,2
131,2.720000,35,95.20,300,1.5,0.99,2
132,2.795294,34,95.04,300,1.5,0.99,2
133,2.642222,36,95.12,300,1.5,0.99,2
134,2.728000,35,95.48,300,1.5,0.99,2
135,2.501053,38,95.04,300,1.5,0.99,2
136,2.577297,37,95.36,300,1.5,0.99,2
137,2.576216,37,95.32,300,1.5,0.99,2
138,2.720000,35,95.20,300,1.5,0.99,2
139,2.645556,36,95.24,300,1.5,0.99,2
140,2.796471,34,95.08,300,1.5,0.99,2
141,2.651111,36,95.44,300,1.5,0.99,2
142,2.638889,36,95.00,300,1.5,0.99,2
143,2.718857,35,95.16,300,1.5,0.99,2
144,2.575135,37,95.28,300,1.5,0.99,2
145,2.569730,37,95.08,300,1.5,0.99,2
146,2.569730,37,95.08,300,1.5,0.99,2
147,2.644444,36,95.20,300,1.5,0.99,2
148,2.718857,35,95.16,300,1.5,0.99,2
149,2.723429,35,95.32,300,1.5,0.99,2
150,2.722286,35,95.28,300,1.5,0.99,2
151,2.504211,38,95.16,300,1.5,0.99,2
152,2.511579,38,95.44,300,1.5,0.99,2
153,2.570811,37,95.12,300,1.5,0.99,2
154,2.572973,37,95.20,300,1.5,0.99,2
155,2.800000,34,95.20,300,1.5,0.99,2
156,2.721143,35,95.24,300,1.5,0.99,2
157,2.716571,35,95.08,300,1.5,0.99,2
158,2.644444,36,95.20,300,1.5,0.99,2
159,2.643333,36,95.16,300,1.5,0.99,2
160,2.798824,34,95.16,300,1.5,0.99,2
161,2.798824,34,95.16,300,1.5,0.99,2
162,2.717714,35,95.12,300,1.5,0.99,2
163,2.656667,36,95.64,300,1.5,0.99,2
164,2.580541,37,95.48,300,1.5,0.99,2
165,2.580541,37,95.48,300,1.5,0.99,2
166,2.714286,35,95.00,300,1.5,0.99,2
167,2.796471,34,95.08,300,1.5,0.99,2
168,2.504211,38,95.16,300,1.5,0.99,2
169,2.578378,37,95.40,300,1.5,0.99,2
170,2.583784,37,95.60,300,1.5,0.99,2
171,2.728000,35,95.48,300,1.5,0.99,2
172,2.575135,37,95.28,300,1.5,0.99,2
173,2.507368,38,95.28,300,1.5,0.99,2
174,2.794118,34,95.00,300,1.5,0.99,2
175,2.878788,33,95.00,300,1.5,0.99,2
176,2.718857,35,95.16,300,1.5,0.99,2
177,2.641111,36,95.08,300,1.5,0.99,2
178,2.728000,35,95.48,300,1.5,0.99,2
179,2.650000,36,95.40,300,1.5,0.99,2
180,2.802353,34,95.28,300,1.5,0.99,2
181,2.723429,35,95.32,300,1.5,0.99,2
182,2.577297,37,95.36,300,1.5,0.99,2
183,2.717714,35,95.12,300,1.5,0.99,2
184,2.647778,36,95.32,300,1.5,0.99,2
185,2.716571,35,95.08,300,1.5,0.99,2
186,2.800000,34,95.20,300,1.5,0.99,2
187,2.570811,37,95.12,300,1.5,0.99,2
188,2.723429,35,95.32,300,1.5,0.99,2
189,2.878788,33,95.00,300,1.5,0.99,2
190,2.645556,36,95.24,300,1.5,0.99,2
191,2.568649,37,95.04,300,1.5,0.99,2
192,2.812941,34,95.64,300,1.5,0.99,2
193,2.647778,36,95.32,300,1.5,0.99,2
194,2.722286,35,95.28,300,1.5,0.99,2
195,2.895758,33,95.56,300,1.5,0.99,2
196,2.718857,35,95.16,300,1.5,0.99,2
197,2.650000,36,95.40,300,1.5,0.99,2
198,2.578378,37,95.40,300,1.5,0.99,2
199,2.726857,35,95.44,300,1.5,0.99,2
200,2.581622,37,95.52,300,1.5,0.99,2
201,2.717714,35,95.12,300,1.5,0.99,2
202,2.721143,35,95.24,300,1.5,0.99,2
203,2.722286,35,95.28,300,1.5,0.99,2
204,2.721143,35,95.24,300,1.5,0.99,2
205,2.569730,37,95.08,300,1.5,0.99,2
206,2.720000,35,95.20,300,1.5,0.99,2
207,2.644444,36,95.20,300,1.5,0.99,2
208,2.642222,36,95.12,300,1.5,0.99,2
209,2.724571,35,95.36,300,1.5,0.99,2
210,2.568649,37,95.04,300,1.5,0.99,2
211,2.653333,36,95.52,300,1.5,0.99,2
212,2.645556,36,95.24,300,1.5,0.99,2
213,2.642222,36,95.12,300,1.5,0.99,2
214,2.729143,35,95.52,300,1.5,0.99,2
215,2.638889,36,95.00,300,1.5,0.99,2
216,2.968750,32,95.00,300,1.5,0.99,2
217,2.716571,35,95.08,300,1.5,0.99,2
218,2.640000,36,95.04,300,1.5,0.99,2
219,2.584865,37,95.64,300,1.5,0.99,2
220,2.571892,37,95.16,300,1.5,0.99,2
221,2.721143,35,95.24,300,1.5,0.99,2
222,2.733714,35,95.68,300,1.5,0.99,2
223,2.646667,36,95.28,300,1.5,0.99,2
224,2.796471,34,95.08,300,1.5,0.99,2
225,2.650000,36,95.40,300,1.5,0.99,2
226,2.728000,35,95.48,300,1.5,0.99,2
227,2.797647,34,95.12,300,1.5,0.99,2
228,2.714286,35,95.00,300,1.5,0.99,2
229,2.724571,35,95.36,300,1.5,0.99,2
230,2.648889,36,95.36,300,1.5,0.99,2
231,2.651111,36,95.44,300,1.5,0.99,2
232,2.570811,37,95.12,300,1.5,0.99,2
233,2.878788,33,95.00,300,1.5,0.99,2
234,2.641111,36,95.08,300,1.5,0.99,2
235,2.512632,38,95.48,300,1.5,0.99,2
236,2.805882,34,95.40,300,1.5,0.99,2
237,2.644444,36,95.20,300,1.5,0.99,2
238,2.887273,33,95.28,300,1.5,0.99,2
239,2.721143,35,95.24,300,1.5,0.99,2
240,2.644444,36,95.20,300,1.5,0.99,2
241,2.717714,35,95.12,300,1.5,0.99,2
242,2.721143,35,95.24,300,1.5,0.99,2
243,2.567568,37,95.00,300,1.5,0.99,2
244,2.648889,36,95.36,300,1.5,0.99,2
245,2.880000,33,95.04,300,1.5,0.99,2
246,2.724571,35,95.36,300,1.5,0.99,2
247,2.802353,34,95.28,300,1.5,0.99,2
248,2.724571,35,95.36,300,1.5,0.99,2
249,2.716571,35,95.08,300,1.5,0.99,2
250,2.501053,38,95.04,300,1.5,0.99,2
251,2.721143,35,95.24,300,1.5,0.99,2
252,2.650000,36,95.40,300,1.5,0.99,2
253,2.568649,37,95.04,300,1.5,0.99,2
254,2.718857,35,95.16,300,1.5,0.99,2
255,2.642222,36,95.12,300,1.5,0.99,2
256,2.647778,36,95.32,300,1.5,0.99,2
257,2.880000,33,95.04,300,1.5,0.99,2
258,2.448205,39,95.48,300,1.5,0.99,2
259,2.797647,34,95.12,300,1.5,0.99,2
260,2.800000,34,95.20,300,1.5,0.99,2
261,2.715429,35,95.04,300,1.5,0.99,2
262,2.721143,35,95.24,300,1.5,0.99,2
263,2.718857,35,95.16,300,1.5,0.99,2
264,2.722286,35,95.28,300,1.5,0.99,2
265,2.638889,36,95.00,300,1.5,0.99,2
266,2.642222,36,95.12,300,1.5,0.99,2
267,2.718857,35,95.16,300,1.5,0.99,2
268,2.568649,37,95.04,300,1.5,0.99,2
269,2.794118,34,95.00,300,1.5,0.99,2
270,2.716571,35,95.08,300,1.5,0.99,2
271,2.800000,34,95.20,300,1.5,0.99,2
272,2.807059,34,95.44,300,1.5,0.99,2
273,2.729143,35,95.52,300,1.5,0.99,2
274,2.729143,35,95.52,300,1.5,0.99,2
275,2.648889,36,95.36,300,1.5,0.99,2
276,2.884848,33,95.20,300,1.5,0.99,2
277,2.720000,35,95.20,300,1.5,0.99,2
278,2.795294,34,95.04,300,1.5,0.99,2
279,2.795294,34,95.04,300,1.5,0.99,2
280,2.725714,35,95.40,300,1.5,0.99,2
281,2.572973,37,95.20,300,1.5,0.99,2
282,2.642222,36,95.12,300,1.5,0.99,2
283,2.505263,38,95.20,300,1.5,0.99,2
284,2.800000,34,95.20,300,1.5,0.99,2
285,2.644444,36,95.20,300,1.5,0.99,2
286,2.731429,35,95.60,300,1.5,0.99,2
287,2.718857,35,95.16,300,1.5,0.99,2
288,2.572973,37,95.20,300,1.5,0.99,2
289,2.643333,36,95.16,300,1.5,0.99,2
290,2.641111,36,95.08,300,1.5,0.99,2
291,2.640000,36,95.04,300,1.5,0.99,2
292,2.580541,37,95.48,300,1.5,0.99,2
293,2.724571,35,95.36,300,1.5,0.99,2
294,2.878788,33,95.00,300,1.5,0.99,2
295,2.714286,35,95.00,300,1.5,0.99,2
296,2.575135,37,95.28,300,1.5,0.99,2
297,2.508421,38,95.32,300,1.5,0.99,2
298,2.572973,37,95.20,300,1.5,0.99,2
299,2.640000,36,95.04,300,1.5,0.99,2
300,2.642222,36,95.12,300,1.5,0.99,2
301,2.715429,35,95.04,300,1.5,0.99,2
302,2.715429,35,95.04,300,1.5,0.99,2
303,2.650000,36,95.40,300,1.5,0.99,2
304,2.570811,37,95.12,300,1.5,0.99,2
305,2.723429,35,95.32,300,1.5,0.99,2
306,2.569730,37,95.08,300,1.5,0.99,2
307,2.720000,35,95.20,300,1.5,0.99,2
308,2.437949,39,95.08,300,1.5,0.99,2
309,2.715429,35,95.04,300,1.5,0.99,2
310,2.716571,35,95.08,300,1.5,0.99,2
311,2.804706,34,95.36,300,1.5,0.99,2
312,2.718857,35,95.16,300,1.5,0.99,2
313,2.652222,36,95.48,300,1.5,0.99,2
314,2.801176,34,95.24,300,1.5,0.99,2
315,2.718857,35,95.16,300,1.5,0.99,2
316,2.645556,36,95.24,300,1.5,0.99,2
317,2.804706,34,95.36,300,1.5,0.99,2
318,2.638889,36,95.00,300,1.5,0.99,2
319,2.800000,34,95.20,300,1.5,0.99,2
320,2.801176,34,95.24,300,1.5,0.99,2
321,2.880000,33,95.04,300,1.5,0.99,2
322,2.801176,34,95.24,300,1.5,0.99,2
323,2.511579,38,95.44,300,1.5,0.99,2
324,2.723429,35,95.32,300,1.5,0.99,2
325,2.652222,36,95.48,300,1.5,0.99,2
326,2.645556,36,95.24,300,1.5,0.99,2
327,2.889697,33,95.36,300,1.5,0.99,2
328,2.511579,38,95.44,300,1.5,0.99,2
329,2.645556,36,95.24,300,1.5,0.99,2
330,2.715429,35,95.04,300,1.5,0.99,2
331,2.641111,36,95.08,300,1.5,0.99,2
332,2.716571,35,95.08,300,1.5,0.99,2
333,2.638889,36,95.00,300,1.5,0.99,2
334,2.715429,35,95.04,300,1.5,0.99,2
335,2.721143,35,95.24,300,1.5,0.99,2
336,2.800000,34,95.20,300,1.5,0.99,2
337,2.569730,37,95.08,300,1.5,0.99,2
338,2.655556,36,95.60,300,1.5,0.99,2
339,2.718857,35,95.16,300,1.5,0.99,2
340,2.443077,39,95.28,300,1.5,0.99,2
341,2.645556,36,95.24,300,1.5,0.99,2
342,2.504211,38,95.16,300,1.5,0.99,2
343,2.648889,36,95.36,300,1.5,0.99,2
344,2.643333,36,95.16,300,1.5,0.99,2
345,2.642222,36,95.12,300,1.5,0.99,2
346,2.722286,35,95.28,300,1.5,0.99,2
347,2.574054,37,95.24,300,1.5,0.99,2
348,2.722286,35,95.28,300,1.5,0.99,2
349,2.716571,35,95.08,300,1.5,0.99,2
350,2.715429,35,95.04,300,1.5,0.99,2
351,2.576216,37,95.32,300,1.5,0.99,2
352,2.640000,36,95.04,300,1.5,0.99,2
353,2.798824,34,95.16,300,1.5,0.99,2
354,2.802353,34,95.28,300,1.5,0.99,2
355,2.717714,35,95.12,300,1.5,0.99,2
356,2.723429,35,95.32,300,1.5,0.99,2
357,2.503158,38,95.12,300,1.5,0.99,2
358,2.511579,38,95.44,300,1.5,0.99,2
359,2.798824,34,95.16,300,1.5,0.99,2
360,2.795294,34,95.04,300,1.5,0.99,2
361,2.723429,35,95.32,300,1.5,0.99,2
362,2.508421,38,95.32,300,1.5,0.99,2
363,2.795294,34,95.04,300,1.5,0.99,2
364,2.718857,35,95.16,300,1.5,0.99,2
365,2.642222,36,95.12,300,1.5,0.99,2
366,2.802353,34,95.28,300,1.5,0.99,2
367,2.717714,35,95.12,300,1.5,0.99,2
368,2.570811,37,95.12,300,1.5,0.99,2
369,2.643333,36,95.16,300,1.5,0.99,2
370,2.720000,35,95.20,300,1.5,0.99,2
371,2.644444,36,95.20,300,1.5,0.99,2
372,2.722286,35,95.28,300,1.5,0.99,2
373,2.576216,37,95.32,300,1.5,0.99,2
374,2.717714,35,95.12,300,1.5,0.99,2
375,2.796471,34,95.08,300,1.5,0.99,2
376,2.574054,37,95.24,300,1.5,0.99,2
377,2.796471,34,95.08,300,1.5,0.99,2
378,2.646667,36,95.28,300,1.5,0.99,2
379,2.796471,34,95.08,300,1.5,0.99,2
380,2.801176,34,95.24,300,1.5,0.99,2
381,2.583784,37,95.60,300,1.5,0.99,2
382,2.644444,36,95.20,300,1.5,0.99,2
383,2.798824,34,95.16,300,1.5,0.99,2
384,2.804706,34,95.36,300,1.5,0.99,2
385,2.724571,35,95.36,300,1.5,0.99,2
386,2.722286,35,95.28,300,1.5,0.99,2
387,2.794118,34,95.00,300,1.5,0.99,2
388,2.638889,36,95.00,300,1.5,0.99,2
389,2.715429,35,95.04,300,1.5,0.99,2
390,2.723429,35,95.32,300,1.5,0.99,2
391,2.715429,35,95.04,300,1.5,0.99,2
392,2.651111,36,95.44,300,1.5,0.99,2
393,2.644444,36,95.20,300,1.5,0.99,2
394,2.714286,35,95.00,300,1.5,0.99,2
395,2.800000,34,95.20,300,1.5,0.99,2
396,2.721143,35,95.24,300,1.5,0.99,2
397,2.644444,36,95.20,300,1.5,0.99,2
398,2.575135,37,95.28,300,1.5,0.99,2
399,2.716571,35,95.08,300,1.5,0.99,2
400,2.803529,34,95.32,300,1.5,0.99,2
401,2.716571,35,95.08,300,1.5,0.99,2
402,2.801176,34,95.24,300,1.5,0.99,2
403,2.569730,37,95.08,300,1.5,0.99,2
404,2.725714,35,95.40,300,1.5,0.99,2
405,2.795294,34,95.04,300,1.5,0.99,2
406,2.717714,35,95.12,300,1.5,0.99,2
407,2.577297,37,95.36,300,1.5,0.99,2
408,2.644444,36,95.20,300,1.5,0.99,2
409,2.642222,36,95.12,300,1.5,0.99,2
410,2.808235,34,95.48,300,1.5,0.99,2
411,2.721143,35,95.24,300,1.5,0.99,2
412,2.798824,34,95.16,300,1.5,0.99,2
413,2.725714,35,95.40,300,1.5,0.99,2
414,2.714286,35,95.00,300,1.5,0.99,2
415,2.795294,34,95.04,300,1.5,0.99,2
416,2.641111,36,95.08,300,1.5,0.99,2
417,2.720000,35,95.20,300,1.5,0.99,2
418,2.729143,35,95.52,300,1.5,0.99,2
419,2.716571,35,95.08,300,1.5,0.99,2
420,2.809412,34,95.52,300,1.5,0.99,2
421,2.656667,36,95.64,300,1.5,0.99,2
422,2.723429,35,95.32,300,1.5,0.99,2
423,2.648889,36,95.36,300,1.5,0.99,2
424,2.647778,36,95.32,300,1.5,0.99,2
425,2.644444,36,95.20,300,1.5,0.99,2
426,2.722286,35,95.28,300,1.5,0.99,2
427,2.717714,35,95.12,300,1.5,0.99,2
428,2.796471,34,95.08,300,1.5,0.99,2
429,2.581622,37,95.52,300,1.5,0.99,2
430,2.504211,38,95.16,300,1.5,0.99,2
431,2.801176,34,95.24,300,1.5,0.99,2
432,2.732571,35,95.64,300,1.5,0.99,2
433,2.716571,35,95.08,300,1.5,0.99,2
434,2.512632,38,95.48,300,1.5,0.99,2
435,2.580541,37,95.48,300,1.5,0.99,2
436,2.641111,36,95.08,300,1.5,0.99,2
437,2.575135,37,95.28,300,1.5,0.99,2
438,2.715429,35,95.04,300,1.5,0.99,2
439,2.721143,35,95.24,300,1.5,0.99,2
440,2.652222,36,95.48,300,1.5,0.99,2
441,2.646667,36,95.28,300,1.5,0.99,2
442,2.576216,37,95.32,300,1.5,0.99,2
443,2.801176,34,95.24,300,1.5,0.99,2
444,2.722286,35,95.28,300,1.5,0.99,2
445,2.800000,34,95.20,300,1.5,0.99,2
446,2.726857,35,95.44,300,1.5,0.99,2
447,2.645556,36,95.24,300,1.5,0.99,2
448,2.570811,37,95.12,300,1.5,0.99,2
449,2.651111,36,95.44,300,1.5,0.99,2
450,2.805882,34,95.40,300,1.5,0.99,2
451,2.714286,35,95.00,300,1.5,0.99,2
452,2.794118,34,95.00,300,1.5,0.99,2
453,2.795294,34,95.04,300,1.5,0.99,2
454,2.717714,35,95.12,300,1.5,0.99,2
455,2.576216,37,95.32,300,1.5,0.99,2
456,2.794118,34,95.00,300,1.5,0.99,2
457,2.572973,37,95.20,300,1.5,0.99,2
458,2.720000,35,95.20,300,1.5,0.99,2
459,2.801176,34,95.24,300,1.5,0.99,2
460,2.800000,34,95.20,300,1.5,0.99,2
461,2.640000,36,95.04,300,1.5,0.99,2
462,2.795294,34,95.04,300,1.5,0.99,2
463,2.803529,34,95.32,300,1.5,0.99,2
464,2.574054,37,95.24,300,1.5,0.99,2
465,2.644444,36,95.20,300,1.5,0.99,2
466,2.795294,34,95.04,300,1.5,0.99,2
467,2.728000,35,95.48,300,1.5,0.99,2
468,2.717714,35,95.12,300,1.5,0.99,2
469,2.644444,36,95.20,300,1.5,0.99,2
470,2.796471,34,95.08,300,1.5,0.99,2
471,2.638889,36,95.00,300,1.5,0.99,2
472,2.801176,34,95.24,300,1.5,0.99,2
473,2.645556,36,95.24,300,1.5,0.99,2
474,2.718857,35,95.16,300,1.5,0.99,2
475,2.720000,35,95.20,300,1.5,0.99,2
476,2.721143,35,95.24,300,1.5,0.99,2
477,2.733714,35,95.68,300,1.5,0.99,2
478,2.725714,35,95.40,300,1.5,0.99,2
479,2.570811,37,95.12,300,1.5,0.99,2
480,2.568649,37,95.04,300,1.5,0.99,2
481,2.721143,35,95.24,300,1.5,0.99,2
482,2.567568,37,95.00,300,1.5,0.99,2
483,2.878788,33,95.00,300,1.5,0.99,2
484,2.718857,35,95.16,300,1.5,0.99,2
485,2.642222,36,95.12,300,1.5,0.99,2
486,2.511579,38,95.44,300,1.5,0.99,2
487,2.720000,35,95.20,300,1.5,0.99,2
488,2.504211,38,95.16,300,1.5,0.99,2
489,2.648889,36,95.36,300,1.5,0.99,2
490,2.805882,34,95.40,300,1.5,0.99,2
491,2.640000,36,95.04,300,1.5,0.99,2
492,2.715429,35,95.04,300,1.5,0.99,2
493,2.715429,35,95.04,300,1.5,0.99,2
494,2.715429,35,95.04,300,1.5,0.99,2
495,2.650000,36,95.40,300,1.5,0.99,2
496,2.807059,34,95.44,300,1.5,0.99,2
497,2.805882,34,95.40,300,1.5,0.99,2
498,2.643333,36,95.16,300,1.5,0.99,2
499,2.797647,34,95.12,300,1.5,0.99,2
500,2.644444,36,95.20,300,1.5,0.99,2
501,2.724571,35,95.36,300,1.5,0.99,2
502,2.641111,36,95.08,300,1.5,0.99,2
503,2.643333,36,95.16,300,1.5,0.99,2
504,2.714286,35,95.00,300,1.5,0.99,2
505,2.582703,37,95.56,300,1.5,0.99,2
506,2.718857,35,95.16,300,1.5,0.99,2
507,2.652222,36,95.48,300,1.5,0.99,2
508,2.716571,35,95.08,300,1.5,0.99,2
509,2.794118,34,95.00,300,1.5,0.99,2
510,2.795294,34,95.04,300,1.5,0.99,2
511,2.642222,36,95.12,300,1.5,0.99,2
512,2.801176,34,95.24,300,1.5,0.99,2
513,2.638889,36,95.00,300,1.5,0.99,2
514,2.652222,36,95.48,300,1.5,0.99,2
515,2.798824,34,95.16,300,1.5,0.99,2
516,2.714286,35,95.00,300,1.5,0.99,2
517,2.801176,34,95.24,300,1.5,0.99,2
518,2.438974,39,95.12,300,1.5,0.99,2
519,2.724571,35,95.36,300,1.5,0.99,2
520,2.510526,38,95.40,300,1.5,0.99,2
521,2.501053,38,95.04,300,1.5,0.99,2
522,2.511579,38,95.44,300,1.5,0.99,2
523,2.648889,36,95.36,300,1.5,0.99,2
524,2.800000,34,95.20,300,1.5,0.99,2
525,2.721143,35,95.24,300,1.5,0.99,2
526,2.800000,34,95.20,300,1.5,0.99,2
527,2.804706,34,95.36,300,1.5,0.99,2
528,2.721143,35,95.24,300,1.5,0.99,2
529,2.804706,34,95.36,300,1.5,0.99,2
530,2.714286,35,95.00,300,1.5,0.99,2
531,2.651111,36,95.44,300,1.5,0.99,2
532,2.648889,36,95.36,300,1.5,0.99,2
533,2.640000,36,95.04,300,1.5,0.99,2
534,2.722286,35,95.28,300,1.5,0.99,2
535,2.648889,36,95.36,300,1.5,0.99,2
536,2.722286,35,95.28,300,1.5,0.99,2
537,2.716571,35,95.08,300,1.5,0.99,2
538,2.651111,36,95.44,300,1.5,0.99,2
539,2.638889,36,95.00,300,1.5,0.99,2
540,2.803529,34,95.32,300,1.5,0.99,2
541,2.652222,36,95.48,300,1.5,0.99,2
542,2.644444,36,95.20,300,1.5,0.99,2
543,2.715429,35,95.04,300,1.5,0.99,2
544,2.716571,35,95.08,300,1.5,0.99,2
545,2.570811,37,95.12,300,1.5,0.99,2
546,2.715429,35,95.04,300,1.5,0.99,2
547,2.722286,35,95.28,300,1.5,0.99,2
548,2.716571,35,95.08,300,1.5,0.99,2
549,2.579459,37,95.44,300,1.5,0.99,2
550,2.801176,34,95.24,300,1.5,0.99,2
551,2.795294,34,95.04,300,1.5,0.99,2
552,2.717714,35,95.12,300,1.5,0.99,2
553,2.578378,37,95.40,300,1.5,0.99,2
554,2.722286,35,95.28,300,1.5,0.99,2
555,2.714286,35,95.00,300,1.5,0.99,2
556,2.581622,37,95.52,300,1.5,0.99,2
