trial,efficiency,steps,coverage_pct,agents,repulsion_g,momentum,scan_radius
212,2.714286,35,95.00,300,1.5,0.99,9
213,2.718857,35,95.16,300,1.5,0.99,9
214,2.801176,34,95.24,300,1.5,0.99,9
215,2.646667,36,95.28,300,1.5,0.99,9
216,2.721143,35,95.24,300,1.5,0.99,9
217,2.889697,33,95.36,300,1.5,0.99,9
218,2.723429,35,95.32,300,1.5,0.99,9
219,2.577297,37,95.36,300,1.5,0.99,9
220,2.642222,36,95.12,300,1.5,0.99,9
221,2.571892,37,95.16,300,1.5,0.99,9
222,2.721143,35,95.24,300,1.5,0.99,9
223,2.883636,33,95.16,300,1.5,0.99,9
224,2.652222,36,95.48,300,1.5,0.99,9
225,2.726857,35,95.44,300,1.5,0.99,9
226,2.729143,35,95.52,300,1.5,0.99,9
227,2.509474,38,95.36,300,1.5,0.99,9
228,2.730286,35,95.56,300,1.5,0.99,9
229,2.645556,36,95.24,300,1.5,0.99,9
230,2.717714,35,95.12,300,1.5,0.99,9
231,2.795294,34,95.04,300,1.5,0.99,9
232,2.569730,37,95.08,300,1.5,0.99,9
233,2.716571,35,95.08,300,1.5,0.99,9
234,2.724571,35,95.36,300,1.5,0.99,9
235,2.572973,37,95.20,300,1.5,0.99,9
236,2.641111,36,95.08,300,1.5,0.99,9
237,2.802353,34,95.28,300,1.5,0.99,9
238,2.645556,36,95.24,300,1.5,0.99,9
239,2.638889,36,95.00,300,1.5,0.99,9
240,2.724571,35,95.36,300,1.5,0.99,9
241,2.643333,36,95.16,300,1.5,0.99,9
242,2.645556,36,95.24,300,1.5,0.99,9
243,2.723429,35,95.32,300,1.5,0.99,9
244,2.729143,35,95.52,300,1.5,0.99,9
245,2.656667,36,95.64,300,1.5,0.99,9
246,2.648889,36,95.36,300,1.5,0.99,9
247,2.796471,34,95.08,300,1.5,0.99,9
248,2.723429,35,95.32,300,1.5,0.99,9
249,2.720000,35,95.20,300,1.5,0.99,9
250,2.568649,37,95.04,300,1.5,0.99,9
251,2.797647,34,95.12,300,1.5,0.99,9
252,2.567568,37,95.00,300,1.5,0.99,9
253,2.504211,38,95.16,300,1.5,0.99,9
254,2.716571,35,95.08,300,1.5,0.99,9
255,2.638889,36,95.00,300,1.5,0.99,9
256,2.798824,34,95.16,300,1.5,0.99,9
257,2.721143,35,95.24,300,1.5,0.99,9
258,2.796471,34,95.08,300,1.5,0.99,9
259,2.716571,35,95.08,300,1.5,0.99,9
260,2.641111,36,95.08,300,1.5,0.99,9
261,2.720000,35,95.20,300,1.5,0.99,9
262,2.716571,35,95.08,300,1.5,0.99,9
263,2.716571,35,95.08,300,1.5,0.99,9
264,2.800000,34,95.20,300,1.5,0.99,9
265,2.970000,32,95.04,300,1.5,0.99,9
266,2.642222,36,95.12,300,1.5,0.99,9
267,2.640000,36,95.04,300,1.5,0.99,9
268,2.807059,34,95.44,300,1.5,0.99,9
269,2.717714,35,95.12,300,1.5,0.99,9
270,2.804706,34,95.36,300,1.5,0.99,9
271,2.583784,37,95.60,300,1.5,0.99,9
272,2.642222,36,95.12,300,1.5,0.99,9
273,2.717714,35,95.12,300,1.5,0.99,9
274,2.714286,35,95.00,300,1.5,0.99,9
275,2.715429,35,95.04,300,1.5,0.99,9
276,2.641111,36,95.08,300,1.5,0.99,9
277,2.645556,36,95.24,300,1.5,0.99,9
278,2.641111,36,95.08,300,1.5,0.99,9
279,2.510526,38,95.40,300,1.5,0.99,9
280,2.884848,33,95.20,300,1.5,0.99,9
281,2.798824,34,95.16,300,1.5,0.99,9
282,2.646667,36,95.28,300,1.5,0.99,9
283,2.640000,36,95.04,300,1.5,0.99,9
284,2.643333,36,95.16,300,1.5,0.99,9
285,2.795294,34,95.04,300,1.5,0.99,9
286,2.723429,35,95.32,300,1.5,0.99,9
287,2.642222,36,95.12,300,1.5,0.99,9
288,2.642222,36,95.12,300,1.5,0.99,9
289,2.644444,36,95.20,300,1.5,0.99,9
290,2.572973,37,95.20,300,1.5,0.99,9
291,2.973750,32,95.16,300,1.5,0.99,9
292,2.718857,35,95.16,300,1.5,0.99,9
293,2.647778,36,95.32,300,1.5,0.99,9
294,2.808235,34,95.48,300,1.5,0.99,9
295,2.718857,35,95.16,300,1.5,0.99,9
296,2.646667,36,95.28,300,1.5,0.99,9
297,2.794118,34,95.00,300,1.5,0.99,9
298,2.715429,35,95.04,300,1.5,0.99,9
299,2.795294,34,95.04,300,1.5,0.99,9
300,2.716571,35,95.08,300,1.5,0.99,9
301,2.440000,39,95.16,300,1.5,0.99,9
302,2.638889,36,95.00,300,1.5,0.99,9
303,2.716571,35,95.08,300,1.5,0.99,9
304,2.643333,36,95.16,300,1.5,0.99,9
305,2.435897,39,95.00,300,1.5,0.99,9
306,2.797647,34,95.12,300,1.5,0.99,9
307,2.715429,35,95.04,300,1.5,0.99,9
308,2.721143,35,95.24,300,1.5,0.99,9
309,2.723429,35,95.32,300,1.5,0.99,9
310,2.720000,35,95.20,300,1.5,0.99,9
311,2.718857,35,95.16,300,1.5,0.99,9
312,2.643333,36,95.16,300,1.5,0.99,9
313,2.726857,35,95.44,300,1.5,0.99,9
314,2.878788,33,95.00,300,1.5,0.99,9
315,2.650000,36,95.40,300,1.5,0.99,9
316,2.722286,35,95.28,300,1.5,0.99,9
317,2.729143,35,95.52,300,1.5,0.99,9
318,2.577297,37,95.36,300,1.5,0.99,9
319,2.802353,34,95.28,300,1.5,0.99,9
320,2.643333,36,95.16,300,1.5,0.99,9
321,2.797647,34,95.12,300,1.5,0.99,9
322,2.638889,36,95.00,300,1.5,0.99,9
323,2.715429,35,95.04,300,1.5,0.99,9
324,2.585946,37,95.68,300,1.5,0.99,9
325,2.640000,36,95.04,300,1.5,0.99,9
326,2.729143,35,95.52,300,1.5,0.99,9
327,2.576216,37,95.32,300,1.5,0.99,9
328,2.643333,36,95.16,300,1.5,0.99,9
329,2.570811,37,95.12,300,1.5,0.99,9
330,2.650000,36,95.40,300,1.5,0.99,9
331,2.714286,35,95.00,300,1.5,0.99,9
332,2.797647,34,95.12,300,1.5,0.99,9
333,2.442051,39,95.24,300,1.5,0.99,9
334,2.640000,36,95.04,300,1.5,0.99,9
335,2.714286,35,95.00,300,1.5,0.99,9
336,2.720000,35,95.20,300,1.5,0.99,9
337,2.715429,35,95.04,300,1.5,0.99,9
338,2.724571,35,95.36,300,1.5,0.99,9
339,2.714286,35,95.00,300,1.5,0.99,9
340,2.650000,36,95.40,300,1.5,0.99,9
341,2.725714,35,95.40,300,1.5,0.99,9
342,2.574054,37,95.24,300,1.5,0.99,9
343,2.795294,34,95.04,300,1.5,0.99,9
344,2.716571,35,95.08,300,1.5,0.99,9
345,2.880000,33,95.04,300,1.5,0.99,9
346,2.804706,34,95.36,300,1.5,0.99,9
347,2.650000,36,95.40,300,1.5,0.99,9
348,2.794118,34,95.00,300,1.5,0.99,9
349,2.645556,36,95.24,300,1.5,0.99,9
350,2.717714,35,95.12,300,1.5,0.99,9
351,2.643333,36,95.16,300,1.5,0.99,9
352,2.723429,35,95.32,300,1.5,0.99,9
353,2.568649,37,95.04,300,1.5,0.99,9
354,2.638889,36,95.00,300,1.5,0.99,9
355,2.726857,35,95.44,300,1.5,0.99,9
356,2.716571,35,95.08,300,1.5,0.99,9
357,2.567568,37,95.00,300,1.5,0.99,9
358,2.720000,35,95.20,300,1.5,0.99,9
359,2.576216,37,95.32,300,1.5,0.99,9
360,2.889697,33,95.36,300,1.5,0.99,9
361,2.581622,37,95.52,300,1.5,0.99,9
362,2.883636,33,95.16,300,1.5,0.99,9
363,2.507368,38,95.28,300,1.5,0.99,9
364,2.798824,34,95.16,300,1.5,0.99,9
365,2.716571,35,95.08,300,1.5,0.99,9
366,2.714286,35,95.00,300,1.5,0.99,9
367,2.721143,35,95.24,300,1.5,0.99,9
368,2.646667,36,95.28,300,1.5,0.99,9
369,2.648889,36,95.36,300,1.5,0.99,9
370,2.717714,35,95.12,300,1.5,0.99,9
371,2.568649,37,95.04,300,1.5,0.99,9
372,2.638889,36,95.00,300,1.5,0.99,9
373,2.796471,34,95.08,300,1.5,0.99,9
374,2.718857,35,95.16,300,1.5,0.99,9
375,2.653333,36,95.52,300,1.5,0.99,9
376,2.647778,36,95.32,300,1.5,0.99,9
377,2.575135,37,95.28,300,1.5,0.99,9
378,2.638889,36,95.00,300,1.5,0.99,9
379,2.794118,34,95.00,300,1.5,0.99,9
380,2.646667,36,95.28,300,1.5,0.99,9
381,2.970000,32,95.04,300,1.5,0.99,9
382,2.642222,36,95.12,300,1.5,0.99,9
383,2.715429,35,95.04,300,1.5,0.99,9
384,2.647778,36,95.32,300,1.5,0.99,9
385,2.571892,37,95.16,300,1.5,0.99,9
386,2.807059,34,95.44,300,1.5,0.99,9
387,2.805882,34,95.40,300,1.5,0.99,9
388,2.642222,36,95.12,300,1.5,0.99,9
389,2.576216,37,95.32,300,1.5,0.99,9
390,2.721143,35,95.24,300,1.5,0.99,9
391,2.503158,38,95.12,300,1.5,0.99,9
392,2.794118,34,95.00,300,1.5,0.99,9
393,2.576216,37,95.32,300,1.5,0.99,9
394,2.575135,37,95.28,300,1.5,0.99,9
395,2.729143,35,95.52,300,1.5,0.99,9
396,2.577297,37,95.36,300,1.5,0.99,9
397,2.800000,34,95.20,300,1.5,0.99,9
398,2.725714,35,95.40,300,1.5,0.99,9
399,2.645556,36,95.24,300,1.5,0.99,9
400,2.883636,33,95.16,300,1.5,0.99,9
401,2.638889,36,95.00,300,1.5,0.99,9
402,2.725714,35,95.40,300,1.5,0.99,9
403,2.570811,37,95.12,300,1.5,0.99,9
404,2.503158,38,95.12,300,1.5,0.99,9
405,2.797647,34,95.12,300,1.5,0.99,9
406,2.572973,37,95.20,300,1.5,0.99,9
407,2.716571,35,95.08,300,1.5,0.99,9
408,2.571892,37,95.16,300,1.5,0.99,9
409,2.645556,36,95.24,300,1.5,0.99,9
410,2.801176,34,95.24,300,1.5,0.99,9
411,2.796471,34,95.08,300,1.5,0.99,9
412,2.888485,33,95.32,300,1.5,0.99,9
413,2.723429,35,95.32,300,1.5,0.99,9
414,2.884848,33,95.20,300,1.5,0.99,9
415,2.502105,38,95.08,300,1.5,0.99,9
416,2.803529,34,95.32,300,1.5,0.99,9
417,2.722286,35,95.28,300,1.5,0.99,9
418,2.652222,36,95.48,300,1.5,0.99,9
419,2.653333,36,95.52,300,1.5,0.99,9
420,2.653333,36,95.52,300,1.5,0.99,9
421,2.574054,37,95.24,300,1.5,0.99,9
422,2.641111,36,95.08,300,1.5,0.99,9
423,2.647778,36,95.32,300,1.5,0.99,9
424,2.651111,36,95.44,300,1.5,0.99,9
425,2.715429,35,95.04,300,1.5,0.99,9
426,2.805882,34,95.40,300,1.5,0.99,9
427,2.651111,36,95.44,300,1.5,0.99,9
428,2.725714,35,95.40,300,1.5,0.99,9
429,2.648889,36,95.36,300,1.5,0.99,9
430,2.795294,34,95.04,300,1.5,0.99,9
431,2.723429,35,95.32,300,1.5,0.99,9
432,2.577297,37,95.36,300,1.5,0.99,9
433,2.800000,34,95.20,300,1.5,0.99,9
434,2.715429,35,95.04,300,1.5,0.99,9
435,2.714286,35,95.00,300,1.5,0.99,9
436,2.575135,37,95.28,300,1.5,0.99,9
437,2.725714,35,95.40,300,1.5,0.99,9
438,2.726857,35,95.44,300,1.5,0.99,9
439,2.798824,34,95.16,300,1.5,0.99,9
440,2.715429,35,95.04,300,1.5,0.99,9
441,2.722286,35,95.28,300,1.5,0.99,9
442,2.717714,35,95.12,300,1.5,0.99,9
443,2.804706,34,95.36,300,1.5,0.99,9
444,2.797647,34,95.12,300,1.5,0.99,9
445,2.883636,33,95.16,300,1.5,0.99,9
446,2.645556,36,95.24,300,1.5,0.99,9
447,2.653333,36,95.52,300,1.5,0.99,9
448,2.644444,36,95.20,300,1.5,0.99,9
449,2.578378,37,95.40,300,1.5,0.99,9
450,2.580541,37,95.48,300,1.5,0.99,9
451,2.646667,36,95.28,300,1.5,0.99,9
452,2.722286,35,95.28,300,1.5,0.99,9
453,2.644444,36,95.20,300,1.5,0.99,9
454,2.723429,35,95.32,300,1.5,0.99,9
455,2.572973,37,95.20,300,1.5,0.99,9
456,2.570811,37,95.12,300,1.5,0.99,9
457,2.718857,35,95.16,300,1.5,0.99,9
458,2.801176,34,95.24,300,1.5,0.99,9
459,2.641111,36,95.08,300,1.5,0.99,9
460,2.718857,35,95.16,300,1.5,0.99,9
461,2.717714,35,95.12,300,1.5,0.99,9
462,2.878788,33,95.00,300,1.5,0.99,9
463,2.721143,35,95.24,300,1.5,0.99,9
464,2.723429,35,95.32,300,1.5,0.99,9
465,2.577297,37,95.36,300,1.5,0.99,9
466,2.725714,35,95.40,300,1.5,0.99,9
467,2.642222,36,95.12,300,1.5,0.99,9
468,2.643333,36,95.16,300,1.5,0.99,9
469,2.640000,36,95.04,300,1.5,0.99,9
470,2.718857,35,95.16,300,1.5,0.99,9
471,2.567568,37,95.00,300,1.5,0.99,9
472,2.650000,36,95.40,300,1.5,0.99,9
473,2.653333,36,95.52,300,1.5,0.99,9
474,2.805882,34,95.40,300,1.5,0.99,9
475,2.640000,36,95.04,300,1.5,0.99,9
476,2.720000,35,95.20,300,1.5,0.99,9
477,2.574054,37,95.24,300,1.5,0.99,9
478,2.715429,35,95.04,300,1.5,0.99,9
479,2.571892,37,95.16,300,1.5,0.99,9
480,2.798824,34,95.16,300,1.5,0.99,9
481,2.646667,36,95.28,300,1.5,0.99,9
482,2.722286,35,95.28,300,1.5,0.99,9
483,2.797647,34,95.12,300,1.5,0.99,9
484,2.643333,36,95.16,300,1.5,0.99,9
485,2.723429,35,95.32,300,1.5,0.99,9
486,2.795294,34,95.04,300,1.5,0.99,9
487,2.642222,36,95.12,300,1.5,0.99,9
488,2.644444,36,95.20,300,1.5,0.99,9
489,2.571892,37,95.16,300,1.5,0.99,9
490,2.714286,35,95.00,300,1.5,0.99,9
491,2.715429,35,95.04,300,1.5,0.99,9
492,2.642222,36,95.12,300,1.5,0.99,9
493,2.797647,34,95.12,300,1.5,0.99,9
494,2.654444,36,95.56,300,1.5,0.99,9
495,2.650000,36,95.40,300,1.5,0.99,9
496,2.513684,38,95.52,300,1.5,0.99,9
497,2.795294,34,95.04,300,1.5,0.99,9
498,2.578378,37,95.40,300,1.5,0.99,9
499,2.576216,37,95.32,300,1.5,0.99,9
500,2.728000,35,95.48,300,1.5,0.99,9
501,2.642222,36,95.12,300,1.5,0.99,9
502,2.716571,35,95.08,300,1.5,0.99,9
503,2.718857,35,95.16,300,1.5,0.99,9
504,2.795294,34,95.04,300,1.5,0.99,9
505,2.724571,35,95.36,300,1.5,0.99,9
506,2.647778,36,95.32,300,1.5,0.99,9
507,2.722286,35,95.28,300,1.5,0.99,9
508,2.805882,34,95.40,300,1.5,0.99,9
509,2.715429,35,95.04,300,1.5,0.99,9
510,2.567568,37,95.00,300,1.5,0.99,9
511,2.640000,36,95.04,300,1.5,0.99,9
512,2.641111,36,95.08,300,1.5,0.99,9
513,2.720000,35,95.20,300,1.5,0.99,9
514,2.643333,36,95.16,300,1.5,0.99,9
515,2.730286,35,95.56,300,1.5,0.99,9
516,2.714286,35,95.00,300,1.5,0.99,9
517,2.644444,36,95.20,300,1.5,0.99,9
518,2.894545,33,95.52,300,1.5,0.99,9
519,2.714286,35,95.00,300,1.5,0.99,9
520,2.720000,35,95.20,300,1.5,0.99,9
521,2.580541,37,95.48,300,1.5,0.99,9
522,2.505263,38,95.20,300,1.5,0.99,9
523,2.715429,35,95.04,300,1.5,0.99,9
524,2.804706,34,95.36,300,1.5,0.99,9
525,2.794118,34,95.00,300,1.5,0.99,9
526,2.878788,33,95.00,300,1.5,0.99,9
527,2.646667,36,95.28,300,1.5,0.99,9
528,2.795294,34,95.04,300,1.5,0.99,9
529,2.718857,35,95.16,300,1.5,0.99,9
530,2.717714,35,95.12,300,1.5,0.99,9
531,2.714286,35,95.00,300,1.5,0.99,9
532,2.797647,34,95.12,300,1.5,0.99,9
533,2.800000,34,95.20,300,1.5,0.99,9
534,2.718857,35,95.16,300,1.5,0.99,9
535,2.645556,36,95.24,300,1.5,0.99,9
536,2.801176,34,95.24,300,1.5,0.99,9
537,2.503158,38,95.12,300,1.5,0.99,9
538,2.641111,36,95.08,300,1.5,0.99,9
539,2.652222,36,95.48,300,1.5,0.99,9
540,2.567568,37,95.00,300,1.5,0.99,9
541,2.507368,38,95.28,300,1.5,0.99,9
542,2.721143,35,95.24,300,1.5,0.99,9
543,2.638889,36,95.00,300,1.5,0.99,9
544,2.643333,36,95.16,300,1.5,0.99,9
545,2.717714,35,95.12,300,1.5,0.99,9
546,2.506316,38,95.24,300,1.5,0.99,9
547,2.797647,34,95.12,300,1.5,0.99,9
548,2.805882,34,95.40,300,1.5,0.99,9
549,2.723429,35,95.32,300,1.5,0.99,9
550,2.720000,35,95.20,300,1.5,0.99,9
551,2.513684,38,95.52,300,1.5,0.99,9
552,2.651111,36,95.44,300,1.5,0.99,9
553,2.720000,35,95.20,300,1.5,0.99,9
554,2.579459,37,95.44,300,1.5,0.99,9
555,2.887273,33,95.28,300,1.5,0.99,9
556,2.571892,37,95.16,300,1.5,0.99,9
