trial,efficiency,steps,coverage_pct,agents,repulsion_g,momentum,scan_radius
131,2.803529,34,95.32,300,1.5,0.99,8
132,2.725714,35,95.40,300,1.5,0.99,8
133,2.640000,36,95.04,300,1.5,0.99,8
134,2.576216,37,95.32,300,1.5,0.99,8
135,2.797647,34,95.12,300,1.5,0.99,8
136,2.650000,36,95.40,300,1.5,0.99,8
137,2.721143,35,95.24,300,1.5,0.99,8
138,2.723429,35,95.32,300,1.5,0.99,8
139,2.377000,40,95.08,300,1.5,0.99,8
140,2.651111,36,95.44,300,1.5,0.99,8
141,2.714286,35,95.00,300,1.5,0.99,8
142,2.794118,34,95.00,300,1.5,0.99,8
143,2.571892,37,95.16,300,1.5,0.99,8
144,2.715429,35,95.04,300,1.5,0.99,8
145,2.642222,36,95.12,300,1.5,0.99,8
146,2.801176,34,95.24,300,1.5,0.99,8
147,2.578378,37,95.40,300,1.5,0.99,8
148,2.638889,36,95.00,300,1.5,0.99,8
149,2.720000,35,95.20,300,1.5,0.99,8
150,2.718857,35,95.16,300,1.5,0.99,8
151,2.802353,34,95.28,300,1.5,0.99,8
152,2.733714,35,95.68,300,1.5,0.99,8
153,2.795294,34,95.04,300,1.5,0.99,8
154,2.881212,33,95.08,300,1.5,0.99,8
155,2.804706,34,95.36,300,1.5,0.99,8
156,2.726857,35,95.44,300,1.5,0.99,8
157,2.798824,34,95.16,300,1.5,0.99,8
158,2.722286,35,95.28,300,1.5,0.99,8
159,2.720000,35,95.20,300,1.5,0.99,8
160,2.881212,33,95.08,300,1.5,0.99,8
161,2.720000,35,95.20,300,1.5,0.99,8
162,2.723429,35,95.32,300,1.5,0.99,8
163,2.720000,35,95.20,300,1.5,0.99,8
164,2.796471,34,95.08,300,1.5,0.99,8
165,2.722286,35,95.28,300,1.5,0.99,8
166,2.714286,35,95.00,300,1.5,0.99,8
167,2.729143,35,95.52,300,1.5,0.99,8
168,2.577297,37,95.36,300,1.5,0.99,8
169,2.642222,36,95.12,300,1.5,0.99,8
170,2.572973,37,95.20,300,1.5,0.99,8
171,2.729143,35,95.52,300,1.5,0.99,8
172,2.882424,33,95.12,300,1.5,0.99,8
173,2.794118,34,95.00,300,1.5,0.99,8
174,2.794118,34,95.00,300,1.5,0.99,8
175,2.798824,34,95.16,300,1.5,0.99,8
176,2.882424,33,95.12,300,1.5,0.99,8
177,2.641111,36,95.08,300,1.5,0.99,8
178,2.720000,35,95.20,300,1.5,0.99,8
179,2.798824,34,95.16,300,1.5,0.99,8
180,2.807059,34,95.44,300,1.5,0.99,8
181,2.641111,36,95.08,300,1.5,0.99,8
182,2.726857,35,95.44,300,1.5,0.99,8
183,2.718857,35,95.16,300,1.5,0.99,8
184,2.717714,35,95.12,300,1.5,0.99,8
185,2.729143,35,95.52,300,1.5,0.99,8
186,2.718857,35,95.16,300,1.5,0.99,8
187,2.650000,36,95.40,300,1.5,0.99,8
188,2.888485,33,95.32,300,1.5,0.99,8
189,2.721143,35,95.24,300,1.5,0.99,8
190,2.798824,34,95.16,300,1.5,0.99,8
191,2.640000,36,95.04,300,1.5,0.99,8
192,2.728000,35,95.48,300,1.5,0.99,8
193,2.516842,38,95.64,300,1.5,0.99,8
194,2.644444,36,95.20,300,1.5,0.99,8
195,2.652222,36,95.48,300,1.5,0.99,8
196,2.568649,37,95.04,300,1.5,0.99,8
197,2.577297,37,95.36,300,1.5,0.99,8
198,2.724571,35,95.36,300,1.5,0.99,8
199,2.794118,34,95.00,300,1.5,0.99,8
200,2.726857,35,95.44,300,1.5,0.99,8
201,2.641111,36,95.08,300,1.5,0.99,8
202,2.794118,34,95.00,300,1.5,0.99,8
203,2.718857,35,95.16,300,1.5,0.99,8
204,2.648889,36,95.36,300,1.5,0.99,8
205,2.715429,35,95.04,300,1.5,0.99,8
206,2.722286,35,95.28,300,1.5,0.99,8
207,2.653333,36,95.52,300,1.5,0.99,8
208,2.972500,32,95.12,300,1.5,0.99,8
209,2.893333,33,95.48,300,1.5,0.99,8
210,2.801176,34,95.24,300,1.5,0.99,8
211,2.505263,38,95.20,300,1.5,0.99,8
212,2.716571,35,95.08,300,1.5,0.99,8
213,2.720000,35,95.20,300,1.5,0.99,8
214,2.716571,35,95.08,300,1.5,0.99,8
215,2.970000,32,95.04,300,1.5,0.99,8
216,2.720000,35,95.20,300,1.5,0.99,8
217,2.506316,38,95.24,300,1.5,0.99,8
218,2.725714,35,95.40,300,1.5,0.99,8
219,2.642222,36,95.12,300,1.5,0.99,8
220,2.577297,37,95.36,300,1.5,0.99,8
221,2.892121,33,95.44,300,1.5,0.99,8
222,2.510526,38,95.40,300,1.5,0.99,8
223,2.638889,36,95.00,300,1.5,0.99,8
224,2.716571,35,95.08,300,1.5,0.99,8
225,2.728000,35,95.48,300,1.5,0.99,8
226,2.805882,34,95.40,300,1.5,0.99,8
227,2.721143,35,95.24,300,1.5,0.99,8
228,2.714286,35,95.00,300,1.5,0.99,8
229,2.724571,35,95.36,300,1.5,0.99,8
230,2.722286,35,95.28,300,1.5,0.99,8
231,2.726857,35,95.44,300,1.5,0.99,8
232,2.504211,38,95.16,300,1.5,0.99,8
233,2.647778,36,95.32,300,1.5,0.99,8
234,2.513684,38,95.52,300,1.5,0.99,8
235,2.512632,38,95.48,300,1.5,0.99,8
236,2.795294,34,95.04,300,1.5,0.99,8
237,2.724571,35,95.36,300,1.5,0.99,8
238,2.726857,35,95.44,300,1.5,0.99,8
239,2.723429,35,95.32,300,1.5,0.99,8
240,2.575135,37,95.28,300,1.5,0.99,8
241,2.641111,36,95.08,300,1.5,0.99,8
242,2.644444,36,95.20,300,1.5,0.99,8
243,2.574054,37,95.24,300,1.5,0.99,8
244,2.721143,35,95.24,300,1.5,0.99,8
245,2.881212,33,95.08,300,1.5,0.99,8
246,2.721143,35,95.24,300,1.5,0.99,8
247,2.724571,35,95.36,300,1.5,0.99,8
248,2.718857,35,95.16,300,1.5,0.99,8
249,2.794118,34,95.00,300,1.5,0.99,8
250,2.715429,35,95.04,300,1.5,0.99,8
251,2.718857,35,95.16,300,1.5,0.99,8
252,2.794118,34,95.00,300,1.5,0.99,8
253,2.720000,35,95.20,300,1.5,0.99,8
254,2.638889,36,95.00,300,1.5,0.99,8
255,2.720000,35,95.20,300,1.5,0.99,8
256,2.714286,35,95.00,300,1.5,0.99,8
257,2.645556,36,95.24,300,1.5,0.99,8
258,2.715429,35,95.04,300,1.5,0.99,8
259,2.803529,34,95.32,300,1.5,0.99,8
260,2.717714,35,95.12,300,1.5,0.99,8
261,2.650000,36,95.40,300,1.5,0.99,8
262,2.644444,36,95.20,300,1.5,0.99,8
263,2.572973,37,95.20,300,1.5,0.99,8
264,2.575135,37,95.28,300,1.5,0.99,8
265,2.722286,35,95.28,300,1.5,0.99,8
266,2.804706,34,95.36,300,1.5,0.99,8
267,2.714286,35,95.00,300,1.5,0.99,8
268,2.796471,34,95.08,300,1.5,0.99,8
269,2.723429,35,95.32,300,1.5,0.99,8
270,2.571892,37,95.16,300,1.5,0.99,8
271,2.794118,34,95.00,300,1.5,0.99,8
272,2.511579,38,95.44,300,1.5,0.99,8
273,2.642222,36,95.12,300,1.5,0.99,8
274,2.581622,37,95.52,300,1.5,0.99,8
275,2.714286,35,95.00,300,1.5,0.99,8
276,2.651111,36,95.44,300,1.5,0.99,8
277,2.726857,35,95.44,300,1.5,0.99,8
278,2.883636,33,95.16,300,1.5,0.99,8
279,2.797647,34,95.12,300,1.5,0.99,8
280,2.714286,35,95.00,300,1.5,0.99,8
281,2.718857,35,95.16,300,1.5,0.99,8
282,2.802353,34,95.28,300,1.5,0.99,8
283,2.572973,37,95.20,300,1.5,0.99,8
284,2.645556,36,95.24,300,1.5,0.99,8
285,2.644444,36,95.20,300,1.5,0.99,8
286,2.795294,34,95.04,300,1.5,0.99,8
287,2.575135,37,95.28,300,1.5,0.99,8
288,2.643333,36,95.16,300,1.5,0.99,8
289,2.802353,34,95.28,300,1.5,0.99,8
290,2.570811,37,95.12,300,1.5,0.99,8
291,2.655556,36,95.60,300,1.5,0.99,8
292,2.800000,34,95.20,300,1.5,0.99,8
293,2.800000,34,95.20,300,1.5,0.99,8
294,2.644444,36,95.20,300,1.5,0.99,8
295,2.576216,37,95.32,300,1.5,0.99,8
296,2.638889,36,95.00,300,1.5,0.99,8
297,2.650000,36,95.40,300,1.5,0.99,8
298,2.652222,36,95.48,300,1.5,0.99,8
299,2.653333,36,95.52,300,1.5,0.99,8
300,2.724571,35,95.36,300,1.5,0.99,8
301,2.718857,35,95.16,300,1.5,0.99,8
302,2.644444,36,95.20,300,1.5,0.99,8
303,2.720000,35,95.20,300,1.5,0.99,8
304,2.726857,35,95.44,300,1.5,0.99,8
305,2.720000,35,95.20,300,1.5,0.99,8
306,2.574054,37,95.24,300,1.5,0.99,8
307,2.721143,35,95.24,300,1.5,0.99,8
308,2.642222,36,95.12,300,1.5,0.99,8
309,2.805882,34,95.40,300,1.5,0.99,8
310,2.568649,37,95.04,300,1.5,0.99,8
311,2.880000,33,95.04,300,1.5,0.99,8
312,2.724571,35,95.36,300,1.5,0.99,8
313,2.572973,37,95.20,300,1.5,0.99,8
314,2.802353,34,95.28,300,1.5,0.99,8
315,2.505263,38,95.20,300,1.5,0.99,8
316,2.647778,36,95.32,300,1.5,0.99,8
317,2.802353,34,95.28,300,1.5,0.99,8
318,2.638889,36,95.00,300,1.5,0.99,8
319,2.505263,38,95.20,300,1.5,0.99,8
320,2.652222,36,95.48,300,1.5,0.99,8
321,2.647778,36,95.32,300,1.5,0.99,8
322,2.642222,36,95.12,300,1.5,0.99,8
323,2.722286,35,95.28,300,1.5,0.99,8
324,2.808235,34,95.48,300,1.5,0.99,8
325,2.642222,36,95.12,300,1.5,0.99,8
326,2.508421,38,95.32,300,1.5,0.99,8
327,2.651111,36,95.44,300,1.5,0.99,8
328,2.804706,34,95.36,300,1.5,0.99,8
329,2.880000,33,95.04,300,1.5,0.99,8
330,2.714286,35,95.00,300,1.5,0.99,8
331,2.970000,32,95.04,300,1.5,0.99,8
332,2.796471,34,95.08,300,1.5,0.99,8
333,2.575135,37,95.28,300,1.5,0.99,8
334,2.570811,37,95.12,300,1.5,0.99,8
335,2.878788,33,95.00,300,1.5,0.99,8
336,2.645556,36,95.24,300,1.5,0.99,8
337,2.715429,35,95.04,300,1.5,0.99,8
338,2.796471,34,95.08,300,1.5,0.99,8
339,2.574054,37,95.24,300,1.5,0.99,8
340,2.638889,36,95.00,300,1.5,0.99,8
341,2.647778,36,95.32,300,1.5,0.99,8
342,2.808235,34,95.48,300,1.5,0.99,8
343,2.726857,35,95.44,300,1.5,0.99,8
344,2.884848,33,95.20,300,1.5,0.99,8
345,2.572973,37,95.20,300,1.5,0.99,8
346,2.648889,36,95.36,300,1.5,0.99,8
347,2.648889,36,95.36,300,1.5,0.99,8
348,2.721143,35,95.24,300,1.5,0.99,8
349,2.578378,37,95.40,300,1.5,0.99,8
350,2.641111,36,95.08,300,1.5,0.99,8
351,2.726857,35,95.44,300,1.5,0.99,8
352,2.714286,35,95.00,300,1.5,0.99,8
353,2.641111,36,95.08,300,1.5,0.99,8
354,2.798824,34,95.16,300,1.5,0.99,8
355,2.575135,37,95.28,300,1.5,0.99,8
356,2.717714,35,95.12,300,1.5,0.99,8
357,2.579459,37,95.44,300,1.5,0.99,8
358,2.574054,37,95.24,300,1.5,0.99,8
359,2.716571,35,95.08,300,1.5,0.99,8
360,2.714286,35,95.00,300,1.5,0.99,8
361,2.644444,36,95.20,300,1.5,0.99,8
362,2.797647,34,95.12,300,1.5,0.99,8
363,2.577297,37,95.36,300,1.5,0.99,8
364,2.715429,35,95.04,300,1.5,0.99,8
365,2.644444,36,95.20,300,1.5,0.99,8
366,2.802353,34,95.28,300,1.5,0.99,8
367,2.509474,38,95.36,300,1.5,0.99,8
368,2.643333,36,95.16,300,1.5,0.99,8
369,2.801176,34,95.24,300,1.5,0.99,8
370,2.725714,35,95.40,300,1.5,0.99,8
371,2.798824,34,95.16,300,1.5,0.99,8
372,2.579459,37,95.44,300,1.5,0.99,8
373,2.718857,35,95.16,300,1.5,0.99,8
374,2.715429,35,95.04,300,1.5,0.99,8
375,2.794118,34,95.00,300,1.5,0.99,8
376,2.644444,36,95.20,300,1.5,0.99,8
377,2.714286,35,95.00,300,1.5,0.99,8
378,2.722286,35,95.28,300,1.5,0.99,8
379,2.796471,34,95.08,300,1.5,0.99,8
380,2.714286,35,95.00,300,1.5,0.99,8
381,2.720000,35,95.20,300,1.5,0.99,8
382,2.648889,36,95.36,300,1.5,0.99,8
383,2.804706,34,95.36,300,1.5,0.99,8
384,2.580541,37,95.48,300,1.5,0.99,8
385,2.726857,35,95.44,300,1.5,0.99,8
386,2.800000,34,95.20,300,1.5,0.99,8
387,2.511579,38,95.44,300,1.5,0.99,8
388,2.642222,36,95.12,300,1.5,0.99,8
389,2.652222,36,95.48,300,1.5,0.99,8
390,2.646667,36,95.28,300,1.5,0.99,8
391,2.571892,37,95.16,300,1.5,0.99,8
392,2.886061,33,95.24,300,1.5,0.99,8
393,2.723429,35,95.32,300,1.5,0.99,8
394,2.578378,37,95.40,300,1.5,0.99,8
395,2.720000,35,95.20,300,1.5,0.99,8
396,2.650000,36,95.40,300,1.5,0.99,8
397,2.643333,36,95.16,300,1.5,0.99,8
398,2.569730,37,95.08,300,1.5,0.99,8
399,2.572973,37,95.20,300,1.5,0.99,8
400,2.716571,35,95.08,300,1.5,0.99,8
401,2.714286,35,95.00,300,1.5,0.99,8
402,2.567568,37,95.00,300,1.5,0.99,8
403,2.570811,37,95.12,300,1.5,0.99,8
404,2.715429,35,95.04,300,1.5,0.99,8
405,2.720000,35,95.20,300,1.5,0.99,8
406,2.797647,34,95.12,300,1.5,0.99,8
407,2.652222,36,95.48,300,1.5,0.99,8
408,2.645556,36,95.24,300,1.5,0.99,8
409,2.647778,36,95.32,300,1.5,0.99,8
410,2.715429,35,95.04,300,1.5,0.99,8
411,2.650000,36,95.40,300,1.5,0.99,8
412,2.802353,34,95.28,300,1.5,0.99,8
413,2.638889,36,95.00,300,1.5,0.99,8
414,2.721143,35,95.24,300,1.5,0.99,8
415,2.646667,36,95.28,300,1.5,0.99,8
416,2.804706,34,95.36,300,1.5,0.99,8
417,2.581622,37,95.52,300,1.5,0.99,8
418,2.729143,35,95.52,300,1.5,0.99,8
419,2.642222,36,95.12,300,1.5,0.99,8
420,2.718857,35,95.16,300,1.5,0.99,8
421,2.794118,34,95.00,300,1.5,0.99,8
422,2.646667,36,95.28,300,1.5,0.99,8
423,2.802353,34,95.28,300,1.5,0.99,8
424,2.645556,36,95.24,300,1.5,0.99,8
425,2.717714,35,95.12,300,1.5,0.99,8
426,2.878788,33,95.00,300,1.5,0.99,8
427,2.729143,35,95.52,300,1.5,0.99,8
428,2.807059,34,95.44,300,1.5,0.99,8
429,2.648889,36,95.36,300,1.5,0.99,8
430,2.800000,34,95.20,300,1.5,0.99,8
431,2.794118,34,95.00,300,1.5,0.99,8
432,2.794118,34,95.00,300,1.5,0.99,8
433,2.641111,36,95.08,300,1.5,0.99,8
434,2.812941,34,95.64,300,1.5,0.99,8
435,2.796471,34,95.08,300,1.5,0.99,8
436,2.641111,36,95.08,300,1.5,0.99,8
437,2.645556,36,95.24,300,1.5,0.99,8
438,2.794118,34,95.00,300,1.5,0.99,8
439,2.803529,34,95.32,300,1.5,0.99,8
440,2.714286,35,95.00,300,1.5,0.99,8
441,2.645556,36,95.24,300,1.5,0.99,8
442,2.502105,38,95.08,300,1.5,0.99,8
443,2.728000,35,95.48,300,1.5,0.99,8
444,2.726857,35,95.44,300,1.5,0.99,8
445,2.883636,33,95.16,300,1.5,0.99,8
446,2.654444,36,95.56,300,1.5,0.99,8
447,2.650000,36,95.40,300,1.5,0.99,8
448,2.802353,34,95.28,300,1.5,0.99,8
449,2.798824,34,95.16,300,1.5,0.99,8
450,2.651111,36,95.44,300,1.5,0.99,8
451,2.716571,35,95.08,300,1.5,0.99,8
452,2.796471,34,95.08,300,1.5,0.99,8
453,2.794118,34,95.00,300,1.5,0.99,8
454,2.714286,35,95.00,300,1.5,0.99,8
455,2.721143,35,95.24,300,1.5,0.99,8
456,2.715429,35,95.04,300,1.5,0.99,8
457,2.640000,36,95.04,300,1.5,0.99,8
458,2.650000,36,95.40,300,1.5,0.99,8
459,2.576216,37,95.32,300,1.5,0.99,8
460,2.731429,35,95.60,300,1.5,0.99,8
461,2.797647,34,95.12,300,1.5,0.99,8
462,2.796471,34,95.08,300,1.5,0.99,8
463,2.641111,36,95.08,300,1.5,0.99,8
464,2.720000,35,95.20,300,1.5,0.99,8
465,2.640000,36,95.04,300,1.5,0.99,8
466,2.721143,35,95.24,300,1.5,0.99,8
467,2.644444,36,95.20,300,1.5,0.99,8
468,2.714286,35,95.00,300,1.5,0.99,8
469,2.726857,35,95.44,300,1.5,0.99,8
470,2.651111,36,95.44,300,1.5,0.99,8
471,2.798824,34,95.16,300,1.5,0.99,8
472,2.646667,36,95.28,300,1.5,0.99,8
473,2.798824,34,95.16,300,1.5,0.99,8
474,2.797647,34,95.12,300,1.5,0.99,8
475,2.511579,38,95.44,300,1.5,0.99,8
476,2.643333,36,95.16,300,1.5,0.99,8
477,2.641111,36,95.08,300,1.5,0.99,8
478,2.514737,38,95.56,300,1.5,0.99,8
479,2.721143,35,95.24,300,1.5,0.99,8
480,2.643333,36,95.16,300,1.5,0.99,8
481,2.651111,36,95.44,300,1.5,0.99,8
482,2.805882,34,95.40,300,1.5,0.99,8
483,2.718857,35,95.16,300,1.5,0.99,8
484,2.575135,37,95.28,300,1.5,0.99,8
485,2.725714,35,95.40,300,1.5,0.99,8
486,2.794118,34,95.00,300,1.5,0.99,8
487,2.801176,34,95.24,300,1.5,0.99,8
488,2.651111,36,95.44,300,1.5,0.99,8
489,2.882424,33,95.12,300,1.5,0.99,8
490,2.642222,36,95.12,300,1.5,0.99,8
491,2.798824,34,95.16,300,1.5,0.99,8
492,2.642222,36,95.12,300,1.5,0.99,8
493,2.721143,35,95.24,300,1.5,0.99,8
494,2.722286,35,95.28,300,1.5,0.99,8
495,2.576216,37,95.32,300,1.5,0.99,8
496,2.568649,37,95.04,300,1.5,0.99,8
497,2.717714,35,95.12,300,1.5,0.99,8
498,2.889697,33,95.36,300,1.5,0.99,8
499,2.715429,35,95.04,300,1.5,0.99,8
500,2.803529,34,95.32,300,1.5,0.99,8
501,2.646667,36,95.28,300,1.5,0.99,8
502,2.722286,35,95.28,300,1.5,0.99,8
503,2.648889,36,95.36,300,1.5,0.99,8
504,2.651111,36,95.44,300,1.5,0.99,8
505,2.718857,35,95.16,300,1.5,0.99,8
506,2.652222,36,95.48,300,1.5,0.99,8
507,2.576216,37,95.32,300,1.5,0.99,8
508,2.722286,35,95.28,300,1.5,0.99,8
509,2.579459,37,95.44,300,1.5,0.99,8
510,2.643333,36,95.16,300,1.5,0.99,8
511,2.722286,35,95.28,300,1.5,0.99,8
512,2.716571,35,95.08,300,1.5,0.99,8
513,2.716571,35,95.08,300,1.5,0.99,8
514,2.878788,33,95.00,300,1.5,0.99,8
515,2.718857,35,95.16,300,1.5,0.99,8
516,2.721143,35,95.24,300,1.5,0.99,8
517,2.724571,35,95.36,300,1.5,0.99,8
518,2.893333,33,95.48,300,1.5,0.99,8
519,2.721143,35,95.24,300,1.5,0.99,8
520,2.441026,39,95.20,300,1.5,0.99,8
521,2.717714,35,95.12,300,1.5,0.99,8
522,2.653333,36,95.52,300,1.5,0.99,8
523,2.512632,38,95.48,300,1.5,0.99,8
524,2.577297,37,95.36,300,1.5,0.99,8
525,2.640000,36,95.04,300,1.5,0.99,8
526,2.807059,34,95.44,300,1.5,0.99,8
527,2.503158,38,95.12,300,1.5,0.99,8
528,2.640000,36,95.04,300,1.5,0.99,8
529,2.580541,37,95.48,300,1.5,0.99,8
530,2.640000,36,95.04,300,1.5,0.99,8
531,2.724571,35,95.36,300,1.5,0.99,8
532,2.575135,37,95.28,300,1.5,0.99,8
533,2.718857,35,95.16,300,1.5,0.99,8
534,2.570811,37,95.12,300,1.5,0.99,8
535,2.648889,36,95.36,300,1.5,0.99,8
536,2.652222,36,95.48,300,1.5,0.99,8
537,2.717714,35,95.12,300,1.5,0.99,8
538,2.726857,35,95.44,300,1.5,0.99,8
539,2.804706,34,95.36,300,1.5,0.99,8
540,2.577297,37,95.36,300,1.5,0.99,8
541,2.642222,36,95.12,300,1.5,0.99,8
542,2.723429,35,95.32,300,1.5,0.99,8
543,2.725714,35,95.40,300,1.5,0.99,8
544,2.794118,34,95.00,300,1.5,0.99,8
545,2.725714,35,95.40,300,1.5,0.99,8
546,2.798824,34,95.16,300,1.5,0.99,8
547,2.654444,36,95.56,300,1.5,0.99,8
548,2.572973,37,95.20,300,1.5,0.99,8
549,2.650000,36,95.40,300,1.5,0.99,8
550,2.808235,34,95.48,300,1.5,0.99,8
551,2.641111,36,95.08,300,1.5,0.99,8
552,2.574054,37,95.24,300,1.5,0.99,8
553,2.803529,34,95.32,300,1.5,0.99,8
554,2.716571,35,95.08,300,1.5,0.99,8
555,2.641111,36,95.08,300,1.5,0.99,8
556,2.716571,35,95.08,300,1.5,0.99,8
