trial,efficiency,steps,coverage_pct,agents,repulsion_g,momentum,scan_radius
93,2.643333,36,95.16,300,1.5,0.99,5
94,2.578378,37,95.40,300,1.5,0.99,5
95,2.583784,37,95.60,300,1.5,0.99,5
96,2.572973,37,95.20,300,1.5,0.99,5
97,2.971250,32,95.08,300,1.5,0.99,5
98,2.644444,36,95.20,300,1.5,0.99,5
99,2.568649,37,95.04,300,1.5,0.99,5
100,2.571892,37,95.16,300,1.5,0.99,5
101,2.795294,34,95.04,300,1.5,0.99,5
102,2.638889,36,95.00,300,1.5,0.99,5
103,2.795294,34,95.04,300,1.5,0.99,5
104,2.715429,35,95.04,300,1.5,0.99,5
105,2.640000,36,95.04,300,1.5,0.99,5
106,2.882424,33,95.12,300,1.5,0.99,5
107,2.797647,34,95.12,300,1.5,0.99,5
108,2.651111,36,95.44,300,1.5,0.99,5
109,2.644444,36,95.20,300,1.5,0.99,5
110,2.798824,34,95.16,300,1.5,0.99,5
111,2.720000,35,95.20,300,1.5,0.99,5
112,2.800000,34,95.20,300,1.5,0.99,5
113,2.718857,35,95.16,300,1.5,0.99,5
114,2.718857,35,95.16,300,1.5,0.99,5
115,2.716571,35,95.08,300,1.5,0.99,5
116,2.886061,33,95.24,300,1.5,0.99,5
117,2.644444,36,95.20,300,1.5,0.99,5
118,2.646667,36,95.28,300,1.5,0.99,5
119,2.645556,36,95.24,300,1.5,0.99,5
120,2.638889,36,95.00,300,1.5,0.99,5
121,2.715429,35,95.04,300,1.5,0.99,5
122,2.572973,37,95.20,300,1.5,0.99,5
123,2.718857,35,95.16,300,1.5,0.99,5
124,2.880000,33,95.04,300,1.5,0.99,5
125,2.808235,34,95.48,300,1.5,0.99,5
126,2.723429,35,95.32,300,1.5,0.99,5
127,2.652222,36,95.48,300,1.5,0.99,5
128,2.723429,35,95.32,300,1.5,0.99,5
129,2.645556,36,95.24,300,1.5,0.99,5
130,2.886061,33,95.24,300,1.5,0.99,5
131,2.642222,36,95.12,300,1.5,0.99,5
132,2.729143,35,95.52,300,1.5,0.99,5
133,2.722286,35,95.28,300,1.5,0.99,5
134,2.798824,34,95.16,300,1.5,0.99,5
135,2.511579,38,95.44,300,1.5,0.99,5
136,2.651111,36,95.44,300,1.5,0.99,5
137,2.805882,34,95.40,300,1.5,0.99,5
138,2.437949,39,95.08,300,1.5,0.99,5
139,2.801176,34,95.24,300,1.5,0.99,5
140,2.880000,33,95.04,300,1.5,0.99,5
141,2.653333,36,95.52,300,1.5,0.99,5
142,2.730286,35,95.56,300,1.5,0.99,5
143,2.651111,36,95.44,300,1.5,0.99,5
144,2.808235,34,95.48,300,1.5,0.99,5
145,2.726857,35,95.44,300,1.5,0.99,5
146,2.722286,35,95.28,300,1.5,0.99,5
147,2.718857,35,95.16,300,1.5,0.99,5
148,2.638889,36,95.00,300,1.5,0.99,5
149,2.583784,37,95.60,300,1.5,0.99,5
150,2.647778,36,95.32,300,1.5,0.99,5
151,2.576216,37,95.32,300,1.5,0.99,5
152,2.646667,36,95.28,300,1.5,0.99,5
153,2.650000,36,95.40,300,1.5,0.99,5
154,2.581622,37,95.52,300,1.5,0.99,5
155,2.798824,34,95.16,300,1.5,0.99,5
156,2.569730,37,95.08,300,1.5,0.99,5
157,2.575135,37,95.28,300,1.5,0.99,5
158,2.795294,34,95.04,300,1.5,0.99,5
159,2.650000,36,95.40,300,1.5,0.99,5
160,2.648889,36,95.36,300,1.5,0.99,5
161,2.650000,36,95.40,300,1.5,0.99,5
162,2.718857,35,95.16,300,1.5,0.99,5
163,2.717714,35,95.12,300,1.5,0.99,5
164,2.798824,34,95.16,300,1.5,0.99,5
165,2.718857,35,95.16,300,1.5,0.99,5
166,2.579459,37,95.44,300,1.5,0.99,5
167,2.647778,36,95.32,300,1.5,0.99,5
168,2.883636,33,95.16,300,1.5,0.99,5
169,2.648889,36,95.36,300,1.5,0.99,5
170,2.717714,35,95.12,300,1.5,0.99,5
171,2.571892,37,95.16,300,1.5,0.99,5
172,2.717714,35,95.12,300,1.5,0.99,5
173,2.721143,35,95.24,300,1.5,0.99,5
174,2.794118,34,95.00,300,1.5,0.99,5
175,2.732571,35,95.64,300,1.5,0.99,5
176,2.798824,34,95.16,300,1.5,0.99,5
177,2.642222,36,95.12,300,1.5,0.99,5
178,2.726857,35,95.44,300,1.5,0.99,5
179,2.717714,35,95.12,300,1.5,0.99,5
180,2.575135,37,95.28,300,1.5,0.99,5
181,2.724571,35,95.36,300,1.5,0.99,5
182,2.641111,36,95.08,300,1.5,0.99,5
183,2.641111,36,95.08,300,1.5,0.99,5
184,2.725714,35,95.40,300,1.5,0.99,5
185,2.718857,35,95.16,300,1.5,0.99,5
186,2.721143,35,95.24,300,1.5,0.99,5
187,2.728000,35,95.48,300,1.5,0.99,5
188,2.718857,35,95.16,300,1.5,0.99,5
189,2.641111,36,95.08,300,1.5,0.99,5
190,2.503158,38,95.12,300,1.5,0.99,5
191,2.641111,36,95.08,300,1.5,0.99,5
192,2.514737,38,95.56,300,1.5,0.99,5
193,2.640000,36,95.04,300,1.5,0.99,5
194,2.582703,37,95.56,300,1.5,0.99,5
195,2.794118,34,95.00,300,1.5,0.99,5
196,2.722286,35,95.28,300,1.5,0.99,5
197,2.572973,37,95.20,300,1.5,0.99,5
198,2.718857,35,95.16,300,1.5,0.99,5
199,2.715429,35,95.04,300,1.5,0.99,5
200,2.640000,36,95.04,300,1.5,0.99,5
201,2.651111,36,95.44,300,1.5,0.99,5
202,2.796471,34,95.08,300,1.5,0.99,5
203,2.571892,37,95.16,300,1.5,0.99,5
204,2.651111,36,95.44,300,1.5,0.99,5
205,2.726857,35,95.44,300,1.5,0.99,5
206,2.723429,35,95.32,300,1.5,0.99,5
207,2.638889,36,95.00,300,1.5,0.99,5
208,2.638889,36,95.00,300,1.5,0.99,5
209,2.578378,37,95.40,300,1.5,0.99,5
210,2.721143,35,95.24,300,1.5,0.99,5
211,2.796471,34,95.08,300,1.5,0.99,5
212,2.801176,34,95.24,300,1.5,0.99,5
213,2.798824,34,95.16,300,1.5,0.99,5
214,2.715429,35,95.04,300,1.5,0.99,5
215,2.716571,35,95.08,300,1.5,0.99,5
216,2.796471,34,95.08,300,1.5,0.99,5
217,2.642222,36,95.12,300,1.5,0.99,5
218,2.717714,35,95.12,300,1.5,0.99,5
219,2.652222,36,95.48,300,1.5,0.99,5
220,2.724571,35,95.36,300,1.5,0.99,5
221,2.722286,35,95.28,300,1.5,0.99,5
222,2.642222,36,95.12,300,1.5,0.99,5
223,2.721143,35,95.24,300,1.5,0.99,5
224,2.446154,39,95.40,300,1.5,0.99,5
225,2.722286,35,95.28,300,1.5,0.99,5
226,2.720000,35,95.20,300,1.5,0.99,5
227,2.643333,36,95.16,300,1.5,0.99,5
228,2.567568,37,95.00,300,1.5,0.99,5
229,2.578378,37,95.40,300,1.5,0.99,5
230,2.578378,37,95.40,300,1.5,0.99,5
231,2.502105,38,95.08,300,1.5,0.99,5
232,2.570811,37,95.12,300,1.5,0.99,5
233,2.510526,38,95.40,300,1.5,0.99,5
234,2.576216,37,95.32,300,1.5,0.99,5
235,2.800000,34,95.20,300,1.5,0.99,5
236,2.886061,33,95.24,300,1.5,0.99,5
237,2.650000,36,95.40,300,1.5,0.99,5
238,2.795294,34,95.04,300,1.5,0.99,5
239,2.878788,33,95.00,300,1.5,0.99,5
240,2.652222,36,95.48,300,1.5,0.99,5
241,2.714286,35,95.00,300,1.5,0.99,5
242,2.647778,36,95.32,300,1.5,0.99,5
243,2.721143,35,95.24,300,1.5,0.99,5
244,2.721143,35,95.24,300,1.5,0.99,5
245,2.878788,33,95.00,300,1.5,0.99,5
246,2.442051,39,95.24,300,1.5,0.99,5
247,2.725714,35,95.40,300,1.5,0.99,5
248,2.641111,36,95.08,300,1.5,0.99,5
249,2.798824,34,95.16,300,1.5,0.99,5
250,2.722286,35,95.28,300,1.5,0.99,5
251,2.579459,37,95.44,300,1.5,0.99,5
252,2.506316,38,95.24,300,1.5,0.99,5
253,2.509474,38,95.36,300,1.5,0.99,5
254,2.640000,36,95.04,300,1.5,0.99,5
255,2.641111,36,95.08,300,1.5,0.99,5
256,2.651111,36,95.44,300,1.5,0.99,5
257,2.643333,36,95.16,300,1.5,0.99,5
258,2.579459,37,95.44,300,1.5,0.99,5
259,2.718857,35,95.16,300,1.5,0.99,5
260,2.797647,34,95.12,300,1.5,0.99,5
261,2.640000,36,95.04,300,1.5,0.99,5
262,2.725714,35,95.40,300,1.5,0.99,5
263,2.720000,35,95.20,300,1.5,0.99,5
264,2.797647,34,95.12,300,1.5,0.99,5
265,2.809412,34,95.52,300,1.5,0.99,5
266,2.501053,38,95.04,300,1.5,0.99,5
267,2.651111,36,95.44,300,1.5,0.99,5
268,2.571892,37,95.16,300,1.5,0.99,5
269,2.720000,35,95.20,300,1.5,0.99,5
270,2.645556,36,95.24,300,1.5,0.99,5
271,2.653333,36,95.52,300,1.5,0.99,5
272,2.725714,35,95.40,300,1.5,0.99,5
273,2.642222,36,95.12,300,1.5,0.99,5
274,2.570811,37,95.12,300,1.5,0.99,5
275,2.798824,34,95.16,300,1.5,0.99,5
276,2.715429,35,95.04,300,1.5,0.99,5
277,2.889697,33,95.36,300,1.5,0.99,5
278,2.642222,36,95.12,300,1.5,0.99,5
279,2.648889,36,95.36,300,1.5,0.99,5
280,2.642222,36,95.12,300,1.5,0.99,5
281,2.375000,40,95.00,300,1.5,0.99,5
282,2.801176,34,95.24,300,1.5,0.99,5
283,2.717714,35,95.12,300,1.5,0.99,5
284,2.641111,36,95.08,300,1.5,0.99,5
285,2.794118,34,95.00,300,1.5,0.99,5
286,2.720000,35,95.20,300,1.5,0.99,5
287,2.442051,39,95.24,300,1.5,0.99,5
288,2.647778,36,95.32,300,1.5,0.99,5
289,2.504211,38,95.16,300,1.5,0.99,5
290,2.652222,36,95.48,300,1.5,0.99,5
291,2.507368,38,95.28,300,1.5,0.99,5
292,2.716571,35,95.08,300,1.5,0.99,5
293,2.572973,37,95.20,300,1.5,0.99,5
294,2.638889,36,95.00,300,1.5,0.99,5
295,2.718857,35,95.16,300,1.5,0.99,5
296,2.722286,35,95.28,300,1.5,0.99,5
297,2.803529,34,95.32,300,1.5,0.99,5
298,2.798824,34,95.16,300,1.5,0.99,5
299,2.642222,36,95.12,300,1.5,0.99,5
300,2.642222,36,95.12,300,1.5,0.99,5
301,2.797647,34,95.12,300,1.5,0.99,5
302,2.568649,37,95.04,300,1.5,0.99,5
303,2.718857,35,95.16,300,1.5,0.99,5
304,2.794118,34,95.00,300,1.5,0.99,5
305,2.889697,33,95.36,300,1.5,0.99,5
306,2.718857,35,95.16,300,1.5,0.99,5
307,2.723429,35,95.32,300,1.5,0.99,5
308,2.725714,35,95.40,300,1.5,0.99,5
309,2.643333,36,95.16,300,1.5,0.99,5
310,2.725714,35,95.40,300,1.5,0.99,5
311,2.718857,35,95.16,300,1.5,0.99,5
312,2.723429,35,95.32,300,1.5,0.99,5
313,2.642222,36,95.12,300,1.5,0.99,5
314,2.568649,37,95.04,300,1.5,0.99,5
315,2.722286,35,95.28,300,1.5,0.99,5
316,2.801176,34,95.24,300,1.5,0.99,5
317,2.796471,34,95.08,300,1.5,0.99,5
318,2.717714,35,95.12,300,1.5,0.99,5
319,2.722286,35,95.28,300,1.5,0.99,5
320,2.726857,35,95.44,300,1.5,0.99,5
321,2.795294,34,95.04,300,1.5,0.99,5
322,2.572973,37,95.20,300,1.5,0.99,5
323,2.645556,36,95.24,300,1.5,0.99,5
324,2.722286,35,95.28,300,1.5,0.99,5
325,2.641111,36,95.08,300,1.5,0.99,5
326,2.800000,34,95.20,300,1.5,0.99,5
327,2.795294,34,95.04,300,1.5,0.99,5
328,2.715429,35,95.04,300,1.5,0.99,5
329,2.644444,36,95.20,300,1.5,0.99,5
330,2.509474,38,95.36,300,1.5,0.99,5
331,2.714286,35,95.00,300,1.5,0.99,5
332,2.795294,34,95.04,300,1.5,0.99,5
333,2.648889,36,95.36,300,1.5,0.99,5
334,2.642222,36,95.12,300,1.5,0.99,5
335,2.714286,35,95.00,300,1.5,0.99,5
336,2.651111,36,95.44,300,1.5,0.99,5
337,2.721143,35,95.24,300,1.5,0.99,5
338,2.503158,38,95.12,300,1.5,0.99,5
339,2.640000,36,95.04,300,1.5,0.99,5
340,2.803529,34,95.32,300,1.5,0.99,5
341,2.797647,34,95.12,300,1.5,0.99,5
342,2.643333,36,95.16,300,1.5,0.99,5
343,2.576216,37,95.32,300,1.5,0.99,5
344,2.572973,37,95.20,300,1.5,0.99,5
345,2.723429,35,95.32,300,1.5,0.99,5
346,2.797647,34,95.12,300,1.5,0.99,5
347,2.644444,36,95.20,300,1.5,0.99,5
348,2.640000,36,95.04,300,1.5,0.99,5
349,2.641111,36,95.08,300,1.5,0.99,5
350,2.640000,36,95.04,300,1.5,0.99,5
351,2.795294,34,95.04,300,1.5,0.99,5
352,2.572973,37,95.20,300,1.5,0.99,5
353,2.880000,33,95.04,300,1.5,0.99,5
354,2.572973,37,95.20,300,1.5,0.99,5
355,2.805882,34,95.40,300,1.5,0.99,5
356,2.801176,34,95.24,300,1.5,0.99,5
357,2.723429,35,95.32,300,1.5,0.99,5
358,2.642222,36,95.12,300,1.5,0.99,5
359,2.569730,37,95.08,300,1.5,0.99,5
360,2.794118,34,95.00,300,1.5,0.99,5
361,2.803529,34,95.32,300,1.5,0.99,5
362,2.715429,35,95.04,300,1.5,0.99,5
363,2.646667,36,95.28,300,1.5,0.99,5
364,2.652222,36,95.48,300,1.5,0.99,5
365,2.718857,35,95.16,300,1.5,0.99,5
366,2.578378,37,95.40,300,1.5,0.99,5
367,2.800000,34,95.20,300,1.5,0.99,5
368,2.803529,34,95.32,300,1.5,0.99,5
369,2.640000,36,95.04,300,1.5,0.99,5
370,2.803529,34,95.32,300,1.5,0.99,5
371,2.576216,37,95.32,300,1.5,0.99,5
372,2.722286,35,95.28,300,1.5,0.99,5
373,2.647778,36,95.32,300,1.5,0.99,5
374,2.798824,34,95.16,300,1.5,0.99,5
375,2.726857,35,95.44,300,1.5,0.99,5
376,2.714286,35,95.00,300,1.5,0.99,5
377,2.645556,36,95.24,300,1.5,0.99,5
378,2.652222,36,95.48,300,1.5,0.99,5
379,2.715429,35,95.04,300,1.5,0.99,5
380,2.720000,35,95.20,300,1.5,0.99,5
381,2.803529,34,95.32,300,1.5,0.99,5
382,2.652222,36,95.48,300,1.5,0.99,5
383,2.579459,37,95.44,300,1.5,0.99,5
384,2.721143,35,95.24,300,1.5,0.99,5
385,2.645556,36,95.24,300,1.5,0.99,5
386,2.724571,35,95.36,300,1.5,0.99,5
387,2.718857,35,95.16,300,1.5,0.99,5
388,2.716571,35,95.08,300,1.5,0.99,5
389,2.720000,35,95.20,300,1.5,0.99,5
390,2.731429,35,95.60,300,1.5,0.99,5
391,2.795294,34,95.04,300,1.5,0.99,5
392,2.796471,34,95.08,300,1.5,0.99,5
393,2.648889,36,95.36,300,1.5,0.99,5
394,2.658889,36,95.72,300,1.5,0.99,5
395,2.797647,34,95.12,300,1.5,0.99,5
396,2.801176,34,95.24,300,1.5,0.99,5
397,2.723429,35,95.32,300,1.5,0.99,5
398,2.579459,37,95.44,300,1.5,0.99,5
399,2.572973,37,95.20,300,1.5,0.99,5
400,2.797647,34,95.12,300,1.5,0.99,5
401,2.648889,36,95.36,300,1.5,0.99,5
402,2.504211,38,95.16,300,1.5,0.99,5
403,2.801176,34,95.24,300,1.5,0.99,5
404,2.798824,34,95.16,300,1.5,0.99,5
405,2.797647,34,95.12,300,1.5,0.99,5
406,2.880000,33,95.04,300,1.5,0.99,5
407,2.646667,36,95.28,300,1.5,0.99,5
408,2.730286,35,95.56,300,1.5,0.99,5
409,2.638889,36,95.00,300,1.5,0.99,5
410,2.443077,39,95.28,300,1.5,0.99,5
411,2.644444,36,95.20,300,1.5,0.99,5
412,2.718857,35,95.16,300,1.5,0.99,5
413,2.641111,36,95.08,300,1.5,0.99,5
414,2.809412,34,95.52,300,1.5,0.99,5
415,2.795294,34,95.04,300,1.5,0.99,5
416,2.643333,36,95.16,300,1.5,0.99,5
417,2.504211,38,95.16,300,1.5,0.99,5
418,2.580541,37,95.48,300,1.5,0.99,5
419,2.795294,34,95.04,300,1.5,0.99,5
420,2.794118,34,95.00,300,1.5,0.99,5
421,2.643333,36,95.16,300,1.5,0.99,5
422,2.716571,35,95.08,300,1.5,0.99,5
423,2.647778,36,95.32,300,1.5,0.99,5
424,2.646667,36,95.28,300,1.5,0.99,5
425,2.570811,37,95.12,300,1.5,0.99,5
426,2.720000,35,95.20,300,1.5,0.99,5
427,2.716571,35,95.08,300,1.5,0.99,5
428,2.722286,35,95.28,300,1.5,0.99,5
429,2.570811,37,95.12,300,1.5,0.99,5
430,2.641111,36,95.08,300,1.5,0.99,5
431,2.716571,35,95.08,300,1.5,0.99,5
432,2.642222,36,95.12,300,1.5,0.99,5
433,2.718857,35,95.16,300,1.5,0.99,5
434,2.796471,34,95.08,300,1.5,0.99,5
435,2.645556,36,95.24,300,1.5,0.99,5
436,2.800000,34,95.20,300,1.5,0.99,5
437,2.809412,34,95.52,300,1.5,0.99,5
438,2.571892,37,95.16,300,1.5,0.99,5
439,2.725714,35,95.40,300,1.5,0.99,5
440,2.801176,34,95.24,300,1.5,0.99,5
441,2.804706,34,95.36,300,1.5,0.99,5
442,2.803529,34,95.32,300,1.5,0.99,5
443,2.568649,37,95.04,300,1.5,0.99,5
444,2.567568,37,95.00,300,1.5,0.99,5
445,2.579459,37,95.44,300,1.5,0.99,5
446,2.571892,37,95.16,300,1.5,0.99,5
447,2.718857,35,95.16,300,1.5,0.99,5
448,2.794118,34,95.00,300,1.5,0.99,5
449,2.731429,35,95.60,300,1.5,0.99,5
450,2.651111,36,95.44,300,1.5,0.99,5
451,2.729143,35,95.52,300,1.5,0.99,5
452,2.641111,36,95.08,300,1.5,0.99,5
453,2.571892,37,95.16,300,1.5,0.99,5
454,2.575135,37,95.28,300,1.5,0.99,5
455,2.798824,34,95.16,300,1.5,0.99,5
456,2.722286,35,95.28,300,1.5,0.99,5
457,2.724571,35,95.36,300,1.5,0.99,5
458,2.723429,35,95.32,300,1.5,0.99,5
459,2.715429,35,95.04,300,1.5,0.99,5
460,2.715429,35,95.04,300,1.5,0.99,5
461,2.721143,35,95.24,300,1.5,0.99,5
462,2.578378,37,95.40,300,1.5,0.99,5
463,2.646667,36,95.28,300,1.5,0.99,5
464,2.641111,36,95.08,300,1.5,0.99,5
465,2.718857,35,95.16,300,1.5,0.99,5
466,2.801176,34,95.24,300,1.5,0.99,5
467,2.650000,36,95.40,300,1.5,0.99,5
468,2.578378,37,95.40,300,1.5,0.99,5
469,2.736000,35,95.76,300,1.5,0.99,5
470,2.717714,35,95.12,300,1.5,0.99,5
471,2.714286,35,95.00,300,1.5,0.99,5
472,2.644444,36,95.20,300,1.5,0.99,5
473,2.510526,38,95.40,300,1.5,0.99,5
474,2.722286,35,95.28,300,1.5,0.99,5
475,2.715429,35,95.04,300,1.5,0.99,5
476,2.794118,34,95.00,300,1.5,0.99,5
477,2.723429,35,95.32,300,1.5,0.99,5
478,2.647778,36,95.32,300,1.5,0.99,5
479,2.575135,37,95.28,300,1.5,0.99,5
480,2.579459,37,95.44,300,1.5,0.99,5
481,2.729143,35,95.52,300,1.5,0.99,5
482,2.714286,35,95.00,300,1.5,0.99,5
483,2.726857,35,95.44,300,1.5,0.99,5
484,2.518947,38,95.72,300,1.5,0.99,5
485,2.569730,37,95.08,300,1.5,0.99,5
486,2.890909,33,95.40,300,1.5,0.99,5
487,2.642222,36,95.12,300,1.5,0.99,5
488,2.717714,35,95.12,300,1.5,0.99,5
489,2.724571,35,95.36,300,1.5,0.99,5
490,2.720000,35,95.20,300,1.5,0.99,5
491,2.720000,35,95.20,300,1.5,0.99,5
492,2.502105,38,95.08,300,1.5,0.99,5
493,2.571892,37,95.16,300,1.5,0.99,5
494,2.796471,34,95.08,300,1.5,0.99,5
495,2.721143,35,95.24,300,1.5,0.99,5
496,2.733714,35,95.68,300,1.5,0.99,5
497,2.570811,37,95.12,300,1.5,0.99,5
498,2.504211,38,95.16,300,1.5,0.99,5
499,2.641111,36,95.08,300,1.5,0.99,5
500,2.572973,37,95.20,300,1.5,0.99,5
501,2.722286,35,95.28,300,1.5,0.99,5
502,2.643333,36,95.16,300,1.5,0.99,5
503,2.652222,36,95.48,300,1.5,0.99,5
504,2.512632,38,95.48,300,1.5,0.99,5
505,2.638889,36,95.00,300,1.5,0.99,5
506,2.569730,37,95.08,300,1.5,0.99,5
507,2.658889,36,95.72,300,1.5,0.99,5
508,2.795294,34,95.04,300,1.5,0.99,5
509,2.642222,36,95.12,300,1.5,0.99,5
510,2.644444,36,95.20,300,1.5,0.99,5
511,2.803529,34,95.32,300,1.5,0.99,5
512,2.886061,33,95.24,300,1.5,0.99,5
513,2.567568,37,95.00,300,1.5,0.99,5
514,2.514737,38,95.56,300,1.5,0.99,5
515,2.643333,36,95.16,300,1.5,0.99,5
516,2.805882,34,95.40,300,1.5,0.99,5
517,2.716571,35,95.08,300,1.5,0.99,5
518,2.884848,33,95.20,300,1.5,0.99,5
519,2.641111,36,95.08,300,1.5,0.99,5
520,2.640000,36,95.04,300,1.5,0.99,5
521,2.720000,35,95.20,300,1.5,0.99,5
522,2.575135,37,95.28,300,1.5,0.99,5
523,2.572973,37,95.20,300,1.5,0.99,5
524,2.645556,36,95.24,300,1.5,0.99,5
525,2.716571,35,95.08,300,1.5,0.99,5
526,2.580541,37,95.48,300,1.5,0.99,5
527,2.576216,37,95.32,300,1.5,0.99,5
528,2.894545,33,95.52,300,1.5,0.99,5
529,2.715429,35,95.04,300,1.5,0.99,5
530,2.641111,36,95.08,300,1.5,0.99,5
531,2.723429,35,95.32,300,1.5,0.99,5
532,2.715429,35,95.04,300,1.5,0.99,5
533,2.722286,35,95.28,300,1.5,0.99,5
534,2.794118,34,95.00,300,1.5,0.99,5
535,2.726857,35,95.44,300,1.5,0.99,5
536,2.574054,37,95.24,300,1.5,0.99,5
537,2.651111,36,95.44,300,1.5,0.99,5
538,2.808235,34,95.48,300,1.5,0.99,5
539,2.644444,36,95.20,300,1.5,0.99,5
540,2.805882,34,95.40,300,1.5,0.99,5
541,2.584865,37,95.64,300,1.5,0.99,5
542,2.721143,35,95.24,300,1.5,0.99,5
543,2.884848,33,95.20,300,1.5,0.99,5
544,2.802353,34,95.28,300,1.5,0.99,5
545,2.572973,37,95.20,300,1.5,0.99,5
546,2.723429,35,95.32,300,1.5,0.99,5
547,2.501053,38,95.04,300,1.5,0.99,5
548,2.728000,35,95.48,300,1.5,0.99,5
549,2.807059,34,95.44,300,1.5,0.99,5
550,2.650000,36,95.40,300,1.5,0.99,5
551,2.717714,35,95.12,300,1.5,0.99,5
552,2.572973,37,95.20,300,1.5,0.99,5
553,2.718857,35,95.16,300,1.5,0.99,5
554,2.648889,36,95.36,300,1.5,0.99,5
555,2.643333,36,95.16,300,1.5,0.99,5
556,2.720000,35,95.20,300,1.5,0.99,5
