trial,efficiency,steps,coverage_pct,agents,repulsion_g,momentum,scan_radius
41,2.651111,36,95.44,300,1.5,0.99,3
42,2.643333,36,95.16,300,1.5,0.99,3
43,2.884848,33,95.20,300,1.5,0.99,3
44,2.716571,35,95.08,300,1.5,0.99,3
45,2.882424,33,95.12,300,1.5,0.99,3
46,2.656667,36,95.64,300,1.5,0.99,3
47,2.653333,36,95.52,300,1.5,0.99,3
48,2.720000,35,95.20,300,1.5,0.99,3
49,2.714286,35,95.00,300,1.5,0.99,3
50,2.503158,38,95.12,300,1.5,0.99,3
51,2.796471,34,95.08,300,1.5,0.99,3
52,2.717714,35,95.12,300,1.5,0.99,3
53,2.569730,37,95.08,300,1.5,0.99,3
54,2.577297,37,95.36,300,1.5,0.99,3
55,2.653333,36,95.52,300,1.5,0.99,3
56,2.572973,37,95.20,300,1.5,0.99,3
57,2.568649,37,95.04,300,1.5,0.99,3
58,2.644444,36,95.20,300,1.5,0.99,3
59,2.714286,35,95.00,300,1.5,0.99,3
60,2.717714,35,95.12,300,1.5,0.99,3
61,2.645556,36,95.24,300,1.5,0.99,3
62,2.722286,35,95.28,300,1.5,0.99,3
63,2.638889,36,95.00,300,1.5,0.99,3
64,2.718857,35,95.16,300,1.5,0.99,3
65,2.720000,35,95.20,300,1.5,0.99,3
66,2.575135,37,95.28,300,1.5,0.99,3
67,2.716571,35,95.08,300,1.5,0.99,3
68,2.804706,34,95.36,300,1.5,0.99,3
69,2.883636,33,95.16,300,1.5,0.99,3
70,2.797647,34,95.12,300,1.5,0.99,3
71,2.721143,35,95.24,300,1.5,0.99,3
72,2.798824,34,95.16,300,1.5,0.99,3
73,2.720000,35,95.20,300,1.5,0.99,3
74,2.884848,33,95.20,300,1.5,0.99,3
75,2.508421,38,95.32,300,1.5,0.99,3
76,2.640000,36,95.04,300,1.5,0.99,3
77,2.718857,35,95.16,300,1.5,0.99,3
78,2.804706,34,95.36,300,1.5,0.99,3
79,2.795294,34,95.04,300,1.5,0.99,3
80,2.646667,36,95.28,300,1.5,0.99,3
81,2.644444,36,95.20,300,1.5,0.99,3
82,2.714286,35,95.00,300,1.5,0.99,3
83,2.645556,36,95.24,300,1.5,0.99,3
84,2.716571,35,95.08,300,1.5,0.99,3
85,2.506316,38,95.24,300,1.5,0.99,3
86,2.569730,37,95.08,300,1.5,0.99,3
87,2.714286,35,95.00,300,1.5,0.99,3
88,2.724571,35,95.36,300,1.5,0.99,3
89,2.723429,35,95.32,300,1.5,0.99,3
90,2.716571,35,95.08,300,1.5,0.99,3
91,2.651111,36,95.44,300,1.5,0.99,3
92,2.883636,33,95.16,300,1.5,0.99,3
93,2.807059,34,95.44,300,1.5,0.99,3
94,2.724571,35,95.36,300,1.5,0.99,3
95,2.641111,36,95.08,300,1.5,0.99,3
96,2.798824,34,95.16,300,1.5,0.99,3
97,2.640000,36,95.04,300,1.5,0.99,3
98,2.717714,35,95.12,300,1.5,0.99,3
99,2.794118,34,95.00,300,1.5,0.99,3
100,2.644444,36,95.20,300,1.5,0.99,3
101,2.641111,36,95.08,300,1.5,0.99,3
102,2.797647,34,95.12,300,1.5,0.99,3
103,2.652222,36,95.48,300,1.5,0.99,3
104,2.975000,32,95.20,300,1.5,0.99,3
105,2.642222,36,95.12,300,1.5,0.99,3
106,2.729143,35,95.52,300,1.5,0.99,3
107,2.575135,37,95.28,300,1.5,0.99,3
108,2.651111,36,95.44,300,1.5,0.99,3
109,2.645556,36,95.24,300,1.5,0.99,3
110,2.714286,35,95.00,300,1.5,0.99,3
111,2.641111,36,95.08,300,1.5,0.99,3
112,2.720000,35,95.20,300,1.5,0.99,3
113,2.804706,34,95.36,300,1.5,0.99,3
114,2.715429,35,95.04,300,1.5,0.99,3
115,2.647778,36,95.32,300,1.5,0.99,3
116,2.645556,36,95.24,300,1.5,0.99,3
117,2.714286,35,95.00,300,1.5,0.99,3
118,2.715429,35,95.04,300,1.5,0.99,3
119,2.714286,35,95.00,300,1.5,0.99,3
120,2.728000,35,95.48,300,1.5,0.99,3
121,2.580541,37,95.48,300,1.5,0.99,3
122,2.716571,35,95.08,300,1.5,0.99,3
123,2.808235,34,95.48,300,1.5,0.99,3
124,2.798824,34,95.16,300,1.5,0.99,3
125,2.725714,35,95.40,300,1.5,0.99,3
126,2.809412,34,95.52,300,1.5,0.99,3
127,2.715429,35,95.04,300,1.5,0.99,3
128,2.648889,36,95.36,300,1.5,0.99,3
129,2.729143,35,95.52,300,1.5,0.99,3
130,2.890909,33,95.40,300,1.5,0.99,3
131,2.797647,34,95.12,300,1.5,0.99,3
132,2.795294,34,95.04,300,1.5,0.99,3
133,2.642222,36,95.12,300,1.5,0.99,3
134,2.726857,35,95.44,300,1.5,0.99,3
135,2.880000,33,95.04,300,1.5,0.99,3
136,2.646667,36,95.28,300,1.5,0.99,3
137,2.723429,35,95.32,300,1.5,0.99,3
138,2.577297,37,95.36,300,1.5,0.99,3
139,2.506316,38,95.24,300,1.5,0.99,3
140,2.638889,36,95.00,300,1.5,0.99,3
141,2.644444,36,95.20,300,1.5,0.99,3
142,2.648889,36,95.36,300,1.5,0.99,3
143,2.720000,35,95.20,300,1.5,0.99,3
144,2.717714,35,95.12,300,1.5,0.99,3
145,2.510526,38,95.40,300,1.5,0.99,3
146,2.648889,36,95.36,300,1.5,0.99,3
147,2.808235,34,95.48,300,1.5,0.99,3
148,2.717714,35,95.12,300,1.5,0.99,3
149,2.795294,34,95.04,300,1.5,0.99,3
150,2.638889,36,95.00,300,1.5,0.99,3
151,2.723429,35,95.32,300,1.5,0.99,3
152,2.643333,36,95.16,300,1.5,0.99,3
153,2.801176,34,95.24,300,1.5,0.99,3
154,2.572973,37,95.20,300,1.5,0.99,3
155,2.517895,38,95.68,300,1.5,0.99,3
156,2.716571,35,95.08,300,1.5,0.99,3
157,2.640000,36,95.04,300,1.5,0.99,3
158,2.644444,36,95.20,300,1.5,0.99,3
159,2.648889,36,95.36,300,1.5,0.99,3
160,2.644444,36,95.20,300,1.5,0.99,3
161,2.650000,36,95.40,300,1.5,0.99,3
162,2.796471,34,95.08,300,1.5,0.99,3
163,2.641111,36,95.08,300,1.5,0.99,3
164,2.640000,36,95.04,300,1.5,0.99,3
165,2.644444,36,95.20,300,1.5,0.99,3
166,2.716571,35,95.08,300,1.5,0.99,3
167,2.725714,35,95.40,300,1.5,0.99,3
168,2.643333,36,95.16,300,1.5,0.99,3
169,2.644444,36,95.20,300,1.5,0.99,3
170,2.579459,37,95.44,300,1.5,0.99,3
171,2.715429,35,95.04,300,1.5,0.99,3
172,2.641111,36,95.08,300,1.5,0.99,3
173,2.971250,32,95.08,300,1.5,0.99,3
174,2.721143,35,95.24,300,1.5,0.99,3
175,2.642222,36,95.12,300,1.5,0.99,3
176,2.506316,38,95.24,300,1.5,0.99,3
177,2.814118,34,95.68,300,1.5,0.99,3
178,2.653333,36,95.52,300,1.5,0.99,3
179,2.720000,35,95.20,300,1.5,0.99,3
180,2.798824,34,95.16,300,1.5,0.99,3
181,2.505263,38,95.20,300,1.5,0.99,3
182,2.640000,36,95.04,300,1.5,0.99,3
183,2.801176,34,95.24,300,1.5,0.99,3
184,2.796471,34,95.08,300,1.5,0.99,3
185,2.728000,35,95.48,300,1.5,0.99,3
186,2.640000,36,95.04,300,1.5,0.99,3
187,2.646667,36,95.28,300,1.5,0.99,3
188,2.716571,35,95.08,300,1.5,0.99,3
189,2.716571,35,95.08,300,1.5,0.99,3
190,2.717714,35,95.12,300,1.5,0.99,3
191,2.886061,33,95.24,300,1.5,0.99,3
192,2.638889,36,95.00,300,1.5,0.99,3
193,2.578378,37,95.40,300,1.5,0.99,3
194,2.723429,35,95.32,300,1.5,0.99,3
195,2.801176,34,95.24,300,1.5,0.99,3
196,2.575135,37,95.28,300,1.5,0.99,3
197,2.728000,35,95.48,300,1.5,0.99,3
198,2.732571,35,95.64,300,1.5,0.99,3
199,2.714286,35,95.00,300,1.5,0.99,3
200,2.794118,34,95.00,300,1.5,0.99,3
201,2.568649,37,95.04,300,1.5,0.99,3
202,2.720000,35,95.20,300,1.5,0.99,3
203,2.643333,36,95.16,300,1.5,0.99,3
204,2.650000,36,95.40,300,1.5,0.99,3
205,2.728000,35,95.48,300,1.5,0.99,3
206,2.721143,35,95.24,300,1.5,0.99,3
207,2.575135,37,95.28,300,1.5,0.99,3
208,2.717714,35,95.12,300,1.5,0.99,3
209,2.569730,37,95.08,300,1.5,0.99,3
210,2.714286,35,95.00,300,1.5,0.99,3
211,2.436923,39,95.04,300,1.5,0.99,3
212,2.512632,38,95.48,300,1.5,0.99,3
213,2.795294,34,95.04,300,1.5,0.99,3
214,2.722286,35,95.28,300,1.5,0.99,3
215,2.644444,36,95.20,300,1.5,0.99,3
216,2.723429,35,95.32,300,1.5,0.99,3
217,2.808235,34,95.48,300,1.5,0.99,3
218,2.803529,34,95.32,300,1.5,0.99,3
219,2.717714,35,95.12,300,1.5,0.99,3
220,2.810588,34,95.56,300,1.5,0.99,3
221,2.642222,36,95.12,300,1.5,0.99,3
222,2.795294,34,95.04,300,1.5,0.99,3
223,2.650000,36,95.40,300,1.5,0.99,3
224,2.638889,36,95.00,300,1.5,0.99,3
225,2.641111,36,95.08,300,1.5,0.99,3
226,2.796471,34,95.08,300,1.5,0.99,3
227,2.642222,36,95.12,300,1.5,0.99,3
228,2.729143,35,95.52,300,1.5,0.99,3
229,2.720000,35,95.20,300,1.5,0.99,3
230,2.508421,38,95.32,300,1.5,0.99,3
231,2.721143,35,95.24,300,1.5,0.99,3
232,2.646667,36,95.28,300,1.5,0.99,3
233,2.579459,37,95.44,300,1.5,0.99,3
234,2.567568,37,95.00,300,1.5,0.99,3
235,2.648889,36,95.36,300,1.5,0.99,3
236,2.716571,35,95.08,300,1.5,0.99,3
237,2.647778,36,95.32,300,1.5,0.99,3
238,2.570811,37,95.12,300,1.5,0.99,3
239,2.798824,34,95.16,300,1.5,0.99,3
240,2.642222,36,95.12,300,1.5,0.99,3
241,2.720000,35,95.20,300,1.5,0.99,3
242,2.641111,36,95.08,300,1.5,0.99,3
243,2.645556,36,95.24,300,1.5,0.99,3
244,2.577297,37,95.36,300,1.5,0.99,3
245,2.795294,34,95.04,300,1.5,0.99,3
246,2.718857,35,95.16,300,1.5,0.99,3
247,2.715429,35,95.04,300,1.5,0.99,3
248,2.804706,34,95.36,300,1.5,0.99,3
249,2.805882,34,95.40,300,1.5,0.99,3
250,2.796471,34,95.08,300,1.5,0.99,3
251,2.642222,36,95.12,300,1.5,0.99,3
252,2.641111,36,95.08,300,1.5,0.99,3
253,2.794118,34,95.00,300,1.5,0.99,3
254,2.641111,36,95.08,300,1.5,0.99,3
255,2.721143,35,95.24,300,1.5,0.99,3
256,2.645556,36,95.24,300,1.5,0.99,3
257,2.645556,36,95.24,300,1.5,0.99,3
258,2.714286,35,95.00,300,1.5,0.99,3
259,2.717714,35,95.12,300,1.5,0.99,3
260,2.716571,35,95.08,300,1.5,0.99,3
261,2.643333,36,95.16,300,1.5,0.99,3
262,2.717714,35,95.12,300,1.5,0.99,3
263,2.650000,36,95.40,300,1.5,0.99,3
264,2.723429,35,95.32,300,1.5,0.99,3
265,2.641111,36,95.08,300,1.5,0.99,3
266,2.644444,36,95.20,300,1.5,0.99,3
267,2.645556,36,95.24,300,1.5,0.99,3
268,2.643333,36,95.16,300,1.5,0.99,3
269,2.717714,35,95.12,300,1.5,0.99,3
270,2.576216,37,95.32,300,1.5,0.99,3
271,2.723429,35,95.32,300,1.5,0.99,3
272,2.646667,36,95.28,300,1.5,0.99,3
273,2.724571,35,95.36,300,1.5,0.99,3
274,2.648889,36,95.36,300,1.5,0.99,3
275,2.653333,36,95.52,300,1.5,0.99,3
276,2.642222,36,95.12,300,1.5,0.99,3
277,2.807059,34,95.44,300,1.5,0.99,3
278,2.657778,36,95.68,300,1.5,0.99,3
279,2.572973,37,95.20,300,1.5,0.99,3
280,2.714286,35,95.00,300,1.5,0.99,3
281,2.720000,35,95.20,300,1.5,0.99,3
282,2.714286,35,95.00,300,1.5,0.99,3
283,2.644444,36,95.20,300,1.5,0.99,3
284,2.653333,36,95.52,300,1.5,0.99,3
285,2.800000,34,95.20,300,1.5,0.99,3
286,2.504211,38,95.16,300,1.5,0.99,3
287,2.638889,36,95.00,300,1.5,0.99,3
288,2.641111,36,95.08,300,1.5,0.99,3
289,2.502105,38,95.08,300,1.5,0.99,3
290,2.722286,35,95.28,300,1.5,0.99,3
291,2.574054,37,95.24,300,1.5,0.99,3
292,2.642222,36,95.12,300,1.5,0.99,3
293,2.796471,34,95.08,300,1.5,0.99,3
294,2.798824,34,95.16,300,1.5,0.99,3
295,2.652222,36,95.48,300,1.5,0.99,3
296,2.721143,35,95.24,300,1.5,0.99,3
297,2.715429,35,95.04,300,1.5,0.99,3
298,2.717714,35,95.12,300,1.5,0.99,3
299,2.797647,34,95.12,300,1.5,0.99,3
300,2.794118,34,95.00,300,1.5,0.99,3
301,2.722286,35,95.28,300,1.5,0.99,3
302,2.720000,35,95.20,300,1.5,0.99,3
303,2.714286,35,95.00,300,1.5,0.99,3
304,2.440000,39,95.16,300,1.5,0.99,3
305,2.650000,36,95.40,300,1.5,0.99,3
306,2.804706,34,95.36,300,1.5,0.99,3
307,2.802353,34,95.28,300,1.5,0.99,3
308,2.508421,38,95.32,300,1.5,0.99,3
309,2.568649,37,95.04,300,1.5,0.99,3
310,2.642222,36,95.12,300,1.5,0.99,3
311,2.809412,34,95.52,300,1.5,0.99,3
312,2.640000,36,95.04,300,1.5,0.99,3
313,2.724571,35,95.36,300,1.5,0.99,3
314,2.638889,36,95.00,300,1.5,0.99,3
315,2.795294,34,95.04,300,1.5,0.99,3
316,2.725714,35,95.40,300,1.5,0.99,3
317,2.638889,36,95.00,300,1.5,0.99,3
318,2.808235,34,95.48,300,1.5,0.99,3
319,2.716571,35,95.08,300,1.5,0.99,3
320,2.800000,34,95.20,300,1.5,0.99,3
321,2.717714,35,95.12,300,1.5,0.99,3
322,2.718857,35,95.16,300,1.5,0.99,3
323,2.886061,33,95.24,300,1.5,0.99,3
324,2.640000,36,95.04,300,1.5,0.99,3
325,2.504211,38,95.16,300,1.5,0.99,3
326,2.443077,39,95.28,300,1.5,0.99,3
327,2.801176,34,95.24,300,1.5,0.99,3
328,2.796471,34,95.08,300,1.5,0.99,3
329,2.715429,35,95.04,300,1.5,0.99,3
330,2.571892,37,95.16,300,1.5,0.99,3
331,2.655556,36,95.60,300,1.5,0.99,3
332,2.810588,34,95.56,300,1.5,0.99,3
333,2.794118,34,95.00,300,1.5,0.99,3
334,2.572973,37,95.20,300,1.5,0.99,3
335,2.722286,35,95.28,300,1.5,0.99,3
336,2.507368,38,95.28,300,1.5,0.99,3
337,2.720000,35,95.20,300,1.5,0.99,3
338,2.720000,35,95.20,300,1.5,0.99,3
339,2.646667,36,95.28,300,1.5,0.99,3
340,2.800000,34,95.20,300,1.5,0.99,3
341,2.721143,35,95.24,300,1.5,0.99,3
342,2.718857,35,95.16,300,1.5,0.99,3
343,2.571892,37,95.16,300,1.5,0.99,3
344,2.794118,34,95.00,300,1.5,0.99,3
345,2.802353,34,95.28,300,1.5,0.99,3
346,2.721143,35,95.24,300,1.5,0.99,3
347,2.651111,36,95.44,300,1.5,0.99,3
348,2.796471,34,95.08,300,1.5,0.99,3
349,2.796471,34,95.08,300,1.5,0.99,3
350,2.723429,35,95.32,300,1.5,0.99,3
351,2.723429,35,95.32,300,1.5,0.99,3
352,2.800000,34,95.20,300,1.5,0.99,3
353,2.648889,36,95.36,300,1.5,0.99,3
354,2.647778,36,95.32,300,1.5,0.99,3
355,2.503158,38,95.12,300,1.5,0.99,3
356,2.800000,34,95.20,300,1.5,0.99,3
357,2.579459,37,95.44,300,1.5,0.99,3
358,2.642222,36,95.12,300,1.5,0.99,3
359,2.641111,36,95.08,300,1.5,0.99,3
360,2.725714,35,95.40,300,1.5,0.99,3
361,2.643333,36,95.16,300,1.5,0.99,3
362,2.798824,34,95.16,300,1.5,0.99,3
363,2.795294,34,95.04,300,1.5,0.99,3
364,2.716571,35,95.08,300,1.5,0.99,3
365,2.645556,36,95.24,300,1.5,0.99,3
366,2.638889,36,95.00,300,1.5,0.99,3
367,2.717714,35,95.12,300,1.5,0.99,3
368,2.968750,32,95.00,300,1.5,0.99,3
369,2.800000,34,95.20,300,1.5,0.99,3
370,2.645556,36,95.24,300,1.5,0.99,3
371,2.725714,35,95.40,300,1.5,0.99,3
372,2.800000,34,95.20,300,1.5,0.99,3
373,2.648889,36,95.36,300,1.5,0.99,3
374,2.717714,35,95.12,300,1.5,0.99,3
375,2.575135,37,95.28,300,1.5,0.99,3
376,2.641111,36,95.08,300,1.5,0.99,3
377,2.721143,35,95.24,300,1.5,0.99,3
378,2.801176,34,95.24,300,1.5,0.99,3
379,2.646667,36,95.28,300,1.5,0.99,3
380,2.716571,35,95.08,300,1.5,0.99,3
381,2.651111,36,95.44,300,1.5,0.99,3
382,2.722286,35,95.28,300,1.5,0.99,3
383,2.647778,36,95.32,300,1.5,0.99,3
384,2.717714,35,95.12,300,1.5,0.99,3
385,2.715429,35,95.04,300,1.5,0.99,3
386,2.804706,34,95.36,300,1.5,0.99,3
387,2.718857,35,95.16,300,1.5,0.99,3
388,2.720000,35,95.20,300,1.5,0.99,3
389,2.567568,37,95.00,300,1.5,0.99,3
390,2.798824,34,95.16,300,1.5,0.99,3
391,2.568649,37,95.04,300,1.5,0.99,3
392,2.723429,35,95.32,300,1.5,0.99,3
393,2.715429,35,95.04,300,1.5,0.99,3
394,2.724571,35,95.36,300,1.5,0.99,3
395,2.800000,34,95.20,300,1.5,0.99,3
396,2.718857,35,95.16,300,1.5,0.99,3
397,2.794118,34,95.00,300,1.5,0.99,3
398,2.644444,36,95.20,300,1.5,0.99,3
399,2.643333,36,95.16,300,1.5,0.99,3
400,2.725714,35,95.40,300,1.5,0.99,3
401,2.800000,34,95.20,300,1.5,0.99,3
402,2.575135,37,95.28,300,1.5,0.99,3
403,2.723429,35,95.32,300,1.5,0.99,3
404,2.715429,35,95.04,300,1.5,0.99,3
405,2.722286,35,95.28,300,1.5,0.99,3
406,2.638889,36,95.00,300,1.5,0.99,3
407,2.505263,38,95.20,300,1.5,0.99,3
408,2.648889,36,95.36,300,1.5,0.99,3
409,2.800000,34,95.20,300,1.5,0.99,3
410,2.646667,36,95.28,300,1.5,0.99,3
411,2.726857,35,95.44,300,1.5,0.99,3
412,2.648889,36,95.36,300,1.5,0.99,3
413,2.795294,34,95.04,300,1.5,0.99,3
414,2.886061,33,95.24,300,1.5,0.99,3
415,2.722286,35,95.28,300,1.5,0.99,3
416,2.804706,34,95.36,300,1.5,0.99,3
417,2.650000,36,95.40,300,1.5,0.99,3
418,2.578378,37,95.40,300,1.5,0.99,3
419,2.724571,35,95.36,300,1.5,0.99,3
420,2.578378,37,95.40,300,1.5,0.99,3
421,2.652222,36,95.48,300,1.5,0.99,3
422,2.569730,37,95.08,300,1.5,0.99,3
423,2.796471,34,95.08,300,1.5,0.99,3
424,2.647778,36,95.32,300,1.5,0.99,3
425,2.644444,36,95.20,300,1.5,0.99,3
426,2.970000,32,95.04,300,1.5,0.99,3
427,2.438974,39,95.12,300,1.5,0.99,3
428,2.652222,36,95.48,300,1.5,0.99,3
429,2.724571,35,95.36,300,1.5,0.99,3
430,2.795294,34,95.04,300,1.5,0.99,3
431,2.725714,35,95.40,300,1.5,0.99,3
432,2.717714,35,95.12,300,1.5,0.99,3
433,2.570811,37,95.12,300,1.5,0.99,3
434,2.811765,34,95.60,300,1.5,0.99,3
435,2.884848,33,95.20,300,1.5,0.99,3
436,2.577297,37,95.36,300,1.5,0.99,3
437,2.642222,36,95.12,300,1.5,0.99,3
438,2.723429,35,95.32,300,1.5,0.99,3
439,2.796471,34,95.08,300,1.5,0.99,3
440,2.795294,34,95.04,300,1.5,0.99,3
441,2.794118,34,95.00,300,1.5,0.99,3
442,2.646667,36,95.28,300,1.5,0.99,3
443,2.646667,36,95.28,300,1.5,0.99,3
444,2.878788,33,95.00,300,1.5,0.99,3
445,2.808235,34,95.48,300,1.5,0.99,3
446,2.643333,36,95.16,300,1.5,0.99,3
447,2.723429,35,95.32,300,1.5,0.99,3
448,2.716571,35,95.08,300,1.5,0.99,3
449,2.645556,36,95.24,300,1.5,0.99,3
450,2.714286,35,95.00,300,1.5,0.99,3
451,2.794118,34,95.00,300,1.5,0.99,3
452,2.574054,37,95.24,300,1.5,0.99,3
453,2.652222,36,95.48,300,1.5,0.99,3
454,2.714286,35,95.00,300,1.5,0.99,3
455,2.643333,36,95.16,300,1.5,0.99,3
456,2.577297,37,95.36,300,1.5,0.99,3
457,2.720000,35,95.20,300,1.5,0.99,3
458,2.809412,34,95.52,300,1.5,0.99,3
459,2.571892,37,95.16,300,1.5,0.99,3
460,2.641111,36,95.08,300,1.5,0.99,3
461,2.643333,36,95.16,300,1.5,0.99,3
462,2.650000,36,95.40,300,1.5,0.99,3
463,2.715429,35,95.04,300,1.5,0.99,3
464,2.802353,34,95.28,300,1.5,0.99,3
465,2.646667,36,95.28,300,1.5,0.99,3
466,2.795294,34,95.04,300,1.5,0.99,3
467,2.794118,34,95.00,300,1.5,0.99,3
468,2.570811,37,95.12,300,1.5,0.99,3
469,2.721143,35,95.24,300,1.5,0.99,3
470,2.880000,33,95.04,300,1.5,0.99,3
471,2.505263,38,95.20,300,1.5,0.99,3
472,2.643333,36,95.16,300,1.5,0.99,3
473,2.638889,36,95.00,300,1.5,0.99,3
474,2.723429,35,95.32,300,1.5,0.99,3
475,2.721143,35,95.24,300,1.5,0.99,3
476,2.444103,39,95.32,300,1.5,0.99,3
477,2.570811,37,95.12,300,1.5,0.99,3
478,2.800000,34,95.20,300,1.5,0.99,3
479,2.654444,36,95.56,300,1.5,0.99,3
480,2.509474,38,95.36,300,1.5,0.99,3
481,2.641111,36,95.08,300,1.5,0.99,3
482,2.718857,35,95.16,300,1.5,0.99,3
483,2.725714,35,95.40,300,1.5,0.99,3
484,2.568649,37,95.04,300,1.5,0.99,3
485,2.720000,35,95.20,300,1.5,0.99,3
486,2.644444,36,95.20,300,1.5,0.99,3
487,2.797647,34,95.12,300,1.5,0.99,3
488,2.720000,35,95.20,300,1.5,0.99,3
489,2.718857,35,95.16,300,1.5,0.99,3
490,2.578378,37,95.40,300,1.5,0.99,3
491,2.718857,35,95.16,300,1.5,0.99,3
492,2.642222,36,95.12,300,1.5,0.99,3
493,2.642222,36,95.12,300,1.5,0.99,3
494,2.718857,35,95.16,300,1.5,0.99,3
495,2.802353,34,95.28,300,1.5,0.99,3
496,2.650000,36,95.40,300,1.5,0.99,3
497,2.720000,35,95.20,300,1.5,0.99,3
498,2.721143,35,95.24,300,1.5,0.99,3
499,2.720000,35,95.20,300,1.5,0.99,3
500,2.650000,36,95.40,300,1.5,0.99,3
501,2.800000,34,95.20,300,1.5,0.99,3
502,2.716571,35,95.08,300,1.5,0.99,3
503,2.641111,36,95.08,300,1.5,0.99,3
504,2.654444,36,95.56,300,1.5,0.99,3
505,2.720000,35,95.20,300,1.5,0.99,3
506,2.643333,36,95.16,300,1.5,0.99,3
507,2.647778,36,95.32,300,1.5,0.99,3
508,2.644444,36,95.20,300,1.5,0.99,3
509,2.718857,35,95.16,300,1.5,0.99,3
510,2.580541,37,95.48,300,1.5,0.99,3
511,2.716571,35,95.08,300,1.5,0.99,3
512,2.716571,35,95.08,300,1.5,0.99,3
513,2.641111,36,95.08,300,1.5,0.99,3
514,2.803529,34,95.32,300,1.5,0.99,3
515,2.881212,33,95.08,300,1.5,0.99,3
516,2.800000,34,95.20,300,1.5,0.99,3
517,2.571892,37,95.16,300,1.5,0.99,3
518,2.718857,35,95.16,300,1.5,0.99,3
519,2.579459,37,95.44,300,1.5,0.99,3
520,2.725714,35,95.40,300,1.5,0.99,3
521,2.638889,36,95.00,300,1.5,0.99,3
522,2.572973,37,95.20,300,1.5,0.99,3
523,2.883636,33,95.16,300,1.5,0.99,3
524,2.723429,35,95.32,300,1.5,0.99,3
525,2.714286,35,95.00,300,1.5,0.99,3
526,2.796471,34,95.08,300,1.5,0.99,3
527,2.643333,36,95.16,300,1.5,0.99,3
528,2.798824,34,95.16,300,1.5,0.99,3
529,2.721143,35,95.24,300,1.5,0.99,3
530,2.581622,37,95.52,300,1.5,0.99,3
531,2.567568,37,95.00,300,1.5,0.99,3
532,2.646667,36,95.28,300,1.5,0.99,3
533,2.794118,34,95.00,300,1.5,0.99,3
534,2.794118,34,95.00,300,1.5,0.99,3
535,2.640000,36,95.04,300,1.5,0.99,3
536,2.716571,35,95.08,300,1.5,0.99,3
537,2.798824,34,95.16,300,1.5,0.99,3
538,2.640000,36,95.04,300,1.5,0.99,3
539,2.648889,36,95.36,300,1.5,0.99,3
540,2.795294,34,95.04,300,1.5,0.99,3
541,2.794118,34,95.00,300,1.5,0.99,3
542,2.570811,37,95.12,300,1.5,0.99,3
543,2.645556,36,95.24,300,1.5,0.99,3
544,2.797647,34,95.12,300,1.5,0.99,3
545,2.717714,35,95.12,300,1.5,0.99,3
546,2.729143,35,95.52,300,1.5,0.99,3
547,2.797647,34,95.12,300,1.5,0.99,3
548,2.803529,34,95.32,300,1.5,0.99,3
549,2.720000,35,95.20,300,1.5,0.99,3
550,2.725714,35,95.40,300,1.5,0.99,3
551,2.643333,36,95.16,300,1.5,0.99,3
552,2.795294,34,95.04,300,1.5,0.99,3
553,2.578378,37,95.40,300,1.5,0.99,3
554,2.718857,35,95.16,300,1.5,0.99,3
555,2.721143,35,95.24,300,1.5,0.99,3
556,2.797647,34,95.12,300,1.5,0.99,3
