trial,efficiency,steps,coverage_pct,agents,repulsion_g,momentum,scan_radius
82,2.579459,37,95.44,300,1.5,0.99,10
83,2.446154,39,95.40,300,1.5,0.99,10
84,2.715429,35,95.04,300,1.5,0.99,10
85,2.718857,35,95.16,300,1.5,0.99,10
86,2.718857,35,95.16,300,1.5,0.99,10
87,2.648889,36,95.36,300,1.5,0.99,10
88,2.722286,35,95.28,300,1.5,0.99,10
89,2.642222,36,95.12,300,1.5,0.99,10
90,2.574054,37,95.24,300,1.5,0.99,10
91,2.578378,37,95.40,300,1.5,0.99,10
92,2.795294,34,95.04,300,1.5,0.99,10
93,2.650000,36,95.40,300,1.5,0.99,10
94,2.725714,35,95.40,300,1.5,0.99,10
95,2.725714,35,95.40,300,1.5,0.99,10
96,2.718857,35,95.16,300,1.5,0.99,10
97,2.881212,33,95.08,300,1.5,0.99,10
98,2.657778,36,95.68,300,1.5,0.99,10
99,2.571892,37,95.16,300,1.5,0.99,10
100,2.795294,34,95.04,300,1.5,0.99,10
101,2.510526,38,95.40,300,1.5,0.99,10
102,2.570811,37,95.12,300,1.5,0.99,10
103,2.880000,33,95.04,300,1.5,0.99,10
104,2.500000,38,95.00,300,1.5,0.99,10
105,2.722286,35,95.28,300,1.5,0.99,10
106,2.794118,34,95.00,300,1.5,0.99,10
107,2.887273,33,95.28,300,1.5,0.99,10
108,2.798824,34,95.16,300,1.5,0.99,10
109,2.720000,35,95.20,300,1.5,0.99,10
110,2.802353,34,95.28,300,1.5,0.99,10
111,2.726857,35,95.44,300,1.5,0.99,10
112,2.715429,35,95.04,300,1.5,0.99,10
113,2.796471,34,95.08,300,1.5,0.99,10
114,2.645556,36,95.24,300,1.5,0.99,10
115,2.577297,37,95.36,300,1.5,0.99,10
116,2.577297,37,95.36,300,1.5,0.99,10
117,2.646667,36,95.28,300,1.5,0.99,10
118,2.654444,36,95.56,300,1.5,0.99,10
119,2.715429,35,95.04,300,1.5,0.99,10
120,2.642222,36,95.12,300,1.5,0.99,10
121,2.643333,36,95.16,300,1.5,0.99,10
122,2.718857,35,95.16,300,1.5,0.99,10
123,2.651111,36,95.44,300,1.5,0.99,10
124,2.715429,35,95.04,300,1.5,0.99,10
125,2.801176,34,95.24,300,1.5,0.99,10
126,2.577297,37,95.36,300,1.5,0.99,10
127,2.640000,36,95.04,300,1.5,0.99,10
128,2.572973,37,95.20,300,1.5,0.99,10
129,2.715429,35,95.04,300,1.5,0.99,10
130,2.721143,35,95.24,300,1.5,0.99,10
131,2.648889,36,95.36,300,1.5,0.99,10
132,2.795294,34,95.04,300,1.5,0.99,10
133,2.648889,36,95.36,300,1.5,0.99,10
134,2.645556,36,95.24,300,1.5,0.99,10
135,2.884848,33,95.20,300,1.5,0.99,10
136,2.717714,35,95.12,300,1.5,0.99,10
137,2.515789,38,95.60,300,1.5,0.99,10
138,2.878788,33,95.00,300,1.5,0.99,10
139,2.645556,36,95.24,300,1.5,0.99,10
140,2.647778,36,95.32,300,1.5,0.99,10
141,2.723429,35,95.32,300,1.5,0.99,10
142,2.651111,36,95.44,300,1.5,0.99,10
143,2.717714,35,95.12,300,1.5,0.99,10
144,2.721143,35,95.24,300,1.5,0.99,10
145,2.646667,36,95.28,300,1.5,0.99,10
146,2.718857,35,95.16,300,1.5,0.99,10
147,2.722286,35,95.28,300,1.5,0.99,10
148,2.646667,36,95.28,300,1.5,0.99,10
149,2.657778,36,95.68,300,1.5,0.99,10
150,2.728000,35,95.48,300,1.5,0.99,10
151,2.718857,35,95.16,300,1.5,0.99,10
152,2.645556,36,95.24,300,1.5,0.99,10
153,2.714286,35,95.00,300,1.5,0.99,10
154,2.723429,35,95.32,300,1.5,0.99,10
155,2.656667,36,95.64,300,1.5,0.99,10
156,2.648889,36,95.36,300,1.5,0.99,10
157,2.572973,37,95.20,300,1.5,0.99,10
158,2.645556,36,95.24,300,1.5,0.99,10
159,2.581622,37,95.52,300,1.5,0.99,10
160,2.718857,35,95.16,300,1.5,0.99,10
161,2.648889,36,95.36,300,1.5,0.99,10
162,2.642222,36,95.12,300,1.5,0.99,10
163,2.722286,35,95.28,300,1.5,0.99,10
164,2.647778,36,95.32,300,1.5,0.99,10
165,2.802353,34,95.28,300,1.5,0.99,10
166,2.808235,34,95.48,300,1.5,0.99,10
167,2.646667,36,95.28,300,1.5,0.99,10
168,2.797647,34,95.12,300,1.5,0.99,10
169,2.794118,34,95.00,300,1.5,0.99,10
170,2.797647,34,95.12,300,1.5,0.99,10
171,2.716571,35,95.08,300,1.5,0.99,10
172,2.726857,35,95.44,300,1.5,0.99,10
173,2.802353,34,95.28,300,1.5,0.99,10
174,2.794118,34,95.00,300,1.5,0.99,10
175,2.798824,34,95.16,300,1.5,0.99,10
176,2.977500,32,95.28,300,1.5,0.99,10
177,2.795294,34,95.04,300,1.5,0.99,10
178,2.642222,36,95.12,300,1.5,0.99,10
179,2.730286,35,95.56,300,1.5,0.99,10
180,2.717714,35,95.12,300,1.5,0.99,10
181,2.801176,34,95.24,300,1.5,0.99,10
182,2.500000,38,95.00,300,1.5,0.99,10
183,2.722286,35,95.28,300,1.5,0.99,10
184,2.722286,35,95.28,300,1.5,0.99,10
185,2.716571,35,95.08,300,1.5,0.99,10
186,2.717714,35,95.12,300,1.5,0.99,10
187,2.726857,35,95.44,300,1.5,0.99,10
188,2.641111,36,95.08,300,1.5,0.99,10
189,2.802353,34,95.28,300,1.5,0.99,10
190,2.889697,33,95.36,300,1.5,0.99,10
191,2.638889,36,95.00,300,1.5,0.99,10
192,2.641111,36,95.08,300,1.5,0.99,10
193,2.717714,35,95.12,300,1.5,0.99,10
194,2.642222,36,95.12,300,1.5,0.99,10
195,2.723429,35,95.32,300,1.5,0.99,10
196,2.718857,35,95.16,300,1.5,0.99,10
197,2.653333,36,95.52,300,1.5,0.99,10
198,2.646667,36,95.28,300,1.5,0.99,10
199,2.644444,36,95.20,300,1.5,0.99,10
200,2.716571,35,95.08,300,1.5,0.99,10
201,2.880000,33,95.04,300,1.5,0.99,10
202,2.722286,35,95.28,300,1.5,0.99,10
203,2.643333,36,95.16,300,1.5,0.99,10
204,2.716571,35,95.08,300,1.5,0.99,10
205,2.803529,34,95.32,300,1.5,0.99,10
206,2.577297,37,95.36,300,1.5,0.99,10
207,2.646667,36,95.28,300,1.5,0.99,10
208,2.645556,36,95.24,300,1.5,0.99,10
209,2.729143,35,95.52,300,1.5,0.99,10
210,2.576216,37,95.32,300,1.5,0.99,10
211,2.723429,35,95.32,300,1.5,0.99,10
212,2.801176,34,95.24,300,1.5,0.99,10
213,2.641111,36,95.08,300,1.5,0.99,10
214,2.802353,34,95.28,300,1.5,0.99,10
215,2.647778,36,95.32,300,1.5,0.99,10
216,2.642222,36,95.12,300,1.5,0.99,10
217,2.723429,35,95.32,300,1.5,0.99,10
218,2.638889,36,95.00,300,1.5,0.99,10
219,2.717714,35,95.12,300,1.5,0.99,10
220,2.880000,33,95.04,300,1.5,0.99,10
221,2.878788,33,95.00,300,1.5,0.99,10
222,2.722286,35,95.28,300,1.5,0.99,10
223,2.653333,36,95.52,300,1.5,0.99,10
224,2.734857,35,95.72,300,1.5,0.99,10
225,2.797647,34,95.12,300,1.5,0.99,10
226,2.641111,36,95.08,300,1.5,0.99,10
227,2.642222,36,95.12,300,1.5,0.99,10
228,2.721143,35,95.24,300,1.5,0.99,10
229,2.715429,35,95.04,300,1.5,0.99,10
230,2.800000,34,95.20,300,1.5,0.99,10
231,2.716571,35,95.08,300,1.5,0.99,10
232,2.717714,35,95.12,300,1.5,0.99,10
233,2.717714,35,95.12,300,1.5,0.99,10
234,2.718857,35,95.16,300,1.5,0.99,10
235,2.647778,36,95.32,300,1.5,0.99,10
236,2.796471,34,95.08,300,1.5,0.99,10
237,2.638889,36,95.00,300,1.5,0.99,10
238,2.578378,37,95.40,300,1.5,0.99,10
239,2.888485,33,95.32,300,1.5,0.99,10
240,2.568649,37,95.04,300,1.5,0.99,10
241,2.724571,35,95.36,300,1.5,0.99,10
242,2.508421,38,95.32,300,1.5,0.99,10
243,2.715429,35,95.04,300,1.5,0.99,10
244,2.722286,35,95.28,300,1.5,0.99,10
245,2.716571,35,95.08,300,1.5,0.99,10
246,2.571892,37,95.16,300,1.5,0.99,10
247,2.804706,34,95.36,300,1.5,0.99,10
248,2.723429,35,95.32,300,1.5,0.99,10
249,2.718857,35,95.16,300,1.5,0.99,10
250,2.716571,35,95.08,300,1.5,0.99,10
251,2.576216,37,95.32,300,1.5,0.99,10
252,2.572973,37,95.20,300,1.5,0.99,10
253,2.660000,36,95.76,300,1.5,0.99,10
254,2.571892,37,95.16,300,1.5,0.99,10
255,2.721143,35,95.24,300,1.5,0.99,10
256,2.723429,35,95.32,300,1.5,0.99,10
257,2.643333,36,95.16,300,1.5,0.99,10
258,2.576216,37,95.32,300,1.5,0.99,10
259,2.641111,36,95.08,300,1.5,0.99,10
260,2.578378,37,95.40,300,1.5,0.99,10
261,2.800000,34,95.20,300,1.5,0.99,10
262,2.715429,35,95.04,300,1.5,0.99,10
263,2.638889,36,95.00,300,1.5,0.99,10
264,2.572973,37,95.20,300,1.5,0.99,10
265,2.722286,35,95.28,300,1.5,0.99,10
266,2.716571,35,95.08,300,1.5,0.99,10
267,2.722286,35,95.28,300,1.5,0.99,10
268,2.795294,34,95.04,300,1.5,0.99,10
269,2.574054,37,95.24,300,1.5,0.99,10
270,2.645556,36,95.24,300,1.5,0.99,10
271,2.505263,38,95.20,300,1.5,0.99,10
272,2.640000,36,95.04,300,1.5,0.99,10
273,2.714286,35,95.00,300,1.5,0.99,10
274,2.640000,36,95.04,300,1.5,0.99,10
275,2.444103,39,95.32,300,1.5,0.99,10
276,2.722286,35,95.28,300,1.5,0.99,10
277,2.715429,35,95.04,300,1.5,0.99,10
278,2.647778,36,95.32,300,1.5,0.99,10
279,2.805882,34,95.40,300,1.5,0.99,10
280,2.716571,35,95.08,300,1.5,0.99,10
281,2.801176,34,95.24,300,1.5,0.99,10
282,2.890909,33,95.40,300,1.5,0.99,10
283,2.721143,35,95.24,300,1.5,0.99,10
284,2.578378,37,95.40,300,1.5,0.99,10
285,2.642222,36,95.12,300,1.5,0.99,10
286,2.441026,39,95.20,300,1.5,0.99,10
287,2.716571,35,95.08,300,1.5,0.99,10
288,2.723429,35,95.32,300,1.5,0.99,10
289,2.720000,35,95.20,300,1.5,0.99,10
290,2.728000,35,95.48,300,1.5,0.99,10
291,2.578378,37,95.40,300,1.5,0.99,10
292,2.724571,35,95.36,300,1.5,0.99,10
293,2.716571,35,95.08,300,1.5,0.99,10
294,2.804706,34,95.36,300,1.5,0.99,10
295,2.647778,36,95.32,300,1.5,0.99,10
296,2.728000,35,95.48,300,1.5,0.99,10
297,2.723429,35,95.32,300,1.5,0.99,10
298,2.715429,35,95.04,300,1.5,0.99,10
299,2.574054,37,95.24,300,1.5,0.99,10
300,2.890909,33,95.40,300,1.5,0.99,10
301,2.641111,36,95.08,300,1.5,0.99,10
302,2.714286,35,95.00,300,1.5,0.99,10
303,2.504211,38,95.16,300,1.5,0.99,10
304,2.571892,37,95.16,300,1.5,0.99,10
305,2.570811,37,95.12,300,1.5,0.99,10
306,2.508421,38,95.32,300,1.5,0.99,10
307,2.574054,37,95.24,300,1.5,0.99,10
308,2.572973,37,95.20,300,1.5,0.99,10
309,2.722286,35,95.28,300,1.5,0.99,10
310,2.640000,36,95.04,300,1.5,0.99,10
311,2.716571,35,95.08,300,1.5,0.99,10
312,2.798824,34,95.16,300,1.5,0.99,10
313,2.795294,34,95.04,300,1.5,0.99,10
314,2.582703,37,95.56,300,1.5,0.99,10
315,2.716571,35,95.08,300,1.5,0.99,10
316,2.796471,34,95.08,300,1.5,0.99,10
317,2.644444,36,95.20,300,1.5,0.99,10
318,2.795294,34,95.04,300,1.5,0.99,10
319,2.801176,34,95.24,300,1.5,0.99,10
320,2.647778,36,95.32,300,1.5,0.99,10
321,2.648889,36,95.36,300,1.5,0.99,10
322,2.880000,33,95.04,300,1.5,0.99,10
323,2.723429,35,95.32,300,1.5,0.99,10
324,2.802353,34,95.28,300,1.5,0.99,10
325,2.645556,36,95.24,300,1.5,0.99,10
326,2.577297,37,95.36,300,1.5,0.99,10
327,2.645556,36,95.24,300,1.5,0.99,10
328,2.510526,38,95.40,300,1.5,0.99,10
329,2.795294,34,95.04,300,1.5,0.99,10
330,2.717714,35,95.12,300,1.5,0.99,10
331,2.572973,37,95.20,300,1.5,0.99,10
332,2.645556,36,95.24,300,1.5,0.99,10
333,2.728000,35,95.48,300,1.5,0.99,10
334,2.502105,38,95.08,300,1.5,0.99,10
335,2.721143,35,95.24,300,1.5,0.99,10
336,2.882424,33,95.12,300,1.5,0.99,10
337,2.650000,36,95.40,300,1.5,0.99,10
338,2.644444,36,95.20,300,1.5,0.99,10
339,2.644444,36,95.20,300,1.5,0.99,10
340,2.579459,37,95.44,300,1.5,0.99,10
341,2.650000,36,95.40,300,1.5,0.99,10
342,2.716571,35,95.08,300,1.5,0.99,10
343,2.575135,37,95.28,300,1.5,0.99,10
344,2.715429,35,95.04,300,1.5,0.99,10
345,2.641111,36,95.08,300,1.5,0.99,10
346,2.717714,35,95.12,300,1.5,0.99,10
347,2.720000,35,95.20,300,1.5,0.99,10
348,2.878788,33,95.00,300,1.5,0.99,10
349,2.581622,37,95.52,300,1.5,0.99,10
350,2.715429,35,95.04,300,1.5,0.99,10
351,2.794118,34,95.00,300,1.5,0.99,10
352,2.721143,35,95.24,300,1.5,0.99,10
353,2.808235,34,95.48,300,1.5,0.99,10
354,2.714286,35,95.00,300,1.5,0.99,10
355,2.714286,35,95.00,300,1.5,0.99,10
356,2.722286,35,95.28,300,1.5,0.99,10
357,2.723429,35,95.32,300,1.5,0.99,10
358,2.723429,35,95.32,300,1.5,0.99,10
359,2.643333,36,95.16,300,1.5,0.99,10
360,2.640000,36,95.04,300,1.5,0.99,10
361,2.714286,35,95.00,300,1.5,0.99,10
362,2.715429,35,95.04,300,1.5,0.99,10
363,2.651111,36,95.44,300,1.5,0.99,10
364,2.729143,35,95.52,300,1.5,0.99,10
365,2.638889,36,95.00,300,1.5,0.99,10
366,2.807059,34,95.44,300,1.5,0.99,10
367,2.582703,37,95.56,300,1.5,0.99,10
368,2.717714,35,95.12,300,1.5,0.99,10
369,2.648889,36,95.36,300,1.5,0.99,10
370,2.648889,36,95.36,300,1.5,0.99,10
371,2.714286,35,95.00,300,1.5,0.99,10
372,2.881212,33,95.08,300,1.5,0.99,10
373,2.657778,36,95.68,300,1.5,0.99,10
374,2.640000,36,95.04,300,1.5,0.99,10
375,2.645556,36,95.24,300,1.5,0.99,10
376,2.641111,36,95.08,300,1.5,0.99,10
377,2.578378,37,95.40,300,1.5,0.99,10
378,2.725714,35,95.40,300,1.5,0.99,10
379,2.567568,37,95.00,300,1.5,0.99,10
380,2.794118,34,95.00,300,1.5,0.99,10
381,2.881212,33,95.08,300,1.5,0.99,10
382,2.642222,36,95.12,300,1.5,0.99,10
383,2.644444,36,95.20,300,1.5,0.99,10
384,2.795294,34,95.04,300,1.5,0.99,10
385,2.802353,34,95.28,300,1.5,0.99,10
386,2.881212,33,95.08,300,1.5,0.99,10
387,2.716571,35,95.08,300,1.5,0.99,10
388,2.721143,35,95.24,300,1.5,0.99,10
389,2.574054,37,95.24,300,1.5,0.99,10
390,2.725714,35,95.40,300,1.5,0.99,10
391,2.804706,34,95.36,300,1.5,0.99,10
392,2.724571,35,95.36,300,1.5,0.99,10
393,2.644444,36,95.20,300,1.5,0.99,10
394,2.717714,35,95.12,300,1.5,0.99,10
395,2.882424,33,95.12,300,1.5,0.99,10
396,2.802353,34,95.28,300,1.5,0.99,10
397,2.888485,33,95.32,300,1.5,0.99,10
398,2.572973,37,95.20,300,1.5,0.99,10
399,2.647778,36,95.32,300,1.5,0.99,10
400,2.724571,35,95.36,300,1.5,0.99,10
401,2.802353,34,95.28,300,1.5,0.99,10
402,2.726857,35,95.44,300,1.5,0.99,10
403,2.508421,38,95.32,300,1.5,0.99,10
404,2.655556,36,95.60,300,1.5,0.99,10
405,2.643333,36,95.16,300,1.5,0.99,10
406,2.640000,36,95.04,300,1.5,0.99,10
407,2.504211,38,95.16,300,1.5,0.99,10
408,2.647778,36,95.32,300,1.5,0.99,10
409,2.720000,35,95.20,300,1.5,0.99,10
410,2.887273,33,95.28,300,1.5,0.99,10
411,2.797647,34,95.12,300,1.5,0.99,10
412,2.645556,36,95.24,300,1.5,0.99,10
413,2.645556,36,95.24,300,1.5,0.99,10
414,2.571892,37,95.16,300,1.5,0.99,10
415,2.654444,36,95.56,300,1.5,0.99,10
416,2.796471,34,95.08,300,1.5,0.99,10
417,2.569730,37,95.08,300,1.5,0.99,10
418,2.724571,35,95.36,300,1.5,0.99,10
419,2.714286,35,95.00,300,1.5,0.99,10
420,2.651111,36,95.44,300,1.5,0.99,10
421,2.722286,35,95.28,300,1.5,0.99,10
422,2.650000,36,95.40,300,1.5,0.99,10
423,2.717714,35,95.12,300,1.5,0.99,10
424,2.513684,38,95.52,300,1.5,0.99,10
425,2.580541,37,95.48,300,1.5,0.99,10
426,2.797647,34,95.12,300,1.5,0.99,10
427,2.643333,36,95.16,300,1.5,0.99,10
428,2.714286,35,95.00,300,1.5,0.99,10
429,2.575135,37,95.28,300,1.5,0.99,10
430,2.643333,36,95.16,300,1.5,0.99,10
431,2.576216,37,95.32,300,1.5,0.99,10
432,2.572973,37,95.20,300,1.5,0.99,10
433,2.726857,35,95.44,300,1.5,0.99,10
434,2.714286,35,95.00,300,1.5,0.99,10
435,2.644444,36,95.20,300,1.5,0.99,10
436,2.653333,36,95.52,300,1.5,0.99,10
437,2.721143,35,95.24,300,1.5,0.99,10
438,2.643333,36,95.16,300,1.5,0.99,10
439,2.575135,37,95.28,300,1.5,0.99,10
440,2.797647,34,95.12,300,1.5,0.99,10
441,2.641111,36,95.08,300,1.5,0.99,10
442,2.585946,37,95.68,300,1.5,0.99,10
443,2.730286,35,95.56,300,1.5,0.99,10
444,2.800000,34,95.20,300,1.5,0.99,10
445,2.718857,35,95.16,300,1.5,0.99,10
446,2.644444,36,95.20,300,1.5,0.99,10
447,2.716571,35,95.08,300,1.5,0.99,10
448,2.794118,34,95.00,300,1.5,0.99,10
449,2.888485,33,95.32,300,1.5,0.99,10
450,2.800000,34,95.20,300,1.5,0.99,10
451,2.651111,36,95.44,300,1.5,0.99,10
452,2.721143,35,95.24,300,1.5,0.99,10
453,2.715429,35,95.04,300,1.5,0.99,10
454,2.798824,34,95.16,300,1.5,0.99,10
455,2.568649,37,95.04,300,1.5,0.99,10
456,2.794118,34,95.00,300,1.5,0.99,10
457,2.730286,35,95.56,300,1.5,0.99,10
458,2.717714,35,95.12,300,1.5,0.99,10
459,2.722286,35,95.28,300,1.5,0.99,10
460,2.648889,36,95.36,300,1.5,0.99,10
461,2.878788,33,95.00,300,1.5,0.99,10
462,2.797647,34,95.12,300,1.5,0.99,10
463,2.794118,34,95.00,300,1.5,0.99,10
464,2.715429,35,95.04,300,1.5,0.99,10
465,2.578378,37,95.40,300,1.5,0.99,10
466,2.714286,35,95.00,300,1.5,0.99,10
467,2.507368,38,95.28,300,1.5,0.99,10
468,2.645556,36,95.24,300,1.5,0.99,10
469,2.723429,35,95.32,300,1.5,0.99,10
470,2.725714,35,95.40,300,1.5,0.99,10
471,2.651111,36,95.44,300,1.5,0.99,10
472,2.718857,35,95.16,300,1.5,0.99,10
473,2.578378,37,95.40,300,1.5,0.99,10
474,2.441026,39,95.20,300,1.5,0.99,10
475,2.640000,36,95.04,300,1.5,0.99,10
476,2.718857,35,95.16,300,1.5,0.99,10
477,2.880000,33,95.04,300,1.5,0.99,10
478,2.721143,35,95.24,300,1.5,0.99,10
479,2.644444,36,95.20,300,1.5,0.99,10
480,2.570811,37,95.12,300,1.5,0.99,10
481,2.720000,35,95.20,300,1.5,0.99,10
482,2.724571,35,95.36,300,1.5,0.99,10
483,2.577297,37,95.36,300,1.5,0.99,10
484,2.638889,36,95.00,300,1.5,0.99,10
485,2.720000,35,95.20,300,1.5,0.99,10
486,2.802353,34,95.28,300,1.5,0.99,10
487,2.725714,35,95.40,300,1.5,0.99,10
488,2.505263,38,95.20,300,1.5,0.99,10
489,2.650000,36,95.40,300,1.5,0.99,10
490,2.794118,34,95.00,300,1.5,0.99,10
491,2.807059,34,95.44,300,1.5,0.99,10
492,2.652222,36,95.48,300,1.5,0.99,10
493,2.795294,34,95.04,300,1.5,0.99,10
494,2.726857,35,95.44,300,1.5,0.99,10
495,2.642222,36,95.12,300,1.5,0.99,10
496,2.510526,38,95.40,300,1.5,0.99,10
497,2.574054,37,95.24,300,1.5,0.99,10
498,2.729143,35,95.52,300,1.5,0.99,10
499,2.795294,34,95.04,300,1.5,0.99,10
500,2.721143,35,95.24,300,1.5,0.99,10
501,2.567568,37,95.00,300,1.5,0.99,10
502,2.723429,35,95.32,300,1.5,0.99,10
503,2.796471,34,95.08,300,1.5,0.99,10
504,2.504211,38,95.16,300,1.5,0.99,10
505,2.653333,36,95.52,300,1.5,0.99,10
506,2.653333,36,95.52,300,1.5,0.99,10
507,2.717714,35,95.12,300,1.5,0.99,10
508,2.654444,36,95.56,300,1.5,0.99,10
509,2.567568,37,95.00,300,1.5,0.99,10
510,2.717714,35,95.12,300,1.5,0.99,10
511,2.575135,37,95.28,300,1.5,0.99,10
512,2.638889,36,95.00,300,1.5,0.99,10
513,2.724571,35,95.36,300,1.5,0.99,10
514,2.795294,34,95.04,300,1.5,0.99,10
515,2.718857,35,95.16,300,1.5,0.99,10
516,2.574054,37,95.24,300,1.5,0.99,10
517,2.893333,33,95.48,300,1.5,0.99,10
518,2.715429,35,95.04,300,1.5,0.99,10
519,2.882424,33,95.12,300,1.5,0.99,10
520,2.579459,37,95.44,300,1.5,0.99,10
521,2.718857,35,95.16,300,1.5,0.99,10
522,2.724571,35,95.36,300,1.5,0.99,10
523,2.716571,35,95.08,300,1.5,0.99,10
524,2.723429,35,95.32,300,1.5,0.99,10
525,2.802353,34,95.28,300,1.5,0.99,10
526,2.572973,37,95.20,300,1.5,0.99,10
527,2.650000,36,95.40,300,1.5,0.99,10
528,2.882424,33,95.12,300,1.5,0.99,10
529,2.641111,36,95.08,300,1.5,0.99,10
530,2.653333,36,95.52,300,1.5,0.99,10
531,2.569730,37,95.08,300,1.5,0.99,10
532,2.645556,36,95.24,300,1.5,0.99,10
533,2.804706,34,95.36,300,1.5,0.99,10
534,2.641111,36,95.08,300,1.5,0.99,10
535,2.721143,35,95.24,300,1.5,0.99,10
536,2.578378,37,95.40,300,1.5,0.99,10
537,2.720000,35,95.20,300,1.5,0.99,10
538,2.878788,33,95.00,300,1.5,0.99,10
539,2.715429,35,95.04,300,1.5,0.99,10
540,2.653333,36,95.52,300,1.5,0.99,10
541,2.643333,36,95.16,300,1.5,0.99,10
542,2.574054,37,95.24,300,1.5,0.99,10
543,2.506316,38,95.24,300,1.5,0.99,10
544,2.717714,35,95.12,300,1.5,0.99,10
545,2.645556,36,95.24,300,1.5,0.99,10
546,2.795294,34,95.04,300,1.5,0.99,10
547,2.644444,36,95.20,300,1.5,0.99,10
548,2.730286,35,95.56,300,1.5,0.99,10
549,2.724571,35,95.36,300,1.5,0.99,10
550,2.716571,35,95.08,300,1.5,0.99,10
551,2.377000,40,95.08,300,1.5,0.99,10
552,2.714286,35,95.00,300,1.5,0.99,10
553,2.578378,37,95.40,300,1.5,0.99,10
554,2.717714,35,95.12,300,1.5,0.99,10
555,2.576216,37,95.32,300,1.5,0.99,10
556,2.717714,35,95.12,300,1.5,0.99,10
