trial,efficiency,steps,coverage_pct,agents,repulsion_g
151,1.532258,62,95.00,300,4
152,1.533548,62,95.08,300,4
153,1.441212,66,95.12,300,4
154,1.509206,63,95.08,300,4
155,1.510476,63,95.16,300,4
156,1.509206,63,95.08,300,4
157,1.447879,66,95.56,300,4
158,1.543871,62,95.72,300,4
159,1.510476,63,95.16,300,4
160,1.668070,57,95.08,300,4
161,1.671579,57,95.28,300,4
162,1.446667,66,95.48,300,4
163,1.668070,57,95.08,300,4
164,1.536774,62,95.28,300,4
165,1.513016,63,95.32,300,4
166,1.497500,64,95.84,300,4
167,1.441818,66,95.16,300,4
168,1.709286,56,95.72,300,4
169,1.508571,63,95.04,300,4
170,1.563934,61,95.40,300,4
171,1.440000,66,95.04,300,4
172,1.540645,62,95.52,300,4
173,1.561311,61,95.24,300,4
174,1.422687,67,95.32,300,4
175,1.510476,63,95.16,300,4
176,1.492500,64,95.52,300,4
177,1.466462,65,95.32,300,4
178,1.290811,74,95.52,300,4
179,1.651034,58,95.76,300,4
180,1.763704,54,95.24,300,4
181,1.616271,59,95.36,300,4
182,1.667368,57,95.04,300,4
183,1.339155,71,95.08,300,4
184,1.613559,59,95.20,300,4
185,1.586000,60,95.16,300,4
186,1.567869,61,95.64,300,4
187,1.536774,62,95.28,300,4
188,1.558033,61,95.04,300,4
189,1.611525,59,95.08,300,4
190,1.509841,63,95.12,300,4
191,1.377971,69,95.08,300,4
192,1.508571,63,95.04,300,4
193,1.640690,58,95.16,300,4
194,1.380870,69,95.28,300,4
195,1.462769,65,95.08,300,4
196,1.612203,59,95.12,300,4
197,1.238442,77,95.36,300,4
198,1.584000,60,95.04,300,4
199,1.565246,61,95.48,300,4
200,1.588000,60,95.28,300,4
201,1.446061,66,95.44,300,4
202,1.512381,63,95.28,300,4
203,1.649655,58,95.68,300,4
204,1.485000,64,95.04,300,4
205,1.322778,72,95.24,300,4
206,1.585333,60,95.12,300,4
207,1.557377,61,95.00,300,4
208,1.343099,71,95.36,300,4
209,1.338028,71,95.00,300,4
210,1.426866,67,95.60,300,4
211,1.536129,62,95.24,300,4
212,1.514286,63,95.40,300,4
213,1.359429,70,95.16,300,4
214,1.340845,71,95.20,300,4
215,1.400000,68,95.20,300,4
216,1.398235,68,95.08,300,4
217,1.510476,63,95.16,300,4
218,1.398235,68,95.08,300,4
219,1.614237,59,95.24,300,4
220,1.447273,66,95.52,300,4
221,1.420896,67,95.20,300,4
222,1.513651,63,95.36,300,4
223,1.586000,60,95.16,300,4
224,1.563934,61,95.40,300,4
225,1.440000,66,95.04,300,4
226,1.443030,66,95.24,300,4
227,1.666667,57,95.00,300,4
228,1.489375,64,95.32,300,4
229,1.508571,63,95.04,300,4
230,1.532258,62,95.00,300,4
231,1.703571,56,95.40,300,4
232,1.509841,63,95.12,300,4
233,1.562623,61,95.32,300,4
234,1.417910,67,95.00,300,4
235,1.558033,61,95.04,300,4
236,1.534839,62,95.16,300,4
237,1.517460,63,95.60,300,4
238,1.320000,72,95.04,300,4
239,1.727273,55,95.00,300,4
240,1.669474,57,95.16,300,4
241,1.532903,62,95.04,300,4
242,1.464000,65,95.16,300,4
243,1.361143,70,95.28,300,4
244,1.487500,64,95.20,300,4
245,1.533548,62,95.08,300,4
246,1.489375,64,95.32,300,4
247,1.360571,70,95.24,300,4
248,1.284324,74,95.04,300,4
249,1.640000,58,95.12,300,4
250,1.508571,63,95.04,300,4
251,1.379130,69,95.16,300,4
252,1.592667,60,95.56,300,4
253,1.489375,64,95.32,300,4
254,1.440000,66,95.04,300,4
255,1.446061,66,95.44,300,4
256,1.564590,61,95.44,300,4
257,1.671579,57,95.28,300,4
258,1.446061,66,95.44,300,4
259,1.592667,60,95.56,300,4
260,1.538065,62,95.36,300,4
261,1.358286,70,95.08,300,4
262,1.558689,61,95.08,300,4
263,1.584667,60,95.08,300,4
264,1.417910,67,95.00,300,4
265,1.485000,64,95.04,300,4
266,1.485000,64,95.04,300,4
267,1.517460,63,95.60,300,4
268,1.440606,66,95.08,300,4
269,1.490000,64,95.36,300,4
270,1.487500,64,95.20,300,4
271,1.558033,61,95.04,300,4
272,1.341972,71,95.28,300,4
273,1.421493,67,95.24,300,4
274,1.513651,63,95.36,300,4
275,1.557377,61,95.00,300,4
276,1.538065,62,95.36,300,4
277,1.538065,62,95.36,300,4
278,1.397647,68,95.04,300,4
279,1.584667,60,95.08,300,4
280,1.565246,61,95.48,300,4
281,1.421493,67,95.24,300,4
282,1.613559,59,95.20,300,4
283,1.647586,58,95.56,300,4
284,1.268800,75,95.16,300,4
285,1.561311,61,95.24,300,4
286,1.533548,62,95.08,300,4
287,1.584667,60,95.08,300,4
288,1.670877,57,95.24,300,4
289,1.532903,62,95.04,300,4
290,1.510476,63,95.16,300,4
291,1.301370,73,95.00,300,4
292,1.484375,64,95.00,300,4
293,1.534194,62,95.12,300,4
294,1.511746,63,95.24,300,4
295,1.465231,65,95.24,300,4
296,1.641379,58,95.20,300,4
297,1.586000,60,95.16,300,4
298,1.640690,58,95.16,300,4
299,1.532903,62,95.04,300,4
300,1.614915,59,95.28,300,4
301,1.536129,62,95.24,300,4
302,1.509206,63,95.08,300,4
303,1.563279,61,95.36,300,4
304,1.439394,66,95.00,300,4
305,1.540645,62,95.52,300,4
306,1.440606,66,95.08,300,4
307,1.444848,66,95.36,300,4
308,1.385507,69,95.60,300,4
309,1.613559,59,95.20,300,4
310,1.512381,63,95.28,300,4
311,1.341408,71,95.24,300,4
312,1.344789,71,95.48,300,4
313,1.420299,67,95.16,300,4
314,1.510476,63,95.16,300,4
315,1.639310,58,95.08,300,4
316,1.508571,63,95.04,300,4
317,1.646897,58,95.52,300,4
318,1.585333,60,95.12,300,4
319,1.700714,56,95.24,300,4
320,1.565902,61,95.52,300,4
321,1.533548,62,95.08,300,4
322,1.514286,63,95.40,300,4
323,1.614915,59,95.28,300,4
324,1.464000,65,95.16,300,4
325,1.469538,65,95.52,300,4
326,1.595333,60,95.72,300,4
327,1.511111,63,95.20,300,4
328,1.466462,65,95.32,300,4
329,1.642069,58,95.24,300,4
330,1.401176,68,95.28,300,4
331,1.234805,77,95.08,300,4
332,1.586000,60,95.16,300,4
333,1.669474,57,95.16,300,4
334,1.321111,72,95.12,300,4
335,1.509841,63,95.12,300,4
336,1.615593,59,95.32,300,4
337,1.462154,65,95.04,300,4
338,1.620339,59,95.60,300,4
339,1.584000,60,95.04,300,4
340,1.536774,62,95.28,300,4
341,1.569836,61,95.76,300,4
342,1.419104,67,95.08,300,4
343,1.377971,69,95.08,300,4
344,1.420299,67,95.16,300,4
345,1.484375,64,95.00,300,4
346,1.323333,72,95.28,300,4
347,1.670877,57,95.24,300,4
348,1.533548,62,95.08,300,4
349,1.322222,72,95.20,300,4
350,1.397059,68,95.00,300,4
351,1.594667,60,95.68,300,4
352,1.535484,62,95.20,300,4
353,1.584000,60,95.04,300,4
354,1.558689,61,95.08,300,4
355,1.513016,63,95.32,300,4
356,1.466462,65,95.32,300,4
357,1.486250,64,95.12,300,4
358,1.462154,65,95.04,300,4
359,1.445455,66,95.40,300,4
360,1.585333,60,95.12,300,4
361,1.486875,64,95.16,300,4
362,1.557377,61,95.00,300,4
363,1.615593,59,95.32,300,4
364,1.422090,67,95.28,300,4
365,1.441212,66,95.12,300,4
366,1.905600,50,95.28,300,4
367,1.514921,63,95.44,300,4
368,1.612881,59,95.16,300,4
369,1.444848,66,95.36,300,4
370,1.590000,60,95.40,300,4
371,1.341408,71,95.24,300,4
372,1.535484,62,95.20,300,4
373,1.559344,61,95.12,300,4
374,1.534194,62,95.12,300,4
375,1.560000,61,95.16,300,4
376,1.490000,64,95.36,300,4
377,1.533548,62,95.08,300,4
378,1.509841,63,95.12,300,4
379,1.728000,55,95.04,300,4
380,1.564590,61,95.44,300,4
381,1.538065,62,95.36,300,4
382,1.561311,61,95.24,300,4
383,1.490000,64,95.36,300,4
384,1.174321,81,95.12,300,4
385,1.462154,65,95.04,300,4
386,1.562623,61,95.32,300,4
387,1.444848,66,95.36,300,4
388,1.612203,59,95.12,300,4
389,1.589333,60,95.36,300,4
390,1.641379,58,95.20,300,4
391,1.647586,58,95.56,300,4
392,1.404706,68,95.52,300,4
393,1.466462,65,95.32,300,4
394,1.397647,68,95.04,300,4
395,1.648966,58,95.64,300,4
396,1.562623,61,95.32,300,4
397,1.486875,64,95.16,300,4
398,1.641379,58,95.20,300,4
399,1.444242,66,95.32,300,4
400,1.610169,59,95.00,300,4
401,1.637931,58,95.00,300,4
402,1.670175,57,95.20,300,4
403,1.564590,61,95.44,300,4
404,1.377971,69,95.08,300,4
405,1.217949,78,95.00,300,4
406,1.583333,60,95.00,300,4
407,1.557377,61,95.00,300,4
408,1.323889,72,95.32,300,4
409,1.511111,63,95.20,300,4
410,1.304110,73,95.20,300,4
411,1.545161,62,95.80,300,4
412,1.468923,65,95.48,300,4
413,1.449091,66,95.64,300,4
414,1.612203,59,95.12,300,4
415,1.485625,64,95.08,300,4
416,1.464000,65,95.16,300,4
417,1.465846,65,95.28,300,4
418,1.462154,65,95.04,300,4
419,1.667368,57,95.04,300,4
420,1.488125,64,95.24,300,4
421,1.900000,50,95.00,300,4
422,1.639310,58,95.08,300,4
423,1.618305,59,95.48,300,4
424,1.339155,71,95.08,300,4
425,1.702143,56,95.32,300,4
426,1.516825,63,95.56,300,4
427,1.610847,59,95.04,300,4
428,1.594000,60,95.64,300,4
429,1.339155,71,95.08,300,4
430,1.617627,59,95.44,300,4
431,1.358857,70,95.12,300,4
432,1.269867,75,95.24,300,4
433,1.511111,63,95.20,300,4
434,1.359429,70,95.16,300,4
435,1.539355,62,95.44,300,4
436,1.563279,61,95.36,300,4
437,1.533548,62,95.08,300,4
438,1.590667,60,95.44,300,4
439,1.461538,65,95.00,300,4
440,1.643448,58,95.32,300,4
441,1.650345,58,95.72,300,4
442,1.557377,61,95.00,300,4
443,1.464000,65,95.16,300,4
444,1.563279,61,95.36,300,4
445,1.638621,58,95.04,300,4
446,1.704286,56,95.44,300,4
447,1.638621,58,95.04,300,4
448,1.492500,64,95.52,300,4
449,1.669474,57,95.16,300,4
450,1.557377,61,95.00,300,4
451,1.382029,69,95.36,300,4
452,1.639310,58,95.08,300,4
453,1.533548,62,95.08,300,4
454,1.736727,55,95.52,300,4
455,1.490625,64,95.40,300,4
456,1.509206,63,95.08,300,4
457,1.509841,63,95.12,300,4
458,1.485625,64,95.08,300,4
459,1.380290,69,95.24,300,4
460,1.540000,62,95.48,300,4
461,1.516190,63,95.52,300,4
462,1.587333,60,95.24,300,4
463,1.533548,62,95.08,300,4
464,1.584667,60,95.08,300,4
465,1.464000,65,95.16,300,4
466,1.382609,69,95.40,300,4
467,1.397647,68,95.04,300,4
468,1.306849,73,95.40,300,4
469,1.469538,65,95.52,300,4
470,1.358286,70,95.08,300,4
471,1.612881,59,95.16,300,4
472,1.419701,67,95.12,300,4
473,1.560000,61,95.16,300,4
474,1.557377,61,95.00,300,4
475,1.557377,61,95.00,300,4
476,1.442424,66,95.20,300,4
477,1.534194,62,95.12,300,4
478,1.326111,72,95.48,300,4
479,1.445455,66,95.40,300,4
480,1.380870,69,95.28,300,4
481,1.586667,60,95.20,300,4
482,1.468308,65,95.44,300,4
483,1.400000,68,95.20,300,4
484,1.399412,68,95.16,300,4
485,1.485625,64,95.08,300,4
486,1.534839,62,95.16,300,4
487,1.439394,66,95.00,300,4
488,1.509841,63,95.12,300,4
489,1.467077,65,95.36,300,4
490,1.399412,68,95.16,300,4
491,1.673684,57,95.40,300,4
492,1.623051,59,95.76,300,4
493,1.705000,56,95.48,300,4
494,1.558033,61,95.04,300,4
495,1.462769,65,95.08,300,4
496,1.509841,63,95.12,300,4
497,1.340845,71,95.20,300,4
498,1.403529,68,95.44,300,4
499,1.592000,60,95.52,300,4
500,1.486875,64,95.16,300,4
501,1.376812,69,95.00,300,4
502,1.441212,66,95.12,300,4
503,1.486875,64,95.16,300,4
504,1.510476,63,95.16,300,4
505,1.305753,73,95.32,300,4
506,1.490625,64,95.40,300,4
507,1.728727,55,95.08,300,4
508,1.616271,59,95.36,300,4
509,1.359429,70,95.16,300,4
510,1.536774,62,95.28,300,4
511,1.513016,63,95.32,300,4
512,1.614915,59,95.28,300,4
513,1.492500,64,95.52,300,4
514,1.218974,78,95.08,300,4
515,1.419104,67,95.08,300,4
516,1.485000,64,95.04,300,4
517,1.511746,63,95.24,300,4
518,1.489375,64,95.32,300,4
519,1.696429,56,95.00,300,4
520,1.557377,61,95.00,300,4
521,1.618983,59,95.52,300,4
522,1.420896,67,95.20,300,4
523,1.487500,64,95.20,300,4
524,1.486250,64,95.12,300,4
525,1.309041,73,95.56,300,4
526,1.558689,61,95.08,300,4
527,1.466462,65,95.32,300,4
528,1.447879,66,95.56,300,4
529,1.445455,66,95.40,300,4
530,1.675088,57,95.48,300,4
531,1.677193,57,95.60,300,4
532,1.696429,56,95.00,300,4
533,1.343099,71,95.36,300,4
534,1.521905,63,95.88,300,4
535,1.421493,67,95.24,300,4
536,1.381449,69,95.32,300,4
537,1.420299,67,95.16,300,4
538,1.567869,61,95.64,300,4
539,1.253684,76,95.28,300,4
540,1.558689,61,95.08,300,4
541,1.419701,67,95.12,300,4
542,1.792453,53,95.00,300,4
543,1.379710,69,95.20,300,4
544,1.421493,67,95.24,300,4
545,1.419104,67,95.08,300,4
546,1.642759,58,95.28,300,4
547,1.443030,66,95.24,300,4
548,1.380290,69,95.24,300,4
549,1.364571,70,95.52,300,4
550,1.466462,65,95.32,300,4
551,1.469538,65,95.52,300,4
552,1.401765,68,95.32,300,4
553,1.360571,70,95.24,300,4
554,1.648276,58,95.60,300,4
555,1.612881,59,95.16,300,4
556,1.536774,62,95.28,300,4
557,1.421493,67,95.24,300,4
558,1.464000,65,95.16,300,4
559,1.489375,64,95.32,300,4
560,1.537419,62,95.32,300,4
561,1.442424,66,95.20,300,4
562,1.507937,63,95.00,300,4
563,1.508571,63,95.04,300,4
564,1.511746,63,95.24,300,4
565,1.540000,62,95.48,300,4
566,1.444242,66,95.32,300,4
567,1.641379,58,95.20,300,4
568,1.697143,56,95.04,300,4
569,1.399412,68,95.16,300,4
570,1.484375,64,95.00,300,4
571,1.449697,66,95.68,300,4
572,1.462769,65,95.08,300,4
573,1.559344,61,95.12,300,4
574,1.444848,66,95.36,300,4
575,1.836923,52,95.52,300,4
576,1.507937,63,95.00,300,4
577,1.536774,62,95.28,300,4
578,1.401765,68,95.32,300,4
579,1.704286,56,95.44,300,4
580,1.540000,62,95.48,300,4
581,1.323889,72,95.32,300,4
582,1.562623,61,95.32,300,4
583,1.251579,76,95.12,300,4
584,1.708571,56,95.68,300,4
585,1.485000,64,95.04,300,4
586,1.400588,68,95.24,300,4
587,1.422687,67,95.32,300,4
588,1.420299,67,95.16,300,4
589,1.377971,69,95.08,300,4
590,1.558689,61,95.08,300,4
591,1.611525,59,95.08,300,4
592,1.618983,59,95.52,300,4
593,1.770370,54,95.60,300,4
594,1.540645,62,95.52,300,4
595,1.420896,67,95.20,300,4
596,1.700000,56,95.20,300,4
597,1.485000,64,95.04,300,4
598,1.510476,63,95.16,300,4
599,1.464000,65,95.16,300,4
600,1.487500,64,95.20,300,4
601,1.644828,58,95.40,300,4
602,1.237403,77,95.28,300,4
603,1.443636,66,95.28,300,4
604,1.512381,63,95.28,300,4
605,1.462769,65,95.08,300,4
606,1.536129,62,95.24,300,4
607,1.339155,71,95.08,300,4
608,1.616949,59,95.40,300,4
609,1.486875,64,95.16,300,4
610,1.486875,64,95.16,300,4
611,1.418507,67,95.04,300,4
612,1.700000,56,95.20,300,4
613,1.534194,62,95.12,300,4
614,1.697143,56,95.04,300,4
615,1.543871,62,95.72,300,4
616,1.402353,68,95.36,300,4
617,1.621695,59,95.68,300,4
618,1.590000,60,95.40,300,4
619,1.539355,62,95.44,300,4
620,1.590667,60,95.44,300,4
621,1.616271,59,95.36,300,4
622,1.640000,58,95.12,300,4
623,1.514921,63,95.44,300,4
624,1.557377,61,95.00,300,4
625,1.421493,67,95.24,300,4
626,1.730909,55,95.20,300,4
627,1.324444,72,95.36,300,4
628,1.588667,60,95.32,300,4
629,1.614237,59,95.24,300,4
630,1.540000,62,95.48,300,4
631,1.563934,61,95.40,300,4
632,1.668772,57,95.12,300,4
633,1.708571,56,95.68,300,4
634,1.511746,63,95.24,300,4
635,1.487500,64,95.20,300,4
636,1.625085,59,95.88,300,4
637,1.558689,61,95.08,300,4
638,1.509841,63,95.12,300,4
639,1.536129,62,95.24,300,4
640,1.611525,59,95.08,300,4
641,1.320556,72,95.08,300,4
642,1.509841,63,95.12,300,4
643,1.341972,71,95.28,300,4
644,1.532258,62,95.00,300,4
645,1.511746,63,95.24,300,4
646,1.511746,63,95.24,300,4
647,1.410000,68,95.88,300,4
648,1.589333,60,95.36,300,4
649,1.614915,59,95.28,300,4
650,1.340282,71,95.16,300,4
651,1.638621,58,95.04,300,4
652,1.510476,63,95.16,300,4
653,1.534194,62,95.12,300,4
654,1.611525,59,95.08,300,4
655,1.441818,66,95.16,300,4
656,1.565902,61,95.52,300,4
657,1.532258,62,95.00,300,4
658,1.507937,63,95.00,300,4
659,1.465846,65,95.28,300,4
660,1.534839,62,95.16,300,4
661,1.358286,70,95.08,300,4
662,1.444242,66,95.32,300,4
663,1.566557,61,95.56,300,4
664,1.512381,63,95.28,300,4
665,1.513016,63,95.32,300,4
666,1.590000,60,95.40,300,4
667,1.583333,60,95.00,300,4
668,1.468308,65,95.44,300,4
669,1.305205,73,95.28,300,4
670,1.644138,58,95.36,300,4
671,1.611525,59,95.08,300,4
672,1.673684,57,95.40,300,4
673,1.491250,64,95.44,300,4
674,1.512381,63,95.28,300,4
675,1.403529,68,95.44,300,4
676,1.301918,73,95.04,300,4
677,1.509841,63,95.12,300,4
678,1.515556,63,95.48,300,4
679,1.567869,61,95.64,300,4
680,1.792453,53,95.00,300,4
681,1.539355,62,95.44,300,4
682,1.440606,66,95.08,300,4
683,1.424478,67,95.44,300,4
684,1.284865,74,95.08,300,4
685,1.610169,59,95.00,300,4
686,1.419701,67,95.12,300,4
687,1.422687,67,95.32,300,4
688,1.559344,61,95.12,300,4
689,1.462769,65,95.08,300,4
690,1.443636,66,95.28,300,4
691,1.420299,67,95.16,300,4
692,1.401176,68,95.28,300,4
693,1.532258,62,95.00,300,4
694,1.343662,71,95.40,300,4
695,1.491250,64,95.44,300,4
696,1.560000,61,95.16,300,4
697,1.490625,64,95.40,300,4
698,1.558033,61,95.04,300,4
699,1.173333,81,95.04,300,4
700,1.610847,59,95.04,300,4
701,1.286486,74,95.20,300,4
702,1.512381,63,95.28,300,4
703,1.651724,58,95.80,300,4
704,1.397059,68,95.00,300,4
705,1.419104,67,95.08,300,4
706,1.616949,59,95.40,300,4
707,1.511746,63,95.24,300,4
708,1.465846,65,95.28,300,4
709,1.418507,67,95.04,300,4
710,1.469538,65,95.52,300,4
711,1.698571,56,95.12,300,4
712,1.510476,63,95.16,300,4
713,1.584000,60,95.04,300,4
714,1.533548,62,95.08,300,4
715,1.611525,59,95.08,300,4
716,1.518095,63,95.64,300,4
717,1.323333,72,95.28,300,4
718,1.670877,57,95.24,300,4
719,1.423284,67,95.36,300,4
720,1.378551,69,95.12,300,4
721,1.462154,65,95.04,300,4
722,1.443636,66,95.28,300,4
723,1.465231,65,95.24,300,4
724,1.532903,62,95.04,300,4
725,1.207595,79,95.40,300,4
726,1.614915,59,95.28,300,4
727,1.323333,72,95.28,300,4
728,1.591333,60,95.48,300,4
729,1.638621,58,95.04,300,4
730,1.254211,76,95.32,300,4
731,1.464615,65,95.20,300,4
732,1.364000,70,95.48,300,4
733,1.402941,68,95.40,300,4
734,1.616271,59,95.36,300,4
735,1.668772,57,95.12,300,4
736,1.584000,60,95.04,300,4
737,1.462154,65,95.04,300,4
738,1.557377,61,95.00,300,4
739,1.339718,71,95.12,300,4
740,1.532903,62,95.04,300,4
741,1.445455,66,95.40,300,4
742,1.511111,63,95.20,300,4
743,1.440606,66,95.08,300,4
744,1.612203,59,95.12,300,4
745,1.592000,60,95.52,300,4
746,1.565902,61,95.52,300,4
747,1.386087,69,95.64,300,4
748,1.235844,77,95.16,300,4
749,1.461538,65,95.00,300,4
750,1.420896,67,95.20,300,4
751,1.621017,59,95.64,300,4
752,1.561311,61,95.24,300,4
753,1.488750,64,95.28,300,4
754,1.440606,66,95.08,300,4
755,1.417910,67,95.00,300,4
756,1.489375,64,95.32,300,4
757,1.561967,61,95.28,300,4
758,1.610847,59,95.04,300,4
759,1.462769,65,95.08,300,4
760,1.303014,73,95.12,300,4
761,1.487500,64,95.20,300,4
762,1.399412,68,95.16,300,4
763,1.462154,65,95.04,300,4
764,1.442424,66,95.20,300,4
765,1.470769,65,95.60,300,4
766,1.586667,60,95.20,300,4
767,1.322222,72,95.20,300,4
768,1.464000,65,95.16,300,4
769,1.440606,66,95.08,300,4
770,1.463385,65,95.12,300,4
771,1.320556,72,95.08,300,4
772,1.377391,69,95.04,300,4
773,1.443636,66,95.28,300,4
774,1.485625,64,95.08,300,4
775,1.510476,63,95.16,300,4
776,1.362286,70,95.36,300,4
777,1.563279,61,95.36,300,4
778,1.465231,65,95.24,300,4
779,1.488750,64,95.28,300,4
780,1.539355,62,95.44,300,4
781,1.492500,64,95.52,300,4
782,1.322222,72,95.20,300,4
783,1.441212,66,95.12,300,4
784,1.623729,59,95.80,300,4
785,1.584667,60,95.08,300,4
786,1.420896,67,95.20,300,4
787,1.594667,60,95.68,300,4
788,1.514286,63,95.40,300,4
789,1.610847,59,95.04,300,4
790,1.361714,70,95.32,300,4
791,1.439394,66,95.00,300,4
792,1.398235,68,95.08,300,4
793,1.672982,57,95.36,300,4
794,1.397647,68,95.04,300,4
795,1.611525,59,95.08,300,4
796,1.678596,57,95.68,300,4
797,1.511746,63,95.24,300,4
798,1.270933,75,95.32,300,4
799,1.615593,59,95.32,300,4
800,1.466462,65,95.32,300,4
801,1.651724,58,95.80,300,4
802,1.610847,59,95.04,300,4
803,1.610169,59,95.00,300,4
804,1.511111,63,95.20,300,4
805,1.637931,58,95.00,300,4
806,1.398235,68,95.08,300,4
807,1.513651,63,95.36,300,4
808,1.343099,71,95.36,300,4
809,1.363429,70,95.44,300,4
810,1.514286,63,95.40,300,4
811,1.485625,64,95.08,300,4
812,1.637931,58,95.00,300,4
813,1.399412,68,95.16,300,4
814,1.397059,68,95.00,300,4
815,1.610847,59,95.04,300,4
816,1.441212,66,95.12,300,4
817,1.444242,66,95.32,300,4
818,1.514921,63,95.44,300,4
819,1.536774,62,95.28,300,4
820,1.512381,63,95.28,300,4
