trial,efficiency,steps,coverage_pct,agents,repulsion_g
187,1.557377,61,95.00,300,4
188,1.426866,67,95.60,300,4
189,1.541935,62,95.60,300,4
190,1.645517,58,95.44,300,4
191,1.509841,63,95.12,300,4
192,1.613559,59,95.20,300,4
193,1.470154,65,95.56,300,4
194,1.508571,63,95.04,300,4
195,1.509206,63,95.08,300,4
196,1.558689,61,95.08,300,4
197,1.727273,55,95.00,300,4
198,1.383768,69,95.48,300,4
199,1.543871,62,95.72,300,4
200,1.642759,58,95.28,300,4
201,1.534194,62,95.12,300,4
202,1.511111,63,95.20,300,4
203,1.358286,70,95.08,300,4
204,1.587333,60,95.24,300,4
205,1.541290,62,95.56,300,4
206,1.509841,63,95.12,300,4
207,1.566557,61,95.56,300,4
208,1.377391,69,95.04,300,4
209,1.538065,62,95.36,300,4
210,1.404706,68,95.52,300,4
211,1.565246,61,95.48,300,4
212,1.536129,62,95.24,300,4
213,1.614915,59,95.28,300,4
214,1.339155,71,95.08,300,4
215,1.360000,70,95.20,300,4
216,1.644138,58,95.36,300,4
217,1.641379,58,95.20,300,4
218,1.424478,67,95.44,300,4
219,1.534839,62,95.16,300,4
220,1.304658,73,95.24,300,4
221,1.610847,59,95.04,300,4
222,1.508571,63,95.04,300,4
223,1.380870,69,95.28,300,4
224,1.508571,63,95.04,300,4
225,1.532903,62,95.04,300,4
226,1.561967,61,95.28,300,4
227,1.584667,60,95.08,300,4
228,1.560000,61,95.16,300,4
229,1.338028,71,95.00,300,4
230,1.798491,53,95.32,300,4
231,1.340845,71,95.20,300,4
232,1.561311,61,95.24,300,4
233,1.461538,65,95.00,300,4
234,1.640000,58,95.12,300,4
235,1.357143,70,95.00,300,4
236,1.535484,62,95.20,300,4
237,1.362286,70,95.36,300,4
238,1.340282,71,95.16,300,4
239,1.398824,68,95.12,300,4
240,1.700000,56,95.20,300,4
241,1.562623,61,95.32,300,4
242,1.288108,74,95.32,300,4
243,1.668070,57,95.08,300,4
244,1.561311,61,95.24,300,4
245,1.467077,65,95.36,300,4
246,1.666667,57,95.00,300,4
247,1.301370,73,95.00,300,4
248,1.465231,65,95.24,300,4
249,1.618983,59,95.52,300,4
250,1.446061,66,95.44,300,4
251,1.440000,66,95.04,300,4
252,1.563279,61,95.36,300,4
253,1.536129,62,95.24,300,4
254,1.398235,68,95.08,300,4
