trial,efficiency,steps,coverage_pct,agents,repulsion_g
73,0.992083,96,95.24,150,2
74,0.897736,106,95.16,150,2
75,0.923495,103,95.12,150,2
76,0.914615,104,95.12,150,2
77,0.940990,101,95.04,150,2
78,0.907429,105,95.28,150,2
79,0.880000,108,95.04,150,2
80,0.917308,104,95.40,150,2
81,0.818966,116,95.00,150,2
82,0.942178,101,95.16,150,2
83,0.950000,100,95.00,150,2
84,0.670141,142,95.16,150,2
85,0.931373,102,95.00,150,2
86,0.979381,97,95.00,150,2
87,0.811966,117,95.00,150,2
88,0.990833,96,95.12,150,2
89,0.908190,105,95.36,150,2
90,0.873761,109,95.24,150,2
91,0.982680,97,95.32,150,2
92,0.856937,111,95.12,150,2
93,0.934902,102,95.36,150,2
94,0.842124,113,95.16,150,2
95,0.969796,98,95.04,150,2
96,0.786116,121,95.12,150,2
97,0.962020,99,95.24,150,2
98,1.011489,94,95.08,150,2
99,0.924272,103,95.20,150,2
100,0.843894,113,95.36,150,2
101,1.036522,92,95.36,150,2
102,0.842124,113,95.16,150,2
103,0.950000,100,95.00,150,2
104,0.833684,114,95.04,150,2
105,0.960808,99,95.12,150,2
106,0.980206,97,95.08,150,2
107,0.888598,107,95.08,150,2
108,0.913462,104,95.00,150,2
109,0.792333,120,95.08,150,2
110,0.960000,99,95.04,150,2
111,0.760640,125,95.08,150,2
112,0.981856,97,95.24,150,2
113,0.896981,106,95.08,150,2
114,0.941386,101,95.08,150,2
115,0.794333,120,95.32,150,2
116,0.873761,109,95.24,150,2
117,0.952000,100,95.20,150,2
118,0.980619,97,95.12,150,2
119,0.955200,100,95.52,150,2
120,0.849286,112,95.12,150,2
121,0.896981,106,95.08,150,2
122,0.714887,133,95.08,150,2
123,0.834737,114,95.16,150,2
124,1.131429,84,95.04,150,2
125,0.962020,99,95.24,150,2
126,0.896226,106,95.00,150,2
127,0.856577,111,95.08,150,2
128,0.881481,108,95.20,150,2
129,0.828174,115,95.24,150,2
130,0.971429,98,95.20,150,2
131,1.012766,94,95.20,150,2
132,0.916154,104,95.28,150,2
133,0.979381,97,95.00,150,2
134,0.798655,119,95.04,150,2
135,0.896226,106,95.00,150,2
136,1.010638,94,95.00,150,2
137,0.971020,98,95.16,150,2
138,0.855856,111,95.00,150,2
139,0.932549,102,95.12,150,2
140,0.940990,101,95.04,150,2
141,0.833333,114,95.00,150,2
142,0.881111,108,95.16,150,2
143,0.960000,99,95.04,150,2
144,0.841062,113,95.04,150,2
145,0.848929,112,95.08,150,2
146,1.025376,93,95.36,150,2
147,1.081818,88,95.20,150,2
148,0.890467,107,95.28,150,2
149,0.850000,112,95.20,150,2
150,1.022796,93,95.12,150,2
151,0.808136,118,95.36,150,2
152,0.709851,134,95.12,150,2
153,0.962020,99,95.24,150,2
154,0.800336,119,95.24,150,2
155,0.849643,112,95.16,150,2
156,0.858018,111,95.24,150,2
157,0.972653,98,95.32,150,2
158,0.856216,111,95.04,150,2
159,0.940594,101,95.00,150,2
160,0.952400,100,95.24,150,2
161,0.942178,101,95.16,150,2
162,0.972245,98,95.28,150,2
163,0.834035,114,95.08,150,2
164,0.881852,108,95.24,150,2
165,0.898491,106,95.24,150,2
166,0.972245,98,95.28,150,2
167,0.834737,114,95.16,150,2
168,1.000000,95,95.00,150,2
169,0.899623,106,95.36,150,2
170,0.970612,98,95.12,150,2
171,0.925437,103,95.32,150,2
172,0.896604,106,95.04,150,2
173,0.864000,110,95.04,150,2
174,0.760640,125,95.08,150,2
175,0.941386,101,95.08,150,2
176,0.874128,109,95.28,150,2
177,0.914615,104,95.12,150,2
178,0.897358,106,95.12,150,2
179,0.806102,118,95.12,150,2
180,0.887850,107,95.00,150,2
181,0.914231,104,95.08,150,2
182,0.857658,111,95.20,150,2
183,0.898491,106,95.24,150,2
184,0.896981,106,95.08,150,2
185,0.864000,110,95.04,150,2
186,0.915000,104,95.16,150,2
187,1.005895,95,95.56,150,2
188,0.898868,106,95.28,150,2
189,0.871927,109,95.04,150,2
190,0.959596,99,95.00,150,2
191,0.913846,104,95.04,150,2
192,0.922330,103,95.00,150,2
193,0.940990,101,95.04,150,2
194,0.826435,115,95.04,150,2
195,0.932941,102,95.16,150,2
196,0.857297,111,95.16,150,2
197,1.043956,91,95.00,150,2
198,0.893084,107,95.56,150,2
199,0.857297,111,95.16,150,2
200,1.016596,94,95.56,150,2
201,0.953200,100,95.32,150,2
202,0.979381,97,95.00,150,2
203,0.880000,108,95.04,150,2
204,0.774309,123,95.24,150,2
205,0.950000,100,95.00,150,2
206,1.023226,93,95.16,150,2
207,0.826783,115,95.08,150,2
208,0.991250,96,95.16,150,2
209,0.950800,100,95.08,150,2
210,0.826087,115,95.00,150,2
211,0.915769,104,95.24,150,2
212,0.881111,108,95.16,150,2
213,0.932549,102,95.12,150,2
214,0.923495,103,95.12,150,2
215,0.907048,105,95.24,150,2
216,0.780656,122,95.24,150,2
217,1.021505,93,95.00,150,2
218,0.983918,97,95.44,150,2
219,0.993333,96,95.36,150,2
220,0.871927,109,95.04,150,2
221,0.916923,104,95.36,150,2
222,0.852500,112,95.48,150,2
223,0.871560,109,95.00,150,2
224,0.942574,101,95.20,150,2
225,1.071011,89,95.32,150,2
226,1.048352,91,95.40,150,2
227,0.941782,101,95.12,150,2
228,0.922330,103,95.00,150,2
229,0.960000,99,95.04,150,2
230,0.896604,106,95.04,150,2
231,0.963232,99,95.36,150,2
232,0.942178,101,95.16,150,2
233,0.863636,110,95.00,150,2
234,0.922718,103,95.04,150,2
235,0.981443,97,95.20,150,2
236,0.951200,100,95.12,150,2
237,0.924272,103,95.20,150,2
238,0.942970,101,95.24,150,2
239,0.856937,111,95.12,150,2
240,0.915769,104,95.24,150,2
241,0.864364,110,95.08,150,2
242,0.940594,101,95.00,150,2
243,0.798655,119,95.04,150,2
244,0.818966,116,95.00,150,2
245,1.004211,95,95.40,150,2
246,0.913462,104,95.00,150,2
247,0.864364,110,95.08,150,2
248,0.873761,109,95.24,150,2
249,0.896981,106,95.08,150,2
250,0.961212,99,95.16,150,2
251,0.773659,123,95.16,150,2
252,0.898491,106,95.24,150,2
253,0.906286,105,95.16,150,2
254,0.865455,110,95.20,150,2
255,0.856937,111,95.12,150,2
256,0.881481,108,95.20,150,2
257,0.906667,105,95.20,150,2
258,0.960404,99,95.08,150,2
259,0.799328,119,95.12,150,2
260,0.778689,122,95.00,150,2
261,0.924660,103,95.24,150,2
262,0.849286,112,95.12,150,2
263,0.991667,96,95.20,150,2
264,0.865455,110,95.20,150,2
265,0.916154,104,95.28,150,2
266,0.972245,98,95.28,150,2
267,0.760960,125,95.12,150,2
268,0.983093,97,95.36,150,2
269,0.962828,99,95.32,150,2
270,1.068764,89,95.12,150,2
271,0.871560,109,95.00,150,2
272,0.872294,109,95.08,150,2
273,0.940594,101,95.00,150,2
274,0.991250,96,95.16,150,2
275,0.842832,113,95.24,150,2
276,1.000421,95,95.04,150,2
277,0.864000,110,95.04,150,2
278,0.975102,98,95.56,150,2
279,0.905905,105,95.12,150,2
280,0.826783,115,95.08,150,2
281,0.818966,116,95.00,150,2
282,0.881481,108,95.20,150,2
283,0.932157,102,95.08,150,2
284,0.841770,113,95.12,150,2
285,0.942178,101,95.16,150,2
286,0.932549,102,95.12,150,2
287,0.915769,104,95.24,150,2
288,0.754921,126,95.12,150,2
289,0.864000,110,95.04,150,2
290,0.972245,98,95.28,150,2
291,0.942178,101,95.16,150,2
292,0.896604,106,95.04,150,2
293,0.990833,96,95.12,150,2
294,0.880370,108,95.08,150,2
295,0.820345,116,95.16,150,2
296,0.989583,96,95.00,150,2
297,0.748976,127,95.12,150,2
298,0.960404,99,95.08,150,2
299,0.925049,103,95.28,150,2
300,0.855856,111,95.00,150,2
301,0.849286,112,95.12,150,2
302,0.974286,98,95.48,150,2
303,0.960000,99,95.04,150,2
304,0.908190,105,95.36,150,2
305,0.931765,102,95.04,150,2
306,0.891963,107,95.44,150,2
307,0.940594,101,95.00,150,2
308,0.923495,103,95.12,150,2
309,0.915000,104,95.16,150,2
310,0.822414,116,95.40,150,2
311,0.940990,101,95.04,150,2
312,0.941782,101,95.12,150,2
313,1.002526,95,95.24,150,2
314,0.788099,121,95.36,150,2
315,0.908952,105,95.44,150,2
316,1.014894,94,95.40,150,2
317,0.851429,112,95.36,150,2
318,0.792333,120,95.08,150,2
319,0.856216,111,95.04,150,2
320,1.012766,94,95.20,150,2
321,0.864727,110,95.12,150,2
322,0.932157,102,95.08,150,2
323,0.992917,96,95.32,150,2
324,0.923495,103,95.12,150,2
325,1.044396,91,95.04,150,2
326,0.906286,105,95.16,150,2
327,0.969796,98,95.04,150,2
328,0.873394,109,95.20,150,2
329,0.865091,110,95.16,150,2
330,0.864727,110,95.12,150,2
331,0.872661,109,95.12,150,2
332,0.826087,115,95.00,150,2
333,0.835789,114,95.28,150,2
334,1.000000,95,95.00,150,2
335,1.035217,92,95.24,150,2
336,0.888598,107,95.08,150,2
337,0.688696,138,95.04,150,2
338,0.951200,100,95.12,150,2
339,0.940594,101,95.00,150,2
340,0.866545,110,95.32,150,2
341,1.023226,93,95.16,150,2
342,0.962020,99,95.24,150,2
343,0.833684,114,95.04,150,2
344,0.812991,117,95.12,150,2
345,0.689275,138,95.12,150,2
346,0.970612,98,95.12,150,2
347,0.882222,108,95.28,150,2
348,0.971429,98,95.20,150,2
349,0.925437,103,95.32,150,2
350,0.960404,99,95.08,150,2
351,0.900000,106,95.40,150,2
352,0.971429,98,95.20,150,2
353,0.826087,115,95.00,150,2
354,1.002526,95,95.24,150,2
355,0.897736,106,95.16,150,2
356,0.812991,117,95.12,150,2
357,0.960808,99,95.12,150,2
358,0.932157,102,95.08,150,2
359,0.981031,97,95.16,150,2
360,0.992083,96,95.24,150,2
361,0.931765,102,95.04,150,2
362,0.904762,105,95.00,150,2
363,1.056444,90,95.08,150,2
364,0.798655,119,95.04,150,2
365,0.906667,105,95.20,150,2
366,0.990417,96,95.08,150,2
367,0.961212,99,95.16,150,2
368,0.931373,102,95.00,150,2
369,1.002947,95,95.28,150,2
370,0.981031,97,95.16,150,2
371,0.969796,98,95.04,150,2
372,0.923883,103,95.16,150,2
373,1.035652,92,95.28,150,2
374,0.923495,103,95.12,150,2
375,0.991667,96,95.20,150,2
376,0.835088,114,95.20,150,2
377,0.827130,115,95.12,150,2
378,0.872294,109,95.08,150,2
379,1.033913,92,95.12,150,2
380,1.011915,94,95.12,150,2
381,0.906667,105,95.20,150,2
382,0.865818,110,95.24,150,2
383,0.761280,125,95.16,150,2
384,0.873761,109,95.24,150,2
385,0.779344,122,95.08,150,2
386,0.856577,111,95.08,150,2
387,0.914615,104,95.12,150,2
388,0.896981,106,95.08,150,2
389,0.887850,107,95.00,150,2
390,0.888598,107,95.08,150,2
391,0.972653,98,95.32,150,2
392,0.897358,106,95.12,150,2
393,0.980206,97,95.08,150,2
394,0.888224,107,95.04,150,2
395,0.915769,104,95.24,150,2
396,0.864000,110,95.04,150,2
397,0.849643,112,95.16,150,2
398,0.915769,104,95.24,150,2
399,0.970204,98,95.08,150,2
400,0.775285,123,95.36,150,2
401,0.873761,109,95.24,150,2
402,0.880000,108,95.04,150,2
403,1.001684,95,95.16,150,2
404,0.888598,107,95.08,150,2
405,0.889720,107,95.20,150,2
406,0.922718,103,95.04,150,2
407,0.828174,115,95.24,150,2
408,0.971429,98,95.20,150,2
409,0.940594,101,95.00,150,2
410,0.963232,99,95.36,150,2
411,0.971020,98,95.16,150,2
412,0.953600,100,95.36,150,2
413,0.915385,104,95.20,150,2
414,0.951600,100,95.16,150,2
415,0.932157,102,95.08,150,2
416,0.944554,101,95.40,150,2
417,0.962020,99,95.24,150,2
418,0.874128,109,95.28,150,2
419,1.034348,92,95.16,150,2
420,0.898113,106,95.20,150,2
421,0.856937,111,95.12,150,2
422,0.950400,100,95.04,150,2
423,0.896981,106,95.08,150,2
424,0.805763,118,95.08,150,2
425,0.882593,108,95.32,150,2
426,0.950800,100,95.08,150,2
427,0.812308,117,95.04,150,2
428,0.906286,105,95.16,150,2
429,0.934118,102,95.28,150,2
430,0.898491,106,95.24,150,2
431,0.972653,98,95.32,150,2
432,0.811966,117,95.00,150,2
433,0.800336,119,95.24,150,2
434,0.888598,107,95.08,150,2
435,1.034783,92,95.20,150,2
436,0.940990,101,95.04,150,2
437,0.829217,115,95.36,150,2
438,0.906667,105,95.20,150,2
439,1.025806,93,95.40,150,2
440,0.914231,104,95.08,150,2
441,0.821379,116,95.28,150,2
442,0.864000,110,95.04,150,2
443,0.951600,100,95.16,150,2
444,1.043956,91,95.00,150,2
445,0.914615,104,95.12,150,2
446,1.002526,95,95.24,150,2
447,0.990833,96,95.12,150,2
448,0.742812,128,95.08,150,2
449,0.864364,110,95.08,150,2
450,0.905143,105,95.04,150,2
451,0.961616,99,95.20,150,2
452,0.992083,96,95.24,150,2
453,0.896604,106,95.04,150,2
454,1.046593,91,95.24,150,2
455,1.035217,92,95.24,150,2
456,0.896604,106,95.04,150,2
457,0.849643,112,95.16,150,2
458,0.866182,110,95.28,150,2
459,0.874128,109,95.28,150,2
460,0.880741,108,95.12,150,2
461,0.805763,118,95.08,150,2
462,0.836140,114,95.32,150,2
463,0.907429,105,95.28,150,2
464,0.880741,108,95.12,150,2
465,0.865455,110,95.20,150,2
466,0.916154,104,95.28,150,2
467,0.932157,102,95.08,150,2
468,0.898113,106,95.20,150,2
469,0.833684,114,95.04,150,2
470,0.880370,108,95.08,150,2
471,0.819655,116,95.08,150,2
472,0.979381,97,95.00,150,2
473,1.001684,95,95.16,150,2
474,0.842478,113,95.20,150,2
475,1.002526,95,95.24,150,2
476,1.036957,92,95.40,150,2
477,0.898868,106,95.28,150,2
478,0.899623,106,95.36,150,2
479,1.034348,92,95.16,150,2
480,0.961616,99,95.20,150,2
481,0.942574,101,95.20,150,2
482,0.970204,98,95.08,150,2
483,0.896226,106,95.00,150,2
484,1.033043,92,95.04,150,2
485,0.864000,110,95.04,150,2
486,0.801008,119,95.32,150,2
487,0.798655,119,95.04,150,2
488,0.960000,99,95.04,150,2
489,0.865818,110,95.24,150,2
490,0.856216,111,95.04,150,2
491,0.842478,113,95.20,150,2
492,0.950000,100,95.00,150,2
493,0.820690,116,95.20,150,2
494,0.856937,111,95.12,150,2
495,0.888972,107,95.12,150,2
496,0.863636,110,95.00,150,2
497,0.833684,114,95.04,150,2
498,0.922330,103,95.00,150,2
499,0.913846,104,95.04,150,2
500,0.980619,97,95.12,150,2
501,0.969388,98,95.00,150,2
502,0.943366,101,95.28,150,2
503,0.833684,114,95.04,150,2
504,0.710448,134,95.20,150,2
505,0.897736,106,95.16,150,2
506,1.000000,95,95.00,150,2
507,0.916154,104,95.28,150,2
508,0.981856,97,95.24,150,2
509,0.775285,123,95.36,150,2
510,0.913846,104,95.04,150,2
511,0.905524,105,95.08,150,2
512,0.843186,113,95.28,150,2
513,1.002947,95,95.28,150,2
514,0.773008,123,95.08,150,2
515,0.805424,118,95.04,150,2
516,0.827478,115,95.16,150,2
517,0.842124,113,95.16,150,2
518,1.035217,92,95.24,150,2
519,0.953600,100,95.36,150,2
520,0.981031,97,95.16,150,2
521,0.888972,107,95.12,150,2
522,0.859820,111,95.44,150,2
523,0.882963,108,95.36,150,2
524,0.856937,111,95.12,150,2
525,0.827130,115,95.12,150,2
526,0.840708,113,95.00,150,2
527,0.952400,100,95.24,150,2
528,0.983505,97,95.40,150,2
529,0.882593,108,95.32,150,2
530,0.972653,98,95.32,150,2
531,0.924660,103,95.24,150,2
532,0.924660,103,95.24,150,2
533,0.950400,100,95.04,150,2
534,0.914615,104,95.12,150,2
535,1.022796,93,95.12,150,2
536,1.022796,93,95.12,150,2
537,0.822414,116,95.40,150,2
538,0.849286,112,95.12,150,2
539,0.748346,127,95.04,150,2
540,0.812650,117,95.08,150,2
541,0.941386,101,95.08,150,2
542,0.990417,96,95.08,150,2
543,0.931373,102,95.00,150,2
544,0.881852,108,95.24,150,2
545,0.736744,129,95.04,150,2
546,0.945743,101,95.52,150,2
547,0.792667,120,95.12,150,2
548,0.864000,110,95.04,150,2
549,1.024086,93,95.24,150,2
550,0.827826,115,95.20,150,2
551,0.905524,105,95.08,150,2
552,0.792000,120,95.04,150,2
553,1.082273,88,95.24,150,2
554,0.980619,97,95.12,150,2
555,0.969796,98,95.04,150,2
556,0.916154,104,95.28,150,2
557,1.011489,94,95.08,150,2
558,1.011489,94,95.08,150,2
559,0.907429,105,95.28,150,2
560,0.959596,99,95.00,150,2
561,0.864727,110,95.12,150,2
562,0.888598,107,95.08,150,2
563,0.834035,114,95.08,150,2
564,0.826783,115,95.08,150,2
565,0.896981,106,95.08,150,2
566,0.834035,114,95.08,150,2
567,0.932941,102,95.16,150,2
568,0.840708,113,95.00,150,2
569,0.736744,129,95.04,150,2
570,0.904762,105,95.00,150,2
571,1.003789,95,95.36,150,2
572,1.080000,88,95.04,150,2
573,0.748661,127,95.08,150,2
574,0.960404,99,95.08,150,2
575,0.979794,97,95.04,150,2
576,1.067865,89,95.04,150,2
577,0.688696,138,95.04,150,2
578,1.132857,84,95.16,150,2
579,0.905905,105,95.12,150,2
580,0.843540,113,95.32,150,2
581,0.866182,110,95.28,150,2
582,0.820000,116,95.12,150,2
583,1.091954,87,95.00,150,2
584,0.951600,100,95.16,150,2
585,0.834737,114,95.16,150,2
586,0.960404,99,95.08,150,2
587,1.025806,93,95.40,150,2
588,0.913462,104,95.00,150,2
589,0.904762,105,95.00,150,2
590,0.989583,96,95.00,150,2
591,0.896226,106,95.00,150,2
592,0.828522,115,95.28,150,2
593,0.942574,101,95.20,150,2
594,0.896226,106,95.00,150,2
595,0.872661,109,95.12,150,2
596,0.951600,100,95.16,150,2
597,0.960000,99,95.04,150,2
598,0.952400,100,95.24,150,2
599,0.807458,118,95.28,150,2
600,1.036522,92,95.36,150,2
601,0.963232,99,95.36,150,2
602,0.908952,105,95.44,150,2
603,0.844248,113,95.40,150,2
604,0.812308,117,95.04,150,2
605,0.943366,101,95.28,150,2
606,0.881481,108,95.20,150,2
607,0.872661,109,95.12,150,2
608,0.943762,101,95.32,150,2
609,0.819310,116,95.04,150,2
610,0.932157,102,95.08,150,2
611,0.791667,120,95.00,150,2
612,0.983918,97,95.44,150,2
613,0.950000,100,95.00,150,2
614,0.951600,100,95.16,150,2
615,0.848929,112,95.08,150,2
616,1.001263,95,95.12,150,2
617,0.745312,128,95.40,150,2
618,0.990417,96,95.08,150,2
619,0.887850,107,95.00,150,2
620,0.811966,117,95.00,150,2
621,0.932549,102,95.12,150,2
622,0.950800,100,95.08,150,2
623,0.960404,99,95.08,150,2
624,0.871560,109,95.00,150,2
625,0.827826,115,95.20,150,2
626,0.923107,103,95.08,150,2
627,0.827130,115,95.12,150,2
628,0.820000,116,95.12,150,2
629,1.001263,95,95.12,150,2
630,0.944950,101,95.44,150,2
631,0.923107,103,95.08,150,2
632,1.093793,87,95.16,150,2
633,1.043956,91,95.00,150,2
634,1.034783,92,95.20,150,2
635,0.889346,107,95.16,150,2
636,0.936078,102,95.48,150,2
637,0.880370,108,95.08,150,2
638,0.971020,98,95.16,150,2
639,1.044396,91,95.04,150,2
640,0.982268,97,95.28,150,2
641,0.889346,107,95.16,150,2
642,0.991250,96,95.16,150,2
643,1.044396,91,95.04,150,2
644,1.001263,95,95.12,150,2
645,1.071011,89,95.32,150,2
646,0.840708,113,95.00,150,2
647,0.874128,109,95.28,150,2
648,0.871927,109,95.04,150,2
649,0.850714,112,95.28,150,2
650,0.952000,100,95.20,150,2
651,0.942178,101,95.16,150,2
652,0.873028,109,95.16,150,2
653,0.964444,99,95.48,150,2
654,1.080909,88,95.12,150,2
655,0.951200,100,95.12,150,2
656,0.888224,107,95.04,150,2
657,0.683453,139,95.00,150,2
658,0.960404,99,95.08,150,2
659,0.896604,106,95.04,150,2
660,0.972653,98,95.32,150,2
661,1.080455,88,95.08,150,2
662,0.814017,117,95.24,150,2
663,0.932157,102,95.08,150,2
664,0.953200,100,95.32,150,2
665,0.940594,101,95.00,150,2
666,0.914615,104,95.12,150,2
667,0.787107,121,95.24,150,2
668,0.979381,97,95.00,150,2
669,1.105116,86,95.04,150,2
670,0.834035,114,95.08,150,2
671,0.881481,108,95.20,150,2
672,0.951200,100,95.12,150,2
673,0.950400,100,95.04,150,2
674,0.951600,100,95.16,150,2
675,0.916154,104,95.28,150,2
676,0.881111,108,95.16,150,2
677,0.906667,105,95.20,150,2
678,0.837193,114,95.44,150,2
679,0.950000,100,95.00,150,2
680,0.940594,101,95.00,150,2
681,0.833684,114,95.04,150,2
682,0.907048,105,95.24,150,2
683,0.848214,112,95.00,150,2
684,1.012766,94,95.20,150,2
685,0.851429,112,95.36,150,2
686,1.034348,92,95.16,150,2
687,0.933725,102,95.24,150,2
688,0.923883,103,95.16,150,2
689,0.969796,98,95.04,150,2
690,0.778689,122,95.00,150,2
691,0.923883,103,95.16,150,2
692,1.068764,89,95.12,150,2
693,0.992500,96,95.28,150,2
694,0.915769,104,95.24,150,2
695,0.941782,101,95.12,150,2
696,0.799328,119,95.12,150,2
697,0.971429,98,95.20,150,2
698,1.033913,92,95.12,150,2
699,0.879630,108,95.00,150,2
700,0.951200,100,95.12,150,2
701,0.941386,101,95.08,150,2
702,0.890841,107,95.32,150,2
703,0.991667,96,95.20,150,2
704,1.024516,93,95.28,150,2
705,0.863636,110,95.00,150,2
706,0.785455,121,95.04,150,2
707,1.105116,86,95.04,150,2
708,1.010638,94,95.00,150,2
709,0.970612,98,95.12,150,2
710,0.888598,107,95.08,150,2
711,0.923107,103,95.08,150,2
712,0.993333,96,95.36,150,2
713,0.742500,128,95.04,150,2
714,0.907810,105,95.32,150,2
715,0.855856,111,95.00,150,2
716,0.865091,110,95.16,150,2
717,0.820345,116,95.16,150,2
718,0.805763,118,95.08,150,2
719,0.755238,126,95.16,150,2
720,0.890093,107,95.24,150,2
721,0.849286,112,95.12,150,2
722,0.931373,102,95.00,150,2
723,0.767097,124,95.12,150,2
724,0.744375,128,95.28,150,2
725,0.915385,104,95.20,150,2
726,0.841416,113,95.08,150,2
727,0.880741,108,95.12,150,2
728,0.772358,123,95.00,150,2
729,0.980206,97,95.08,150,2
730,0.980206,97,95.08,150,2
731,1.033478,92,95.08,150,2
732,1.059111,90,95.32,150,2
733,0.974286,98,95.48,150,2
734,0.943366,101,95.28,150,2
735,0.922718,103,95.04,150,2
736,0.905905,105,95.12,150,2
737,0.915385,104,95.20,150,2
738,1.067865,89,95.04,150,2
739,0.960808,99,95.12,150,2
740,0.931765,102,95.04,150,2
741,0.961616,99,95.20,150,2
742,0.888972,107,95.12,150,2
743,1.014043,94,95.32,150,2
744,0.843186,113,95.28,150,2
745,0.858018,111,95.24,150,2
746,1.011064,94,95.04,150,2
747,0.888598,107,95.08,150,2
748,1.021935,93,95.04,150,2
749,1.035217,92,95.24,150,2
750,0.833684,114,95.04,150,2
751,0.905905,105,95.12,150,2
752,0.971429,98,95.20,150,2
753,0.772683,123,95.04,150,2
754,0.873028,109,95.16,150,2
755,1.044396,91,95.04,150,2
756,0.841062,113,95.04,150,2
757,0.961212,99,95.16,150,2
758,0.940594,101,95.00,150,2
759,0.970204,98,95.08,150,2
760,0.950800,100,95.08,150,2
761,1.000000,95,95.00,150,2
762,0.941782,101,95.12,150,2
763,0.890467,107,95.28,150,2
764,0.907429,105,95.28,150,2
765,0.960000,99,95.04,150,2
766,0.743437,128,95.16,150,2
767,0.820345,116,95.16,150,2
768,0.856216,111,95.04,150,2
769,0.960808,99,95.12,150,2
770,0.992083,96,95.24,150,2
771,1.024516,93,95.28,150,2
772,0.932549,102,95.12,150,2
773,0.834035,114,95.08,150,2
774,1.027097,93,95.52,150,2
775,0.819655,116,95.08,150,2
776,0.866909,110,95.36,150,2
777,0.942178,101,95.16,150,2
778,0.932157,102,95.08,150,2
779,0.799328,119,95.12,150,2
780,1.032609,92,95.00,150,2
781,0.873761,109,95.24,150,2
782,0.819310,116,95.04,150,2
783,1.146024,83,95.12,150,2
784,1.069213,89,95.16,150,2
785,0.916923,104,95.36,150,2
786,0.859820,111,95.44,150,2
787,0.941386,101,95.08,150,2
788,0.881111,108,95.16,150,2
789,0.914615,104,95.12,150,2
790,0.805424,118,95.04,150,2
791,0.960808,99,95.12,150,2
792,0.840708,113,95.00,150,2
793,0.806102,118,95.12,150,2
794,0.914615,104,95.12,150,2
795,0.820690,116,95.20,150,2
796,0.786446,121,95.16,150,2
797,0.858018,111,95.24,150,2
798,0.882593,108,95.32,150,2
799,0.913846,104,95.04,150,2
800,0.969388,98,95.00,150,2
801,0.952400,100,95.24,150,2
802,0.934902,102,95.36,150,2
803,0.981031,97,95.16,150,2
804,0.890093,107,95.24,150,2
805,0.923495,103,95.12,150,2
806,0.970612,98,95.12,150,2
807,0.864000,110,95.04,150,2
808,1.024516,93,95.28,150,2
809,0.915385,104,95.20,150,2
810,0.768065,124,95.24,150,2
811,0.970204,98,95.08,150,2
812,0.898491,106,95.24,150,2
813,1.033043,92,95.04,150,2
814,0.982268,97,95.28,150,2
815,0.851429,112,95.36,150,2
816,0.769032,124,95.36,150,2
817,0.866545,110,95.32,150,2
818,0.905143,105,95.04,150,2
819,0.798319,119,95.00,150,2
820,0.944158,101,95.36,150,2
