trial,efficiency,steps,coverage_pct,agents,repulsion_g
189,1.730182,55,95.16,300,1
190,1.440606,66,95.08,300,1
191,1.611525,59,95.08,300,1
192,1.640690,58,95.16,300,1
193,1.730182,55,95.16,300,1
194,1.560000,61,95.16,300,1
195,1.612203,59,95.12,300,1
196,1.440000,66,95.04,300,1
197,1.642069,58,95.24,300,1
198,1.827692,52,95.04,300,1
199,1.728727,55,95.08,300,1
200,1.793208,53,95.04,300,1
201,1.614237,59,95.24,300,1
202,1.697143,56,95.04,300,1
203,1.561311,61,95.24,300,1
204,1.637931,58,95.00,300,1
205,1.486875,64,95.16,300,1
206,1.794717,53,95.12,300,1
207,1.795472,53,95.16,300,1
208,1.537419,62,95.32,300,1
209,1.701429,56,95.28,300,1
210,1.588000,60,95.28,300,1
211,1.586667,60,95.20,300,1
212,1.560656,61,95.20,300,1
213,1.644828,58,95.40,300,1
214,1.532258,62,95.00,300,1
215,1.830000,52,95.16,300,1
216,1.760000,54,95.04,300,1
217,1.588000,60,95.28,300,1
218,1.762963,54,95.20,300,1
219,1.764444,54,95.28,300,1
220,1.638621,58,95.04,300,1
221,1.610847,59,95.04,300,1
222,1.698571,56,95.12,300,1
223,1.696429,56,95.00,300,1
224,2.022979,47,95.08,300,1
225,1.560656,61,95.20,300,1
226,1.697857,56,95.08,300,1
227,1.640690,58,95.16,300,1
228,1.667368,57,95.04,300,1
229,1.640000,58,95.12,300,1
230,1.645517,58,95.44,300,1
231,1.696429,56,95.00,300,1
232,1.666667,57,95.00,300,1
233,1.641379,58,95.20,300,1
234,1.417910,67,95.00,300,1
235,1.866667,51,95.20,300,1
236,1.439394,66,95.00,300,1
237,1.616949,59,95.40,300,1
238,1.584000,60,95.04,300,1
239,1.464000,65,95.16,300,1
240,1.343099,71,95.36,300,1
241,1.673684,57,95.40,300,1
242,1.763704,54,95.24,300,1
243,1.611525,59,95.08,300,1
244,1.637931,58,95.00,300,1
245,1.614237,59,95.24,300,1
246,1.829231,52,95.12,300,1
247,1.671579,57,95.28,300,1
248,1.697143,56,95.04,300,1
249,1.763704,54,95.24,300,1
250,1.730909,55,95.20,300,1
251,1.796226,53,95.20,300,1
252,1.830769,52,95.20,300,1
253,1.613559,59,95.20,300,1
254,1.668070,57,95.08,300,1
255,1.760000,54,95.04,300,1
256,1.760741,54,95.08,300,1
257,1.698571,56,95.12,300,1
258,1.439394,66,95.00,300,1
259,1.611525,59,95.08,300,1
260,1.584667,60,95.08,300,1
261,1.589333,60,95.36,300,1
262,1.644828,58,95.40,300,1
263,1.560656,61,95.20,300,1
264,1.667368,57,95.04,300,1
265,1.903200,50,95.16,300,1
266,1.729455,55,95.12,300,1
267,1.536129,62,95.24,300,1
268,1.562623,61,95.32,300,1
269,1.706429,56,95.56,300,1
270,1.700000,56,95.20,300,1
271,1.668070,57,95.08,300,1
272,1.796226,53,95.20,300,1
273,1.729455,55,95.12,300,1
274,1.558689,61,95.08,300,1
275,1.610847,59,95.04,300,1
276,1.796226,53,95.20,300,1
277,1.639310,58,95.08,300,1
278,1.701429,56,95.28,300,1
279,1.615593,59,95.32,300,1
280,1.900000,50,95.00,300,1
281,1.729455,55,95.12,300,1
282,1.614237,59,95.24,300,1
283,1.767407,54,95.44,300,1
284,1.765926,54,95.36,300,1
285,1.792453,53,95.00,300,1
286,1.420896,67,95.20,300,1
287,1.421493,67,95.24,300,1
288,1.640000,58,95.12,300,1
289,1.535484,62,95.20,300,1
290,1.733091,55,95.32,300,1
291,1.826923,52,95.00,300,1
292,1.561311,61,95.24,300,1
293,1.586667,60,95.20,300,1
294,1.537419,62,95.32,300,1
295,1.801509,53,95.48,300,1
296,1.468923,65,95.48,300,1
297,1.668772,57,95.12,300,1
298,1.644138,58,95.36,300,1
299,1.827692,52,95.04,300,1
300,1.729455,55,95.12,300,1
301,1.562623,61,95.32,300,1
302,1.676491,57,95.56,300,1
303,1.484375,64,95.00,300,1
304,1.639310,58,95.08,300,1
305,1.672281,57,95.32,300,1
306,1.731636,55,95.24,300,1
307,1.795472,53,95.16,300,1
308,1.668070,57,95.08,300,1
309,1.796226,53,95.20,300,1
310,1.697857,56,95.08,300,1
311,1.730909,55,95.20,300,1
312,1.644828,58,95.40,300,1
313,1.900000,50,95.00,300,1
314,1.763704,54,95.24,300,1
315,1.699286,56,95.16,300,1
316,1.640690,58,95.16,300,1
317,1.762222,54,95.16,300,1
318,1.561311,61,95.24,300,1
319,1.510476,63,95.16,300,1
320,1.558689,61,95.08,300,1
321,1.761481,54,95.12,300,1
322,1.730909,55,95.20,300,1
323,1.487500,64,95.20,300,1
324,1.534194,62,95.12,300,1
325,1.667368,57,95.04,300,1
326,1.586667,60,95.20,300,1
327,1.728000,55,95.04,300,1
328,1.732364,55,95.28,300,1
329,1.422090,67,95.28,300,1
330,1.536129,62,95.24,300,1
331,1.586667,60,95.20,300,1
332,1.611525,59,95.08,300,1
333,1.561967,61,95.28,300,1
334,1.641379,58,95.20,300,1
335,1.803774,53,95.60,300,1
336,1.558689,61,95.08,300,1
337,1.770370,54,95.60,300,1
338,1.733818,55,95.36,300,1
339,1.702143,56,95.32,300,1
340,1.698571,56,95.12,300,1
341,1.697857,56,95.08,300,1
342,1.612203,59,95.12,300,1
343,1.617627,59,95.44,300,1
344,1.760000,54,95.04,300,1
345,1.731636,55,95.24,300,1
346,1.490000,64,95.36,300,1
347,1.612203,59,95.12,300,1
348,1.509206,63,95.08,300,1
349,1.675789,57,95.52,300,1
350,1.486250,64,95.12,300,1
351,1.827692,52,95.04,300,1
352,1.536129,62,95.24,300,1
353,1.486250,64,95.12,300,1
354,1.508571,63,95.04,300,1
355,1.672281,57,95.32,300,1
356,1.586000,60,95.16,300,1
357,1.792453,53,95.00,300,1
358,1.641379,58,95.20,300,1
359,1.697143,56,95.04,300,1
360,1.610169,59,95.00,300,1
361,1.588000,60,95.28,300,1
362,1.400000,68,95.20,300,1
363,1.588000,60,95.28,300,1
364,1.666667,57,95.00,300,1
365,1.398235,68,95.08,300,1
366,1.610169,59,95.00,300,1
367,1.703571,56,95.40,300,1
368,1.673684,57,95.40,300,1
369,1.441212,66,95.12,300,1
370,1.534194,62,95.12,300,1
371,1.559344,61,95.12,300,1
372,1.637931,58,95.00,300,1
373,1.666667,57,95.00,300,1
374,1.534194,62,95.12,300,1
375,1.585333,60,95.12,300,1
376,1.563934,61,95.40,300,1
377,1.733818,55,95.36,300,1
378,1.700000,56,95.20,300,1
379,1.557377,61,95.00,300,1
380,1.667368,57,95.04,300,1
381,1.669474,57,95.16,300,1
382,1.378551,69,95.12,300,1
383,1.764444,54,95.28,300,1
384,1.565902,61,95.52,300,1
385,1.510476,63,95.16,300,1
386,1.487500,64,95.20,300,1
387,1.699286,56,95.16,300,1
388,1.700714,56,95.24,300,1
389,1.697143,56,95.04,300,1
390,1.863529,51,95.04,300,1
391,1.583333,60,95.00,300,1
392,1.610847,59,95.04,300,1
393,1.642069,58,95.24,300,1
394,1.588667,60,95.32,300,1
395,1.464615,65,95.20,300,1
396,1.667368,57,95.04,300,1
397,1.762222,54,95.16,300,1
398,1.464615,65,95.20,300,1
399,1.614915,59,95.28,300,1
400,1.303562,73,95.16,300,1
401,1.639310,58,95.08,300,1
402,1.358857,70,95.12,300,1
403,1.666667,57,95.00,300,1
404,1.558033,61,95.04,300,1
405,1.704286,56,95.44,300,1
406,1.800755,53,95.44,300,1
407,1.727273,55,95.00,300,1
408,1.729455,55,95.12,300,1
409,1.730909,55,95.20,300,1
410,1.834615,52,95.40,300,1
411,1.830000,52,95.16,300,1
412,1.464000,65,95.16,300,1
413,1.709286,56,95.72,300,1
414,1.341972,71,95.28,300,1
415,1.586000,60,95.16,300,1
416,1.584667,60,95.08,300,1
417,1.358286,70,95.08,300,1
418,1.641379,58,95.20,300,1
419,1.763704,54,95.24,300,1
420,1.559344,61,95.12,300,1
421,1.696429,56,95.00,300,1
422,1.616271,59,95.36,300,1
423,1.799245,53,95.36,300,1
424,1.667368,57,95.04,300,1
425,1.610847,59,95.04,300,1
426,1.766667,54,95.40,300,1
427,1.644138,58,95.36,300,1
428,1.587333,60,95.24,300,1
429,1.583333,60,95.00,300,1
430,1.764444,54,95.28,300,1
431,1.640690,58,95.16,300,1
432,1.640000,58,95.12,300,1
433,1.638621,58,95.04,300,1
434,1.464615,65,95.20,300,1
435,1.765185,54,95.32,300,1
436,1.485625,64,95.08,300,1
437,1.419701,67,95.12,300,1
438,1.616949,59,95.40,300,1
439,1.537419,62,95.32,300,1
440,1.642069,58,95.24,300,1
441,1.829231,52,95.12,300,1
442,1.669474,57,95.16,300,1
443,1.440606,66,95.08,300,1
444,1.585333,60,95.12,300,1
445,1.637931,58,95.00,300,1
446,1.488125,64,95.24,300,1
447,1.485000,64,95.04,300,1
448,1.670877,57,95.24,300,1
449,1.586667,60,95.20,300,1
450,1.764444,54,95.28,300,1
451,1.639310,58,95.08,300,1
452,1.871373,51,95.44,300,1
453,1.532258,62,95.00,300,1
454,1.561311,61,95.24,300,1
455,1.614915,59,95.28,300,1
456,1.832308,52,95.28,300,1
457,1.560656,61,95.20,300,1
458,1.730909,55,95.20,300,1
459,1.641379,58,95.20,300,1
460,1.732364,55,95.28,300,1
461,1.533548,62,95.08,300,1
462,1.762222,54,95.16,300,1
463,1.698571,56,95.12,300,1
464,1.940408,49,95.08,300,1
465,1.644828,58,95.40,300,1
466,1.584667,60,95.08,300,1
467,1.981667,48,95.12,300,1
468,1.563934,61,95.40,300,1
469,1.586667,60,95.20,300,1
470,1.513016,63,95.32,300,1
471,1.670175,57,95.20,300,1
472,1.670877,57,95.24,300,1
473,1.697857,56,95.08,300,1
474,1.584667,60,95.08,300,1
475,1.400000,68,95.20,300,1
476,1.610169,59,95.00,300,1
477,1.637931,58,95.00,300,1
478,1.762963,54,95.20,300,1
479,1.532258,62,95.00,300,1
480,1.760000,54,95.04,300,1
481,1.610169,59,95.00,300,1
482,1.702857,56,95.36,300,1
483,1.486250,64,95.12,300,1
484,1.697857,56,95.08,300,1
485,1.535484,62,95.20,300,1
486,1.792453,53,95.00,300,1
487,1.733091,55,95.32,300,1
488,1.793962,53,95.08,300,1
489,1.641379,58,95.20,300,1
490,1.377971,69,95.08,300,1
491,1.640690,58,95.16,300,1
492,1.646207,58,95.48,300,1
493,1.643448,58,95.32,300,1
494,1.764444,54,95.28,300,1
495,1.615593,59,95.32,300,1
496,1.767407,54,95.44,300,1
497,1.697857,56,95.08,300,1
498,1.798491,53,95.32,300,1
499,1.766667,54,95.40,300,1
500,1.640690,58,95.16,300,1
501,1.583333,60,95.00,300,1
502,1.422687,67,95.32,300,1
503,1.510476,63,95.16,300,1
504,1.800755,53,95.44,300,1
505,1.486875,64,95.16,300,1
506,1.561311,61,95.24,300,1
507,1.507937,63,95.00,300,1
508,1.759259,54,95.00,300,1
509,1.702143,56,95.32,300,1
510,1.765185,54,95.32,300,1
511,1.730182,55,95.16,300,1
512,1.763704,54,95.24,300,1
513,1.727273,55,95.00,300,1
514,1.639310,58,95.08,300,1
515,1.610169,59,95.00,300,1
516,1.612881,59,95.16,300,1
517,1.832308,52,95.28,300,1
518,1.588000,60,95.28,300,1
519,1.728000,55,95.04,300,1
520,1.729455,55,95.12,300,1
521,1.558689,61,95.08,300,1
522,1.485625,64,95.08,300,1
523,1.611525,59,95.08,300,1
524,1.727273,55,95.00,300,1
525,1.398235,68,95.08,300,1
526,1.827692,52,95.04,300,1
527,1.704286,56,95.44,300,1
528,1.642069,58,95.24,300,1
529,1.637931,58,95.00,300,1
530,1.792453,53,95.00,300,1
531,1.533548,62,95.08,300,1
532,1.513651,63,95.36,300,1
533,1.642759,58,95.28,300,1
534,1.764444,54,95.28,300,1
535,1.588000,60,95.28,300,1
536,1.641379,58,95.20,300,1
537,1.588667,60,95.32,300,1
538,1.508571,63,95.04,300,1
539,1.762222,54,95.16,300,1
540,1.615593,59,95.32,300,1
541,1.508571,63,95.04,300,1
542,1.558033,61,95.04,300,1
543,1.862745,51,95.00,300,1
544,1.509206,63,95.08,300,1
545,1.509841,63,95.12,300,1
546,1.485000,64,95.04,300,1
547,1.796981,53,95.24,300,1
548,1.641379,58,95.20,300,1
549,1.558689,61,95.08,300,1
550,1.797736,53,95.28,300,1
551,1.463385,65,95.12,300,1
552,1.761481,54,95.12,300,1
553,1.642759,58,95.28,300,1
554,1.614915,59,95.28,300,1
555,1.637931,58,95.00,300,1
556,1.830769,52,95.20,300,1
557,1.672982,57,95.36,300,1
558,1.760000,54,95.04,300,1
559,1.509841,63,95.12,300,1
560,1.674386,57,95.44,300,1
561,1.668772,57,95.12,300,1
562,1.610847,59,95.04,300,1
563,1.639310,58,95.08,300,1
564,1.639310,58,95.08,300,1
565,1.341972,71,95.28,300,1
566,1.640000,58,95.12,300,1
567,1.762963,54,95.20,300,1
568,1.509206,63,95.08,300,1
569,1.399412,68,95.16,300,1
570,1.614915,59,95.28,300,1
571,1.559344,61,95.12,300,1
572,1.639310,58,95.08,300,1
573,1.612881,59,95.16,300,1
574,1.485625,64,95.08,300,1
575,1.615593,59,95.32,300,1
576,1.615593,59,95.32,300,1
577,1.730182,55,95.16,300,1
578,1.511111,63,95.20,300,1
579,1.610847,59,95.04,300,1
580,1.509841,63,95.12,300,1
581,1.670175,57,95.20,300,1
582,1.644138,58,95.36,300,1
583,1.614237,59,95.24,300,1
584,1.485000,64,95.04,300,1
585,1.803019,53,95.56,300,1
586,1.534839,62,95.16,300,1
587,1.670175,57,95.20,300,1
588,1.535484,62,95.20,300,1
589,1.587333,60,95.24,300,1
590,1.696429,56,95.00,300,1
591,1.764444,54,95.28,300,1
592,1.728727,55,95.08,300,1
593,1.640690,58,95.16,300,1
594,1.702857,56,95.36,300,1
595,1.589333,60,95.36,300,1
596,1.701429,56,95.28,300,1
597,1.593333,60,95.60,300,1
598,1.462769,65,95.08,300,1
599,1.728000,55,95.04,300,1
600,1.942041,49,95.16,300,1
601,1.865098,51,95.12,300,1
602,1.671579,57,95.28,300,1
603,1.838462,52,95.60,300,1
604,1.670175,57,95.20,300,1
605,1.558033,61,95.04,300,1
606,1.610847,59,95.04,300,1
607,1.397059,68,95.00,300,1
608,1.585333,60,95.12,300,1
609,1.670877,57,95.24,300,1
610,1.616271,59,95.36,300,1
611,1.418507,67,95.04,300,1
612,1.398824,68,95.12,300,1
613,1.360000,70,95.20,300,1
614,1.484375,64,95.00,300,1
615,1.638621,58,95.04,300,1
616,1.794717,53,95.12,300,1
617,1.668772,57,95.12,300,1
618,1.642069,58,95.24,300,1
619,1.485000,64,95.04,300,1
620,1.762963,54,95.20,300,1
621,1.835385,52,95.44,300,1
622,1.585333,60,95.12,300,1
623,1.612203,59,95.12,300,1
624,1.588667,60,95.32,300,1
625,1.612881,59,95.16,300,1
626,1.562623,61,95.32,300,1
627,1.509841,63,95.12,300,1
628,1.533548,62,95.08,300,1
629,1.590000,60,95.40,300,1
630,1.610847,59,95.04,300,1
631,1.670175,57,95.20,300,1
632,1.640690,58,95.16,300,1
633,1.420299,67,95.16,300,1
634,1.701429,56,95.28,300,1
635,1.939592,49,95.04,300,1
636,1.765926,54,95.36,300,1
637,1.561311,61,95.24,300,1
638,1.440000,66,95.04,300,1
639,1.764444,54,95.28,300,1
640,1.464615,65,95.20,300,1
641,1.419701,67,95.12,300,1
642,1.768148,54,95.48,300,1
643,1.700714,56,95.24,300,1
644,1.727273,55,95.00,300,1
645,1.534194,62,95.12,300,1
646,1.640690,58,95.16,300,1
647,1.666667,57,95.00,300,1
648,1.507937,63,95.00,300,1
649,1.512381,63,95.28,300,1
650,1.640000,58,95.12,300,1
651,1.614237,59,95.24,300,1
652,1.536774,62,95.28,300,1
653,1.534839,62,95.16,300,1
654,1.611525,59,95.08,300,1
655,1.765926,54,95.36,300,1
656,1.728727,55,95.08,300,1
657,1.612203,59,95.12,300,1
658,1.559344,61,95.12,300,1
659,1.700714,56,95.24,300,1
660,1.562623,61,95.32,300,1
661,1.874510,51,95.60,300,1
662,1.864314,51,95.08,300,1
663,1.587333,60,95.24,300,1
664,1.730909,55,95.20,300,1
665,1.612203,59,95.12,300,1
666,1.464000,65,95.16,300,1
667,1.587333,60,95.24,300,1
668,1.833846,52,95.36,300,1
669,1.638621,58,95.04,300,1
670,1.533548,62,95.08,300,1
671,1.536774,62,95.28,300,1
672,1.671579,57,95.28,300,1
673,1.732364,55,95.28,300,1
674,1.640000,58,95.12,300,1
675,1.668772,57,95.12,300,1
676,1.560656,61,95.20,300,1
677,1.532903,62,95.04,300,1
678,1.696429,56,95.00,300,1
679,1.830000,52,95.16,300,1
680,1.559344,61,95.12,300,1
681,1.563934,61,95.40,300,1
682,2.068696,46,95.16,300,1
683,1.590000,60,95.40,300,1
684,1.700000,56,95.20,300,1
685,1.532258,62,95.00,300,1
686,1.767407,54,95.44,300,1
687,1.557377,61,95.00,300,1
688,1.833077,52,95.32,300,1
689,1.734545,55,95.40,300,1
690,1.796981,53,95.24,300,1
691,1.591333,60,95.48,300,1
692,1.637931,58,95.00,300,1
693,1.700714,56,95.24,300,1
694,1.562623,61,95.32,300,1
695,1.536129,62,95.24,300,1
696,1.558689,61,95.08,300,1
697,1.669474,57,95.16,300,1
698,1.534194,62,95.12,300,1
699,1.586000,60,95.16,300,1
700,1.670175,57,95.20,300,1
701,1.762222,54,95.16,300,1
702,1.795472,53,95.16,300,1
703,1.640000,58,95.12,300,1
704,1.560656,61,95.20,300,1
705,1.674386,57,95.44,300,1
706,1.585333,60,95.12,300,1
707,1.584000,60,95.04,300,1
708,1.640000,58,95.12,300,1
709,1.940408,49,95.08,300,1
710,1.666667,57,95.00,300,1
711,1.667368,57,95.04,300,1
712,1.463385,65,95.12,300,1
713,1.674386,57,95.44,300,1
714,1.730182,55,95.16,300,1
715,1.612881,59,95.16,300,1
716,1.585333,60,95.12,300,1
717,1.612203,59,95.12,300,1
718,1.796226,53,95.20,300,1
719,1.642069,58,95.24,300,1
720,1.697143,56,95.04,300,1
721,1.584667,60,95.08,300,1
722,1.557377,61,95.00,300,1
723,1.642069,58,95.24,300,1
724,1.586667,60,95.20,300,1
725,1.670175,57,95.20,300,1
726,1.643448,58,95.32,300,1
727,1.584000,60,95.04,300,1
728,1.830769,52,95.20,300,1
729,1.536774,62,95.28,300,1
730,1.510476,63,95.16,300,1
731,1.761481,54,95.12,300,1
732,1.696429,56,95.00,300,1
733,1.585333,60,95.12,300,1
734,1.401765,68,95.32,300,1
735,1.699286,56,95.16,300,1
736,1.512381,63,95.28,300,1
737,1.611525,59,95.08,300,1
738,1.701429,56,95.28,300,1
739,1.612881,59,95.16,300,1
740,1.611525,59,95.08,300,1
741,1.667368,57,95.04,300,1
742,1.461538,65,95.00,300,1
743,1.439394,66,95.00,300,1
744,1.615593,59,95.32,300,1
745,1.589333,60,95.36,300,1
746,1.765185,54,95.32,300,1
747,1.672281,57,95.32,300,1
748,1.537419,62,95.32,300,1
749,1.640000,58,95.12,300,1
750,1.793208,53,95.04,300,1
751,1.640690,58,95.16,300,1
752,1.561311,61,95.24,300,1
753,1.667368,57,95.04,300,1
754,1.667368,57,95.04,300,1
755,1.642069,58,95.24,300,1
756,1.640000,58,95.12,300,1
757,1.667368,57,95.04,300,1
758,1.833846,52,95.36,300,1
759,1.731636,55,95.24,300,1
760,1.797736,53,95.28,300,1
761,1.642069,58,95.24,300,1
762,1.485000,64,95.04,300,1
763,1.705714,56,95.52,300,1
764,1.564590,61,95.44,300,1
765,1.535484,62,95.20,300,1
766,1.800000,53,95.40,300,1
767,1.698571,56,95.12,300,1
768,1.562623,61,95.32,300,1
769,1.610847,59,95.04,300,1
770,1.398235,68,95.08,300,1
771,1.638621,58,95.04,300,1
772,1.507937,63,95.00,300,1
773,1.444242,66,95.32,300,1
774,1.702143,56,95.32,300,1
775,1.532258,62,95.00,300,1
776,1.696429,56,95.00,300,1
777,1.509206,63,95.08,300,1
778,1.509206,63,95.08,300,1
779,1.559344,61,95.12,300,1
780,1.866667,51,95.20,300,1
781,1.700714,56,95.24,300,1
782,1.643448,58,95.32,300,1
783,1.670877,57,95.24,300,1
784,1.831538,52,95.24,300,1
785,1.512381,63,95.28,300,1
786,1.796981,53,95.24,300,1
787,1.831538,52,95.24,300,1
788,1.462154,65,95.04,300,1
789,1.766667,54,95.40,300,1
790,1.461538,65,95.00,300,1
791,1.795472,53,95.16,300,1
792,1.698571,56,95.12,300,1
793,1.696429,56,95.00,300,1
794,1.533548,62,95.08,300,1
795,1.699286,56,95.16,300,1
796,1.557377,61,95.00,300,1
797,1.613559,59,95.20,300,1
798,1.668772,57,95.12,300,1
799,1.533548,62,95.08,300,1
800,1.760000,54,95.04,300,1
801,1.534194,62,95.12,300,1
802,1.532903,62,95.04,300,1
803,1.833846,52,95.36,300,1
804,1.672982,57,95.36,300,1
805,1.728000,55,95.04,300,1
806,1.761481,54,95.12,300,1
807,1.698571,56,95.12,300,1
808,1.698571,56,95.12,300,1
809,1.612203,59,95.12,300,1
810,1.765185,54,95.32,300,1
811,1.668772,57,95.12,300,1
812,1.302466,73,95.08,300,1
813,1.763704,54,95.24,300,1
814,1.557377,61,95.00,300,1
815,1.509206,63,95.08,300,1
816,1.670175,57,95.20,300,1
817,1.511746,63,95.24,300,1
818,1.509206,63,95.08,300,1
819,1.508571,63,95.04,300,1
820,1.562623,61,95.32,300,1
