trial,efficiency,steps,coverage_pct,agents,repulsion_g
187,1.106512,86,95.16,150,3
188,0.888598,107,95.08,150,3
189,0.871927,109,95.04,150,3
190,0.916154,104,95.28,150,3
191,0.989583,96,95.00,150,3
192,0.950400,100,95.04,150,3
193,1.047912,91,95.36,150,3
194,0.932941,102,95.16,150,3
195,0.872661,109,95.12,150,3
196,0.951600,100,95.16,150,3
197,0.719697,132,95.00,150,3
198,0.960000,99,95.04,150,3
199,0.907810,105,95.32,150,3
200,0.952400,100,95.24,150,3
201,0.925049,103,95.28,150,3
202,0.871560,109,95.00,150,3
203,0.905905,105,95.12,150,3
204,0.904762,105,95.00,150,3
205,0.905905,105,95.12,150,3
206,0.960808,99,95.12,150,3
207,0.970204,98,95.08,150,3
208,1.045275,91,95.12,150,3
209,0.874128,109,95.28,150,3
210,0.960404,99,95.08,150,3
211,0.856577,111,95.08,150,3
212,0.888598,107,95.08,150,3
213,0.990833,96,95.12,150,3
214,0.806780,118,95.20,150,3
215,0.879630,108,95.00,150,3
216,0.864000,110,95.04,150,3
217,1.003368,95,95.32,150,3
218,1.049670,91,95.52,150,3
219,0.906667,105,95.20,150,3
220,0.898868,106,95.28,150,3
221,0.882963,108,95.36,150,3
222,0.842478,113,95.20,150,3
223,0.856577,111,95.08,150,3
224,0.934118,102,95.28,150,3
225,0.982268,97,95.28,150,3
226,0.772358,123,95.00,150,3
227,0.923495,103,95.12,150,3
228,0.820000,116,95.12,150,3
229,0.960404,99,95.08,150,3
230,1.003789,95,95.36,150,3
231,0.816410,117,95.52,150,3
232,0.954000,100,95.40,150,3
233,0.872661,109,95.12,150,3
234,1.034783,92,95.20,150,3
235,0.900000,106,95.40,150,3
236,0.991667,96,95.20,150,3
237,1.057333,90,95.16,150,3
238,0.887850,107,95.00,150,3
239,0.874862,109,95.36,150,3
240,0.898113,106,95.20,150,3
241,1.010638,94,95.00,150,3
242,0.889346,107,95.16,150,3
243,0.932549,102,95.12,150,3
244,1.048791,91,95.44,150,3
245,0.950800,100,95.08,150,3
246,1.033043,92,95.04,150,3
247,0.951600,100,95.16,150,3
248,1.024086,93,95.24,150,3
249,0.971429,98,95.20,150,3
250,0.820345,116,95.16,150,3
251,0.950800,100,95.08,150,3
252,1.034348,92,95.16,150,3
253,0.925437,103,95.32,150,3
254,0.881111,108,95.16,150,3
255,0.820000,116,95.12,150,3
256,0.907429,105,95.28,150,3
257,0.941782,101,95.12,150,3
258,0.889720,107,95.20,150,3
259,0.922718,103,95.04,150,3
260,0.961616,99,95.20,150,3
261,0.848571,112,95.04,150,3
262,1.091954,87,95.00,150,3
263,0.989583,96,95.00,150,3
264,0.965253,99,95.56,150,3
265,0.936863,102,95.56,150,3
266,0.923495,103,95.12,150,3
267,0.950400,100,95.04,150,3
268,0.962424,99,95.28,150,3
269,0.933725,102,95.24,150,3
270,0.881852,108,95.24,150,3
271,1.024086,93,95.24,150,3
272,0.990000,96,95.04,150,3
273,0.950800,100,95.08,150,3
274,0.856577,111,95.08,150,3
275,0.837544,114,95.48,150,3
276,0.914231,104,95.08,150,3
277,0.952400,100,95.24,150,3
278,0.888972,107,95.12,150,3
279,0.983093,97,95.36,150,3
280,0.932549,102,95.12,150,3
281,0.943366,101,95.28,150,3
282,0.872294,109,95.08,150,3
283,1.071011,89,95.32,150,3
284,1.022796,93,95.12,150,3
285,0.848571,112,95.04,150,3
286,0.856937,111,95.12,150,3
287,0.858378,111,95.28,150,3
288,0.841770,113,95.12,150,3
289,0.848571,112,95.04,150,3
290,0.970612,98,95.12,150,3
291,0.793000,120,95.16,150,3
292,0.951600,100,95.16,150,3
293,0.934118,102,95.28,150,3
294,0.834737,114,95.16,150,3
295,0.818966,116,95.00,150,3
296,0.950000,100,95.00,150,3
297,0.841770,113,95.12,150,3
298,0.820690,116,95.20,150,3
299,0.812650,117,95.08,150,3
300,0.950400,100,95.04,150,3
301,0.905143,105,95.04,150,3
302,0.881852,108,95.24,150,3
303,0.991250,96,95.16,150,3
304,0.953200,100,95.32,150,3
305,0.887850,107,95.00,150,3
306,0.906286,105,95.16,150,3
307,0.871927,109,95.04,150,3
308,0.942178,101,95.16,150,3
309,0.944554,101,95.40,150,3
310,0.834737,114,95.16,150,3
311,0.864727,110,95.12,150,3
312,0.897736,106,95.16,150,3
313,0.882222,108,95.28,150,3
314,0.849286,112,95.12,150,3
315,1.055556,90,95.00,150,3
316,0.896981,106,95.08,150,3
317,1.002105,95,95.20,150,3
318,1.033913,92,95.12,150,3
319,0.915385,104,95.20,150,3
320,1.067865,89,95.04,150,3
321,0.820345,116,95.16,150,3
322,0.871560,109,95.00,150,3
323,0.891215,107,95.36,150,3
324,0.849286,112,95.12,150,3
325,0.812991,117,95.12,150,3
326,0.898868,106,95.28,150,3
327,0.942178,101,95.16,150,3
328,0.993750,96,95.40,150,3
329,0.914615,104,95.12,150,3
330,1.010638,94,95.00,150,3
331,0.833333,114,95.00,150,3
332,0.971837,98,95.24,150,3
333,0.942574,101,95.20,150,3
334,0.792667,120,95.12,150,3
335,1.010638,94,95.00,150,3
336,1.068315,89,95.08,150,3
337,0.896604,106,95.04,150,3
338,0.807119,118,95.24,150,3
339,0.873394,109,95.20,150,3
340,0.941782,101,95.12,150,3
341,0.896226,106,95.00,150,3
342,1.000000,95,95.00,150,3
343,0.799664,119,95.16,150,3
344,0.964848,99,95.52,150,3
345,0.856216,111,95.04,150,3
346,0.905905,105,95.12,150,3
347,0.941782,101,95.12,150,3
348,0.934118,102,95.28,150,3
349,0.888224,107,95.04,150,3
350,0.916154,104,95.28,150,3
351,0.942178,101,95.16,150,3
352,0.900000,106,95.40,150,3
353,0.749291,127,95.16,150,3
354,0.820690,116,95.20,150,3
355,1.011489,94,95.08,150,3
356,0.812991,117,95.12,150,3
357,0.905524,105,95.08,150,3
358,0.932941,102,95.16,150,3
359,0.890093,107,95.24,150,3
360,0.848929,112,95.08,150,3
361,0.888972,107,95.12,150,3
362,0.907429,105,95.28,150,3
363,0.935294,102,95.40,150,3
364,1.047473,91,95.32,150,3
365,0.952000,100,95.20,150,3
366,0.899245,106,95.32,150,3
367,0.890841,107,95.32,150,3
368,0.952000,100,95.20,150,3
369,0.899245,106,95.32,150,3
370,0.917308,104,95.40,150,3
371,0.940594,101,95.00,150,3
372,0.896604,106,95.04,150,3
373,0.906667,105,95.20,150,3
374,0.841062,113,95.04,150,3
375,0.973061,98,95.36,150,3
376,0.943366,101,95.28,150,3
377,1.022796,93,95.12,150,3
378,0.834035,114,95.08,150,3
379,1.001684,95,95.16,150,3
380,0.961616,99,95.20,150,3
381,0.970204,98,95.08,150,3
382,1.056889,90,95.12,150,3
383,0.914231,104,95.08,150,3
384,0.952400,100,95.24,150,3
385,0.960404,99,95.08,150,3
386,0.973061,98,95.36,150,3
387,0.914231,104,95.08,150,3
388,0.827130,115,95.12,150,3
389,0.932549,102,95.12,150,3
390,0.842478,113,95.20,150,3
391,0.951600,100,95.16,150,3
392,0.924272,103,95.20,150,3
393,0.800336,119,95.24,150,3
394,0.970204,98,95.08,150,3
395,0.855856,111,95.00,150,3
396,0.934902,102,95.36,150,3
397,0.961616,99,95.20,150,3
398,0.881111,108,95.16,150,3
399,0.792667,120,95.12,150,3
400,0.942178,101,95.16,150,3
401,0.890841,107,95.32,150,3
402,0.896981,106,95.08,150,3
403,0.992083,96,95.24,150,3
404,0.873761,109,95.24,150,3
405,0.932549,102,95.12,150,3
406,1.027527,93,95.56,150,3
407,0.891589,107,95.40,150,3
408,0.755556,126,95.20,150,3
409,0.785124,121,95.00,150,3
410,0.897358,106,95.12,150,3
411,0.997500,96,95.76,150,3
412,0.916923,104,95.36,150,3
413,0.848571,112,95.04,150,3
414,0.851429,112,95.36,150,3
415,0.904762,105,95.00,150,3
416,1.033478,92,95.08,150,3
417,0.923883,103,95.16,150,3
418,0.786446,121,95.16,150,3
419,0.898491,106,95.24,150,3
420,0.897736,106,95.16,150,3
421,0.931373,102,95.00,150,3
422,0.814359,117,95.28,150,3
423,0.942178,101,95.16,150,3
424,0.972245,98,95.28,150,3
425,0.827130,115,95.12,150,3
426,0.973061,98,95.36,150,3
427,0.871560,109,95.00,150,3
428,0.848929,112,95.08,150,3
429,0.996667,96,95.68,150,3
430,0.888224,107,95.04,150,3
431,1.044396,91,95.04,150,3
432,0.806780,118,95.20,150,3
433,0.882222,108,95.28,150,3
434,0.905143,105,95.04,150,3
435,0.934902,102,95.36,150,3
436,1.067865,89,95.04,150,3
437,0.887850,107,95.00,150,3
438,1.024086,93,95.24,150,3
439,0.944554,101,95.40,150,3
440,0.991250,96,95.16,150,3
441,0.889346,107,95.16,150,3
442,0.992917,96,95.32,150,3
443,0.959596,99,95.00,150,3
