trial,efficiency,steps,coverage_pct,agents,repulsion_g
168,1.701429,56,95.28,300,1.5
169,1.865882,51,95.16,300,1.5
170,1.759259,54,95.00,300,1.5
171,1.793962,53,95.08,300,1.5
172,1.985000,48,95.28,300,1.5
173,1.637931,58,95.00,300,1.5
174,1.672982,57,95.36,300,1.5
175,2.022979,47,95.08,300,1.5
176,1.830769,52,95.20,300,1.5
177,1.833846,52,95.36,300,1.5
178,1.676491,57,95.56,300,1.5
179,1.614915,59,95.28,300,1.5
180,1.864314,51,95.08,300,1.5
181,2.021277,47,95.00,300,1.5
182,2.114667,45,95.16,300,1.5
183,1.826923,52,95.00,300,1.5
184,2.114667,45,95.16,300,1.5
185,1.795472,53,95.16,300,1.5
186,1.586000,60,95.16,300,1.5
187,1.869020,51,95.32,300,1.5
188,1.700714,56,95.24,300,1.5
189,1.980000,48,95.04,300,1.5
190,1.760741,54,95.08,300,1.5
191,2.065217,46,95.00,300,1.5
192,1.728727,55,95.08,300,1.5
193,1.667368,57,95.04,300,1.5
194,1.826923,52,95.00,300,1.5
195,1.830000,52,95.16,300,1.5
196,1.906400,50,95.32,300,1.5
197,1.559344,61,95.12,300,1.5
198,1.669474,57,95.16,300,1.5
199,1.671579,57,95.28,300,1.5
200,1.826923,52,95.00,300,1.5
201,1.872157,51,95.48,300,1.5
202,1.700000,56,95.20,300,1.5
203,1.939592,49,95.04,300,1.5
204,1.862745,51,95.00,300,1.5
205,1.837692,52,95.56,300,1.5
206,1.829231,52,95.12,300,1.5
207,2.026383,47,95.24,300,1.5
208,1.462769,65,95.08,300,1.5
209,1.668772,57,95.12,300,1.5
210,1.938776,49,95.00,300,1.5
211,1.867451,51,95.24,300,1.5
212,1.942857,49,95.20,300,1.5
213,1.871373,51,95.44,300,1.5
214,1.762222,54,95.16,300,1.5
215,1.564590,61,95.44,300,1.5
216,1.696429,56,95.00,300,1.5
217,1.697857,56,95.08,300,1.5
218,1.982500,48,95.16,300,1.5
219,1.942041,49,95.16,300,1.5
220,1.400000,68,95.20,300,1.5
221,1.699286,56,95.16,300,1.5
222,1.671579,57,95.28,300,1.5
223,1.610169,59,95.00,300,1.5
224,2.069565,46,95.20,300,1.5
225,1.831538,52,95.24,300,1.5
226,1.794717,53,95.12,300,1.5
227,1.612881,59,95.16,300,1.5
228,2.115556,45,95.20,300,1.5
229,2.074783,46,95.44,300,1.5
230,1.827692,52,95.04,300,1.5
231,1.942041,49,95.16,300,1.5
232,1.941224,49,95.12,300,1.5
233,1.829231,52,95.12,300,1.5
234,1.584667,60,95.08,300,1.5
235,1.759259,54,95.00,300,1.5
236,1.534194,62,95.12,300,1.5
237,1.560000,61,95.16,300,1.5
238,1.900000,50,95.00,300,1.5
239,1.829231,52,95.12,300,1.5
240,1.938776,49,95.00,300,1.5
241,1.900800,50,95.04,300,1.5
242,1.700000,56,95.20,300,1.5
243,1.638621,58,95.04,300,1.5
244,1.668772,57,95.12,300,1.5
245,1.940408,49,95.08,300,1.5
246,1.983333,48,95.20,300,1.5
247,1.734545,55,95.40,300,1.5
248,1.762963,54,95.20,300,1.5
249,1.904000,50,95.20,300,1.5
250,1.830000,52,95.16,300,1.5
251,2.069565,46,95.20,300,1.5
252,1.759259,54,95.00,300,1.5
253,1.904000,50,95.20,300,1.5
254,1.827692,52,95.04,300,1.5
255,1.981667,48,95.12,300,1.5
256,1.798491,53,95.32,300,1.5
257,1.490000,64,95.36,300,1.5
258,2.067826,46,95.12,300,1.5
259,1.613559,59,95.20,300,1.5
260,1.759259,54,95.00,300,1.5
261,1.863529,51,95.04,300,1.5
262,1.796226,53,95.20,300,1.5
263,1.988333,48,95.44,300,1.5
264,1.670175,57,95.20,300,1.5
265,1.862745,51,95.00,300,1.5
266,1.945306,49,95.32,300,1.5
267,1.559344,61,95.12,300,1.5
268,1.584667,60,95.08,300,1.5
269,1.696429,56,95.00,300,1.5
270,1.642069,58,95.24,300,1.5
271,1.904000,50,95.20,300,1.5
272,1.793962,53,95.08,300,1.5
273,1.731636,55,95.24,300,1.5
274,1.830769,52,95.20,300,1.5
275,1.866667,51,95.20,300,1.5
276,1.667368,57,95.04,300,1.5
277,1.377391,69,95.04,300,1.5
278,1.640690,58,95.16,300,1.5
279,1.728727,55,95.08,300,1.5
280,1.830000,52,95.16,300,1.5
281,1.640000,58,95.12,300,1.5
282,1.797736,53,95.28,300,1.5
283,1.826923,52,95.00,300,1.5
284,1.587333,60,95.24,300,1.5
285,1.700000,56,95.20,300,1.5
286,1.864314,51,95.08,300,1.5
287,1.615593,59,95.32,300,1.5
288,1.902400,50,95.12,300,1.5
289,1.637931,58,95.00,300,1.5
290,1.906400,50,95.32,300,1.5
291,1.826923,52,95.00,300,1.5
292,1.485625,64,95.08,300,1.5
293,1.644138,58,95.36,300,1.5
294,1.764444,54,95.28,300,1.5
295,2.112000,45,95.04,300,1.5
296,1.828462,52,95.08,300,1.5
297,1.585333,60,95.12,300,1.5
298,1.586667,60,95.20,300,1.5
299,1.673684,57,95.40,300,1.5
300,1.696429,56,95.00,300,1.5
301,2.114667,45,95.16,300,1.5
302,1.802264,53,95.52,300,1.5
303,2.113778,45,95.12,300,1.5
304,1.668772,57,95.12,300,1.5
305,1.979167,48,95.00,300,1.5
306,1.668772,57,95.12,300,1.5
307,1.729455,55,95.12,300,1.5
308,1.900800,50,95.04,300,1.5
309,1.829231,52,95.12,300,1.5
310,1.668772,57,95.12,300,1.5
311,1.793208,53,95.04,300,1.5
312,1.488750,64,95.28,300,1.5
313,1.699286,56,95.16,300,1.5
314,1.799245,53,95.36,300,1.5
315,1.986667,48,95.36,300,1.5
316,1.900000,50,95.00,300,1.5
317,1.640690,58,95.16,300,1.5
318,1.670175,57,95.20,300,1.5
319,1.835385,52,95.44,300,1.5
320,1.864314,51,95.08,300,1.5
321,1.939592,49,95.04,300,1.5
322,1.533548,62,95.08,300,1.5
323,2.076522,46,95.52,300,1.5
324,1.585333,60,95.12,300,1.5
325,1.869020,51,95.32,300,1.5
326,1.733091,55,95.32,300,1.5
327,1.862745,51,95.00,300,1.5
328,1.702857,56,95.36,300,1.5
329,1.764444,54,95.28,300,1.5
330,2.078261,46,95.60,300,1.5
331,1.637931,58,95.00,300,1.5
332,1.668070,57,95.08,300,1.5
333,2.026383,47,95.24,300,1.5
334,1.866667,51,95.20,300,1.5
335,1.864314,51,95.08,300,1.5
336,1.800755,53,95.44,300,1.5
337,1.761481,54,95.12,300,1.5
338,1.464615,65,95.20,300,1.5
339,1.699286,56,95.16,300,1.5
340,1.763704,54,95.24,300,1.5
341,2.028085,47,95.32,300,1.5
342,1.826923,52,95.00,300,1.5
343,1.835385,52,95.44,300,1.5
344,2.118222,45,95.32,300,1.5
345,1.637931,58,95.00,300,1.5
346,1.904000,50,95.20,300,1.5
347,1.835385,52,95.44,300,1.5
348,1.799245,53,95.36,300,1.5
349,1.561311,61,95.24,300,1.5
350,1.833077,52,95.32,300,1.5
351,1.829231,52,95.12,300,1.5
352,1.982500,48,95.16,300,1.5
353,1.760000,54,95.04,300,1.5
354,1.731636,55,95.24,300,1.5
355,1.949388,49,95.52,300,1.5
356,1.869020,51,95.32,300,1.5
357,1.985833,48,95.32,300,1.5
358,2.028085,47,95.32,300,1.5
359,1.794717,53,95.12,300,1.5
360,1.509841,63,95.12,300,1.5
361,1.982500,48,95.16,300,1.5
362,1.612881,59,95.16,300,1.5
363,1.980833,48,95.08,300,1.5
364,1.904800,50,95.24,300,1.5
365,1.613559,59,95.20,300,1.5
366,1.797736,53,95.28,300,1.5
367,1.765185,54,95.32,300,1.5
368,1.558689,61,95.08,300,1.5
369,1.946122,49,95.36,300,1.5
370,1.868235,51,95.28,300,1.5
371,1.760000,54,95.04,300,1.5
372,1.792453,53,95.00,300,1.5
373,1.835385,52,95.44,300,1.5
374,1.646207,58,95.48,300,1.5
375,1.765185,54,95.32,300,1.5
376,1.640690,58,95.16,300,1.5
377,1.904800,50,95.24,300,1.5
378,1.796226,53,95.20,300,1.5
379,1.867451,51,95.24,300,1.5
380,1.462769,65,95.08,300,1.5
381,1.904000,50,95.20,300,1.5
382,1.612881,59,95.16,300,1.5
383,1.765926,54,95.36,300,1.5
384,1.669474,57,95.16,300,1.5
385,1.905600,50,95.28,300,1.5
386,1.585333,60,95.12,300,1.5
387,1.792453,53,95.00,300,1.5
388,1.771111,54,95.64,300,1.5
389,1.903200,50,95.16,300,1.5
390,1.798491,53,95.32,300,1.5
391,1.641379,58,95.20,300,1.5
392,1.401765,68,95.32,300,1.5
393,2.068696,46,95.16,300,1.5
394,1.559344,61,95.12,300,1.5
395,1.672982,57,95.36,300,1.5
396,1.507937,63,95.00,300,1.5
397,1.611525,59,95.08,300,1.5
398,1.669474,57,95.16,300,1.5
399,1.868235,51,95.28,300,1.5
400,1.795472,53,95.16,300,1.5
401,1.669474,57,95.16,300,1.5
402,1.980000,48,95.04,300,1.5
403,1.642759,58,95.28,300,1.5
404,1.939592,49,95.04,300,1.5
405,1.729455,55,95.12,300,1.5
406,1.728727,55,95.08,300,1.5
407,1.946939,49,95.40,300,1.5
408,1.727273,55,95.00,300,1.5
409,1.939592,49,95.04,300,1.5
410,1.759259,54,95.00,300,1.5
411,1.766667,54,95.40,300,1.5
412,1.793962,53,95.08,300,1.5
413,1.736727,55,95.52,300,1.5
414,1.829231,52,95.12,300,1.5
415,1.730182,55,95.16,300,1.5
416,1.983333,48,95.20,300,1.5
417,1.833077,52,95.32,300,1.5
418,1.904800,50,95.24,300,1.5
419,2.065217,46,95.00,300,1.5
420,1.939592,49,95.04,300,1.5
421,1.700000,56,95.20,300,1.5
422,1.699286,56,95.16,300,1.5
423,2.021277,47,95.00,300,1.5
424,1.943673,49,95.24,300,1.5
425,1.557377,61,95.00,300,1.5
426,1.730182,55,95.16,300,1.5
427,2.024681,47,95.16,300,1.5
428,2.214884,43,95.24,300,1.5
429,1.986667,48,95.36,300,1.5
430,1.864314,51,95.08,300,1.5
431,1.990000,48,95.52,300,1.5
432,1.796981,53,95.24,300,1.5
433,1.696429,56,95.00,300,1.5
434,2.112000,45,95.04,300,1.5
435,1.669474,57,95.16,300,1.5
436,1.342535,71,95.32,300,1.5
437,1.668070,57,95.08,300,1.5
438,1.834615,52,95.40,300,1.5
439,1.792453,53,95.00,300,1.5
440,1.830769,52,95.20,300,1.5
441,1.827692,52,95.04,300,1.5
442,1.697143,56,95.04,300,1.5
443,1.863529,51,95.04,300,1.5
444,1.442424,66,95.20,300,1.5
445,1.761481,54,95.12,300,1.5
446,1.826923,52,95.00,300,1.5
447,1.982500,48,95.16,300,1.5
448,1.702143,56,95.32,300,1.5
449,1.668070,57,95.08,300,1.5
450,1.731636,55,95.24,300,1.5
451,1.532258,62,95.00,300,1.5
452,1.419104,67,95.08,300,1.5
453,1.796981,53,95.24,300,1.5
454,1.982500,48,95.16,300,1.5
455,1.800000,53,95.40,300,1.5
456,1.902400,50,95.12,300,1.5
457,1.869020,51,95.32,300,1.5
458,1.508571,63,95.04,300,1.5
459,1.617627,59,95.44,300,1.5
460,1.765926,54,95.36,300,1.5
461,1.642759,58,95.28,300,1.5
462,1.901600,50,95.08,300,1.5
463,2.217674,43,95.36,300,1.5
464,1.764444,54,95.28,300,1.5
465,1.943673,49,95.24,300,1.5
466,1.941224,49,95.12,300,1.5
467,1.617627,59,95.44,300,1.5
468,1.644828,58,95.40,300,1.5
469,1.867451,51,95.24,300,1.5
470,1.945306,49,95.32,300,1.5
471,1.982500,48,95.16,300,1.5
472,1.640000,58,95.12,300,1.5
473,1.942857,49,95.20,300,1.5
474,1.983333,48,95.20,300,1.5
475,1.832308,52,95.28,300,1.5
476,1.610847,59,95.04,300,1.5
477,1.668772,57,95.12,300,1.5
478,1.900800,50,95.04,300,1.5
479,1.730909,55,95.20,300,1.5
480,1.831538,52,95.24,300,1.5
481,1.760741,54,95.08,300,1.5
482,1.985833,48,95.32,300,1.5
483,1.640000,58,95.12,300,1.5
484,1.951020,49,95.60,300,1.5
485,1.826923,52,95.00,300,1.5
486,1.728727,55,95.08,300,1.5
487,1.759259,54,95.00,300,1.5
488,1.828462,52,95.08,300,1.5
489,1.903200,50,95.16,300,1.5
490,2.326829,41,95.40,300,1.5
491,1.638621,58,95.04,300,1.5
492,1.799245,53,95.36,300,1.5
493,1.533548,62,95.08,300,1.5
494,1.873725,51,95.56,300,1.5
495,2.028085,47,95.32,300,1.5
496,1.644828,58,95.40,300,1.5
497,2.026383,47,95.24,300,1.5
498,2.159091,44,95.00,300,1.5
499,1.760741,54,95.08,300,1.5
500,2.026383,47,95.24,300,1.5
501,1.990000,48,95.52,300,1.5
502,1.762963,54,95.20,300,1.5
503,1.616949,59,95.40,300,1.5
504,1.701429,56,95.28,300,1.5
505,1.867451,51,95.24,300,1.5
506,1.938776,49,95.00,300,1.5
507,1.874510,51,95.60,300,1.5
508,1.612203,59,95.12,300,1.5
509,1.585333,60,95.12,300,1.5
510,1.561311,61,95.24,300,1.5
511,1.793208,53,95.04,300,1.5
512,1.985833,48,95.32,300,1.5
513,1.766667,54,95.40,300,1.5
514,1.904800,50,95.24,300,1.5
515,1.833846,52,95.36,300,1.5
516,2.028085,47,95.32,300,1.5
517,1.510476,63,95.16,300,1.5
518,2.026383,47,95.24,300,1.5
519,1.799245,53,95.36,300,1.5
520,1.727273,55,95.00,300,1.5
521,1.940408,49,95.08,300,1.5
522,1.564590,61,95.44,300,1.5
523,1.941224,49,95.12,300,1.5
524,1.979167,48,95.00,300,1.5
525,1.700714,56,95.24,300,1.5
526,1.827692,52,95.04,300,1.5
527,1.638621,58,95.04,300,1.5
528,1.584667,60,95.08,300,1.5
529,1.733091,55,95.32,300,1.5
530,1.990833,48,95.56,300,1.5
531,2.028085,47,95.32,300,1.5
532,1.729455,55,95.12,300,1.5
533,1.638621,58,95.04,300,1.5
534,1.793962,53,95.08,300,1.5
535,1.939592,49,95.04,300,1.5
536,1.982500,48,95.16,300,1.5
537,2.022128,47,95.04,300,1.5
538,1.862745,51,95.00,300,1.5
539,1.793208,53,95.04,300,1.5
540,1.705714,56,95.52,300,1.5
541,2.023830,47,95.12,300,1.5
542,1.644138,58,95.36,300,1.5
543,1.730182,55,95.16,300,1.5
544,1.697857,56,95.08,300,1.5
545,1.641379,58,95.20,300,1.5
546,1.865098,51,95.12,300,1.5
547,1.867451,51,95.24,300,1.5
548,1.759259,54,95.00,300,1.5
549,1.729455,55,95.12,300,1.5
550,1.765185,54,95.32,300,1.5
551,1.831538,52,95.24,300,1.5
552,2.023830,47,95.12,300,1.5
553,1.863529,51,95.04,300,1.5
554,1.797736,53,95.28,300,1.5
555,1.903200,50,95.16,300,1.5
556,2.119111,45,95.36,300,1.5
557,1.980000,48,95.04,300,1.5
558,1.641379,58,95.20,300,1.5
559,1.730909,55,95.20,300,1.5
560,1.699286,56,95.16,300,1.5
561,1.870588,51,95.40,300,1.5
562,2.022128,47,95.04,300,1.5
563,1.738909,55,95.64,300,1.5
564,1.668772,57,95.12,300,1.5
565,1.612203,59,95.12,300,1.5
566,1.904000,50,95.20,300,1.5
567,1.760741,54,95.08,300,1.5
568,1.943673,49,95.24,300,1.5
569,1.731636,55,95.24,300,1.5
570,1.939592,49,95.04,300,1.5
571,1.983333,48,95.20,300,1.5
572,1.762222,54,95.16,300,1.5
573,2.168182,44,95.40,300,1.5
574,1.873725,51,95.56,300,1.5
575,1.638621,58,95.04,300,1.5
576,2.067826,46,95.12,300,1.5
577,1.900000,50,95.00,300,1.5
578,2.028085,47,95.32,300,1.5
579,1.831538,52,95.24,300,1.5
580,1.728000,55,95.04,300,1.5
581,1.637931,58,95.00,300,1.5
582,1.587333,60,95.24,300,1.5
583,1.901600,50,95.08,300,1.5
584,1.730909,55,95.20,300,1.5
585,1.985833,48,95.32,300,1.5
586,1.766667,54,95.40,300,1.5
587,1.835385,52,95.44,300,1.5
588,1.764444,54,95.28,300,1.5
589,2.211163,43,95.08,300,1.5
590,1.979167,48,95.00,300,1.5
591,1.866667,51,95.20,300,1.5
592,1.670175,57,95.20,300,1.5
593,1.865098,51,95.12,300,1.5
594,1.826923,52,95.00,300,1.5
595,2.120000,45,95.40,300,1.5
596,1.866667,51,95.20,300,1.5
597,1.865882,51,95.16,300,1.5
598,1.902400,50,95.12,300,1.5
599,1.904800,50,95.24,300,1.5
600,1.793962,53,95.08,300,1.5
601,1.734545,55,95.40,300,1.5
602,1.908000,50,95.40,300,1.5
603,2.068696,46,95.16,300,1.5
604,2.065217,46,95.00,300,1.5
605,1.900000,50,95.00,300,1.5
606,1.980000,48,95.04,300,1.5
607,1.830000,52,95.16,300,1.5
608,1.984167,48,95.24,300,1.5
609,1.734545,55,95.40,300,1.5
610,1.615593,59,95.32,300,1.5
611,1.583333,60,95.00,300,1.5
612,1.614237,59,95.24,300,1.5
613,1.511111,63,95.20,300,1.5
614,1.760000,54,95.04,300,1.5
615,1.865882,51,95.16,300,1.5
616,1.865882,51,95.16,300,1.5
617,1.584000,60,95.04,300,1.5
618,1.802264,53,95.52,300,1.5
619,1.867451,51,95.24,300,1.5
620,2.073913,46,95.40,300,1.5
621,1.737455,55,95.56,300,1.5
622,1.728727,55,95.08,300,1.5
623,1.765185,54,95.32,300,1.5
624,1.668070,57,95.08,300,1.5
625,1.904800,50,95.24,300,1.5
626,1.869020,51,95.32,300,1.5
627,1.559344,61,95.12,300,1.5
628,1.826923,52,95.00,300,1.5
629,1.670877,57,95.24,300,1.5
630,1.512381,63,95.28,300,1.5
631,1.831538,52,95.24,300,1.5
632,1.728727,55,95.08,300,1.5
633,1.759259,54,95.00,300,1.5
634,1.793208,53,95.04,300,1.5
635,1.700000,56,95.20,300,1.5
636,1.671579,57,95.28,300,1.5
637,2.024681,47,95.16,300,1.5
638,1.760000,54,95.04,300,1.5
639,1.532903,62,95.04,300,1.5
640,1.829231,52,95.12,300,1.5
641,1.797736,53,95.28,300,1.5
642,1.903200,50,95.16,300,1.5
643,1.766667,54,95.40,300,1.5
644,1.829231,52,95.12,300,1.5
645,1.768148,54,95.48,300,1.5
646,1.729455,55,95.12,300,1.5
647,1.832308,52,95.28,300,1.5
648,1.939592,49,95.04,300,1.5
649,1.728727,55,95.08,300,1.5
650,2.025532,47,95.20,300,1.5
651,1.793962,53,95.08,300,1.5
652,1.728727,55,95.08,300,1.5
653,1.510476,63,95.16,300,1.5
654,1.901600,50,95.08,300,1.5
655,1.764444,54,95.28,300,1.5
656,1.641379,58,95.20,300,1.5
657,1.728727,55,95.08,300,1.5
658,1.484375,64,95.00,300,1.5
659,1.793208,53,95.04,300,1.5
660,1.700000,56,95.20,300,1.5
661,1.760741,54,95.08,300,1.5
662,1.829231,52,95.12,300,1.5
663,1.588667,60,95.32,300,1.5
664,1.979167,48,95.00,300,1.5
665,1.828462,52,95.08,300,1.5
666,1.799245,53,95.36,300,1.5
667,1.900800,50,95.04,300,1.5
668,1.862745,51,95.00,300,1.5
669,1.796981,53,95.24,300,1.5
670,1.981667,48,95.12,300,1.5
671,1.863529,51,95.04,300,1.5
672,1.760741,54,95.08,300,1.5
673,2.026383,47,95.24,300,1.5
674,1.765926,54,95.36,300,1.5
675,1.510476,63,95.16,300,1.5
676,2.066087,46,95.04,300,1.5
677,2.122667,45,95.52,300,1.5
678,1.666667,57,95.00,300,1.5
679,1.561967,61,95.28,300,1.5
680,1.938776,49,95.00,300,1.5
681,1.800000,53,95.40,300,1.5
682,1.485625,64,95.08,300,1.5
683,1.558689,61,95.08,300,1.5
684,2.073913,46,95.40,300,1.5
685,1.733818,55,95.36,300,1.5
686,1.792453,53,95.00,300,1.5
687,2.124444,45,95.60,300,1.5
688,1.614915,59,95.28,300,1.5
689,1.986667,48,95.36,300,1.5
690,1.980000,48,95.04,300,1.5
691,1.486875,64,95.16,300,1.5
692,1.558033,61,95.04,300,1.5
693,2.114667,45,95.16,300,1.5
694,1.729455,55,95.12,300,1.5
695,1.610847,59,95.04,300,1.5
696,1.729455,55,95.12,300,1.5
697,1.938776,49,95.00,300,1.5
698,1.980000,48,95.04,300,1.5
699,1.585333,60,95.12,300,1.5
700,1.796226,53,95.20,300,1.5
701,1.989167,48,95.48,300,1.5
702,1.639310,58,95.08,300,1.5
703,1.980833,48,95.08,300,1.5
704,2.029787,47,95.40,300,1.5
705,1.904000,50,95.20,300,1.5
706,1.904000,50,95.20,300,1.5
707,1.534194,62,95.12,300,1.5
708,1.671579,57,95.28,300,1.5
709,1.696429,56,95.00,300,1.5
710,1.941224,49,95.12,300,1.5
711,1.763704,54,95.24,300,1.5
712,1.511746,63,95.24,300,1.5
713,1.697857,56,95.08,300,1.5
714,1.763704,54,95.24,300,1.5
715,1.442424,66,95.20,300,1.5
716,1.561967,61,95.28,300,1.5
717,1.639310,58,95.08,300,1.5
718,1.902400,50,95.12,300,1.5
719,1.640690,58,95.16,300,1.5
720,1.441212,66,95.12,300,1.5
721,1.986667,48,95.36,300,1.5
722,2.066087,46,95.04,300,1.5
723,1.866667,51,95.20,300,1.5
724,1.863529,51,95.04,300,1.5
725,1.795472,53,95.16,300,1.5
726,1.667368,57,95.04,300,1.5
727,1.830000,52,95.16,300,1.5
728,1.832308,52,95.28,300,1.5
729,1.584000,60,95.04,300,1.5
730,2.072174,46,95.32,300,1.5
731,1.700000,56,95.20,300,1.5
732,2.161818,44,95.12,300,1.5
733,2.023830,47,95.12,300,1.5
