trial,efficiency,steps,coverage_pct,agents,repulsion_g
1,0.950000,100,95.00,150,2.25
2,0.950000,100,95.00,150,2.25
3,1.000842,95,95.08,150,2.25
4,0.859099,111,95.36,150,2.25
5,0.891589,107,95.40,150,2.25
6,0.990833,96,95.12,150,2.25
7,0.881481,108,95.20,150,2.25
8,0.961212,99,95.16,150,2.25
9,1.044396,91,95.04,150,2.25
10,0.761280,125,95.16,150,2.25
11,0.970204,98,95.08,150,2.25
12,0.979381,97,95.00,150,2.25
13,0.872661,109,95.12,150,2.25
14,0.916154,104,95.28,150,2.25
15,0.950800,100,95.08,150,2.25
16,0.872294,109,95.08,150,2.25
17,1.033478,92,95.08,150,2.25
18,0.933333,102,95.20,150,2.25
19,0.940990,101,95.04,150,2.25
20,0.969796,98,95.04,150,2.25
21,0.991250,96,95.16,150,2.25
22,0.858739,111,95.32,150,2.25
23,1.135714,84,95.40,150,2.25
24,0.924660,103,95.24,150,2.25
25,0.940594,101,95.00,150,2.25
26,0.959596,99,95.00,150,2.25
27,0.906286,105,95.16,150,2.25
28,0.833333,114,95.00,150,2.25
29,0.737054,129,95.08,150,2.25
30,0.972245,98,95.28,150,2.25
31,1.058222,90,95.24,150,2.25
32,0.812991,117,95.12,150,2.25
33,0.822414,116,95.40,150,2.25
34,0.932941,102,95.16,150,2.25
35,0.964848,99,95.52,150,2.25
36,0.841062,113,95.04,150,2.25
37,0.798319,119,95.00,150,2.25
38,1.034783,92,95.20,150,2.25
39,0.898491,106,95.24,150,2.25
40,1.014043,94,95.32,150,2.25
41,0.865455,110,95.20,150,2.25
42,0.841770,113,95.12,150,2.25
43,0.841770,113,95.12,150,2.25
44,0.899245,106,95.32,150,2.25
45,0.983918,97,95.44,150,2.25
46,0.792667,120,95.12,150,2.25
47,0.969796,98,95.04,150,2.25
48,1.094253,87,95.20,150,2.25
49,0.924660,103,95.24,150,2.25
50,0.834386,114,95.12,150,2.25
51,0.951200,100,95.12,150,2.25
52,1.023656,93,95.20,150,2.25
53,1.002105,95,95.20,150,2.25
54,0.915000,104,95.16,150,2.25
55,1.033478,92,95.08,150,2.25
56,1.023656,93,95.20,150,2.25
57,0.889346,107,95.16,150,2.25
58,0.881111,108,95.16,150,2.25
59,0.820345,116,95.16,150,2.25
60,0.779344,122,95.08,150,2.25
61,1.002105,95,95.20,150,2.25
62,0.923107,103,95.08,150,2.25
63,0.867273,110,95.40,150,2.25
64,0.848929,112,95.08,150,2.25
65,0.848571,112,95.04,150,2.25
66,0.898491,106,95.24,150,2.25
67,0.950000,100,95.00,150,2.25
68,0.856577,111,95.08,150,2.25
69,0.991250,96,95.16,150,2.25
70,0.849286,112,95.12,150,2.25
71,0.864000,110,95.04,150,2.25
72,1.011489,94,95.08,150,2.25
73,0.960808,99,95.12,150,2.25
74,0.932157,102,95.08,150,2.25
75,0.932549,102,95.12,150,2.25
76,1.082727,88,95.28,150,2.25
77,0.872661,109,95.12,150,2.25
78,0.933725,102,95.24,150,2.25
79,0.865091,110,95.16,150,2.25
80,0.864364,110,95.08,150,2.25
81,0.941782,101,95.12,150,2.25
82,0.905143,105,95.04,150,2.25
83,0.802353,119,95.48,150,2.25
84,0.848571,112,95.04,150,2.25
85,0.991667,96,95.20,150,2.25
86,1.011489,94,95.08,150,2.25
87,1.010638,94,95.00,150,2.25
88,0.981443,97,95.20,150,2.25
89,0.950800,100,95.08,150,2.25
90,0.923495,103,95.12,150,2.25
91,1.050110,91,95.56,150,2.25
92,0.913462,104,95.00,150,2.25
93,0.995833,96,95.60,150,2.25
94,0.812991,117,95.12,150,2.25
95,1.012766,94,95.20,150,2.25
96,1.036957,92,95.40,150,2.25
97,1.000842,95,95.08,150,2.25
98,0.889346,107,95.16,150,2.25
99,0.924272,103,95.20,150,2.25
100,0.950000,100,95.00,150,2.25
101,0.925049,103,95.28,150,2.25
102,0.781311,122,95.32,150,2.25
103,1.003789,95,95.36,150,2.25
104,0.974286,98,95.48,150,2.25
105,0.800000,119,95.20,150,2.25
106,0.952400,100,95.24,150,2.25
107,0.960000,99,95.04,150,2.25
108,0.834737,114,95.16,150,2.25
109,0.828174,115,95.24,150,2.25
110,1.002526,95,95.24,150,2.25
111,0.992917,96,95.32,150,2.25
112,0.932941,102,95.16,150,2.25
113,0.932941,102,95.16,150,2.25
114,0.914231,104,95.08,150,2.25
115,0.941386,101,95.08,150,2.25
116,0.932157,102,95.08,150,2.25
117,0.807458,118,95.28,150,2.25
118,0.863636,110,95.00,150,2.25
119,0.931765,102,95.04,150,2.25
120,0.961212,99,95.16,150,2.25
121,0.858739,111,95.32,150,2.25
122,0.899245,106,95.32,150,2.25
123,0.798319,119,95.00,150,2.25
124,0.898868,106,95.28,150,2.25
125,0.766774,124,95.08,150,2.25
126,0.841770,113,95.12,150,2.25
127,1.043956,91,95.00,150,2.25
128,0.891215,107,95.36,150,2.25
129,0.889346,107,95.16,150,2.25
130,0.819655,116,95.08,150,2.25
131,0.848214,112,95.00,150,2.25
132,1.048352,91,95.40,150,2.25
133,0.932157,102,95.08,150,2.25
134,0.792667,120,95.12,150,2.25
135,0.858739,111,95.32,150,2.25
136,0.914615,104,95.12,150,2.25
137,0.900000,106,95.40,150,2.25
138,1.011064,94,95.04,150,2.25
139,0.900755,106,95.48,150,2.25
140,0.916538,104,95.32,150,2.25
141,0.873394,109,95.20,150,2.25
142,0.905905,105,95.12,150,2.25
143,0.812991,117,95.12,150,2.25
144,0.848571,112,95.04,150,2.25
145,0.982680,97,95.32,150,2.25
146,0.872661,109,95.12,150,2.25
147,0.922718,103,95.04,150,2.25
148,0.841770,113,95.12,150,2.25
149,0.748031,127,95.00,150,2.25
150,0.914615,104,95.12,150,2.25
151,0.864727,110,95.12,150,2.25
152,0.881481,108,95.20,150,2.25
153,0.932941,102,95.16,150,2.25
154,0.865091,110,95.16,150,2.25
155,0.793000,120,95.16,150,2.25
156,0.924272,103,95.20,150,2.25
157,0.753968,126,95.00,150,2.25
158,0.950400,100,95.04,150,2.25
159,0.848214,112,95.00,150,2.25
160,0.807119,118,95.24,150,2.25
161,0.915000,104,95.16,150,2.25
162,0.905905,105,95.12,150,2.25
163,1.011915,94,95.12,150,2.25
164,0.864727,110,95.12,150,2.25
165,1.023656,93,95.20,150,2.25
166,1.012340,94,95.16,150,2.25
167,0.897358,106,95.12,150,2.25
168,0.874862,109,95.36,150,2.25
