trial,efficiency,steps,coverage_pct,agents,repulsion_g,momentum,scan_radius
176,1.070112,89,95.24,300,1.5,0.8,5
177,1.284324,74,95.04,300,1.5,0.8,5
178,1.284865,74,95.08,300,1.5,0.8,5
179,1.176790,81,95.32,300,1.5,0.8,5
180,1.234805,77,95.08,300,1.5,0.8,5
181,1.203544,79,95.08,300,1.5,0.8,5
182,1.304658,73,95.24,300,1.5,0.8,5
183,1.148916,83,95.36,300,1.5,0.8,5
184,1.398824,68,95.12,300,1.5,0.8,5
185,1.285405,74,95.12,300,1.5,0.8,5
186,1.304110,73,95.20,300,1.5,0.8,5
187,1.341408,71,95.24,300,1.5,0.8,5
188,1.287027,74,95.24,300,1.5,0.8,5
189,1.338028,71,95.00,300,1.5,0.8,5
190,1.161463,82,95.24,300,1.5,0.8,5
191,1.341972,71,95.28,300,1.5,0.8,5
192,1.146024,83,95.12,300,1.5,0.8,5
193,1.303562,73,95.16,300,1.5,0.8,5
194,1.187500,80,95.00,300,1.5,0.8,5
195,1.174815,81,95.16,300,1.5,0.8,5
196,1.285946,74,95.16,300,1.5,0.8,5
197,1.235844,77,95.16,300,1.5,0.8,5
198,1.320000,72,95.04,300,1.5,0.8,5
199,1.218974,78,95.08,300,1.5,0.8,5
200,1.251053,76,95.08,300,1.5,0.8,5
201,1.302466,73,95.08,300,1.5,0.8,5
202,1.235325,77,95.12,300,1.5,0.8,5
203,1.253158,76,95.24,300,1.5,0.8,5
204,1.233766,77,95.00,300,1.5,0.8,5
205,1.285405,74,95.12,300,1.5,0.8,5
206,1.323333,72,95.28,300,1.5,0.8,5
207,1.268267,75,95.12,300,1.5,0.8,5
208,1.146988,83,95.20,300,1.5,0.8,5
209,1.285405,74,95.12,300,1.5,0.8,5
210,1.187500,80,95.00,300,1.5,0.8,5
211,1.205063,79,95.20,300,1.5,0.8,5
212,1.172840,81,95.00,300,1.5,0.8,5
213,1.173827,81,95.08,300,1.5,0.8,5
214,1.056889,90,95.12,300,1.5,0.8,5
215,1.203544,79,95.08,300,1.5,0.8,5
216,1.301370,73,95.00,300,1.5,0.8,5
217,1.303014,73,95.12,300,1.5,0.8,5
218,1.397059,68,95.00,300,1.5,0.8,5
219,1.301370,73,95.00,300,1.5,0.8,5
220,1.252105,76,95.16,300,1.5,0.8,5
221,1.206582,79,95.32,300,1.5,0.8,5
222,1.204557,79,95.16,300,1.5,0.8,5
223,1.204051,79,95.12,300,1.5,0.8,5
224,1.339718,71,95.12,300,1.5,0.8,5
225,1.173827,81,95.08,300,1.5,0.8,5
226,1.189000,80,95.12,300,1.5,0.8,5
227,1.190000,80,95.20,300,1.5,0.8,5
228,1.070562,89,95.28,300,1.5,0.8,5
229,1.266667,75,95.00,300,1.5,0.8,5
230,1.301918,73,95.04,300,1.5,0.8,5
231,1.400000,68,95.20,300,1.5,0.8,5
232,1.093333,87,95.12,300,1.5,0.8,5
233,1.163902,82,95.44,300,1.5,0.8,5
234,1.272000,75,95.40,300,1.5,0.8,5
235,1.305753,73,95.32,300,1.5,0.8,5
236,1.160000,82,95.12,300,1.5,0.8,5
237,1.238961,77,95.40,300,1.5,0.8,5
238,1.252105,76,95.16,300,1.5,0.8,5
239,1.158537,82,95.00,300,1.5,0.8,5
240,1.145060,83,95.04,300,1.5,0.8,5
241,1.234805,77,95.08,300,1.5,0.8,5
242,1.092874,87,95.08,300,1.5,0.8,5
243,1.080455,88,95.08,300,1.5,0.8,5
244,1.217949,78,95.00,300,1.5,0.8,5
245,1.303014,73,95.12,300,1.5,0.8,5
246,1.320556,72,95.08,300,1.5,0.8,5
247,1.266667,75,95.00,300,1.5,0.8,5
248,1.218462,78,95.04,300,1.5,0.8,5
249,1.283784,74,95.00,300,1.5,0.8,5
250,1.269333,75,95.20,300,1.5,0.8,5
251,1.285405,74,95.12,300,1.5,0.8,5
252,1.236364,77,95.20,300,1.5,0.8,5
253,1.131429,84,95.04,300,1.5,0.8,5
254,1.323889,72,95.32,300,1.5,0.8,5
255,1.267200,75,95.04,300,1.5,0.8,5
256,1.147470,83,95.24,300,1.5,0.8,5
257,1.221026,78,95.24,300,1.5,0.8,5
258,1.251579,76,95.12,300,1.5,0.8,5
259,1.441818,66,95.16,300,1.5,0.8,5
260,1.271467,75,95.36,300,1.5,0.8,5
261,1.222051,78,95.32,300,1.5,0.8,5
262,1.235844,77,95.16,300,1.5,0.8,5
263,1.320556,72,95.08,300,1.5,0.8,5
264,1.095172,87,95.28,300,1.5,0.8,5
265,1.131905,84,95.08,300,1.5,0.8,5
266,1.189000,80,95.12,300,1.5,0.8,5
267,1.234286,77,95.04,300,1.5,0.8,5
268,1.420896,67,95.20,300,1.5,0.8,5
269,1.191500,80,95.32,300,1.5,0.8,5
270,1.234286,77,95.04,300,1.5,0.8,5
271,1.130952,84,95.00,300,1.5,0.8,5
272,1.056889,90,95.12,300,1.5,0.8,5
273,1.068764,89,95.12,300,1.5,0.8,5
274,1.304110,73,95.20,300,1.5,0.8,5
275,1.236883,77,95.24,300,1.5,0.8,5
276,1.145542,83,95.08,300,1.5,0.8,5
277,1.284865,74,95.08,300,1.5,0.8,5
278,1.159512,82,95.08,300,1.5,0.8,5
279,1.379130,69,95.16,300,1.5,0.8,5
280,1.117647,85,95.00,300,1.5,0.8,5
281,1.268800,75,95.16,300,1.5,0.8,5
282,1.235844,77,95.16,300,1.5,0.8,5
283,1.270400,75,95.28,300,1.5,0.8,5
284,1.301918,73,95.04,300,1.5,0.8,5
285,1.287027,74,95.24,300,1.5,0.8,5
286,1.338028,71,95.00,300,1.5,0.8,5
287,1.267733,75,95.08,300,1.5,0.8,5
288,1.268800,75,95.16,300,1.5,0.8,5
289,1.081818,88,95.20,300,1.5,0.8,5
290,1.357714,70,95.04,300,1.5,0.8,5
291,1.284865,74,95.08,300,1.5,0.8,5
292,1.237922,77,95.32,300,1.5,0.8,5
293,1.174321,81,95.12,300,1.5,0.8,5
294,1.287027,74,95.24,300,1.5,0.8,5
295,1.021935,93,95.04,300,1.5,0.8,5
296,1.189000,80,95.12,300,1.5,0.8,5
297,1.237403,77,95.28,300,1.5,0.8,5
298,1.250000,76,95.00,300,1.5,0.8,5
299,1.068764,89,95.12,300,1.5,0.8,5
300,1.382609,69,95.40,300,1.5,0.8,5
301,1.361714,70,95.32,300,1.5,0.8,5
302,1.144578,83,95.00,300,1.5,0.8,5
303,1.253158,76,95.24,300,1.5,0.8,5
304,1.289189,74,95.40,300,1.5,0.8,5
305,1.067416,89,95.00,300,1.5,0.8,5
306,1.108372,86,95.32,300,1.5,0.8,5
307,1.203038,79,95.04,300,1.5,0.8,5
308,1.342535,71,95.32,300,1.5,0.8,5
309,1.146024,83,95.12,300,1.5,0.8,5
310,1.117647,85,95.00,300,1.5,0.8,5
311,1.323333,72,95.28,300,1.5,0.8,5
312,1.304658,73,95.24,300,1.5,0.8,5
313,1.069663,89,95.20,300,1.5,0.8,5
314,1.340845,71,95.20,300,1.5,0.8,5
315,1.359429,70,95.16,300,1.5,0.8,5
316,1.357143,70,95.00,300,1.5,0.8,5
317,1.068764,89,95.12,300,1.5,0.8,5
318,1.188500,80,95.08,300,1.5,0.8,5
319,1.176790,81,95.32,300,1.5,0.8,5
320,1.253684,76,95.28,300,1.5,0.8,5
321,1.106977,86,95.20,300,1.5,0.8,5
322,1.233766,77,95.00,300,1.5,0.8,5
323,1.097011,87,95.44,300,1.5,0.8,5
324,1.094253,87,95.20,300,1.5,0.8,5
325,1.160000,82,95.12,300,1.5,0.8,5
326,1.270400,75,95.28,300,1.5,0.8,5
327,1.082273,88,95.24,300,1.5,0.8,5
328,1.301918,73,95.04,300,1.5,0.8,5
329,1.159512,82,95.08,300,1.5,0.8,5
330,1.105581,86,95.08,300,1.5,0.8,5
331,1.131905,84,95.08,300,1.5,0.8,5
332,1.269867,75,95.24,300,1.5,0.8,5
333,1.238442,77,95.36,300,1.5,0.8,5
334,1.147952,83,95.28,300,1.5,0.8,5
335,1.158537,82,95.00,300,1.5,0.8,5
336,1.002526,95,95.24,300,1.5,0.8,5
337,1.321111,72,95.12,300,1.5,0.8,5
338,1.220513,78,95.20,300,1.5,0.8,5
339,1.268267,75,95.12,300,1.5,0.8,5
340,1.359429,70,95.16,300,1.5,0.8,5
341,1.173333,81,95.04,300,1.5,0.8,5
342,1.083182,88,95.32,300,1.5,0.8,5
343,1.340845,71,95.20,300,1.5,0.8,5
344,0.962020,99,95.24,300,1.5,0.8,5
345,1.204557,79,95.16,300,1.5,0.8,5
346,1.218462,78,95.04,300,1.5,0.8,5
347,1.251579,76,95.12,300,1.5,0.8,5
348,1.219487,78,95.12,300,1.5,0.8,5
349,1.160488,82,95.16,300,1.5,0.8,5
350,1.206076,79,95.28,300,1.5,0.8,5
351,1.321111,72,95.12,300,1.5,0.8,5
352,1.340845,71,95.20,300,1.5,0.8,5
353,1.056444,90,95.08,300,1.5,0.8,5
354,1.160976,82,95.20,300,1.5,0.8,5
355,1.132381,84,95.12,300,1.5,0.8,5
356,1.268800,75,95.16,300,1.5,0.8,5
357,1.160488,82,95.16,300,1.5,0.8,5
358,1.204557,79,95.16,300,1.5,0.8,5
359,1.237403,77,95.28,300,1.5,0.8,5
360,1.161951,82,95.28,300,1.5,0.8,5
361,1.268267,75,95.12,300,1.5,0.8,5
362,1.305205,73,95.28,300,1.5,0.8,5
363,1.271467,75,95.36,300,1.5,0.8,5
364,1.160488,82,95.16,300,1.5,0.8,5
365,1.268267,75,95.12,300,1.5,0.8,5
366,1.307397,73,95.44,300,1.5,0.8,5
367,1.032609,92,95.00,300,1.5,0.8,5
368,1.250526,76,95.04,300,1.5,0.8,5
369,1.338592,71,95.04,300,1.5,0.8,5
370,1.285405,74,95.12,300,1.5,0.8,5
371,1.202532,79,95.00,300,1.5,0.8,5
372,1.338592,71,95.04,300,1.5,0.8,5
373,1.379130,69,95.16,300,1.5,0.8,5
374,1.149398,83,95.40,300,1.5,0.8,5
375,1.250526,76,95.04,300,1.5,0.8,5
376,1.188000,80,95.04,300,1.5,0.8,5
377,1.218462,78,95.04,300,1.5,0.8,5
378,1.466462,65,95.32,300,1.5,0.8,5
379,1.160976,82,95.20,300,1.5,0.8,5
380,1.378551,69,95.12,300,1.5,0.8,5
381,1.190500,80,95.24,300,1.5,0.8,5
382,1.324444,72,95.36,300,1.5,0.8,5
383,1.218462,78,95.04,300,1.5,0.8,5
384,1.217949,78,95.00,300,1.5,0.8,5
385,1.219487,78,95.12,300,1.5,0.8,5
386,1.022366,93,95.08,300,1.5,0.8,5
387,1.439394,66,95.00,300,1.5,0.8,5
388,1.159512,82,95.08,300,1.5,0.8,5
389,1.365143,70,95.56,300,1.5,0.8,5
390,1.339155,71,95.08,300,1.5,0.8,5
391,1.287568,74,95.28,300,1.5,0.8,5
392,1.131429,84,95.04,300,1.5,0.8,5
393,1.067416,89,95.00,300,1.5,0.8,5
394,1.253684,76,95.28,300,1.5,0.8,5
395,1.188500,80,95.08,300,1.5,0.8,5
396,1.118118,85,95.04,300,1.5,0.8,5
397,1.268267,75,95.12,300,1.5,0.8,5
398,0.980206,97,95.08,300,1.5,0.8,5
399,1.272000,75,95.40,300,1.5,0.8,5
400,1.173827,81,95.08,300,1.5,0.8,5
401,1.033913,92,95.12,300,1.5,0.8,5
402,1.161951,82,95.28,300,1.5,0.8,5
403,1.285946,74,95.16,300,1.5,0.8,5
404,1.104651,86,95.00,300,1.5,0.8,5
405,1.055556,90,95.00,300,1.5,0.8,5
406,1.251053,76,95.08,300,1.5,0.8,5
407,1.359429,70,95.16,300,1.5,0.8,5
408,1.266667,75,95.00,300,1.5,0.8,5
409,0.940990,101,95.04,300,1.5,0.8,5
410,1.250526,76,95.04,300,1.5,0.8,5
411,1.145542,83,95.08,300,1.5,0.8,5
412,1.383188,69,95.44,300,1.5,0.8,5
413,1.234286,77,95.04,300,1.5,0.8,5
414,1.204051,79,95.12,300,1.5,0.8,5
415,1.135714,84,95.40,300,1.5,0.8,5
416,1.233766,77,95.00,300,1.5,0.8,5
417,1.172840,81,95.00,300,1.5,0.8,5
418,0.950000,100,95.00,300,1.5,0.8,5
419,1.202532,79,95.00,300,1.5,0.8,5
420,1.285405,74,95.12,300,1.5,0.8,5
421,1.106047,86,95.12,300,1.5,0.8,5
422,1.203544,79,95.08,300,1.5,0.8,5
423,1.237922,77,95.32,300,1.5,0.8,5
424,1.236883,77,95.24,300,1.5,0.8,5
425,1.187500,80,95.00,300,1.5,0.8,5
426,1.203038,79,95.04,300,1.5,0.8,5
427,1.285405,74,95.12,300,1.5,0.8,5
428,1.269867,75,95.24,300,1.5,0.8,5
429,1.204051,79,95.12,300,1.5,0.8,5
430,1.361714,70,95.32,300,1.5,0.8,5
431,1.202532,79,95.00,300,1.5,0.8,5
432,1.080455,88,95.08,300,1.5,0.8,5
433,1.238961,77,95.40,300,1.5,0.8,5
434,1.204051,79,95.12,300,1.5,0.8,5
435,1.217949,78,95.00,300,1.5,0.8,5
436,1.235844,77,95.16,300,1.5,0.8,5
437,1.340282,71,95.16,300,1.5,0.8,5
438,1.320000,72,95.04,300,1.5,0.8,5
439,1.173827,81,95.08,300,1.5,0.8,5
440,1.174321,81,95.12,300,1.5,0.8,5
441,1.235844,77,95.16,300,1.5,0.8,5
442,1.117647,85,95.00,300,1.5,0.8,5
443,1.283784,74,95.00,300,1.5,0.8,5
444,0.922718,103,95.04,300,1.5,0.8,5
445,1.204557,79,95.16,300,1.5,0.8,5
446,1.398824,68,95.12,300,1.5,0.8,5
447,1.237922,77,95.32,300,1.5,0.8,5
448,1.221026,78,95.24,300,1.5,0.8,5
449,1.285405,74,95.12,300,1.5,0.8,5
450,1.235844,77,95.16,300,1.5,0.8,5
451,1.252105,76,95.16,300,1.5,0.8,5
452,1.055556,90,95.00,300,1.5,0.8,5
453,1.222564,78,95.36,300,1.5,0.8,5
454,1.285946,74,95.16,300,1.5,0.8,5
455,1.284865,74,95.08,300,1.5,0.8,5
456,1.268800,75,95.16,300,1.5,0.8,5
457,1.357143,70,95.00,300,1.5,0.8,5
458,1.301918,73,95.04,300,1.5,0.8,5
459,1.284324,74,95.04,300,1.5,0.8,5
460,1.130952,84,95.00,300,1.5,0.8,5
461,1.319444,72,95.00,300,1.5,0.8,5
462,1.189500,80,95.16,300,1.5,0.8,5
463,1.283784,74,95.00,300,1.5,0.8,5
464,1.252105,76,95.16,300,1.5,0.8,5
465,1.341972,71,95.28,300,1.5,0.8,5
466,1.288649,74,95.36,300,1.5,0.8,5
467,1.133810,84,95.24,300,1.5,0.8,5
468,1.178272,81,95.44,300,1.5,0.8,5
469,1.340282,71,95.16,300,1.5,0.8,5
470,1.418507,67,95.04,300,1.5,0.8,5
471,1.271467,75,95.36,300,1.5,0.8,5
472,1.268800,75,95.16,300,1.5,0.8,5
473,1.303014,73,95.12,300,1.5,0.8,5
474,1.131905,84,95.08,300,1.5,0.8,5
475,1.272533,75,95.44,300,1.5,0.8,5
476,1.203038,79,95.04,300,1.5,0.8,5
477,1.188000,80,95.04,300,1.5,0.8,5
478,1.172840,81,95.00,300,1.5,0.8,5
479,1.132857,84,95.16,300,1.5,0.8,5
480,1.117647,85,95.00,300,1.5,0.8,5
481,1.254737,76,95.36,300,1.5,0.8,5
482,1.056000,90,95.04,300,1.5,0.8,5
483,1.361143,70,95.28,300,1.5,0.8,5
484,1.235844,77,95.16,300,1.5,0.8,5
485,1.159024,82,95.04,300,1.5,0.8,5
486,1.159024,82,95.04,300,1.5,0.8,5
487,1.218462,78,95.04,300,1.5,0.8,5
488,1.325556,72,95.44,300,1.5,0.8,5
489,1.035652,92,95.28,300,1.5,0.8,5
490,1.190000,80,95.20,300,1.5,0.8,5
491,1.340845,71,95.20,300,1.5,0.8,5
492,1.285405,74,95.12,300,1.5,0.8,5
493,1.119529,85,95.16,300,1.5,0.8,5
494,1.173827,81,95.08,300,1.5,0.8,5
495,1.301918,73,95.04,300,1.5,0.8,5
496,1.176296,81,95.28,300,1.5,0.8,5
497,1.235325,77,95.12,300,1.5,0.8,5
498,1.011915,94,95.12,300,1.5,0.8,5
499,1.013191,94,95.24,300,1.5,0.8,5
500,1.285946,74,95.16,300,1.5,0.8,5
501,1.250000,76,95.00,300,1.5,0.8,5
502,1.301918,73,95.04,300,1.5,0.8,5
503,1.287027,74,95.24,300,1.5,0.8,5
504,1.339155,71,95.08,300,1.5,0.8,5
505,1.268800,75,95.16,300,1.5,0.8,5
506,1.342535,71,95.32,300,1.5,0.8,5
507,1.203038,79,95.04,300,1.5,0.8,5
508,1.173827,81,95.08,300,1.5,0.8,5
509,1.176296,81,95.28,300,1.5,0.8,5
510,1.269867,75,95.24,300,1.5,0.8,5
511,1.238442,77,95.36,300,1.5,0.8,5
512,1.339155,71,95.08,300,1.5,0.8,5
513,1.079545,88,95.00,300,1.5,0.8,5
514,1.287568,74,95.28,300,1.5,0.8,5
515,1.222051,78,95.32,300,1.5,0.8,5
516,1.160488,82,95.16,300,1.5,0.8,5
517,1.360571,70,95.24,300,1.5,0.8,5
518,1.266667,75,95.00,300,1.5,0.8,5
519,1.204051,79,95.12,300,1.5,0.8,5
520,1.161951,82,95.28,300,1.5,0.8,5
521,1.220513,78,95.20,300,1.5,0.8,5
522,1.173827,81,95.08,300,1.5,0.8,5
523,1.202532,79,95.00,300,1.5,0.8,5
524,1.234286,77,95.04,300,1.5,0.8,5
525,1.175309,81,95.20,300,1.5,0.8,5
526,1.340282,71,95.16,300,1.5,0.8,5
527,1.033478,92,95.08,300,1.5,0.8,5
528,1.104651,86,95.00,300,1.5,0.8,5
529,0.971020,98,95.16,300,1.5,0.8,5
530,1.252105,76,95.16,300,1.5,0.8,5
531,1.338028,71,95.00,300,1.5,0.8,5
532,1.399412,68,95.16,300,1.5,0.8,5
533,1.188000,80,95.04,300,1.5,0.8,5
534,1.206076,79,95.28,300,1.5,0.8,5
535,1.162927,82,95.36,300,1.5,0.8,5
536,1.191500,80,95.32,300,1.5,0.8,5
537,1.269333,75,95.20,300,1.5,0.8,5
538,1.107442,86,95.24,300,1.5,0.8,5
539,1.251053,76,95.08,300,1.5,0.8,5
540,1.173333,81,95.04,300,1.5,0.8,5
541,1.235325,77,95.12,300,1.5,0.8,5
542,1.206076,79,95.28,300,1.5,0.8,5
543,1.033913,92,95.12,300,1.5,0.8,5
544,1.133333,84,95.20,300,1.5,0.8,5
545,1.323889,72,95.32,300,1.5,0.8,5
546,1.093333,87,95.12,300,1.5,0.8,5
547,1.268267,75,95.12,300,1.5,0.8,5
548,1.323889,72,95.32,300,1.5,0.8,5
549,1.203038,79,95.04,300,1.5,0.8,5
550,1.403529,68,95.44,300,1.5,0.8,5
551,1.341972,71,95.28,300,1.5,0.8,5
552,1.344789,71,95.48,300,1.5,0.8,5
553,1.080909,88,95.12,300,1.5,0.8,5
554,1.218974,78,95.08,300,1.5,0.8,5
555,1.235844,77,95.16,300,1.5,0.8,5
556,1.441212,66,95.12,300,1.5,0.8,5
