trial,efficiency,steps,coverage_pct,agents,repulsion_g,momentum,scan_radius
83,1.668070,57,95.08,300,1.5,0.88,5
84,1.948571,49,95.48,300,1.5,0.88,5
85,1.869020,51,95.32,300,1.5,0.88,5
86,1.730182,55,95.16,300,1.5,0.88,5
87,1.672982,57,95.36,300,1.5,0.88,5
88,1.696429,56,95.00,300,1.5,0.88,5
89,1.672281,57,95.32,300,1.5,0.88,5
90,1.902400,50,95.12,300,1.5,0.88,5
91,2.068696,46,95.16,300,1.5,0.88,5
92,2.075652,46,95.48,300,1.5,0.88,5
93,1.944490,49,95.28,300,1.5,0.88,5
94,1.865098,51,95.12,300,1.5,0.88,5
95,1.862745,51,95.00,300,1.5,0.88,5
96,1.613559,59,95.20,300,1.5,0.88,5
97,1.907200,50,95.36,300,1.5,0.88,5
98,1.795472,53,95.16,300,1.5,0.88,5
99,1.908000,50,95.40,300,1.5,0.88,5
100,1.700714,56,95.24,300,1.5,0.88,5
101,1.862745,51,95.00,300,1.5,0.88,5
102,1.733091,55,95.32,300,1.5,0.88,5
103,1.862745,51,95.00,300,1.5,0.88,5
104,1.827692,52,95.04,300,1.5,0.88,5
105,1.900000,50,95.00,300,1.5,0.88,5
106,1.903200,50,95.16,300,1.5,0.88,5
107,1.870588,51,95.40,300,1.5,0.88,5
108,1.869804,51,95.36,300,1.5,0.88,5
109,1.730909,55,95.20,300,1.5,0.88,5
110,2.065217,46,95.00,300,1.5,0.88,5
111,1.760000,54,95.04,300,1.5,0.88,5
112,1.941224,49,95.12,300,1.5,0.88,5
113,1.947755,49,95.44,300,1.5,0.88,5
114,1.728000,55,95.04,300,1.5,0.88,5
115,1.945306,49,95.32,300,1.5,0.88,5
116,1.666667,57,95.00,300,1.5,0.88,5
117,1.728727,55,95.08,300,1.5,0.88,5
118,1.795472,53,95.16,300,1.5,0.88,5
119,1.901600,50,95.08,300,1.5,0.88,5
120,1.762963,54,95.20,300,1.5,0.88,5
121,1.909600,50,95.48,300,1.5,0.88,5
122,1.697857,56,95.08,300,1.5,0.88,5
123,1.832308,52,95.28,300,1.5,0.88,5
124,1.761481,54,95.12,300,1.5,0.88,5
125,2.073913,46,95.40,300,1.5,0.88,5
126,1.828462,52,95.08,300,1.5,0.88,5
127,1.862745,51,95.00,300,1.5,0.88,5
128,1.863529,51,95.04,300,1.5,0.88,5
129,1.559344,61,95.12,300,1.5,0.88,5
130,1.761481,54,95.12,300,1.5,0.88,5
131,1.767407,54,95.44,300,1.5,0.88,5
132,1.399412,68,95.16,300,1.5,0.88,5
133,1.942041,49,95.16,300,1.5,0.88,5
134,1.798491,53,95.32,300,1.5,0.88,5
135,1.905600,50,95.28,300,1.5,0.88,5
136,1.668070,57,95.08,300,1.5,0.88,5
137,1.869020,51,95.32,300,1.5,0.88,5
138,1.672281,57,95.32,300,1.5,0.88,5
139,1.830769,52,95.20,300,1.5,0.88,5
140,1.764444,54,95.28,300,1.5,0.88,5
141,2.067826,46,95.12,300,1.5,0.88,5
142,2.069565,46,95.20,300,1.5,0.88,5
143,1.900800,50,95.04,300,1.5,0.88,5
144,1.760000,54,95.04,300,1.5,0.88,5
145,1.760741,54,95.08,300,1.5,0.88,5
146,1.793962,53,95.08,300,1.5,0.88,5
147,1.638621,58,95.04,300,1.5,0.88,5
148,1.730182,55,95.16,300,1.5,0.88,5
149,1.697857,56,95.08,300,1.5,0.88,5
150,1.697857,56,95.08,300,1.5,0.88,5
151,1.463385,65,95.12,300,1.5,0.88,5
152,1.906400,50,95.32,300,1.5,0.88,5
153,1.729455,55,95.12,300,1.5,0.88,5
154,1.832308,52,95.28,300,1.5,0.88,5
155,1.946122,49,95.36,300,1.5,0.88,5
156,1.618983,59,95.52,300,1.5,0.88,5
157,1.868235,51,95.28,300,1.5,0.88,5
158,1.900000,50,95.00,300,1.5,0.88,5
159,1.797736,53,95.28,300,1.5,0.88,5
160,2.164545,44,95.24,300,1.5,0.88,5
161,1.706429,56,95.56,300,1.5,0.88,5
162,1.646897,58,95.52,300,1.5,0.88,5
163,1.585333,60,95.12,300,1.5,0.88,5
164,1.792453,53,95.00,300,1.5,0.88,5
165,1.730182,55,95.16,300,1.5,0.88,5
166,1.794717,53,95.12,300,1.5,0.88,5
167,2.072174,46,95.32,300,1.5,0.88,5
168,1.463385,65,95.12,300,1.5,0.88,5
169,1.908800,50,95.44,300,1.5,0.88,5
170,1.511746,63,95.24,300,1.5,0.88,5
171,1.987500,48,95.40,300,1.5,0.88,5
172,1.986667,48,95.36,300,1.5,0.88,5
173,1.637931,58,95.00,300,1.5,0.88,5
174,1.697143,56,95.04,300,1.5,0.88,5
175,1.867451,51,95.24,300,1.5,0.88,5
176,1.760000,54,95.04,300,1.5,0.88,5
177,1.952653,49,95.68,300,1.5,0.88,5
178,1.902400,50,95.12,300,1.5,0.88,5
179,1.941224,49,95.12,300,1.5,0.88,5
180,1.827692,52,95.04,300,1.5,0.88,5
181,1.836154,52,95.48,300,1.5,0.88,5
182,1.727273,55,95.00,300,1.5,0.88,5
183,1.765185,54,95.32,300,1.5,0.88,5
184,1.869020,51,95.32,300,1.5,0.88,5
185,1.867451,51,95.24,300,1.5,0.88,5
186,1.670877,57,95.24,300,1.5,0.88,5
187,1.830769,52,95.20,300,1.5,0.88,5
188,1.943673,49,95.24,300,1.5,0.88,5
189,1.865882,51,95.16,300,1.5,0.88,5
190,2.121778,45,95.48,300,1.5,0.88,5
191,1.668070,57,95.08,300,1.5,0.88,5
192,1.611525,59,95.08,300,1.5,0.88,5
193,1.942041,49,95.16,300,1.5,0.88,5
194,1.794717,53,95.12,300,1.5,0.88,5
195,1.828462,52,95.08,300,1.5,0.88,5
196,1.980000,48,95.04,300,1.5,0.88,5
197,1.800755,53,95.44,300,1.5,0.88,5
198,1.728000,55,95.04,300,1.5,0.88,5
199,1.796981,53,95.24,300,1.5,0.88,5
200,1.728727,55,95.08,300,1.5,0.88,5
201,1.945306,49,95.32,300,1.5,0.88,5
202,1.697143,56,95.04,300,1.5,0.88,5
203,1.670175,57,95.20,300,1.5,0.88,5
204,1.512381,63,95.28,300,1.5,0.88,5
205,1.511111,63,95.20,300,1.5,0.88,5
206,1.909600,50,95.48,300,1.5,0.88,5
207,1.732364,55,95.28,300,1.5,0.88,5
208,1.983333,48,95.20,300,1.5,0.88,5
209,1.982500,48,95.16,300,1.5,0.88,5
210,1.863529,51,95.04,300,1.5,0.88,5
211,1.641379,58,95.20,300,1.5,0.88,5
212,1.831538,52,95.24,300,1.5,0.88,5
213,1.610847,59,95.04,300,1.5,0.88,5
214,1.943673,49,95.24,300,1.5,0.88,5
215,1.612881,59,95.16,300,1.5,0.88,5
216,1.864314,51,95.08,300,1.5,0.88,5
217,1.796226,53,95.20,300,1.5,0.88,5
218,1.487500,64,95.20,300,1.5,0.88,5
219,2.261905,42,95.00,300,1.5,0.88,5
220,1.901600,50,95.08,300,1.5,0.88,5
221,1.867451,51,95.24,300,1.5,0.88,5
222,1.763704,54,95.24,300,1.5,0.88,5
223,1.868235,51,95.28,300,1.5,0.88,5
224,1.904000,50,95.20,300,1.5,0.88,5
225,1.863529,51,95.04,300,1.5,0.88,5
226,1.697143,56,95.04,300,1.5,0.88,5
227,2.166364,44,95.32,300,1.5,0.88,5
228,2.026383,47,95.24,300,1.5,0.88,5
229,1.700000,56,95.20,300,1.5,0.88,5
230,1.730909,55,95.20,300,1.5,0.88,5
231,1.979167,48,95.00,300,1.5,0.88,5
232,1.865098,51,95.12,300,1.5,0.88,5
233,1.765185,54,95.32,300,1.5,0.88,5
234,1.728000,55,95.04,300,1.5,0.88,5
235,1.939592,49,95.04,300,1.5,0.88,5
236,1.862745,51,95.00,300,1.5,0.88,5
237,1.946939,49,95.40,300,1.5,0.88,5
238,1.616271,59,95.36,300,1.5,0.88,5
239,2.272381,42,95.44,300,1.5,0.88,5
240,1.671579,57,95.28,300,1.5,0.88,5
241,1.728727,55,95.08,300,1.5,0.88,5
242,2.073043,46,95.36,300,1.5,0.88,5
243,1.798491,53,95.32,300,1.5,0.88,5
244,1.727273,55,95.00,300,1.5,0.88,5
245,1.980833,48,95.08,300,1.5,0.88,5
246,1.867451,51,95.24,300,1.5,0.88,5
247,1.612881,59,95.16,300,1.5,0.88,5
248,1.939592,49,95.04,300,1.5,0.88,5
249,2.159091,44,95.00,300,1.5,0.88,5
250,1.592000,60,95.52,300,1.5,0.88,5
251,1.827692,52,95.04,300,1.5,0.88,5
252,1.728000,55,95.04,300,1.5,0.88,5
253,1.700000,56,95.20,300,1.5,0.88,5
254,1.485000,64,95.04,300,1.5,0.88,5
255,1.939592,49,95.04,300,1.5,0.88,5
256,1.702857,56,95.36,300,1.5,0.88,5
257,2.022979,47,95.08,300,1.5,0.88,5
258,1.700000,56,95.20,300,1.5,0.88,5
259,1.611525,59,95.08,300,1.5,0.88,5
260,2.320000,41,95.12,300,1.5,0.88,5
261,1.762963,54,95.20,300,1.5,0.88,5
262,2.027234,47,95.28,300,1.5,0.88,5
263,2.021277,47,95.00,300,1.5,0.88,5
264,1.642759,58,95.28,300,1.5,0.88,5
265,2.025532,47,95.20,300,1.5,0.88,5
266,1.866667,51,95.20,300,1.5,0.88,5
267,1.797736,53,95.28,300,1.5,0.88,5
268,1.669474,57,95.16,300,1.5,0.88,5
269,1.761481,54,95.12,300,1.5,0.88,5
270,1.983333,48,95.20,300,1.5,0.88,5
271,2.264762,42,95.12,300,1.5,0.88,5
272,2.024681,47,95.16,300,1.5,0.88,5
273,1.727273,55,95.00,300,1.5,0.88,5
274,1.903200,50,95.16,300,1.5,0.88,5
275,1.796226,53,95.20,300,1.5,0.88,5
276,1.760000,54,95.04,300,1.5,0.88,5
277,1.792453,53,95.00,300,1.5,0.88,5
278,1.532258,62,95.00,300,1.5,0.88,5
279,2.024681,47,95.16,300,1.5,0.88,5
280,1.733818,55,95.36,300,1.5,0.88,5
281,2.028085,47,95.32,300,1.5,0.88,5
282,1.584667,60,95.08,300,1.5,0.88,5
283,1.907200,50,95.36,300,1.5,0.88,5
284,1.938776,49,95.00,300,1.5,0.88,5
285,1.828462,52,95.08,300,1.5,0.88,5
286,1.826923,52,95.00,300,1.5,0.88,5
287,1.668772,57,95.12,300,1.5,0.88,5
288,1.981667,48,95.12,300,1.5,0.88,5
289,1.699286,56,95.16,300,1.5,0.88,5
290,1.869020,51,95.32,300,1.5,0.88,5
291,1.901600,50,95.08,300,1.5,0.88,5
292,1.703571,56,95.40,300,1.5,0.88,5
293,1.734545,55,95.40,300,1.5,0.88,5
294,2.021277,47,95.00,300,1.5,0.88,5
295,1.831538,52,95.24,300,1.5,0.88,5
296,1.988333,48,95.44,300,1.5,0.88,5
297,2.024681,47,95.16,300,1.5,0.88,5
298,1.908800,50,95.44,300,1.5,0.88,5
299,1.904000,50,95.20,300,1.5,0.88,5
300,1.982500,48,95.16,300,1.5,0.88,5
301,1.760000,54,95.04,300,1.5,0.88,5
302,2.026383,47,95.24,300,1.5,0.88,5
303,1.862745,51,95.00,300,1.5,0.88,5
304,1.792453,53,95.00,300,1.5,0.88,5
305,2.162727,44,95.16,300,1.5,0.88,5
306,1.903200,50,95.16,300,1.5,0.88,5
307,1.640690,58,95.16,300,1.5,0.88,5
308,1.988333,48,95.44,300,1.5,0.88,5
309,1.795472,53,95.16,300,1.5,0.88,5
310,2.022979,47,95.08,300,1.5,0.88,5
311,1.986667,48,95.36,300,1.5,0.88,5
312,2.029787,47,95.40,300,1.5,0.88,5
313,1.867451,51,95.24,300,1.5,0.88,5
314,1.398235,68,95.08,300,1.5,0.88,5
315,1.869020,51,95.32,300,1.5,0.88,5
316,1.904000,50,95.20,300,1.5,0.88,5
317,1.763704,54,95.24,300,1.5,0.88,5
318,2.028085,47,95.32,300,1.5,0.88,5
319,1.939592,49,95.04,300,1.5,0.88,5
320,1.900000,50,95.00,300,1.5,0.88,5
321,1.397059,68,95.00,300,1.5,0.88,5
322,1.982500,48,95.16,300,1.5,0.88,5
323,1.900000,50,95.00,300,1.5,0.88,5
324,1.829231,52,95.12,300,1.5,0.88,5
325,1.827692,52,95.04,300,1.5,0.88,5
326,2.029787,47,95.40,300,1.5,0.88,5
327,1.868235,51,95.28,300,1.5,0.88,5
328,1.912000,50,95.60,300,1.5,0.88,5
329,1.728000,55,95.04,300,1.5,0.88,5
330,1.985000,48,95.28,300,1.5,0.88,5
331,1.668070,57,95.08,300,1.5,0.88,5
332,2.068696,46,95.16,300,1.5,0.88,5
333,1.672982,57,95.36,300,1.5,0.88,5
334,1.667368,57,95.04,300,1.5,0.88,5
335,1.904800,50,95.24,300,1.5,0.88,5
336,1.908000,50,95.40,300,1.5,0.88,5
337,1.830000,52,95.16,300,1.5,0.88,5
338,1.796981,53,95.24,300,1.5,0.88,5
339,1.762222,54,95.16,300,1.5,0.88,5
340,1.557377,61,95.00,300,1.5,0.88,5
341,2.071304,46,95.28,300,1.5,0.88,5
342,1.867451,51,95.24,300,1.5,0.88,5
343,1.708571,56,95.68,300,1.5,0.88,5
344,2.068696,46,95.16,300,1.5,0.88,5
345,1.699286,56,95.16,300,1.5,0.88,5
346,2.066957,46,95.08,300,1.5,0.88,5
347,1.510476,63,95.16,300,1.5,0.88,5
348,1.908800,50,95.44,300,1.5,0.88,5
349,1.642759,58,95.28,300,1.5,0.88,5
350,1.904800,50,95.24,300,1.5,0.88,5
351,1.697857,56,95.08,300,1.5,0.88,5
352,2.071304,46,95.28,300,1.5,0.88,5
353,1.796226,53,95.20,300,1.5,0.88,5
354,1.561967,61,95.28,300,1.5,0.88,5
355,1.728000,55,95.04,300,1.5,0.88,5
356,1.673684,57,95.40,300,1.5,0.88,5
357,1.830769,52,95.20,300,1.5,0.88,5
358,1.697857,56,95.08,300,1.5,0.88,5
359,1.584000,60,95.04,300,1.5,0.88,5
360,1.865098,51,95.12,300,1.5,0.88,5
361,1.639310,58,95.08,300,1.5,0.88,5
362,1.638621,58,95.04,300,1.5,0.88,5
363,1.697143,56,95.04,300,1.5,0.88,5
364,1.870588,51,95.40,300,1.5,0.88,5
365,1.990000,48,95.52,300,1.5,0.88,5
366,1.906400,50,95.32,300,1.5,0.88,5
367,1.833077,52,95.32,300,1.5,0.88,5
368,1.831538,52,95.24,300,1.5,0.88,5
369,1.794717,53,95.12,300,1.5,0.88,5
370,1.671579,57,95.28,300,1.5,0.88,5
371,1.534839,62,95.16,300,1.5,0.88,5
372,1.733091,55,95.32,300,1.5,0.88,5
373,2.028085,47,95.32,300,1.5,0.88,5
374,1.863529,51,95.04,300,1.5,0.88,5
375,1.612881,59,95.16,300,1.5,0.88,5
376,1.558689,61,95.08,300,1.5,0.88,5
377,1.508571,63,95.04,300,1.5,0.88,5
378,1.869804,51,95.36,300,1.5,0.88,5
379,1.762222,54,95.16,300,1.5,0.88,5
380,1.667368,57,95.04,300,1.5,0.88,5
381,1.980000,48,95.04,300,1.5,0.88,5
382,2.022979,47,95.08,300,1.5,0.88,5
383,1.765185,54,95.32,300,1.5,0.88,5
384,1.831538,52,95.24,300,1.5,0.88,5
385,1.792453,53,95.00,300,1.5,0.88,5
386,1.611525,59,95.08,300,1.5,0.88,5
387,1.829231,52,95.12,300,1.5,0.88,5
388,1.641379,58,95.20,300,1.5,0.88,5
389,1.794717,53,95.12,300,1.5,0.88,5
390,1.511111,63,95.20,300,1.5,0.88,5
391,1.486250,64,95.12,300,1.5,0.88,5
392,2.071304,46,95.28,300,1.5,0.88,5
393,1.903200,50,95.16,300,1.5,0.88,5
394,1.731636,55,95.24,300,1.5,0.88,5
395,1.729455,55,95.12,300,1.5,0.88,5
396,2.021277,47,95.00,300,1.5,0.88,5
397,1.938776,49,95.00,300,1.5,0.88,5
398,1.702143,56,95.32,300,1.5,0.88,5
399,1.640690,58,95.16,300,1.5,0.88,5
400,1.987500,48,95.40,300,1.5,0.88,5
401,1.863529,51,95.04,300,1.5,0.88,5
402,1.730909,55,95.20,300,1.5,0.88,5
403,1.732364,55,95.28,300,1.5,0.88,5
404,1.702857,56,95.36,300,1.5,0.88,5
405,1.639310,58,95.08,300,1.5,0.88,5
406,1.869804,51,95.36,300,1.5,0.88,5
407,1.760000,54,95.04,300,1.5,0.88,5
408,1.734545,55,95.40,300,1.5,0.88,5
409,1.733091,55,95.32,300,1.5,0.88,5
410,1.670175,57,95.20,300,1.5,0.88,5
411,1.866667,51,95.20,300,1.5,0.88,5
412,1.760741,54,95.08,300,1.5,0.88,5
413,1.941224,49,95.12,300,1.5,0.88,5
414,1.905600,50,95.28,300,1.5,0.88,5
415,1.900800,50,95.04,300,1.5,0.88,5
416,1.640000,58,95.12,300,1.5,0.88,5
417,1.800755,53,95.44,300,1.5,0.88,5
418,1.611525,59,95.08,300,1.5,0.88,5
419,1.462769,65,95.08,300,1.5,0.88,5
420,1.588667,60,95.32,300,1.5,0.88,5
421,1.668772,57,95.12,300,1.5,0.88,5
422,1.792453,53,95.00,300,1.5,0.88,5
423,1.733818,55,95.36,300,1.5,0.88,5
424,1.732364,55,95.28,300,1.5,0.88,5
425,1.830769,52,95.20,300,1.5,0.88,5
426,1.826923,52,95.00,300,1.5,0.88,5
427,1.939592,49,95.04,300,1.5,0.88,5
428,1.639310,58,95.08,300,1.5,0.88,5
429,2.022979,47,95.08,300,1.5,0.88,5
430,2.072174,46,95.32,300,1.5,0.88,5
431,1.901600,50,95.08,300,1.5,0.88,5
432,1.829231,52,95.12,300,1.5,0.88,5
433,1.865098,51,95.12,300,1.5,0.88,5
434,1.727273,55,95.00,300,1.5,0.88,5
435,1.674386,57,95.44,300,1.5,0.88,5
436,1.832308,52,95.28,300,1.5,0.88,5
437,1.981667,48,95.12,300,1.5,0.88,5
438,1.734545,55,95.40,300,1.5,0.88,5
439,1.698571,56,95.12,300,1.5,0.88,5
440,1.765185,54,95.32,300,1.5,0.88,5
441,1.730182,55,95.16,300,1.5,0.88,5
442,1.697143,56,95.04,300,1.5,0.88,5
443,1.866667,51,95.20,300,1.5,0.88,5
444,1.697143,56,95.04,300,1.5,0.88,5
445,1.798491,53,95.32,300,1.5,0.88,5
446,1.532258,62,95.00,300,1.5,0.88,5
447,1.939592,49,95.04,300,1.5,0.88,5
448,1.942857,49,95.20,300,1.5,0.88,5
449,1.903200,50,95.16,300,1.5,0.88,5
450,1.727273,55,95.00,300,1.5,0.88,5
451,1.640000,58,95.12,300,1.5,0.88,5
452,1.938776,49,95.00,300,1.5,0.88,5
453,1.862745,51,95.00,300,1.5,0.88,5
454,1.865882,51,95.16,300,1.5,0.88,5
455,1.611525,59,95.08,300,1.5,0.88,5
456,1.872157,51,95.48,300,1.5,0.88,5
457,2.115556,45,95.20,300,1.5,0.88,5
458,1.759259,54,95.00,300,1.5,0.88,5
459,1.983333,48,95.20,300,1.5,0.88,5
460,1.461538,65,95.00,300,1.5,0.88,5
461,2.028085,47,95.32,300,1.5,0.88,5
462,1.865882,51,95.16,300,1.5,0.88,5
463,1.944490,49,95.28,300,1.5,0.88,5
464,2.025532,47,95.20,300,1.5,0.88,5
465,1.672281,57,95.32,300,1.5,0.88,5
466,1.727273,55,95.00,300,1.5,0.88,5
467,1.827692,52,95.04,300,1.5,0.88,5
468,1.793208,53,95.04,300,1.5,0.88,5
469,1.797736,53,95.28,300,1.5,0.88,5
470,1.796226,53,95.20,300,1.5,0.88,5
471,1.836154,52,95.48,300,1.5,0.88,5
472,2.115556,45,95.20,300,1.5,0.88,5
473,1.610847,59,95.04,300,1.5,0.88,5
474,1.446061,66,95.44,300,1.5,0.88,5
475,1.939592,49,95.04,300,1.5,0.88,5
476,1.865882,51,95.16,300,1.5,0.88,5
477,1.612203,59,95.12,300,1.5,0.88,5
478,2.065217,46,95.00,300,1.5,0.88,5
479,1.614915,59,95.28,300,1.5,0.88,5
480,1.938776,49,95.00,300,1.5,0.88,5
481,1.907200,50,95.36,300,1.5,0.88,5
482,1.644828,58,95.40,300,1.5,0.88,5
483,1.905600,50,95.28,300,1.5,0.88,5
484,1.903200,50,95.16,300,1.5,0.88,5
485,1.733091,55,95.32,300,1.5,0.88,5
486,2.167273,44,95.36,300,1.5,0.88,5
487,1.669474,57,95.16,300,1.5,0.88,5
488,1.642759,58,95.28,300,1.5,0.88,5
489,1.792453,53,95.00,300,1.5,0.88,5
490,1.700000,56,95.20,300,1.5,0.88,5
491,1.869804,51,95.36,300,1.5,0.88,5
492,1.982500,48,95.16,300,1.5,0.88,5
493,1.794717,53,95.12,300,1.5,0.88,5
494,1.865098,51,95.12,300,1.5,0.88,5
495,1.728000,55,95.04,300,1.5,0.88,5
496,1.702143,56,95.32,300,1.5,0.88,5
497,1.945306,49,95.32,300,1.5,0.88,5
498,1.583333,60,95.00,300,1.5,0.88,5
499,1.760000,54,95.04,300,1.5,0.88,5
500,1.900800,50,95.04,300,1.5,0.88,5
501,1.862745,51,95.00,300,1.5,0.88,5
502,1.759259,54,95.00,300,1.5,0.88,5
503,2.111111,45,95.00,300,1.5,0.88,5
504,1.792453,53,95.00,300,1.5,0.88,5
505,1.613559,59,95.20,300,1.5,0.88,5
506,1.507937,63,95.00,300,1.5,0.88,5
507,1.990000,48,95.52,300,1.5,0.88,5
508,1.909600,50,95.48,300,1.5,0.88,5
509,1.983333,48,95.20,300,1.5,0.88,5
510,1.615593,59,95.32,300,1.5,0.88,5
511,1.585333,60,95.12,300,1.5,0.88,5
512,1.423284,67,95.36,300,1.5,0.88,5
513,1.941224,49,95.12,300,1.5,0.88,5
514,1.509841,63,95.12,300,1.5,0.88,5
515,1.983333,48,95.20,300,1.5,0.88,5
516,1.793208,53,95.04,300,1.5,0.88,5
517,2.027234,47,95.28,300,1.5,0.88,5
518,1.826923,52,95.00,300,1.5,0.88,5
519,1.616271,59,95.36,300,1.5,0.88,5
520,1.612203,59,95.12,300,1.5,0.88,5
521,1.762222,54,95.16,300,1.5,0.88,5
522,1.832308,52,95.28,300,1.5,0.88,5
523,1.796981,53,95.24,300,1.5,0.88,5
524,1.829231,52,95.12,300,1.5,0.88,5
525,1.904800,50,95.24,300,1.5,0.88,5
526,1.733818,55,95.36,300,1.5,0.88,5
527,1.834615,52,95.40,300,1.5,0.88,5
528,1.979167,48,95.00,300,1.5,0.88,5
529,1.614915,59,95.28,300,1.5,0.88,5
530,1.700714,56,95.24,300,1.5,0.88,5
531,1.666667,57,95.00,300,1.5,0.88,5
532,1.906400,50,95.32,300,1.5,0.88,5
533,1.761481,54,95.12,300,1.5,0.88,5
534,1.862745,51,95.00,300,1.5,0.88,5
535,1.830000,52,95.16,300,1.5,0.88,5
536,2.038298,47,95.80,300,1.5,0.88,5
537,1.640690,58,95.16,300,1.5,0.88,5
538,1.947755,49,95.44,300,1.5,0.88,5
539,1.944490,49,95.28,300,1.5,0.88,5
540,1.906400,50,95.32,300,1.5,0.88,5
541,1.828462,52,95.08,300,1.5,0.88,5
542,1.558689,61,95.08,300,1.5,0.88,5
543,1.728727,55,95.08,300,1.5,0.88,5
544,1.488750,64,95.28,300,1.5,0.88,5
545,1.637931,58,95.00,300,1.5,0.88,5
546,1.939592,49,95.04,300,1.5,0.88,5
547,1.586000,60,95.16,300,1.5,0.88,5
548,1.343099,71,95.36,300,1.5,0.88,5
549,1.730182,55,95.16,300,1.5,0.88,5
550,2.116444,45,95.24,300,1.5,0.88,5
551,1.560656,61,95.20,300,1.5,0.88,5
552,1.871373,51,95.44,300,1.5,0.88,5
553,1.798491,53,95.32,300,1.5,0.88,5
554,1.941224,49,95.12,300,1.5,0.88,5
555,2.065217,46,95.00,300,1.5,0.88,5
556,1.797736,53,95.28,300,1.5,0.88,5
