trial,efficiency,steps,coverage_pct,agents,repulsion_g,momentum,scan_radius
121,2.377000,40,95.08,300,1.5,0.95,5
122,2.111111,45,95.00,300,1.5,0.95,5
123,2.377000,40,95.08,300,1.5,0.95,5
124,2.219535,43,95.44,300,1.5,0.95,5
125,2.320976,41,95.16,300,1.5,0.95,5
126,2.215814,43,95.28,300,1.5,0.95,5
127,2.579459,37,95.44,300,1.5,0.95,5
128,2.165455,44,95.28,300,1.5,0.95,5
129,2.510526,38,95.40,300,1.5,0.95,5
130,2.323902,41,95.28,300,1.5,0.95,5
131,2.161818,44,95.12,300,1.5,0.95,5
132,2.279048,42,95.72,300,1.5,0.95,5
133,2.325854,41,95.36,300,1.5,0.95,5
134,2.069565,46,95.20,300,1.5,0.95,5
135,2.320976,41,95.16,300,1.5,0.95,5
136,2.570811,37,95.12,300,1.5,0.95,5
137,2.212093,43,95.12,300,1.5,0.95,5
138,2.580541,37,95.48,300,1.5,0.95,5
139,2.579459,37,95.44,300,1.5,0.95,5
140,2.442051,39,95.24,300,1.5,0.95,5
141,2.164545,44,95.24,300,1.5,0.95,5
142,2.387000,40,95.48,300,1.5,0.95,5
143,2.502105,38,95.08,300,1.5,0.95,5
144,2.435897,39,95.00,300,1.5,0.95,5
145,2.568649,37,95.04,300,1.5,0.95,5
146,2.500000,38,95.00,300,1.5,0.95,5
147,2.166364,44,95.32,300,1.5,0.95,5
148,2.503158,38,95.12,300,1.5,0.95,5
149,2.271429,42,95.40,300,1.5,0.95,5
150,2.021277,47,95.00,300,1.5,0.95,5
151,2.567568,37,95.00,300,1.5,0.95,5
152,2.321951,41,95.20,300,1.5,0.95,5
153,2.640000,36,95.04,300,1.5,0.95,5
154,2.504211,38,95.16,300,1.5,0.95,5
155,2.500000,38,95.00,300,1.5,0.95,5
156,2.503158,38,95.12,300,1.5,0.95,5
157,2.384000,40,95.36,300,1.5,0.95,5
158,2.376000,40,95.04,300,1.5,0.95,5
159,2.159091,44,95.00,300,1.5,0.95,5
160,2.263810,42,95.08,300,1.5,0.95,5
161,2.502105,38,95.08,300,1.5,0.95,5
162,2.113778,45,95.12,300,1.5,0.95,5
163,2.379000,40,95.16,300,1.5,0.95,5
164,2.065217,46,95.00,300,1.5,0.95,5
165,2.266667,42,95.20,300,1.5,0.95,5
166,2.516842,38,95.64,300,1.5,0.95,5
167,1.983333,48,95.20,300,1.5,0.95,5
168,2.567568,37,95.00,300,1.5,0.95,5
169,2.448205,39,95.48,300,1.5,0.95,5
170,2.717714,35,95.12,300,1.5,0.95,5
171,2.382000,40,95.28,300,1.5,0.95,5
172,2.323902,41,95.28,300,1.5,0.95,5
173,2.447179,39,95.44,300,1.5,0.95,5
174,2.651111,36,95.44,300,1.5,0.95,5
175,2.503158,38,95.12,300,1.5,0.95,5
176,2.571892,37,95.16,300,1.5,0.95,5
177,2.162727,44,95.16,300,1.5,0.95,5
178,2.070435,46,95.24,300,1.5,0.95,5
179,2.379000,40,95.16,300,1.5,0.95,5
180,2.377000,40,95.08,300,1.5,0.95,5
181,2.167273,44,95.36,300,1.5,0.95,5
182,2.328780,41,95.48,300,1.5,0.95,5
183,2.218605,43,95.40,300,1.5,0.95,5
184,2.324878,41,95.32,300,1.5,0.95,5
185,2.568649,37,95.04,300,1.5,0.95,5
186,2.382000,40,95.28,300,1.5,0.95,5
187,2.071304,46,95.28,300,1.5,0.95,5
188,2.378000,40,95.12,300,1.5,0.95,5
189,2.318049,41,95.04,300,1.5,0.95,5
190,2.320976,41,95.16,300,1.5,0.95,5
191,2.117333,45,95.28,300,1.5,0.95,5
192,2.070435,46,95.24,300,1.5,0.95,5
193,2.265714,42,95.16,300,1.5,0.95,5
194,2.067826,46,95.12,300,1.5,0.95,5
195,2.268571,42,95.28,300,1.5,0.95,5
196,2.584865,37,95.64,300,1.5,0.95,5
197,2.382000,40,95.28,300,1.5,0.95,5
198,2.376000,40,95.04,300,1.5,0.95,5
199,2.266667,42,95.20,300,1.5,0.95,5
200,2.437949,39,95.08,300,1.5,0.95,5
201,2.440000,39,95.16,300,1.5,0.95,5
202,2.318049,41,95.04,300,1.5,0.95,5
203,2.443077,39,95.28,300,1.5,0.95,5
204,2.213953,43,95.20,300,1.5,0.95,5
205,2.380000,40,95.20,300,1.5,0.95,5
206,2.580541,37,95.48,300,1.5,0.95,5
207,2.645556,36,95.24,300,1.5,0.95,5
208,2.165455,44,95.28,300,1.5,0.95,5
209,2.504211,38,95.16,300,1.5,0.95,5
210,2.798824,34,95.16,300,1.5,0.95,5
211,2.576216,37,95.32,300,1.5,0.95,5
212,2.725714,35,95.40,300,1.5,0.95,5
213,2.211163,43,95.08,300,1.5,0.95,5
214,2.728000,35,95.48,300,1.5,0.95,5
215,2.383000,40,95.32,300,1.5,0.95,5
216,2.505263,38,95.20,300,1.5,0.95,5
217,2.160000,44,95.04,300,1.5,0.95,5
218,1.944490,49,95.28,300,1.5,0.95,5
219,2.512632,38,95.48,300,1.5,0.95,5
220,2.162727,44,95.16,300,1.5,0.95,5
221,2.448205,39,95.48,300,1.5,0.95,5
222,1.942041,49,95.16,300,1.5,0.95,5
223,2.211163,43,95.08,300,1.5,0.95,5
224,2.505263,38,95.20,300,1.5,0.95,5
225,2.271429,42,95.40,300,1.5,0.95,5
226,2.503158,38,95.12,300,1.5,0.95,5
227,2.376000,40,95.04,300,1.5,0.95,5
228,2.646667,36,95.28,300,1.5,0.95,5
229,2.161818,44,95.12,300,1.5,0.95,5
230,2.382000,40,95.28,300,1.5,0.95,5
231,2.210233,43,95.04,300,1.5,0.95,5
232,1.980000,48,95.04,300,1.5,0.95,5
233,2.321951,41,95.20,300,1.5,0.95,5
234,2.511579,38,95.44,300,1.5,0.95,5
235,2.375000,40,95.00,300,1.5,0.95,5
236,2.265714,42,95.16,300,1.5,0.95,5
237,2.324878,41,95.32,300,1.5,0.95,5
238,2.021277,47,95.00,300,1.5,0.95,5
239,2.384000,40,95.36,300,1.5,0.95,5
240,2.507368,38,95.28,300,1.5,0.95,5
241,2.021277,47,95.00,300,1.5,0.95,5
242,2.444103,39,95.32,300,1.5,0.95,5
243,2.570811,37,95.12,300,1.5,0.95,5
244,2.438974,39,95.12,300,1.5,0.95,5
245,2.164545,44,95.24,300,1.5,0.95,5
246,2.438974,39,95.12,300,1.5,0.95,5
247,2.169091,44,95.44,300,1.5,0.95,5
248,2.438974,39,95.12,300,1.5,0.95,5
249,2.444103,39,95.32,300,1.5,0.95,5
250,2.267619,42,95.24,300,1.5,0.95,5
251,2.510526,38,95.40,300,1.5,0.95,5
252,2.021277,47,95.00,300,1.5,0.95,5
253,2.261905,42,95.00,300,1.5,0.95,5
254,2.504211,38,95.16,300,1.5,0.95,5
255,2.026383,47,95.24,300,1.5,0.95,5
256,2.570811,37,95.12,300,1.5,0.95,5
257,2.164545,44,95.24,300,1.5,0.95,5
258,2.511579,38,95.44,300,1.5,0.95,5
259,2.322927,41,95.24,300,1.5,0.95,5
260,2.377000,40,95.08,300,1.5,0.95,5
261,2.212093,43,95.12,300,1.5,0.95,5
262,2.389000,40,95.56,300,1.5,0.95,5
263,2.435897,39,95.00,300,1.5,0.95,5
264,2.645556,36,95.24,300,1.5,0.95,5
265,2.376000,40,95.04,300,1.5,0.95,5
266,2.731429,35,95.60,300,1.5,0.95,5
267,2.165455,44,95.28,300,1.5,0.95,5
268,2.066087,46,95.04,300,1.5,0.95,5
269,2.570811,37,95.12,300,1.5,0.95,5
270,2.270476,42,95.36,300,1.5,0.95,5
271,2.506316,38,95.24,300,1.5,0.95,5
272,2.644444,36,95.20,300,1.5,0.95,5
273,2.445128,39,95.36,300,1.5,0.95,5
274,2.437949,39,95.08,300,1.5,0.95,5
275,2.643333,36,95.16,300,1.5,0.95,5
276,2.161818,44,95.12,300,1.5,0.95,5
277,2.166364,44,95.32,300,1.5,0.95,5
278,2.261905,42,95.00,300,1.5,0.95,5
279,2.571892,37,95.16,300,1.5,0.95,5
280,2.388000,40,95.52,300,1.5,0.95,5
281,2.716571,35,95.08,300,1.5,0.95,5
282,2.646667,36,95.28,300,1.5,0.95,5
283,2.213953,43,95.20,300,1.5,0.95,5
284,2.653333,36,95.52,300,1.5,0.95,5
285,1.984167,48,95.24,300,1.5,0.95,5
286,2.651111,36,95.44,300,1.5,0.95,5
287,2.444103,39,95.32,300,1.5,0.95,5
288,2.581622,37,95.52,300,1.5,0.95,5
289,2.026383,47,95.24,300,1.5,0.95,5
290,2.376000,40,95.04,300,1.5,0.95,5
291,2.024681,47,95.16,300,1.5,0.95,5
292,2.320976,41,95.16,300,1.5,0.95,5
293,2.379000,40,95.16,300,1.5,0.95,5
294,2.323902,41,95.28,300,1.5,0.95,5
295,2.445128,39,95.36,300,1.5,0.95,5
296,2.073913,46,95.40,300,1.5,0.95,5
297,2.318049,41,95.04,300,1.5,0.95,5
298,2.066087,46,95.04,300,1.5,0.95,5
299,2.320000,41,95.12,300,1.5,0.95,5
300,2.572973,37,95.20,300,1.5,0.95,5
301,2.159091,44,95.00,300,1.5,0.95,5
302,1.985000,48,95.28,300,1.5,0.95,5
303,2.268571,42,95.28,300,1.5,0.95,5
304,2.214884,43,95.24,300,1.5,0.95,5
305,2.170000,44,95.48,300,1.5,0.95,5
306,2.261905,42,95.00,300,1.5,0.95,5
307,2.511579,38,95.44,300,1.5,0.95,5
308,2.441026,39,95.20,300,1.5,0.95,5
309,2.437949,39,95.08,300,1.5,0.95,5
310,2.507368,38,95.28,300,1.5,0.95,5
311,2.567568,37,95.00,300,1.5,0.95,5
312,2.384000,40,95.36,300,1.5,0.95,5
313,2.073043,46,95.36,300,1.5,0.95,5
314,2.164545,44,95.24,300,1.5,0.95,5
315,2.500000,38,95.00,300,1.5,0.95,5
316,2.215814,43,95.28,300,1.5,0.95,5
317,2.159091,44,95.00,300,1.5,0.95,5
318,2.441026,39,95.20,300,1.5,0.95,5
319,2.661111,36,95.80,300,1.5,0.95,5
320,2.320976,41,95.16,300,1.5,0.95,5
321,2.507368,38,95.28,300,1.5,0.95,5
322,2.568649,37,95.04,300,1.5,0.95,5
323,2.382000,40,95.28,300,1.5,0.95,5
324,2.264762,42,95.12,300,1.5,0.95,5
325,2.508421,38,95.32,300,1.5,0.95,5
326,2.722286,35,95.28,300,1.5,0.95,5
327,2.571892,37,95.16,300,1.5,0.95,5
328,2.322927,41,95.24,300,1.5,0.95,5
329,2.570811,37,95.12,300,1.5,0.95,5
330,2.438974,39,95.12,300,1.5,0.95,5
331,2.382000,40,95.28,300,1.5,0.95,5
332,2.510526,38,95.40,300,1.5,0.95,5
333,2.391000,40,95.64,300,1.5,0.95,5
334,2.500000,38,95.00,300,1.5,0.95,5
335,2.069565,46,95.20,300,1.5,0.95,5
336,2.215814,43,95.28,300,1.5,0.95,5
337,2.443077,39,95.28,300,1.5,0.95,5
338,2.266667,42,95.20,300,1.5,0.95,5
339,2.644444,36,95.20,300,1.5,0.95,5
340,2.576216,37,95.32,300,1.5,0.95,5
341,2.383000,40,95.32,300,1.5,0.95,5
342,2.714286,35,95.00,300,1.5,0.95,5
343,2.436923,39,95.04,300,1.5,0.95,5
344,2.072174,46,95.32,300,1.5,0.95,5
345,2.322927,41,95.24,300,1.5,0.95,5
346,2.323902,41,95.28,300,1.5,0.95,5
347,2.443077,39,95.28,300,1.5,0.95,5
348,2.651111,36,95.44,300,1.5,0.95,5
349,1.905600,50,95.28,300,1.5,0.95,5
350,2.377000,40,95.08,300,1.5,0.95,5
351,2.584865,37,95.64,300,1.5,0.95,5
352,2.895758,33,95.56,300,1.5,0.95,5
353,2.263810,42,95.08,300,1.5,0.95,5
354,2.518947,38,95.72,300,1.5,0.95,5
355,2.163636,44,95.20,300,1.5,0.95,5
356,2.320976,41,95.16,300,1.5,0.95,5
357,2.987500,32,95.60,300,1.5,0.95,5
358,2.502105,38,95.08,300,1.5,0.95,5
359,2.437949,39,95.08,300,1.5,0.95,5
360,2.654444,36,95.56,300,1.5,0.95,5
361,2.381000,40,95.24,300,1.5,0.95,5
362,2.446154,39,95.40,300,1.5,0.95,5
363,2.582703,37,95.56,300,1.5,0.95,5
364,2.214884,43,95.24,300,1.5,0.95,5
365,2.446154,39,95.40,300,1.5,0.95,5
366,2.505263,38,95.20,300,1.5,0.95,5
367,2.567568,37,95.00,300,1.5,0.95,5
368,2.317073,41,95.00,300,1.5,0.95,5
369,2.268571,42,95.28,300,1.5,0.95,5
370,2.447179,39,95.44,300,1.5,0.95,5
371,2.505263,38,95.20,300,1.5,0.95,5
372,2.209302,43,95.00,300,1.5,0.95,5
373,2.501053,38,95.04,300,1.5,0.95,5
374,2.268571,42,95.28,300,1.5,0.95,5
375,2.582703,37,95.56,300,1.5,0.95,5
376,2.450256,39,95.56,300,1.5,0.95,5
377,2.446154,39,95.40,300,1.5,0.95,5
378,2.442051,39,95.24,300,1.5,0.95,5
379,2.025532,47,95.20,300,1.5,0.95,5
380,2.640000,36,95.04,300,1.5,0.95,5
381,2.445128,39,95.36,300,1.5,0.95,5
382,2.887273,33,95.28,300,1.5,0.95,5
383,2.323902,41,95.28,300,1.5,0.95,5
384,2.264762,42,95.12,300,1.5,0.95,5
385,2.506316,38,95.24,300,1.5,0.95,5
386,2.443077,39,95.28,300,1.5,0.95,5
387,2.569730,37,95.08,300,1.5,0.95,5
388,2.217674,43,95.36,300,1.5,0.95,5
389,2.505263,38,95.20,300,1.5,0.95,5
390,2.509474,38,95.36,300,1.5,0.95,5
391,2.210233,43,95.04,300,1.5,0.95,5
392,2.383000,40,95.32,300,1.5,0.95,5
393,2.324878,41,95.32,300,1.5,0.95,5
394,2.379000,40,95.16,300,1.5,0.95,5
395,2.438974,39,95.12,300,1.5,0.95,5
396,2.320976,41,95.16,300,1.5,0.95,5
397,2.655556,36,95.60,300,1.5,0.95,5
398,2.212093,43,95.12,300,1.5,0.95,5
399,2.720000,35,95.20,300,1.5,0.95,5
400,2.585946,37,95.68,300,1.5,0.95,5
401,2.570811,37,95.12,300,1.5,0.95,5
402,2.269524,42,95.32,300,1.5,0.95,5
403,2.572973,37,95.20,300,1.5,0.95,5
404,2.066957,46,95.08,300,1.5,0.95,5
405,2.163636,44,95.20,300,1.5,0.95,5
406,2.508421,38,95.32,300,1.5,0.95,5
407,2.508421,38,95.32,300,1.5,0.95,5
408,2.264762,42,95.12,300,1.5,0.95,5
409,2.647778,36,95.32,300,1.5,0.95,5
410,2.717714,35,95.12,300,1.5,0.95,5
411,2.449231,39,95.52,300,1.5,0.95,5
412,2.571892,37,95.16,300,1.5,0.95,5
413,2.270476,42,95.36,300,1.5,0.95,5
414,2.210233,43,95.04,300,1.5,0.95,5
415,2.501053,38,95.04,300,1.5,0.95,5
416,2.317073,41,95.00,300,1.5,0.95,5
417,2.580541,37,95.48,300,1.5,0.95,5
418,2.068696,46,95.16,300,1.5,0.95,5
419,2.266667,42,95.20,300,1.5,0.95,5
420,2.513684,38,95.52,300,1.5,0.95,5
421,2.507368,38,95.28,300,1.5,0.95,5
422,2.567568,37,95.00,300,1.5,0.95,5
423,2.582703,37,95.56,300,1.5,0.95,5
424,2.265714,42,95.16,300,1.5,0.95,5
425,2.325854,41,95.36,300,1.5,0.95,5
426,2.577297,37,95.36,300,1.5,0.95,5
427,2.643333,36,95.16,300,1.5,0.95,5
428,2.638889,36,95.00,300,1.5,0.95,5
429,2.509474,38,95.36,300,1.5,0.95,5
430,2.505263,38,95.20,300,1.5,0.95,5
431,2.377000,40,95.08,300,1.5,0.95,5
432,2.166364,44,95.32,300,1.5,0.95,5
433,2.170000,44,95.48,300,1.5,0.95,5
434,2.215814,43,95.28,300,1.5,0.95,5
435,2.209302,43,95.00,300,1.5,0.95,5
436,2.073043,46,95.36,300,1.5,0.95,5
437,2.715429,35,95.04,300,1.5,0.95,5
438,2.164545,44,95.24,300,1.5,0.95,5
439,2.326829,41,95.40,300,1.5,0.95,5
440,2.441026,39,95.20,300,1.5,0.95,5
441,2.502105,38,95.08,300,1.5,0.95,5
442,2.570811,37,95.12,300,1.5,0.95,5
443,2.264762,42,95.12,300,1.5,0.95,5
444,2.165455,44,95.28,300,1.5,0.95,5
445,2.264762,42,95.12,300,1.5,0.95,5
446,2.723429,35,95.32,300,1.5,0.95,5
447,2.213023,43,95.16,300,1.5,0.95,5
448,2.574054,37,95.24,300,1.5,0.95,5
449,2.443077,39,95.28,300,1.5,0.95,5
450,2.501053,38,95.04,300,1.5,0.95,5
451,2.213953,43,95.20,300,1.5,0.95,5
452,2.262857,42,95.04,300,1.5,0.95,5
453,2.266667,42,95.20,300,1.5,0.95,5
454,2.268571,42,95.28,300,1.5,0.95,5
455,2.115556,45,95.20,300,1.5,0.95,5
456,2.440000,39,95.16,300,1.5,0.95,5
457,2.569730,37,95.08,300,1.5,0.95,5
458,2.435897,39,95.00,300,1.5,0.95,5
459,2.508421,38,95.32,300,1.5,0.95,5
460,2.509474,38,95.36,300,1.5,0.95,5
461,2.266667,42,95.20,300,1.5,0.95,5
462,2.320000,41,95.12,300,1.5,0.95,5
463,2.160909,44,95.08,300,1.5,0.95,5
464,2.443077,39,95.28,300,1.5,0.95,5
465,2.321951,41,95.20,300,1.5,0.95,5
466,2.321951,41,95.20,300,1.5,0.95,5
467,2.317073,41,95.00,300,1.5,0.95,5
468,2.640000,36,95.04,300,1.5,0.95,5
469,2.502105,38,95.08,300,1.5,0.95,5
470,2.437949,39,95.08,300,1.5,0.95,5
471,2.319024,41,95.08,300,1.5,0.95,5
472,2.436923,39,95.04,300,1.5,0.95,5
473,2.722286,35,95.28,300,1.5,0.95,5
474,1.983333,48,95.20,300,1.5,0.95,5
475,2.643333,36,95.16,300,1.5,0.95,5
476,2.587027,37,95.72,300,1.5,0.95,5
477,2.648889,36,95.36,300,1.5,0.95,5
478,2.380000,40,95.20,300,1.5,0.95,5
479,2.378000,40,95.12,300,1.5,0.95,5
480,2.645556,36,95.24,300,1.5,0.95,5
481,2.022128,47,95.04,300,1.5,0.95,5
482,2.380000,40,95.20,300,1.5,0.95,5
483,2.638889,36,95.00,300,1.5,0.95,5
484,2.643333,36,95.16,300,1.5,0.95,5
485,2.515789,38,95.60,300,1.5,0.95,5
486,2.390000,40,95.60,300,1.5,0.95,5
487,2.389000,40,95.56,300,1.5,0.95,5
488,2.325854,41,95.36,300,1.5,0.95,5
489,2.501053,38,95.04,300,1.5,0.95,5
490,2.160909,44,95.08,300,1.5,0.95,5
491,2.262857,42,95.04,300,1.5,0.95,5
492,2.159091,44,95.00,300,1.5,0.95,5
493,2.024681,47,95.16,300,1.5,0.95,5
494,2.375000,40,95.00,300,1.5,0.95,5
495,2.321951,41,95.20,300,1.5,0.95,5
496,2.575135,37,95.28,300,1.5,0.95,5
497,2.651111,36,95.44,300,1.5,0.95,5
498,2.442051,39,95.24,300,1.5,0.95,5
499,1.982500,48,95.16,300,1.5,0.95,5
500,2.575135,37,95.28,300,1.5,0.95,5
501,2.025532,47,95.20,300,1.5,0.95,5
502,2.067826,46,95.12,300,1.5,0.95,5
503,2.378000,40,95.12,300,1.5,0.95,5
504,2.572973,37,95.20,300,1.5,0.95,5
505,2.579459,37,95.44,300,1.5,0.95,5
506,2.569730,37,95.08,300,1.5,0.95,5
507,2.440000,39,95.16,300,1.5,0.95,5
508,2.717714,35,95.12,300,1.5,0.95,5
509,2.319024,41,95.08,300,1.5,0.95,5
510,2.264762,42,95.12,300,1.5,0.95,5
511,2.213953,43,95.20,300,1.5,0.95,5
512,2.644444,36,95.20,300,1.5,0.95,5
513,2.221395,43,95.52,300,1.5,0.95,5
514,2.166364,44,95.32,300,1.5,0.95,5
515,2.323902,41,95.28,300,1.5,0.95,5
516,2.577297,37,95.36,300,1.5,0.95,5
517,2.569730,37,95.08,300,1.5,0.95,5
518,2.317073,41,95.00,300,1.5,0.95,5
519,2.644444,36,95.20,300,1.5,0.95,5
520,2.378000,40,95.12,300,1.5,0.95,5
521,1.983333,48,95.20,300,1.5,0.95,5
522,2.446154,39,95.40,300,1.5,0.95,5
523,2.648889,36,95.36,300,1.5,0.95,5
524,2.380000,40,95.20,300,1.5,0.95,5
525,2.382000,40,95.28,300,1.5,0.95,5
526,2.077391,46,95.56,300,1.5,0.95,5
527,2.328780,41,95.48,300,1.5,0.95,5
528,2.501053,38,95.04,300,1.5,0.95,5
529,2.510526,38,95.40,300,1.5,0.95,5
530,2.385000,40,95.40,300,1.5,0.95,5
531,2.436923,39,95.04,300,1.5,0.95,5
532,2.510526,38,95.40,300,1.5,0.95,5
533,2.580541,37,95.48,300,1.5,0.95,5
534,1.902400,50,95.12,300,1.5,0.95,5
535,2.111111,45,95.00,300,1.5,0.95,5
536,2.517895,38,95.68,300,1.5,0.95,5
537,2.327805,41,95.44,300,1.5,0.95,5
538,2.215814,43,95.28,300,1.5,0.95,5
539,2.213023,43,95.16,300,1.5,0.95,5
540,2.321951,41,95.20,300,1.5,0.95,5
541,2.384000,40,95.36,300,1.5,0.95,5
542,2.572973,37,95.20,300,1.5,0.95,5
543,2.445128,39,95.36,300,1.5,0.95,5
544,2.448205,39,95.48,300,1.5,0.95,5
545,2.445128,39,95.36,300,1.5,0.95,5
546,2.375000,40,95.00,300,1.5,0.95,5
547,2.451282,39,95.60,300,1.5,0.95,5
548,2.324878,41,95.32,300,1.5,0.95,5
549,2.445128,39,95.36,300,1.5,0.95,5
550,2.326829,41,95.40,300,1.5,0.95,5
551,2.503158,38,95.12,300,1.5,0.95,5
552,2.509474,38,95.36,300,1.5,0.95,5
553,2.387000,40,95.48,300,1.5,0.95,5
554,2.264762,42,95.12,300,1.5,0.95,5
555,2.320976,41,95.16,300,1.5,0.95,5
556,2.436923,39,95.04,300,1.5,0.95,5
