trial,efficiency,steps,coverage_pct,agents,repulsion_g,momentum,scan_radius
111,1.826923,52,95.00,300,1.5,0.9,5
112,1.864314,51,95.08,300,1.5,0.9,5
113,1.941224,49,95.12,300,1.5,0.9,5
114,2.216744,43,95.32,300,1.5,0.9,5
115,1.672281,57,95.32,300,1.5,0.9,5
116,2.066957,46,95.08,300,1.5,0.9,5
117,1.988333,48,95.44,300,1.5,0.9,5
118,1.939592,49,95.04,300,1.5,0.9,5
119,1.990000,48,95.52,300,1.5,0.9,5
120,2.332683,41,95.64,300,1.5,0.9,5
121,2.210233,43,95.04,300,1.5,0.9,5
122,2.127111,45,95.72,300,1.5,0.9,5
123,2.119111,45,95.36,300,1.5,0.9,5
124,2.022128,47,95.04,300,1.5,0.9,5
125,2.066957,46,95.08,300,1.5,0.9,5
126,1.865882,51,95.16,300,1.5,0.9,5
127,1.731636,55,95.24,300,1.5,0.9,5
128,1.763704,54,95.24,300,1.5,0.9,5
129,2.025532,47,95.20,300,1.5,0.9,5
130,2.170000,44,95.48,300,1.5,0.9,5
131,1.939592,49,95.04,300,1.5,0.9,5
132,1.614915,59,95.28,300,1.5,0.9,5
133,1.796981,53,95.24,300,1.5,0.9,5
134,1.666667,57,95.00,300,1.5,0.9,5
135,2.027234,47,95.28,300,1.5,0.9,5
136,1.639310,58,95.08,300,1.5,0.9,5
137,2.068696,46,95.16,300,1.5,0.9,5
138,1.901600,50,95.08,300,1.5,0.9,5
139,1.760741,54,95.08,300,1.5,0.9,5
140,1.734545,55,95.40,300,1.5,0.9,5
141,1.944490,49,95.28,300,1.5,0.9,5
142,1.796981,53,95.24,300,1.5,0.9,5
143,2.031489,47,95.48,300,1.5,0.9,5
144,2.216744,43,95.32,300,1.5,0.9,5
145,2.212093,43,95.12,300,1.5,0.9,5
146,2.114667,45,95.16,300,1.5,0.9,5
147,2.074783,46,95.44,300,1.5,0.9,5
148,1.943673,49,95.24,300,1.5,0.9,5
149,1.979167,48,95.00,300,1.5,0.9,5
150,1.981667,48,95.12,300,1.5,0.9,5
151,1.903200,50,95.16,300,1.5,0.9,5
152,1.864314,51,95.08,300,1.5,0.9,5
153,1.730909,55,95.20,300,1.5,0.9,5
154,1.903200,50,95.16,300,1.5,0.9,5
155,1.796981,53,95.24,300,1.5,0.9,5
156,2.118222,45,95.32,300,1.5,0.9,5
157,2.123556,45,95.56,300,1.5,0.9,5
158,2.022128,47,95.04,300,1.5,0.9,5
159,1.903200,50,95.16,300,1.5,0.9,5
160,2.023830,47,95.12,300,1.5,0.9,5
161,1.942041,49,95.16,300,1.5,0.9,5
162,1.486875,64,95.16,300,1.5,0.9,5
163,2.071304,46,95.28,300,1.5,0.9,5
164,1.585333,60,95.12,300,1.5,0.9,5
165,1.946122,49,95.36,300,1.5,0.9,5
166,1.908800,50,95.44,300,1.5,0.9,5
167,1.985833,48,95.32,300,1.5,0.9,5
168,1.832308,52,95.28,300,1.5,0.9,5
169,1.942857,49,95.20,300,1.5,0.9,5
170,1.938776,49,95.00,300,1.5,0.9,5
171,1.612881,59,95.16,300,1.5,0.9,5
172,1.985000,48,95.28,300,1.5,0.9,5
173,1.700714,56,95.24,300,1.5,0.9,5
174,1.981667,48,95.12,300,1.5,0.9,5
175,2.167273,44,95.36,300,1.5,0.9,5
176,2.065217,46,95.00,300,1.5,0.9,5
177,1.948571,49,95.48,300,1.5,0.9,5
178,2.021277,47,95.00,300,1.5,0.9,5
179,1.611525,59,95.08,300,1.5,0.9,5
180,2.163636,44,95.20,300,1.5,0.9,5
181,1.765926,54,95.36,300,1.5,0.9,5
182,1.794717,53,95.12,300,1.5,0.9,5
183,2.164545,44,95.24,300,1.5,0.9,5
184,1.667368,57,95.04,300,1.5,0.9,5
185,1.866667,51,95.20,300,1.5,0.9,5
186,2.023830,47,95.12,300,1.5,0.9,5
187,2.112889,45,95.08,300,1.5,0.9,5
188,2.069565,46,95.20,300,1.5,0.9,5
189,2.111111,45,95.00,300,1.5,0.9,5
190,1.639310,58,95.08,300,1.5,0.9,5
191,1.728727,55,95.08,300,1.5,0.9,5
192,1.762963,54,95.20,300,1.5,0.9,5
193,1.946122,49,95.36,300,1.5,0.9,5
194,1.865098,51,95.12,300,1.5,0.9,5
195,2.069565,46,95.20,300,1.5,0.9,5
196,1.981667,48,95.12,300,1.5,0.9,5
197,1.643448,58,95.32,300,1.5,0.9,5
198,2.160909,44,95.08,300,1.5,0.9,5
199,2.213953,43,95.20,300,1.5,0.9,5
200,1.828462,52,95.08,300,1.5,0.9,5
201,2.028936,47,95.36,300,1.5,0.9,5
202,1.729455,55,95.12,300,1.5,0.9,5
203,1.865882,51,95.16,300,1.5,0.9,5
204,1.732364,55,95.28,300,1.5,0.9,5
205,1.464000,65,95.16,300,1.5,0.9,5
206,2.027234,47,95.28,300,1.5,0.9,5
207,1.903200,50,95.16,300,1.5,0.9,5
208,2.024681,47,95.16,300,1.5,0.9,5
209,1.940408,49,95.08,300,1.5,0.9,5
210,1.831538,52,95.24,300,1.5,0.9,5
211,2.065217,46,95.00,300,1.5,0.9,5
212,2.023830,47,95.12,300,1.5,0.9,5
213,1.834615,52,95.40,300,1.5,0.9,5
214,1.979167,48,95.00,300,1.5,0.9,5
215,1.731636,55,95.24,300,1.5,0.9,5
216,2.121778,45,95.48,300,1.5,0.9,5
217,1.904800,50,95.24,300,1.5,0.9,5
218,1.939592,49,95.04,300,1.5,0.9,5
219,1.940408,49,95.08,300,1.5,0.9,5
220,1.946939,49,95.40,300,1.5,0.9,5
221,2.022128,47,95.04,300,1.5,0.9,5
222,1.942857,49,95.20,300,1.5,0.9,5
223,2.069565,46,95.20,300,1.5,0.9,5
224,1.985000,48,95.28,300,1.5,0.9,5
225,1.760000,54,95.04,300,1.5,0.9,5
226,1.827692,52,95.04,300,1.5,0.9,5
227,1.508571,63,95.04,300,1.5,0.9,5
228,1.728000,55,95.04,300,1.5,0.9,5
229,1.833077,52,95.32,300,1.5,0.9,5
230,1.863529,51,95.04,300,1.5,0.9,5
231,1.938776,49,95.00,300,1.5,0.9,5
232,1.862745,51,95.00,300,1.5,0.9,5
233,1.863529,51,95.04,300,1.5,0.9,5
234,1.792453,53,95.00,300,1.5,0.9,5
235,1.830769,52,95.20,300,1.5,0.9,5
236,1.867451,51,95.24,300,1.5,0.9,5
237,1.732364,55,95.28,300,1.5,0.9,5
238,1.830000,52,95.16,300,1.5,0.9,5
239,1.940408,49,95.08,300,1.5,0.9,5
240,1.557377,61,95.00,300,1.5,0.9,5
241,1.865098,51,95.12,300,1.5,0.9,5
242,1.979167,48,95.00,300,1.5,0.9,5
243,1.945306,49,95.32,300,1.5,0.9,5
244,1.762963,54,95.20,300,1.5,0.9,5
245,2.070435,46,95.24,300,1.5,0.9,5
246,1.698571,56,95.12,300,1.5,0.9,5
247,1.728727,55,95.08,300,1.5,0.9,5
248,1.940408,49,95.08,300,1.5,0.9,5
249,2.024681,47,95.16,300,1.5,0.9,5
250,2.218605,43,95.40,300,1.5,0.9,5
251,1.985000,48,95.28,300,1.5,0.9,5
252,2.114667,45,95.16,300,1.5,0.9,5
253,1.638621,58,95.04,300,1.5,0.9,5
254,2.212093,43,95.12,300,1.5,0.9,5
255,1.697857,56,95.08,300,1.5,0.9,5
256,1.301370,73,95.00,300,1.5,0.9,5
257,2.026383,47,95.24,300,1.5,0.9,5
258,1.905600,50,95.28,300,1.5,0.9,5
259,1.905600,50,95.28,300,1.5,0.9,5
260,1.796226,53,95.20,300,1.5,0.9,5
261,2.111111,45,95.00,300,1.5,0.9,5
262,1.862745,51,95.00,300,1.5,0.9,5
263,1.868235,51,95.28,300,1.5,0.9,5
264,1.982500,48,95.16,300,1.5,0.9,5
265,2.023830,47,95.12,300,1.5,0.9,5
266,1.984167,48,95.24,300,1.5,0.9,5
267,2.074783,46,95.44,300,1.5,0.9,5
268,2.068696,46,95.16,300,1.5,0.9,5
269,1.903200,50,95.16,300,1.5,0.9,5
270,1.864314,51,95.08,300,1.5,0.9,5
271,1.939592,49,95.04,300,1.5,0.9,5
272,2.069565,46,95.20,300,1.5,0.9,5
273,1.869804,51,95.36,300,1.5,0.9,5
274,2.167273,44,95.36,300,1.5,0.9,5
275,2.118222,45,95.32,300,1.5,0.9,5
276,1.794717,53,95.12,300,1.5,0.9,5
277,2.071304,46,95.28,300,1.5,0.9,5
278,1.672281,57,95.32,300,1.5,0.9,5
279,1.728727,55,95.08,300,1.5,0.9,5
280,1.764444,54,95.28,300,1.5,0.9,5
281,1.696429,56,95.00,300,1.5,0.9,5
282,1.938776,49,95.00,300,1.5,0.9,5
283,1.584667,60,95.08,300,1.5,0.9,5
284,2.112000,45,95.04,300,1.5,0.9,5
285,1.942857,49,95.20,300,1.5,0.9,5
286,1.941224,49,95.12,300,1.5,0.9,5
287,1.793208,53,95.04,300,1.5,0.9,5
288,2.028085,47,95.32,300,1.5,0.9,5
289,1.764444,54,95.28,300,1.5,0.9,5
290,1.760741,54,95.08,300,1.5,0.9,5
291,2.114667,45,95.16,300,1.5,0.9,5
292,2.022979,47,95.08,300,1.5,0.9,5
293,2.221395,43,95.52,300,1.5,0.9,5
294,1.938776,49,95.00,300,1.5,0.9,5
295,1.908000,50,95.40,300,1.5,0.9,5
296,1.833077,52,95.32,300,1.5,0.9,5
297,1.765926,54,95.36,300,1.5,0.9,5
298,1.982500,48,95.16,300,1.5,0.9,5
299,2.111111,45,95.00,300,1.5,0.9,5
300,1.793962,53,95.08,300,1.5,0.9,5
301,1.796226,53,95.20,300,1.5,0.9,5
302,1.905600,50,95.28,300,1.5,0.9,5
303,1.940408,49,95.08,300,1.5,0.9,5
304,2.160000,44,95.04,300,1.5,0.9,5
305,1.980000,48,95.04,300,1.5,0.9,5
306,1.982500,48,95.16,300,1.5,0.9,5
307,1.943673,49,95.24,300,1.5,0.9,5
308,1.909600,50,95.48,300,1.5,0.9,5
309,1.586000,60,95.16,300,1.5,0.9,5
310,1.613559,59,95.20,300,1.5,0.9,5
311,1.907200,50,95.36,300,1.5,0.9,5
312,1.792453,53,95.00,300,1.5,0.9,5
313,1.796226,53,95.20,300,1.5,0.9,5
314,1.699286,56,95.16,300,1.5,0.9,5
315,1.982500,48,95.16,300,1.5,0.9,5
316,1.585333,60,95.12,300,1.5,0.9,5
317,1.584000,60,95.04,300,1.5,0.9,5
318,1.985833,48,95.32,300,1.5,0.9,5
319,1.903200,50,95.16,300,1.5,0.9,5
320,1.610847,59,95.04,300,1.5,0.9,5
321,2.212093,43,95.12,300,1.5,0.9,5
322,1.558033,61,95.04,300,1.5,0.9,5
323,2.028936,47,95.36,300,1.5,0.9,5
324,1.611525,59,95.08,300,1.5,0.9,5
325,2.113778,45,95.12,300,1.5,0.9,5
326,2.067826,46,95.12,300,1.5,0.9,5
327,1.760000,54,95.04,300,1.5,0.9,5
328,1.984167,48,95.24,300,1.5,0.9,5
329,2.112889,45,95.08,300,1.5,0.9,5
330,2.065217,46,95.00,300,1.5,0.9,5
331,1.701429,56,95.28,300,1.5,0.9,5
332,1.942041,49,95.16,300,1.5,0.9,5
333,1.900000,50,95.00,300,1.5,0.9,5
334,2.026383,47,95.24,300,1.5,0.9,5
335,2.030638,47,95.44,300,1.5,0.9,5
336,1.867451,51,95.24,300,1.5,0.9,5
337,2.111111,45,95.00,300,1.5,0.9,5
338,1.983333,48,95.20,300,1.5,0.9,5
339,2.122667,45,95.52,300,1.5,0.9,5
340,1.982500,48,95.16,300,1.5,0.9,5
341,1.762963,54,95.20,300,1.5,0.9,5
342,1.979167,48,95.00,300,1.5,0.9,5
343,1.796981,53,95.24,300,1.5,0.9,5
344,1.762222,54,95.16,300,1.5,0.9,5
345,1.668772,57,95.12,300,1.5,0.9,5
346,1.832308,52,95.28,300,1.5,0.9,5
347,2.117333,45,95.28,300,1.5,0.9,5
348,2.066087,46,95.04,300,1.5,0.9,5
349,2.168182,44,95.40,300,1.5,0.9,5
350,2.221395,43,95.52,300,1.5,0.9,5
351,1.728000,55,95.04,300,1.5,0.9,5
352,1.869804,51,95.36,300,1.5,0.9,5
353,2.071304,46,95.28,300,1.5,0.9,5
354,1.833077,52,95.32,300,1.5,0.9,5
355,2.211163,43,95.08,300,1.5,0.9,5
356,1.904800,50,95.24,300,1.5,0.9,5
357,1.906400,50,95.32,300,1.5,0.9,5
358,1.640000,58,95.12,300,1.5,0.9,5
359,1.981667,48,95.12,300,1.5,0.9,5
360,1.761481,54,95.12,300,1.5,0.9,5
361,2.262857,42,95.04,300,1.5,0.9,5
362,1.983333,48,95.20,300,1.5,0.9,5
363,2.066087,46,95.04,300,1.5,0.9,5
364,1.764444,54,95.28,300,1.5,0.9,5
365,2.066087,46,95.04,300,1.5,0.9,5
366,2.028936,47,95.36,300,1.5,0.9,5
367,1.831538,52,95.24,300,1.5,0.9,5
368,1.762222,54,95.16,300,1.5,0.9,5
369,1.866667,51,95.20,300,1.5,0.9,5
370,1.640690,58,95.16,300,1.5,0.9,5
371,2.209302,43,95.00,300,1.5,0.9,5
372,1.941224,49,95.12,300,1.5,0.9,5
373,2.114667,45,95.16,300,1.5,0.9,5
374,2.116444,45,95.24,300,1.5,0.9,5
375,2.123556,45,95.56,300,1.5,0.9,5
376,1.947755,49,95.44,300,1.5,0.9,5
377,2.023830,47,95.12,300,1.5,0.9,5
378,1.900000,50,95.00,300,1.5,0.9,5
379,2.069565,46,95.20,300,1.5,0.9,5
380,1.904800,50,95.24,300,1.5,0.9,5
381,2.078261,46,95.60,300,1.5,0.9,5
382,1.905600,50,95.28,300,1.5,0.9,5
383,2.165455,44,95.28,300,1.5,0.9,5
384,2.111111,45,95.00,300,1.5,0.9,5
385,1.900000,50,95.00,300,1.5,0.9,5
386,1.762222,54,95.16,300,1.5,0.9,5
387,1.485000,64,95.04,300,1.5,0.9,5
388,1.941224,49,95.12,300,1.5,0.9,5
389,1.672281,57,95.32,300,1.5,0.9,5
390,1.938776,49,95.00,300,1.5,0.9,5
391,1.559344,61,95.12,300,1.5,0.9,5
392,1.796981,53,95.24,300,1.5,0.9,5
393,1.589333,60,95.36,300,1.5,0.9,5
394,1.610847,59,95.04,300,1.5,0.9,5
395,2.326829,41,95.40,300,1.5,0.9,5
396,1.728727,55,95.08,300,1.5,0.9,5
397,1.830000,52,95.16,300,1.5,0.9,5
398,1.985833,48,95.32,300,1.5,0.9,5
399,1.612881,59,95.16,300,1.5,0.9,5
400,1.827692,52,95.04,300,1.5,0.9,5
401,1.864314,51,95.08,300,1.5,0.9,5
402,2.071304,46,95.28,300,1.5,0.9,5
403,1.508571,63,95.04,300,1.5,0.9,5
404,2.217674,43,95.36,300,1.5,0.9,5
405,1.980833,48,95.08,300,1.5,0.9,5
406,2.027234,47,95.28,300,1.5,0.9,5
407,2.162727,44,95.16,300,1.5,0.9,5
408,2.024681,47,95.16,300,1.5,0.9,5
409,1.864314,51,95.08,300,1.5,0.9,5
410,2.216744,43,95.32,300,1.5,0.9,5
411,1.865098,51,95.12,300,1.5,0.9,5
412,1.760000,54,95.04,300,1.5,0.9,5
413,1.795472,53,95.16,300,1.5,0.9,5
414,1.733818,55,95.36,300,1.5,0.9,5
415,1.699286,56,95.16,300,1.5,0.9,5
416,1.728000,55,95.04,300,1.5,0.9,5
417,1.730182,55,95.16,300,1.5,0.9,5
418,1.942857,49,95.20,300,1.5,0.9,5
419,2.065217,46,95.00,300,1.5,0.9,5
420,2.027234,47,95.28,300,1.5,0.9,5
421,1.641379,58,95.20,300,1.5,0.9,5
422,1.905600,50,95.28,300,1.5,0.9,5
423,2.075652,46,95.48,300,1.5,0.9,5
424,2.065217,46,95.00,300,1.5,0.9,5
425,2.022979,47,95.08,300,1.5,0.9,5
426,1.863529,51,95.04,300,1.5,0.9,5
427,2.025532,47,95.20,300,1.5,0.9,5
