trial,efficiency,steps,coverage_pct,agents,repulsion_g,momentum,scan_radius
219,0.932157,102,95.08,300,1.5,0.75,5
220,0.914615,104,95.12,300,1.5,0.75,5
221,1.010638,94,95.00,300,1.5,0.75,5
222,0.913462,104,95.00,300,1.5,0.75,5
223,1.021935,93,95.04,300,1.5,0.75,5
224,0.951200,100,95.12,300,1.5,0.75,5
225,0.950000,100,95.00,300,1.5,0.75,5
226,0.982268,97,95.28,300,1.5,0.75,5
227,1.011915,94,95.12,300,1.5,0.75,5
228,1.001263,95,95.12,300,1.5,0.75,5
229,0.991250,96,95.16,300,1.5,0.75,5
230,0.950000,100,95.00,300,1.5,0.75,5
231,0.932157,102,95.08,300,1.5,0.75,5
232,1.021505,93,95.00,300,1.5,0.75,5
233,0.812991,117,95.12,300,1.5,0.75,5
234,0.961616,99,95.20,300,1.5,0.75,5
235,0.942178,101,95.16,300,1.5,0.75,5
236,0.990417,96,95.08,300,1.5,0.75,5
237,1.033913,92,95.12,300,1.5,0.75,5
238,0.942574,101,95.20,300,1.5,0.75,5
239,1.011489,94,95.08,300,1.5,0.75,5
240,0.941386,101,95.08,300,1.5,0.75,5
241,0.979381,97,95.00,300,1.5,0.75,5
242,0.850000,112,95.20,300,1.5,0.75,5
243,1.043956,91,95.00,300,1.5,0.75,5
244,1.056444,90,95.08,300,1.5,0.75,5
245,0.931765,102,95.04,300,1.5,0.75,5
246,0.922718,103,95.04,300,1.5,0.75,5
247,0.849643,112,95.16,300,1.5,0.75,5
248,1.000421,95,95.04,300,1.5,0.75,5
249,0.924272,103,95.20,300,1.5,0.75,5
250,0.897358,106,95.12,300,1.5,0.75,5
251,0.952000,100,95.20,300,1.5,0.75,5
252,0.932157,102,95.08,300,1.5,0.75,5
253,0.982680,97,95.32,300,1.5,0.75,5
254,1.106977,86,95.20,300,1.5,0.75,5
255,1.022366,93,95.08,300,1.5,0.75,5
256,1.091954,87,95.00,300,1.5,0.75,5
257,1.001684,95,95.16,300,1.5,0.75,5
258,0.856937,111,95.12,300,1.5,0.75,5
259,0.865091,110,95.16,300,1.5,0.75,5
260,0.960000,99,95.04,300,1.5,0.75,5
261,0.923495,103,95.12,300,1.5,0.75,5
262,0.960000,99,95.04,300,1.5,0.75,5
263,0.940594,101,95.00,300,1.5,0.75,5
264,0.916154,104,95.28,300,1.5,0.75,5
265,0.990833,96,95.12,300,1.5,0.75,5
266,1.010638,94,95.00,300,1.5,0.75,5
267,1.021935,93,95.04,300,1.5,0.75,5
268,0.970612,98,95.12,300,1.5,0.75,5
269,1.055556,90,95.00,300,1.5,0.75,5
270,0.990000,96,95.04,300,1.5,0.75,5
271,0.812650,117,95.08,300,1.5,0.75,5
272,0.969796,98,95.04,300,1.5,0.75,5
273,0.990833,96,95.12,300,1.5,0.75,5
274,1.021505,93,95.00,300,1.5,0.75,5
275,0.806102,118,95.12,300,1.5,0.75,5
276,1.022796,93,95.12,300,1.5,0.75,5
277,0.942178,101,95.16,300,1.5,0.75,5
278,1.013617,94,95.28,300,1.5,0.75,5
279,0.991667,96,95.20,300,1.5,0.75,5
280,1.022366,93,95.08,300,1.5,0.75,5
281,0.882963,108,95.36,300,1.5,0.75,5
282,0.943366,101,95.28,300,1.5,0.75,5
283,1.033913,92,95.12,300,1.5,0.75,5
284,1.057778,90,95.20,300,1.5,0.75,5
285,0.904762,105,95.00,300,1.5,0.75,5
286,1.010638,94,95.00,300,1.5,0.75,5
287,1.010638,94,95.00,300,1.5,0.75,5
288,0.952800,100,95.28,300,1.5,0.75,5
289,1.045275,91,95.12,300,1.5,0.75,5
290,0.981443,97,95.20,300,1.5,0.75,5
291,0.923107,103,95.08,300,1.5,0.75,5
292,0.887850,107,95.00,300,1.5,0.75,5
293,1.022366,93,95.08,300,1.5,0.75,5
294,1.022796,93,95.12,300,1.5,0.75,5
295,0.962020,99,95.24,300,1.5,0.75,5
296,0.969796,98,95.04,300,1.5,0.75,5
297,0.961212,99,95.16,300,1.5,0.75,5
298,0.991250,96,95.16,300,1.5,0.75,5
299,1.070112,89,95.24,300,1.5,0.75,5
300,0.961212,99,95.16,300,1.5,0.75,5
301,1.036957,92,95.40,300,1.5,0.75,5
302,0.879630,108,95.00,300,1.5,0.75,5
303,0.931373,102,95.00,300,1.5,0.75,5
304,0.941386,101,95.08,300,1.5,0.75,5
305,0.959596,99,95.00,300,1.5,0.75,5
306,0.973061,98,95.36,300,1.5,0.75,5
307,0.990417,96,95.08,300,1.5,0.75,5
308,0.906286,105,95.16,300,1.5,0.75,5
309,0.980206,97,95.08,300,1.5,0.75,5
310,1.056889,90,95.12,300,1.5,0.75,5
311,0.913462,104,95.00,300,1.5,0.75,5
312,1.022366,93,95.08,300,1.5,0.75,5
313,0.970612,98,95.12,300,1.5,0.75,5
314,0.871927,109,95.04,300,1.5,0.75,5
315,0.991667,96,95.20,300,1.5,0.75,5
316,1.068315,89,95.08,300,1.5,0.75,5
317,0.898491,106,95.24,300,1.5,0.75,5
318,1.121882,85,95.36,300,1.5,0.75,5
319,0.924660,103,95.24,300,1.5,0.75,5
320,1.001684,95,95.16,300,1.5,0.75,5
321,1.058222,90,95.24,300,1.5,0.75,5
322,0.941782,101,95.12,300,1.5,0.75,5
323,0.970204,98,95.08,300,1.5,0.75,5
324,0.980206,97,95.08,300,1.5,0.75,5
325,0.931373,102,95.00,300,1.5,0.75,5
326,1.000000,95,95.00,300,1.5,0.75,5
327,0.981031,97,95.16,300,1.5,0.75,5
328,0.972245,98,95.28,300,1.5,0.75,5
329,0.941386,101,95.08,300,1.5,0.75,5
330,0.916538,104,95.32,300,1.5,0.75,5
331,1.121412,85,95.32,300,1.5,0.75,5
332,0.906286,105,95.16,300,1.5,0.75,5
333,0.970204,98,95.08,300,1.5,0.75,5
334,0.980206,97,95.08,300,1.5,0.75,5
335,0.888598,107,95.08,300,1.5,0.75,5
336,1.024946,93,95.32,300,1.5,0.75,5
337,0.864727,110,95.12,300,1.5,0.75,5
338,1.094253,87,95.20,300,1.5,0.75,5
339,0.960404,99,95.08,300,1.5,0.75,5
340,1.046593,91,95.24,300,1.5,0.75,5
341,0.973061,98,95.36,300,1.5,0.75,5
342,1.047033,91,95.28,300,1.5,0.75,5
343,0.969388,98,95.00,300,1.5,0.75,5
344,0.940990,101,95.04,300,1.5,0.75,5
345,0.991667,96,95.20,300,1.5,0.75,5
346,1.059111,90,95.32,300,1.5,0.75,5
347,0.979794,97,95.04,300,1.5,0.75,5
348,0.932941,102,95.16,300,1.5,0.75,5
349,0.925049,103,95.28,300,1.5,0.75,5
350,0.932549,102,95.12,300,1.5,0.75,5
351,1.021935,93,95.04,300,1.5,0.75,5
352,1.047473,91,95.32,300,1.5,0.75,5
353,0.960808,99,95.12,300,1.5,0.75,5
354,0.906286,105,95.16,300,1.5,0.75,5
355,0.913846,104,95.04,300,1.5,0.75,5
356,1.069213,89,95.16,300,1.5,0.75,5
357,0.982268,97,95.28,300,1.5,0.75,5
358,0.897358,106,95.12,300,1.5,0.75,5
359,0.979794,97,95.04,300,1.5,0.75,5
360,0.991250,96,95.16,300,1.5,0.75,5
361,0.785785,121,95.08,300,1.5,0.75,5
362,0.952000,100,95.20,300,1.5,0.75,5
363,1.023656,93,95.20,300,1.5,0.75,5
364,0.931373,102,95.00,300,1.5,0.75,5
365,1.022366,93,95.08,300,1.5,0.75,5
366,0.812308,117,95.04,300,1.5,0.75,5
367,0.941782,101,95.12,300,1.5,0.75,5
368,0.991250,96,95.16,300,1.5,0.75,5
369,0.990833,96,95.12,300,1.5,0.75,5
370,0.991250,96,95.16,300,1.5,0.75,5
371,1.094253,87,95.20,300,1.5,0.75,5
372,1.021505,93,95.00,300,1.5,0.75,5
373,0.950000,100,95.00,300,1.5,0.75,5
374,0.834737,114,95.16,300,1.5,0.75,5
375,0.943366,101,95.28,300,1.5,0.75,5
376,1.058667,90,95.28,300,1.5,0.75,5
377,1.002526,95,95.24,300,1.5,0.75,5
378,1.021505,93,95.00,300,1.5,0.75,5
379,1.021505,93,95.00,300,1.5,0.75,5
380,1.021935,93,95.04,300,1.5,0.75,5
381,0.991250,96,95.16,300,1.5,0.75,5
382,1.003368,95,95.32,300,1.5,0.75,5
383,0.848929,112,95.08,300,1.5,0.75,5
384,0.766774,124,95.08,300,1.5,0.75,5
385,0.981443,97,95.20,300,1.5,0.75,5
386,0.989583,96,95.00,300,1.5,0.75,5
387,1.093333,87,95.12,300,1.5,0.75,5
388,1.004211,95,95.40,300,1.5,0.75,5
389,0.950400,100,95.04,300,1.5,0.75,5
390,0.898491,106,95.24,300,1.5,0.75,5
391,0.792000,120,95.04,300,1.5,0.75,5
392,1.069213,89,95.16,300,1.5,0.75,5
393,0.879630,108,95.00,300,1.5,0.75,5
394,0.888224,107,95.04,300,1.5,0.75,5
395,0.931373,102,95.00,300,1.5,0.75,5
396,0.969388,98,95.00,300,1.5,0.75,5
397,1.011064,94,95.04,300,1.5,0.75,5
398,1.032609,92,95.00,300,1.5,0.75,5
399,1.022796,93,95.12,300,1.5,0.75,5
400,0.950000,100,95.00,300,1.5,0.75,5
401,0.932157,102,95.08,300,1.5,0.75,5
402,0.888598,107,95.08,300,1.5,0.75,5
403,0.913462,104,95.00,300,1.5,0.75,5
404,0.969796,98,95.04,300,1.5,0.75,5
405,0.950000,100,95.00,300,1.5,0.75,5
406,1.034348,92,95.16,300,1.5,0.75,5
407,1.081364,88,95.16,300,1.5,0.75,5
408,1.055556,90,95.00,300,1.5,0.75,5
409,0.961616,99,95.20,300,1.5,0.75,5
410,1.045714,91,95.16,300,1.5,0.75,5
411,0.970204,98,95.08,300,1.5,0.75,5
412,0.888598,107,95.08,300,1.5,0.75,5
413,0.959596,99,95.00,300,1.5,0.75,5
414,0.950800,100,95.08,300,1.5,0.75,5
415,0.980619,97,95.12,300,1.5,0.75,5
416,1.000421,95,95.04,300,1.5,0.75,5
417,0.834737,114,95.16,300,1.5,0.75,5
418,0.969796,98,95.04,300,1.5,0.75,5
419,0.922330,103,95.00,300,1.5,0.75,5
420,1.056444,90,95.08,300,1.5,0.75,5
421,0.863636,110,95.00,300,1.5,0.75,5
422,0.924272,103,95.20,300,1.5,0.75,5
423,0.971020,98,95.16,300,1.5,0.75,5
424,0.905143,105,95.04,300,1.5,0.75,5
425,0.819655,116,95.08,300,1.5,0.75,5
426,0.931765,102,95.04,300,1.5,0.75,5
427,0.943366,101,95.28,300,1.5,0.75,5
428,1.056000,90,95.04,300,1.5,0.75,5
429,0.848929,112,95.08,300,1.5,0.75,5
430,0.969796,98,95.04,300,1.5,0.75,5
431,0.849286,112,95.12,300,1.5,0.75,5
432,0.970612,98,95.12,300,1.5,0.75,5
433,0.904762,105,95.00,300,1.5,0.75,5
434,0.981443,97,95.20,300,1.5,0.75,5
435,0.971020,98,95.16,300,1.5,0.75,5
436,0.922330,103,95.00,300,1.5,0.75,5
437,0.950400,100,95.04,300,1.5,0.75,5
438,0.887850,107,95.00,300,1.5,0.75,5
439,0.914231,104,95.08,300,1.5,0.75,5
440,0.990417,96,95.08,300,1.5,0.75,5
441,0.959596,99,95.00,300,1.5,0.75,5
442,0.905905,105,95.12,300,1.5,0.75,5
443,0.990833,96,95.12,300,1.5,0.75,5
444,0.931765,102,95.04,300,1.5,0.75,5
445,1.023656,93,95.20,300,1.5,0.75,5
446,1.056000,90,95.04,300,1.5,0.75,5
447,0.873761,109,95.24,300,1.5,0.75,5
448,0.990417,96,95.08,300,1.5,0.75,5
449,0.992083,96,95.24,300,1.5,0.75,5
450,0.914615,104,95.12,300,1.5,0.75,5
451,1.032609,92,95.00,300,1.5,0.75,5
452,0.970204,98,95.08,300,1.5,0.75,5
453,1.011915,94,95.12,300,1.5,0.75,5
454,1.092414,87,95.04,300,1.5,0.75,5
455,0.979794,97,95.04,300,1.5,0.75,5
456,0.971429,98,95.20,300,1.5,0.75,5
457,0.897358,106,95.12,300,1.5,0.75,5
458,0.897358,106,95.12,300,1.5,0.75,5
459,1.034348,92,95.16,300,1.5,0.75,5
460,1.047033,91,95.28,300,1.5,0.75,5
461,0.991250,96,95.16,300,1.5,0.75,5
462,1.022366,93,95.08,300,1.5,0.75,5
463,0.864364,110,95.08,300,1.5,0.75,5
464,1.002526,95,95.24,300,1.5,0.75,5
465,0.981443,97,95.20,300,1.5,0.75,5
466,0.993333,96,95.36,300,1.5,0.75,5
467,0.941386,101,95.08,300,1.5,0.75,5
468,1.012340,94,95.16,300,1.5,0.75,5
469,0.942178,101,95.16,300,1.5,0.75,5
470,1.059111,90,95.32,300,1.5,0.75,5
471,0.925049,103,95.28,300,1.5,0.75,5
472,1.046154,91,95.20,300,1.5,0.75,5
473,0.940990,101,95.04,300,1.5,0.75,5
474,1.001263,95,95.12,300,1.5,0.75,5
475,0.992917,96,95.32,300,1.5,0.75,5
476,0.950800,100,95.08,300,1.5,0.75,5
477,0.888972,107,95.12,300,1.5,0.75,5
478,0.980206,97,95.08,300,1.5,0.75,5
479,0.905905,105,95.12,300,1.5,0.75,5
480,0.992083,96,95.24,300,1.5,0.75,5
481,0.898491,106,95.24,300,1.5,0.75,5
482,0.905143,105,95.04,300,1.5,0.75,5
483,0.979381,97,95.00,300,1.5,0.75,5
484,0.952000,100,95.20,300,1.5,0.75,5
485,1.013191,94,95.24,300,1.5,0.75,5
486,0.905143,105,95.04,300,1.5,0.75,5
487,1.176790,81,95.32,300,1.5,0.75,5
488,0.915000,104,95.16,300,1.5,0.75,5
489,1.011489,94,95.08,300,1.5,0.75,5
490,0.922718,103,95.04,300,1.5,0.75,5
491,1.037391,92,95.44,300,1.5,0.75,5
492,0.970204,98,95.08,300,1.5,0.75,5
493,0.896981,106,95.08,300,1.5,0.75,5
494,0.897736,106,95.16,300,1.5,0.75,5
495,0.981856,97,95.24,300,1.5,0.75,5
496,1.105116,86,95.04,300,1.5,0.75,5
497,0.981443,97,95.20,300,1.5,0.75,5
498,1.046154,91,95.20,300,1.5,0.75,5
499,0.990417,96,95.08,300,1.5,0.75,5
500,1.067865,89,95.04,300,1.5,0.75,5
501,0.932157,102,95.08,300,1.5,0.75,5
502,0.857658,111,95.20,300,1.5,0.75,5
503,1.033043,92,95.04,300,1.5,0.75,5
504,1.081818,88,95.20,300,1.5,0.75,5
505,0.953200,100,95.32,300,1.5,0.75,5
506,0.982680,97,95.32,300,1.5,0.75,5
507,0.833333,114,95.00,300,1.5,0.75,5
508,1.013617,94,95.28,300,1.5,0.75,5
509,0.857297,111,95.16,300,1.5,0.75,5
510,0.990833,96,95.12,300,1.5,0.75,5
511,1.022366,93,95.08,300,1.5,0.75,5
512,1.035652,92,95.28,300,1.5,0.75,5
513,0.857658,111,95.20,300,1.5,0.75,5
514,0.754286,126,95.04,300,1.5,0.75,5
515,0.950000,100,95.00,300,1.5,0.75,5
516,0.970204,98,95.08,300,1.5,0.75,5
517,0.940990,101,95.04,300,1.5,0.75,5
518,0.950000,100,95.00,300,1.5,0.75,5
519,0.923107,103,95.08,300,1.5,0.75,5
520,0.932941,102,95.16,300,1.5,0.75,5
521,1.011064,94,95.04,300,1.5,0.75,5
522,0.943762,101,95.32,300,1.5,0.75,5
523,0.840708,113,95.00,300,1.5,0.75,5
524,1.045275,91,95.12,300,1.5,0.75,5
525,1.117647,85,95.00,300,1.5,0.75,5
526,1.023656,93,95.20,300,1.5,0.75,5
527,1.046593,91,95.24,300,1.5,0.75,5
528,0.906667,105,95.20,300,1.5,0.75,5
529,0.914615,104,95.12,300,1.5,0.75,5
530,0.961616,99,95.20,300,1.5,0.75,5
531,0.834035,114,95.08,300,1.5,0.75,5
532,0.888972,107,95.12,300,1.5,0.75,5
533,1.035217,92,95.24,300,1.5,0.75,5
534,0.981443,97,95.20,300,1.5,0.75,5
535,1.011064,94,95.04,300,1.5,0.75,5
536,0.950400,100,95.04,300,1.5,0.75,5
537,1.107907,86,95.28,300,1.5,0.75,5
538,0.905143,105,95.04,300,1.5,0.75,5
539,0.962020,99,95.24,300,1.5,0.75,5
540,0.942574,101,95.20,300,1.5,0.75,5
541,0.942970,101,95.24,300,1.5,0.75,5
542,1.055556,90,95.00,300,1.5,0.75,5
543,1.003368,95,95.32,300,1.5,0.75,5
544,0.952800,100,95.28,300,1.5,0.75,5
545,0.871927,109,95.04,300,1.5,0.75,5
546,0.842124,113,95.16,300,1.5,0.75,5
547,0.805085,118,95.00,300,1.5,0.75,5
548,0.864000,110,95.04,300,1.5,0.75,5
549,0.970204,98,95.08,300,1.5,0.75,5
550,1.032609,92,95.00,300,1.5,0.75,5
551,0.888598,107,95.08,300,1.5,0.75,5
552,0.863636,110,95.00,300,1.5,0.75,5
553,1.000421,95,95.04,300,1.5,0.75,5
554,0.858018,111,95.24,300,1.5,0.75,5
555,1.022796,93,95.12,300,1.5,0.75,5
556,0.889346,107,95.16,300,1.5,0.75,5
