trial,efficiency,steps,coverage_pct,agents,repulsion_g,momentum,scan_radius
121,2.650000,36,95.40,300,1.5,1,5
122,2.721143,35,95.24,300,1.5,1,5
123,2.643333,36,95.16,300,1.5,1,5
124,2.797647,34,95.12,300,1.5,1,5
125,2.644444,36,95.20,300,1.5,1,5
126,2.580541,37,95.48,300,1.5,1,5
127,2.726857,35,95.44,300,1.5,1,5
128,2.721143,35,95.24,300,1.5,1,5
129,2.650000,36,95.40,300,1.5,1,5
130,2.881212,33,95.08,300,1.5,1,5
131,2.796471,34,95.08,300,1.5,1,5
132,2.723429,35,95.32,300,1.5,1,5
133,2.723429,35,95.32,300,1.5,1,5
134,2.642222,36,95.12,300,1.5,1,5
135,2.881212,33,95.08,300,1.5,1,5
136,2.647778,36,95.32,300,1.5,1,5
137,2.575135,37,95.28,300,1.5,1,5
138,2.650000,36,95.40,300,1.5,1,5
139,2.715429,35,95.04,300,1.5,1,5
140,2.722286,35,95.28,300,1.5,1,5
141,2.654444,36,95.56,300,1.5,1,5
142,2.572973,37,95.20,300,1.5,1,5
143,2.648889,36,95.36,300,1.5,1,5
144,2.647778,36,95.32,300,1.5,1,5
145,2.575135,37,95.28,300,1.5,1,5
146,2.794118,34,95.00,300,1.5,1,5
147,2.715429,35,95.04,300,1.5,1,5
148,2.642222,36,95.12,300,1.5,1,5
149,2.578378,37,95.40,300,1.5,1,5
150,2.648889,36,95.36,300,1.5,1,5
151,2.576216,37,95.32,300,1.5,1,5
152,2.714286,35,95.00,300,1.5,1,5
153,2.645556,36,95.24,300,1.5,1,5
154,2.797647,34,95.12,300,1.5,1,5
155,2.720000,35,95.20,300,1.5,1,5
156,2.509474,38,95.36,300,1.5,1,5
157,2.513684,38,95.52,300,1.5,1,5
158,2.642222,36,95.12,300,1.5,1,5
159,2.645556,36,95.24,300,1.5,1,5
160,2.716571,35,95.08,300,1.5,1,5
161,2.574054,37,95.24,300,1.5,1,5
162,2.717714,35,95.12,300,1.5,1,5
163,2.644444,36,95.20,300,1.5,1,5
164,2.644444,36,95.20,300,1.5,1,5
165,2.640000,36,95.04,300,1.5,1,5
166,2.645556,36,95.24,300,1.5,1,5
167,2.640000,36,95.04,300,1.5,1,5
168,2.513684,38,95.52,300,1.5,1,5
169,2.575135,37,95.28,300,1.5,1,5
170,2.721143,35,95.24,300,1.5,1,5
171,2.576216,37,95.32,300,1.5,1,5
172,2.715429,35,95.04,300,1.5,1,5
173,2.724571,35,95.36,300,1.5,1,5
174,2.645556,36,95.24,300,1.5,1,5
175,2.720000,35,95.20,300,1.5,1,5
176,2.638889,36,95.00,300,1.5,1,5
177,2.717714,35,95.12,300,1.5,1,5
178,2.803529,34,95.32,300,1.5,1,5
179,2.722286,35,95.28,300,1.5,1,5
180,2.641111,36,95.08,300,1.5,1,5
181,2.796471,34,95.08,300,1.5,1,5
182,2.643333,36,95.16,300,1.5,1,5
183,2.638889,36,95.00,300,1.5,1,5
184,2.650000,36,95.40,300,1.5,1,5
185,2.714286,35,95.00,300,1.5,1,5
186,2.502105,38,95.08,300,1.5,1,5
187,2.579459,37,95.44,300,1.5,1,5
188,2.798824,34,95.16,300,1.5,1,5
189,2.720000,35,95.20,300,1.5,1,5
190,2.801176,34,95.24,300,1.5,1,5
191,2.721143,35,95.24,300,1.5,1,5
192,2.647778,36,95.32,300,1.5,1,5
193,2.802353,34,95.28,300,1.5,1,5
194,2.641111,36,95.08,300,1.5,1,5
195,2.575135,37,95.28,300,1.5,1,5
196,2.643333,36,95.16,300,1.5,1,5
197,2.802353,34,95.28,300,1.5,1,5
198,2.794118,34,95.00,300,1.5,1,5
199,2.726857,35,95.44,300,1.5,1,5
200,2.883636,33,95.16,300,1.5,1,5
201,2.798824,34,95.16,300,1.5,1,5
202,2.801176,34,95.24,300,1.5,1,5
203,2.726857,35,95.44,300,1.5,1,5
204,2.723429,35,95.32,300,1.5,1,5
205,2.729143,35,95.52,300,1.5,1,5
206,2.728000,35,95.48,300,1.5,1,5
207,2.652222,36,95.48,300,1.5,1,5
208,2.638889,36,95.00,300,1.5,1,5
209,2.718857,35,95.16,300,1.5,1,5
210,2.647778,36,95.32,300,1.5,1,5
211,2.647778,36,95.32,300,1.5,1,5
212,2.795294,34,95.04,300,1.5,1,5
213,2.726857,35,95.44,300,1.5,1,5
214,2.720000,35,95.20,300,1.5,1,5
215,2.511579,38,95.44,300,1.5,1,5
216,2.642222,36,95.12,300,1.5,1,5
217,2.572973,37,95.20,300,1.5,1,5
218,2.505263,38,95.20,300,1.5,1,5
219,2.796471,34,95.08,300,1.5,1,5
220,2.722286,35,95.28,300,1.5,1,5
221,2.579459,37,95.44,300,1.5,1,5
222,2.720000,35,95.20,300,1.5,1,5
223,2.800000,34,95.20,300,1.5,1,5
224,2.716571,35,95.08,300,1.5,1,5
225,2.718857,35,95.16,300,1.5,1,5
226,2.717714,35,95.12,300,1.5,1,5
227,2.717714,35,95.12,300,1.5,1,5
228,2.714286,35,95.00,300,1.5,1,5
229,2.572973,37,95.20,300,1.5,1,5
230,2.505263,38,95.20,300,1.5,1,5
231,2.725714,35,95.40,300,1.5,1,5
232,2.503158,38,95.12,300,1.5,1,5
233,2.576216,37,95.32,300,1.5,1,5
234,2.805882,34,95.40,300,1.5,1,5
235,2.718857,35,95.16,300,1.5,1,5
236,2.800000,34,95.20,300,1.5,1,5
237,2.653333,36,95.52,300,1.5,1,5
238,2.796471,34,95.08,300,1.5,1,5
239,2.570811,37,95.12,300,1.5,1,5
240,2.648889,36,95.36,300,1.5,1,5
241,2.650000,36,95.40,300,1.5,1,5
242,2.647778,36,95.32,300,1.5,1,5
243,2.724571,35,95.36,300,1.5,1,5
244,2.648889,36,95.36,300,1.5,1,5
245,2.714286,35,95.00,300,1.5,1,5
246,2.801176,34,95.24,300,1.5,1,5
247,2.648889,36,95.36,300,1.5,1,5
248,2.640000,36,95.04,300,1.5,1,5
249,2.579459,37,95.44,300,1.5,1,5
250,2.724571,35,95.36,300,1.5,1,5
251,2.504211,38,95.16,300,1.5,1,5
252,2.642222,36,95.12,300,1.5,1,5
253,2.794118,34,95.00,300,1.5,1,5
254,2.580541,37,95.48,300,1.5,1,5
255,2.715429,35,95.04,300,1.5,1,5
256,2.577297,37,95.36,300,1.5,1,5
257,2.725714,35,95.40,300,1.5,1,5
258,2.648889,36,95.36,300,1.5,1,5
259,2.643333,36,95.16,300,1.5,1,5
260,2.728000,35,95.48,300,1.5,1,5
261,2.576216,37,95.32,300,1.5,1,5
262,2.715429,35,95.04,300,1.5,1,5
263,2.803529,34,95.32,300,1.5,1,5
264,2.724571,35,95.36,300,1.5,1,5
265,2.507368,38,95.28,300,1.5,1,5
266,2.718857,35,95.16,300,1.5,1,5
267,2.795294,34,95.04,300,1.5,1,5
268,2.725714,35,95.40,300,1.5,1,5
269,2.567568,37,95.00,300,1.5,1,5
270,2.643333,36,95.16,300,1.5,1,5
271,2.722286,35,95.28,300,1.5,1,5
272,2.718857,35,95.16,300,1.5,1,5
273,2.724571,35,95.36,300,1.5,1,5
274,2.794118,34,95.00,300,1.5,1,5
275,2.567568,37,95.00,300,1.5,1,5
276,2.644444,36,95.20,300,1.5,1,5
277,2.800000,34,95.20,300,1.5,1,5
278,2.640000,36,95.04,300,1.5,1,5
279,2.730286,35,95.56,300,1.5,1,5
280,2.579459,37,95.44,300,1.5,1,5
281,2.717714,35,95.12,300,1.5,1,5
282,2.715429,35,95.04,300,1.5,1,5
283,2.647778,36,95.32,300,1.5,1,5
284,2.642222,36,95.12,300,1.5,1,5
285,2.646667,36,95.28,300,1.5,1,5
286,2.714286,35,95.00,300,1.5,1,5
287,2.721143,35,95.24,300,1.5,1,5
288,2.644444,36,95.20,300,1.5,1,5
289,2.715429,35,95.04,300,1.5,1,5
290,2.726857,35,95.44,300,1.5,1,5
291,2.796471,34,95.08,300,1.5,1,5
292,2.714286,35,95.00,300,1.5,1,5
293,2.643333,36,95.16,300,1.5,1,5
294,2.721143,35,95.24,300,1.5,1,5
295,2.797647,34,95.12,300,1.5,1,5
296,2.574054,37,95.24,300,1.5,1,5
297,2.803529,34,95.32,300,1.5,1,5
298,2.720000,35,95.20,300,1.5,1,5
299,2.722286,35,95.28,300,1.5,1,5
300,2.643333,36,95.16,300,1.5,1,5
301,2.717714,35,95.12,300,1.5,1,5
302,2.800000,34,95.20,300,1.5,1,5
303,2.728000,35,95.48,300,1.5,1,5
304,2.647778,36,95.32,300,1.5,1,5
305,2.723429,35,95.32,300,1.5,1,5
306,2.715429,35,95.04,300,1.5,1,5
307,2.575135,37,95.28,300,1.5,1,5
308,2.651111,36,95.44,300,1.5,1,5
309,2.567568,37,95.00,300,1.5,1,5
310,2.501053,38,95.04,300,1.5,1,5
311,2.567568,37,95.00,300,1.5,1,5
312,2.878788,33,95.00,300,1.5,1,5
313,2.650000,36,95.40,300,1.5,1,5
314,2.720000,35,95.20,300,1.5,1,5
315,2.722286,35,95.28,300,1.5,1,5
316,2.714286,35,95.00,300,1.5,1,5
317,2.509474,38,95.36,300,1.5,1,5
318,2.720000,35,95.20,300,1.5,1,5
319,2.724571,35,95.36,300,1.5,1,5
320,2.795294,34,95.04,300,1.5,1,5
321,2.509474,38,95.36,300,1.5,1,5
322,2.732571,35,95.64,300,1.5,1,5
323,2.801176,34,95.24,300,1.5,1,5
324,2.800000,34,95.20,300,1.5,1,5
325,2.508421,38,95.32,300,1.5,1,5
326,2.732571,35,95.64,300,1.5,1,5
327,2.652222,36,95.48,300,1.5,1,5
328,2.645556,36,95.24,300,1.5,1,5
329,2.648889,36,95.36,300,1.5,1,5
330,2.718857,35,95.16,300,1.5,1,5
331,2.576216,37,95.32,300,1.5,1,5
332,2.795294,34,95.04,300,1.5,1,5
333,2.577297,37,95.36,300,1.5,1,5
334,2.716571,35,95.08,300,1.5,1,5
335,2.800000,34,95.20,300,1.5,1,5
336,2.714286,35,95.00,300,1.5,1,5
337,2.652222,36,95.48,300,1.5,1,5
338,2.648889,36,95.36,300,1.5,1,5
339,2.716571,35,95.08,300,1.5,1,5
340,2.648889,36,95.36,300,1.5,1,5
341,2.574054,37,95.24,300,1.5,1,5
342,2.808235,34,95.48,300,1.5,1,5
343,2.645556,36,95.24,300,1.5,1,5
344,2.723429,35,95.32,300,1.5,1,5
345,2.638889,36,95.00,300,1.5,1,5
346,2.714286,35,95.00,300,1.5,1,5
347,2.576216,37,95.32,300,1.5,1,5
348,2.718857,35,95.16,300,1.5,1,5
349,2.652222,36,95.48,300,1.5,1,5
350,2.716571,35,95.08,300,1.5,1,5
351,2.716571,35,95.08,300,1.5,1,5
352,2.724571,35,95.36,300,1.5,1,5
353,2.721143,35,95.24,300,1.5,1,5
354,2.576216,37,95.32,300,1.5,1,5
355,2.800000,34,95.20,300,1.5,1,5
356,2.720000,35,95.20,300,1.5,1,5
357,2.652222,36,95.48,300,1.5,1,5
358,2.968750,32,95.00,300,1.5,1,5
359,2.724571,35,95.36,300,1.5,1,5
360,2.716571,35,95.08,300,1.5,1,5
361,2.794118,34,95.00,300,1.5,1,5
362,2.646667,36,95.28,300,1.5,1,5
363,2.726857,35,95.44,300,1.5,1,5
364,2.506316,38,95.24,300,1.5,1,5
365,2.721143,35,95.24,300,1.5,1,5
366,2.730286,35,95.56,300,1.5,1,5
367,2.643333,36,95.16,300,1.5,1,5
